id,원카테고리,JSON카테고리,검색어,기사제목,기사제목_정규화,언론사,정규언론사,게시일,본문요약,링크,수집채널,랭킹점수,중요도점수,사건태그,사건단계,주요주체,랭킹감점사유,정책규제의무,강제검토,강제검토사유,자사홍보성,이슈패밀리,코드힌트,랭킹원점수,편집신호,스토리버킷,전역사건키,전역사건기본키,Gemini카테고리,Gemini내부카테고리,Gemini이슈패밀리,Gemini이슈그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,GeminiPR성,Gemini제외,Gemini판단사유,Gemini라벨소스,Gemini자사티어,Gemini정부티어,Gemini경쟁사티어,Gemini경쟁사범위,Gemini정책영향경로,Gemini경쟁시사점,Gemini중복그룹,Gemini이슈유형
889,정부/국회,정부_국회,금융위원회,"금융당국, 가상자산 해외 거래 규제 완화… 사업자 자금세탁방지 책임 강화",금융당국 가상자산 해외 거래 규제 완화 사업자 자금세탁방지 책임 강화,tokenpost.kr,tokenpost.kr,"Thu, 04 Jun 2026 21:02:47 GMT","금융당국, 가상자산 해외 거래 규제 완화… 사업자 자금세탁방지 책임 강화 tokenpost.kr",https://news.google.com/rss/articles/CBMiZkFVX3lxTE1XZFpUWWJTMmVUR1VfQWVLaWNlajltSHpHeE5XQ3YxclZtZFM4Wk5mTGFQLTJOaTlNZ2JZc29JcUlOQTBwMEE2ZFVhckNQTlM5RU1HTDdHcjU0dndVUmJpOGNLRmFHd9IBZkFVX3lxTE1XZFpUWWJTMmVUR1VfQWVLaWNlajltSHpHeE5XQ3YxclZtZFM4Wk5mTGFQLTJOaTlNZ2JZc29JcUlOQTBwMEE2ZFVhckNQTlM5RU1HTDdHcjU0dndVUmJpOGNLRmFHdw?oc=5,google_rss_금융위원회 규제 when:1d,78.0,130.0,"digital_asset_stablecoin,policy_legislation,stablecoin",stablecoin_forum_aml,,,Y,,,,government:platform_obligation,platform_operator_obligation,78.0,"policy_legislation,digital_asset_stablecoin",government:platform_obligation,global_incident:platform_regulation:digital_asset_sector:platform_operator_obligation:general,global_incident:platform_regulation:digital_asset_sector:platform_operator_obligation,정부_국회,GOV_PLATFORM_REGULATION,government_regulatory_enforcement,가상자산 이전거래/AML 규제 조정,카카오 플랫폼·AI·대관 대응 경로에 영향을 줄 수 있는 정책/감독 이슈,4,5,4,,,로컬 보조 라벨,local,,GOV_REGULATORY_ENFORCEMENT,,other,카카오 플랫폼·AI·대관 대응 경로에 영향을 줄 수 있는 정책/감독 이슈,,가상자산 이전거래/AML 규제 조정,government_regulatory_enforcement
1546,정부/국회,정부_국회,스테이블코인,"美 하원, 가상자산 과세 법안 패키지 발의 예정",하원 가상자산 과세 법안 패키지 발의 예정,블루밍비트,블루밍비트,"Fri, 05 Jun 2026 00:44:20 GMT","美 하원, 가상자산 과세 법안 패키지 발의 예정 블루밍비트",https://news.google.com/rss/articles/CBMiUEFVX3lxTE9EMWtQNDRtazdaQTRIcW5BZ2hQVlZfb0ZZcmJPWVJCMWFPcXdrdHpjVkJmTHVaeVBqa2RqMG0wRlV6SUZrQWxOWEpZVXZzUHBv?oc=5,google_rss_스테이블코인 법안 when:1d,78.0,74.0,"digital_asset_stablecoin,policy_legislation,stablecoin",stablecoin_legislation,,,,,,,,general,78.0,"policy_legislation,digital_asset_stablecoin",government:digital_asset,global_incident:digital_asset_policy:digital_asset_sector:digital_asset_policy:policy_change,global_incident:digital_asset_policy:digital_asset_sector:digital_asset_policy,정부_국회,GOV_FINANCIAL_DIGITAL_POLICY,가상자산 과세,"미국 하원, 가상자산 과세 법안 패키지 발의 예정","미국 하원의 가상자산 과세 법안 발의는 글로벌 가상자산 과세 동향을 보여주며, 향후 국내 가상자산 관련 정책 수립 및 카카오의 금융 서비스 관련 규제에 영향을 줄 수 있음.",1,1,1,,,글로벌 가상자산 과세 동향은 카카오의 금융 서비스 확장 시 고려해야 할 중요한 규제 리스크임.,gemini,,GOV_DIGITAL_FINANCE_POLICY,COMP_OVERSEAS_REGULATION_DATA,overseas,"미국 등 주요국의 가상자산 과세 동향은 국내 관련 정책 방향 설정에 참고될 수 있으며, 글로벌 금융 규제 환경 변화를 파악하는 데 중요함.",,"미국 하원, 가상자산 과세 법안 패키지 발의 예정",가상자산 과세
1554,정부/국회,정부_국회,스테이블코인,가상자산 자금세탁방지 제도의 과제[김기동의 크립토 레이더],가상자산 자금세탁방지 제도의 과제 김기동의 크립토 레이더,이데일리,이데일리,"Thu, 04 Jun 2026 20:30:34 GMT",가상자산 자금세탁방지 제도의 과제[김기동의 크립토 레이더] 이데일리,https://news.google.com/rss/articles/CBMigAFBVV95cUxON3NJWVhEM2pSRllqR3pBcGxDQkNob043QWhoYlJCYklTczV6XzAtWk1tLTIzUlFlTGppd2dLdUxrMlF6aVpYSGFWY0lNdFd2TGdpenV3T01JS3J4NU9FVmlvOEJIb1lEaHVDS2NDdEZPMkJVR1k0Y29FTjNOck9tRw?oc=5,google_rss_스테이블코인 site:edaily.co.kr when:1d,78.0,71.0,"digital_asset_stablecoin,stablecoin",stablecoin_forum_aml,,,,,,,,general,78.0,digital_asset_stablecoin,government:digital_asset,global_incident:digital_asset_policy:digital_asset_sector:vasp_aml_rulemaking:general,global_incident:digital_asset_policy:digital_asset_sector:vasp_aml_rulemaking,정부_국회,GOV_PLATFORM_REGULATION,가상자산 자금세탁방지,가상자산 이전거래/AML 규제 조정,가상자산 자금세탁방지 제도의 과제를 분석한 기사는 카카오의 금융 서비스 운영 시 발생할 수 있는 자금세탁 방지 관련 위험을 인지하고 대비하는 데 도움을 줌.,1,1,1,,,"카카오의 금융 서비스 확장 시 자금세탁 방지 관련 규제 준수는 필수적이며, 관련 제도의 과제 파악은 리스크 관리에 도움이 됨.",gemini,,GOV_REGULATORY_ENFORCEMENT,,other,"가상자산 관련 자금세탁 방지 제도의 현황 및 과제는 향후 규제 강화 또는 완화 방향에 대한 시사점을 제공하며, 금융 보안 정책 수립에 중요한 참고자료가 됨.",,가상자산 이전거래/AML 규제 조정,가상자산 자금세탁방지
2829,정부/국회,정부_국회,특정금융정보법,"가상자산 1천만원 이상 이전거래 ‘일괄보고’ 안 한다…FIU, 업계 자율관리로 선회",가상자산 1천만원 이상 이전거래 일괄보고 안 한다 fiu 업계 자율관리로 선회,매일경제 마켓,매일경제 마켓,"Fri, 05 Jun 2026 04:45:28 GMT","가상자산 1천만원 이상 이전거래 ‘일괄보고’ 안 한다…FIU, 업계 자율관리로 선회 매일경제 마켓",https://news.google.com/rss/articles/CBMiYEFVX3lxTE1JWWl1YTgzTXdlT0ViRGxaUlNYWWZndFhjOEktMlZYdjRNXzc0VW11S1FXRVVnNGNJWTZUd3RDaU1CN1NBYVlIakdxYlcwaHlPR0pidHl0bmlQcXluRzBjQQ?oc=5,"google_rss_""특정금융정보법"" when:1d",78.0,71.0,"digital_asset_stablecoin,stablecoin",stablecoin_general,,,,,,,,general,78.0,digital_asset_stablecoin,government:digital_asset,global_incident:digital_asset_policy:financial_authority:vasp_aml_rulemaking:general,global_incident:digital_asset_policy:financial_authority:vasp_aml_rulemaking,정부_국회,GOV_FINANCIAL_DIGITAL_POLICY,가상자산 규제,가상자산 이전거래/AML 규제 조정,"가상자산 1천만원 이상 거래에 대한 의무 보고 규제가 각 사업자의 자율 관리로 선회하는 것은 관련 규제 환경의 유연화를 보여주며, 향후 카카오의 금융 서비스 관련 규제 준수 부담 완화 가능성을 시사함.",1,1,1,,,"2830번 기사와 동일한 이슈로, 가상자산 거래 관련 규제 완화는 카카오의 금융 사업 확장 시 중요한 정책 변화임.",gemini,,GOV_DIGITAL_FINANCE_POLICY,,other,가상자산 관련 규제가 일률적 의무 보고에서 각 사업자의 리스크 관리 체계로 전환되는 것은 규제 준수 절차 간소화 및 효율성 증대에 기여할 수 있음.,,가상자산 이전거래/AML 규제 조정,가상자산 규제
1494,정부/국회,정부_국회,스테이블코인,"[D-BIZ 암호화폐 동향] 美 OCC 청장 ""월드리버티 인가, 민주당 압력만 존재""…스테이블코인 규제 공방도 격화",d biz 암호화폐 동향 occ 청장 월드리버티 인가 민주당 압력만 존재 스테이블코인 규제 공방도 격화,데일리비즈온,데일리비즈온,"Fri, 05 Jun 2026 01:33:04 GMT","[D-BIZ 암호화폐 동향] 美 OCC 청장 ""월드리버티 인가, 민주당 압력만 존재""…스테이블코인 규제 공방도 격화 데일리비즈온",https://news.google.com/rss/articles/CBMibEFVX3lxTFBqZkhfdnFXZmhqTlp4Qk0yLUZaWE85TldEZjRZeUhjakE1M3Y5d1BZeTNNU3FzNlExNTM2cEJNSk9DMzF1R3plVnJsMml2ZEFnclNCem1lazJ2cGxRT0NpZkZuRlQ5TTQ2cDJQVg?oc=5,google_rss_스테이블코인 when:1d,78.0,59.0,"digital_asset_stablecoin,policy_legislation,stablecoin",stablecoin_general,,,,,,,,general,78.0,"policy_legislation,digital_asset_stablecoin",government:digital_asset,global_incident:digital_asset_policy:digital_asset_sector:stablecoin_policy:general,global_incident:digital_asset_policy:digital_asset_sector:stablecoin_policy,정부_국회,GOV_FINANCIAL_DIGITAL_POLICY,스테이블코인 규제,"미국 의회, 스테이블코인 규제 및 월드리버티 인가 논란","미국 의회의 스테이블코인 규제 논란은 글로벌 스테이블코인 관련 규제 환경 변화를 보여주며, 카카오의 금융 서비스(스테이블코인 연계 가능성) 운영에 대한 규제 리스크를 파악하는 데 도움을 줌.",1,1,1,,,"카카오의 디지털 금융 확장 가능성을 고려할 때, 스테이블코인 관련 글로벌 규제 동향 파악은 매우 중요함.",gemini,,GOV_DIGITAL_FINANCE_POLICY,,other,"주요국에서의 스테이블코인 규제 논의는 국내 관련 정책 방향 설정에 참고가 될 수 있으며, 글로벌 규제 동향 파악에 중요함.",,"미국 의회, 스테이블코인 규제 및 월드리버티 인가 논란",스테이블코인 규제
1496,정부/국회,정부_국회,스테이블코인,"[D-BIZ 암호화폐 동향] 골드만삭스, 토큰화 부동산 펀드 출시… 美 의회, 스테이블코인 규제 및 월드리버티 인가 논란",d biz 암호화폐 동향 골드만삭스 토큰화 부동산 펀드 출시 의회 스테이블코인 규제 및 월드리버티 인가 논란,데일리비즈온,데일리비즈온,"Fri, 05 Jun 2026 01:30:03 GMT","[D-BIZ 암호화폐 동향] 골드만삭스, 토큰화 부동산 펀드 출시… 美 의회, 스테이블코인 규제 및 월드리버티 인가 논란 데일리비즈온",https://news.google.com/rss/articles/CBMibEFVX3lxTFBBUVQxS2dXWnM5MmJ0eVhxUkt1YnFvZWtQZV9lYlBURmxLY0NxX2xJdEtsN25jNnpXMzdMem1vVTBQanhlYkJXQWVBbUVONlNkTF83Qkxnd3RkM3NiZDBFZWN2ZExyN3NwYmNHbQ?oc=5,google_rss_스테이블코인 when:1d,78.0,59.0,"digital_asset_stablecoin,policy_legislation,stablecoin",stablecoin_general,,,,,,,,general,78.0,"policy_legislation,digital_asset_stablecoin",government:digital_asset,global_incident:digital_asset_policy:digital_asset_sector:stablecoin_policy:general,global_incident:digital_asset_policy:digital_asset_sector:stablecoin_policy,정부_국회,GOV_FINANCIAL_DIGITAL_POLICY,스테이블코인 규제,"미국 의회, 스테이블코인 규제 및 월드리버티 인가 논란","미국 의회의 스테이블코인 규제 논란은 글로벌 스테이블코인 관련 규제 환경 변화를 보여주며, 카카오의 금융 서비스(스테이블코인 연계 가능성) 운영에 대한 규제 리스크를 파악하는 데 도움을 줌.",1,1,1,,,"1494번 기사와 동일한 이슈로, 스테이블코인 관련 글로벌 규제 동향은 카카오의 디지털 금융 확장 시 중요한 고려사항임.",gemini,,GOV_DIGITAL_FINANCE_POLICY,,other,"주요국에서의 스테이블코인 규제 논의는 국내 관련 정책 방향 설정에 참고가 될 수 있으며, 글로벌 규제 동향 파악에 중요함.",,"미국 의회, 스테이블코인 규제 및 월드리버티 인가 논란",스테이블코인 규제
1377,정부/국회,정부_국회,정무위원회,"백선희 의원, 가상자산 이용자 보호법 개정안 대표발의",백선희 의원 가상자산 이용자 보호법 개정안 대표발의,일간투데이,일간투데이,"Fri, 05 Jun 2026 05:00:53 GMT","백선희 의원, 가상자산 이용자 보호법 개정안 대표발의 일간투데이",https://news.google.com/rss/articles/CBMia0FVX3lxTFBWV2ZkNEdTZmV5U3lxMlptRjBXU1BfS25saWZSXzZCdnd6TS0wenA3b3ZtVi1BWkY4cE1SZUl1ZWh5c3hJZUZqV2J1WFVSZkhsbXJRY3BIZmJpdEw2VnZlQVA3dmNmeWNOTk9n?oc=5,google_rss_정무위원회 when:1d,78.0,56.0,"digital_asset_stablecoin,policy_legislation,stablecoin",stablecoin_general,,,,,,,,general,78.0,"policy_legislation,digital_asset_stablecoin",government:digital_asset,global_incident:digital_asset_policy:digital_asset_sector:digital_asset_policy:policy_change,global_incident:digital_asset_policy:digital_asset_sector:digital_asset_policy,정부_국회,GOV_PLATFORM_REGULATION,가상자산 이용자 보호,가상자산 이용자 보호법 개정안 대표발의,"가상자산 이용자 보호법 개정안 발의는 향후 가상자산 관련 법규 강화 가능성을 시사하며, 카카오의 금융 서비스(가상자산 연계 가능성) 운영 시 준수해야 할 사항을 인지하는 데 도움을 줌.",1,1,1,,,가상자산 관련 법규 강화는 카카오의 잠재적인 사업 확장 영역이므로 주목할 필요가 있음.,gemini,,GOV_REGULATORY_ENFORCEMENT,,other,"가상자산 이용자 보호 관련 법안 발의는 향후 가상자산 시장의 규제 환경 변화를 예고하며, 관련 사업 추진 시 준수해야 할 법적 요구사항에 대한 사전 파악이 중요함.",,가상자산 이용자 보호법 개정안 대표발의,가상자산 이용자 보호
754,정부/국회,정부_국회,금융위원회,가상자산 ‘1천만원 이상 의무보고’ 규제 선회…각사 자체 리크스 관리,가상자산 1천만원 이상 의무보고 규제 선회 각사 자체 리크스 관리,v.daum.net,v.daum.net,"Fri, 05 Jun 2026 00:41:45 GMT",가상자산 ‘1천만원 이상 의무보고’ 규제 선회…각사 자체 리크스 관리 v.daum.net,https://news.google.com/rss/articles/CBMiT0FVX3lxTE1qNk44YzFqaTFZUUFpeG1nRldmczVHSTcydmFTeUNfQmU1VXdpV1lZUF9Xckota0ZaNFFOZ2JHeEZmdEUxZTlpa1UzZkpRNzg?oc=5,google_rss_금융위원회 when:1d,78.0,56.0,"digital_asset_stablecoin,policy_legislation,stablecoin",stablecoin_general,,,,,,,,general,78.0,"policy_legislation,digital_asset_stablecoin",government:digital_asset,global_incident:digital_asset_policy:digital_asset_sector:digital_asset_policy:general,global_incident:digital_asset_policy:digital_asset_sector:digital_asset_policy,정부_국회,GOV_FINANCIAL_DIGITAL_POLICY,가상자산 규제,가상자산 이전거래/AML 규제 조정,"가상자산 1천만원 이상 거래에 대한 의무 보고 규제가 각 사업자의 리스크 관리로 전환되는 것은 관련 규제 환경의 유연화를 보여주며, 향후 카카오의 금융 서비스 관련 규제 준수 부담 완화 가능성을 시사함.",1,1,1,,,"2830번, 2829번 기사와 동일한 이슈로, 가상자산 거래 관련 규제 완화는 카카오의 금융 사업 확장 시 중요한 정책 변화임.",gemini,STRATEGIC_REFERENCE,GOV_DIGITAL_FINANCE_POLICY,,other,가상자산 관련 규제가 일률적인 의무 보고에서 각 사업자의 자율 관리로 전환되는 것은 규제 준수 절차 간소화 및 효율성 증대에 기여할 수 있음.,,가상자산 이전거래/AML 규제 조정,가상자산 규제
2826,정부/국회,정부_국회,특정금융정보법,가상자산 ‘1천만원 이상 의무보고’ 규제 선회…각사 자체 리크스 관리,가상자산 1천만원 이상 의무보고 규제 선회 각사 자체 리크스 관리,경기일보,경기일보,"Fri, 05 Jun 2026 00:41:00 GMT",가상자산 ‘1천만원 이상 의무보고’ 규제 선회…각사 자체 리크스 관리 경기일보,https://news.google.com/rss/articles/CBMiW0FVX3lxTE5jbl9ZTnRhY0ZWVXVkcU1nU21GZ2JqbFh4QmRSRVlVQklCQ3ZBNmwxNnpFaTFQdlRRTzM3eGhUTTQ1ZFNSWWFRa0UxdnZTa1VjRGJVNEJTSWJuSTA?oc=5,google_rss_특정금융정보법 when:1d,78.0,56.0,"digital_asset_stablecoin,policy_legislation,stablecoin",stablecoin_general,,,,,,,,general,78.0,"policy_legislation,digital_asset_stablecoin",government:digital_asset,global_incident:digital_asset_policy:digital_asset_sector:digital_asset_policy:general,global_incident:digital_asset_policy:digital_asset_sector:digital_asset_policy,정부_국회,GOV_FINANCIAL_DIGITAL_POLICY,government_digital_finance_policy,가상자산 이전거래/AML 규제 조정,카카오페이·카카오뱅크 등 금융 계열사에 참고 가능한 디지털금융 정책,3,4,3,,,로컬 보조 라벨,local,,GOV_DIGITAL_FINANCE_POLICY,,other,카카오페이·카카오뱅크 등 금융 계열사에 참고 가능한 디지털금융 정책,,가상자산 이전거래/AML 규제 조정,government_digital_finance_policy
390,정부/국회,정부_국회,과학기술정보통신부,"경찰, '개인정보 유출' 티빙 수사 착수…유출 경위 등 조사",경찰 개인정보 유출 티빙 수사 착수 유출 경위 등 조사,뉴시스,뉴시스,"Thu, 04 Jun 2026 12:15:55 GMT","경찰, '개인정보 유출' 티빙 수사 착수…유출 경위 등 조사 뉴시스",https://news.google.com/rss/articles/CBMiYEFVX3lxTFBKOGN0YUoxLUVhWHd5WUNZYzRZX2RFRE9TanpYX0FsWHkxcGdnb0FHZGpLQ0x2cDFneVpEZ1JsbDBvOER4azZGMkVNams4Y3BZZ1l3S0NnN243MWg1UTBZT9IBeEFVX3lxTE11R0IxT2F6a1VrMkpGc3d1ZWU0MDZvQjBmanFFMGlnaVZGM1JETjhfLTdkRXhvOGxoWUNaR2tVZ3psZ2RoSVRMbS1TY2F4VDR5ekFHSllXQzktNUhrV0NzTWE0ZW9hWVVzaWpONmpmMGRmbG9fNE5Xdw?oc=5,google_rss_과학기술정보통신부 조사 when:1d,78.0,55.0,"legal_regulatory_enforcement,phishing_security,privacy_security_reliability",security_privacy_leak,,,,,,,,general,78.0,"legal_regulatory_enforcement,privacy_security_reliability",government:regulatory_enforcement,global_incident:platform_regulation:tving:platform_regulation:investigation_or_consultation,global_incident:platform_regulation:tving:platform_regulation,정부_국회,GOV_PLATFORM_REGULATION,개인정보 유출,"경찰, '개인정보 유출' 티빙 수사 착수","티빙의 개인정보 유출 사고에 대한 경찰 수사 착수는 카카오 서비스의 개인정보 보호 및 보안 관리의 중요성을 다시 한번 강조하며, 잠재적 리스크 요인을 인지하도록 함.",1,1,1,,,"1066번 기사와 연결되는 이슈로, 개인정보 유출 사고에 대한 수사 착수는 카카오 서비스 운영에 있어 개인정보 보호의 중요성을 강조함.",gemini,,GOV_REGULATORY_ENFORCEMENT,,other,"개인정보 유출 사고에 대한 수사 착수는 관련 법규 위반 시 발생할 수 있는 법적 처벌 및 기업의 책임에 대한 경각심을 높이며, 보안 강화 정책 수립에 중요한 참고자료가 됨.",,"경찰, '개인정보 유출' 티빙 수사 착수",개인정보 유출
2811,정부/국회,정부_국회,금융정보분석원,1천만원 이상 가상자산 이전 거래 의무 보고 각 사 관리로 완화,1천만원 이상 가상자산 이전 거래 의무 보고 각 사 관리로 완화,아이뉴스24,아이뉴스24,"Fri, 05 Jun 2026 01:04:59 GMT",1천만원 이상 가상자산 이전 거래 의무 보고 각 사 관리로 완화 아이뉴스24,https://news.google.com/rss/articles/CBMiTEFVX3lxTE85eVNBbWxZNVpkaGtXVnRncWJjZHRrYWZxMWo2M3ZhSVlWU0N0V1F5V0JTV2tVUi1xekROeVN6d0dkM3hod1lqSUJNY24?oc=5,google_rss_금융정보분석원 when:1d,78.0,49.0,"digital_asset_stablecoin,stablecoin",stablecoin_general,,,,,,,,general,78.0,digital_asset_stablecoin,government:digital_asset,global_incident:digital_asset_policy:digital_asset_sector:digital_asset_policy:general,global_incident:digital_asset_policy:digital_asset_sector:digital_asset_policy,정부_국회,GOV_FINANCIAL_DIGITAL_POLICY,가상자산 규제,1천만원 이상 가상자산 이전 거래 의무 보고 각 사 관리로 완화,"1천만원 이상 가상자산 이전 거래에 대한 의무 보고가 각 사업자 관리로 완화되는 것은 관련 규제 환경의 유연화를 보여주며, 향후 카카오의 금융 서비스 관련 규제 준수 부담 완화 가능성을 시사함.",1,1,1,,,"2830번, 2829번, 754번 기사와 동일한 이슈로, 가상자산 거래 관련 규제 완화는 카카오의 금융 사업 확장 시 중요한 정책 변화임.",gemini,,GOV_DIGITAL_FINANCE_POLICY,,other,가상자산 관련 규제가 일률적 의무 보고에서 각 사업자의 자율 관리로 전환되는 것은 규제 준수 절차 간소화 및 효율성 증대에 기여할 수 있음.,,1천만원 이상 가상자산 이전 거래 의무 보고 각 사 관리로 완화,가상자산 규제
403,정부/국회,정부_국회,과학기술정보통신부,[미토스 디데이①] AI 해킹 현실화…드러난 韓 보안 공백,미토스 디데이 ai 해킹 현실화 드러난 보안 공백,MTN 머니투데이방송,MTN 머니투데이방송,"Thu, 04 Jun 2026 06:50:28 GMT",[미토스 디데이①] AI 해킹 현실화…드러난 韓 보안 공백 MTN 머니투데이방송,https://news.google.com/rss/articles/CBMiZEFVX3lxTE10U0h1eFo0Qk9YWnJwYzNlTXVZbEJGM1p4Sm91QkpkWXVLLVlXc2ZiTFJpbXpLbXBoNGFodkRGTW0tLUctbnpjWVB2emFBdnpsak5fZlRCbGlERHgxMkZieFUwaWk?oc=5,google_rss_과학기술정보통신부 해킹 when:1d,78.0,46.0,"ai_infrastructure_security,phishing_security,privacy_security_reliability",security_hacking_incident,"앤트로픽,토스",,,,,,,general,78.0,"privacy_security_reliability,ai_infrastructure_security",government:tech_security_policy,global_incident:ai_security_policy:toss:anthropic_glasswing_security:general,global_incident:ai_security_policy:toss:anthropic_glasswing_security,정부_국회,GOV_AI_DIGITAL_POLICY,AI 보안,AI 정책 컨트롤타워 인선/공백,"AI 해킹의 현실화 및 국내 보안 공백 보도는 카카오의 AI 서비스 개발 및 운영에 있어 보안 강화의 시급성을 강조하며, AI 기술 활용 시 발생할 수 있는 잠재적 위험을 인지하도록 함.",1,1,1,,,AI 기술 활용의 증가와 더불어 AI 기반 해킹의 현실화는 카카오의 AI 서비스 보안에 대한 깊은 고민을 요구하는 사안임.,gemini,,GOV_AI_CORE_POLICY,COMP_OVERSEAS_PLATFORM_AI,mixed,"AI 기술 발전에 따른 새로운 보안 위협에 대한 정부 차원의 대응책 마련 필요성을 시사하며, 카카오의 AI 보안 전략 수립에 참고가 됨.","AI 해킹 관련 위협은 국내외 경쟁사 모두에게 해당되는 문제로, 선제적인 보안 강화 노력이 중요함.",AI 정책 컨트롤타워 인선/공백,AI 보안
2610,경쟁사/해외이슈,경쟁사_해외이슈,트럼프 행정부,"트럼프 행정부, AI 기업 지분 직접 인수 검토… ""공공 배당 재원 활용""",트럼프 행정부 ai 기업 지분 직접 인수 검토 공공 배당 재원 활용,디지털데일리,디지털데일리,"Fri, 05 Jun 2026 04:13:54 GMT","트럼프 행정부, AI 기업 지분 직접 인수 검토… ""공공 배당 재원 활용"" 디지털데일리",https://news.google.com/rss/articles/CBMiZEFVX3lxTFBIZEVfVXM2RG93d0hCZ2c4dWxsZ3lqdDAxeko3TDM2ZVJaMjZ0eXRmV0R2dnBTTGEwd2h6SmJlZHRPSnNXRUZ2aEgtWGltM2Vackg1NlNyMnpRWDZYSVU4R0FMZEE?oc=5,google_rss_트럼프 행정부 when:1d,78.0,46.0,"ai_infrastructure_security,financial_performance,strategy_mna_governance",ai_infrastructure_security,,,,,,,,general,78.0,"strategy_mna_governance,financial_performance,ai_infrastructure_security",government:tech_security_policy,,,정부_국회,GOV_AI_DIGITAL_POLICY,AI 투자,"트럼프 행정부, AI 기업 지분 직접 인수 검토","트럼프 행정부의 AI 기업 지분 직접 인수 검토는 AI 기술 투자 및 육성에 대한 정부의 적극적인 개입 의지를 보여주며, 글로벌 AI 산업 생태계 변화에 대한 전망을 제시함.",1,1,1,,,"AI 기술의 중요성이 커짐에 따라 정부의 투자 동향은 산업 전반에 영향을 미치며, 카카오의 AI 사업 전략에도 참고가 될 수 있음.",gemini,,GOV_AI_CORE_POLICY,COMP_OVERSEAS_PLATFORM_AI,overseas,"AI 기술 선도를 위한 정부의 직접적인 투자 및 지원 정책은 국내 AI 산업 생태계 조성 방향에 대한 시사점을 제공하며, 카카오의 AI 사업 전략 수립에 참고가 됨.",AI 기술 경쟁 심화 및 정부 주도 투자 확대는 글로벌 빅테크뿐 아니라 국내 기업들에게도 큰 영향을 미칠 수 있는 사안임.,"트럼프 행정부, AI 기업 지분 직접 인수 검토",AI 투자
777,정부/국회,정부_국회,금융위원회,"안창국 금융위 상임위원, 금융안정위 총회 참석…AI 도입 등 논의",안창국 금융위 상임위원 금융안정위 총회 참석 ai 도입 등 논의,헤럴드경제,헤럴드경제,"Fri, 05 Jun 2026 02:29:14 GMT","안창국 금융위 상임위원, 금융안정위 총회 참석…AI 도입 등 논의 헤럴드경제",https://news.google.com/rss/articles/CBMiVkFVX3lxTE1GVTYtZHFuQkNDdG5QTHFnaGt5T28wOHdiVk11aWNDYi1SeGY5ZHhUazNST2dxTkdMdjA2am9SbHZENWlEeEJUVmlpYTdjT0Q4X2lGTDZn?oc=5,google_rss_금융위원회 when:1d,77.5,44.5,"ai_infrastructure_security,policy_legislation",ai_infrastructure_security,금융위,,,,,,,general,77.5,"policy_legislation,ai_infrastructure_security",government:tech_security_policy,,,정부_국회,GOV_AI_DIGITAL_POLICY,AI 도입 논의,금융권 AI 도입 가이드라인/모범사례,"금융안정위에서 AI 도입을 논의하는 것은 금융 산업 전반의 AI 기술 적용 확대 추세를 보여주며, 카카오의 AI 기술이 금융 부문에 접목될 가능성을 시사함.",1,1,1,,,"625번 기사와 동일한 이슈로, 금융 산업에서의 AI 도입 논의는 카카오의 AI 기술 활용 및 사업 확장에 중요한 시사점을 제공함.",gemini,,GOV_AI_CORE_POLICY,,other,"AI 기술의 금융 산업 적용에 대한 논의는 향후 금융 규제 및 보안 정책 수립에 영향을 미칠 수 있으며, 카카오의 AI 사업 전략 방향 설정에 참고가 됨.",,금융권 AI 도입 가이드라인/모범사례,AI 도입 논의
2824,정부/국회,정부_국회,금융정보분석원,"FIU, 가상자산 거래소 대표들과 '특금법 시행령 개정안' 논의",fiu 가상자산 거래소 대표들과 특금법 시행령 개정안 논의,매일경제 마켓,매일경제 마켓,"Thu, 04 Jun 2026 08:01:28 GMT","FIU, 가상자산 거래소 대표들과 '특금법 시행령 개정안' 논의 매일경제 마켓",https://news.google.com/rss/articles/CBMiUkFVX3lxTE1qajdTWXpneTZJa09POVBKWmtrQkUzZWtCQVpWaGpwN1RqcWpLX2xsNjFqY0J3Y0p4Q1F4SXE1WkIzeFFTMmlRTHFqQmtYSlJYc0E?oc=5,"google_rss_""금융정보분석원"" when:1d",77.0,114.0,"digital_asset_stablecoin,policy_legislation,stablecoin",stablecoin_legislation,,,,,,,,general,77.0,"policy_legislation,digital_asset_stablecoin",government:digital_asset,global_incident:digital_asset_policy:financial_authority:vasp_aml_rulemaking:policy_change,global_incident:digital_asset_policy:financial_authority:vasp_aml_rulemaking,정부_국회,GOV_FINANCIAL_DIGITAL_POLICY,government_digital_finance_policy,가상자산 이전거래/AML 규제 조정,카카오페이·카카오뱅크 등 금융 계열사에 참고 가능한 디지털금융 정책,3,4,3,,,로컬 보조 라벨,local,,GOV_DIGITAL_FINANCE_POLICY,,other,카카오페이·카카오뱅크 등 금융 계열사에 참고 가능한 디지털금융 정책,,가상자산 이전거래/AML 규제 조정,government_digital_finance_policy
