id,원카테고리,JSON카테고리,검색어,기사제목,기사제목_정규화,언론사,정규언론사,게시일,본문요약,링크,수집채널,랭킹점수,중요도점수,사건태그,사건단계,주요주체,랭킹감점사유,정책규제의무,강제검토,강제검토사유,자사홍보성,이슈패밀리,코드힌트,랭킹원점수,편집신호,스토리버킷,전역사건키,전역사건기본키,Gemini카테고리,Gemini내부카테고리,Gemini이슈패밀리,Gemini이슈그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,GeminiPR성,Gemini제외,Gemini판단사유,Gemini라벨소스,Gemini자사티어,Gemini정부티어,Gemini경쟁사티어,Gemini경쟁사범위,Gemini정책영향경로,Gemini경쟁시사점,Gemini중복그룹,Gemini이슈유형
2349,경쟁사/해외이슈,경쟁사_해외이슈,오픈AI,"에이트코홀딩스, 총자산 4.4억 달러 공개…오픈AI 지분 9천만 달러 보유 확인",에이트코홀딩스 총자산 4 4억 달러 공개 오픈ai 지분 9천만 달러 보유 확인,매일경제 마켓,매일경제 마켓,"Thu, 04 Jun 2026 15:30:19 GMT","에이트코홀딩스, 총자산 4.4억 달러 공개…오픈AI 지분 9천만 달러 보유 확인 매일경제 마켓",https://news.google.com/rss/articles/CBMiUkFVX3lxTE5xQmpJQjhnYm1weFZwMHgxazlXV0UxNEJsUzYwdzR3NzdGbGtUdGJ1aW5ZdUtfSlRWSlVpUVY3dU5OSkZvZTZQTk9KMkZJQ1F3M0E?oc=5,google_rss_오픈AI site:mk.co.kr when:1d,63.5,38.5,"ai_infrastructure_security,strategy_mna_governance",ai_infrastructure_security,오픈AI,,,,,,,general,63.5,"strategy_mna_governance,ai_infrastructure_security",competitor:strategy_mna,global_incident:ai_security_policy:openai:openai_security_access:announcement,global_incident:ai_security_policy:openai:openai_security_access,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,AI_기업_투자,에이트코홀딩스_오픈AI_지분_보유,에이트코홀딩스가 오픈AI 지분을 보유하고 있다는 사실은 AI 스타트업에 대한 투자 동향을 보여줌.,4,3,1,,,AI 산업의 주요 플레이어인 오픈AI에 대한 투자 동향은 카카오의 AI 전략 수립에 중요한 시사점을 제공.,gemini,,,COMP_OVERSEAS_PLATFORM_AI,overseas,,AI 기술 개발 및 투자에 대한 글로벌 동향을 파악하여 카카오의 AI 투자 전략 및 파트너십 구축에 참고.,에이트코홀딩스_오픈AI_지분_보유,AI_기업_투자
2254,경쟁사/해외이슈,경쟁사_해외이슈,구글,"직원 146명이 매출 6100억 올렸다…'AI 바이브 코딩' 러버블, 구글 클라우드와 맞손",직원 146명이 매출 6100억 올렸다 ai 바이브 코딩 러버블 구글 클라우드와 맞손,AI포스트,AI포스트,"Thu, 04 Jun 2026 07:23:51 GMT","직원 146명이 매출 6100억 올렸다…'AI 바이브 코딩' 러버블, 구글 클라우드와 맞손 AI포스트",https://news.google.com/rss/articles/CBMickFVX3lxTE14cEstcjJ3SW90Szl1TE9MOXFpZ3UxLXNxWWpiQjFlM1ZNeV82Y29MUFNnZkx2eWNvRmVGSDRzRTJvb1RfM0tCWVFxUXhfVzVtb0E5SElsdUJmMWtDbkFGRUdrRjMzb1ZsdWxVQ2NKc2N1d9IBckFVX3lxTE14cEstcjJ3SW90Szl1TE9MOXFpZ3UxLXNxWWpiQjFlM1ZNeV82Y29MUFNnZkx2eWNvRmVGSDRzRTJvb1RfM0tCWVFxUXhfVzVtb0E5SElsdUJmMWtDbkFGRUdrRjMzb1ZsdWxVQ2NKc2N1dw?oc=5,google_rss_구글 when:1d,63.5,38.5,"ai_infrastructure_security,earnings,financial_performance",ai_infrastructure_security,구글,,,,,,,general,63.5,"financial_performance,ai_infrastructure_security",competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,AI_솔루션_협력,러버블_구글_클라우드_협력,러버블이 구글 클라우드와 맞손을 잡고 AI 기술을 활용한 사업을 확대하는 것은 클라우드 기반 AI 솔루션 협력 모델을 보여줌.,4,3,1,,,AI 솔루션 기업과 클라우드 사업자 간의 협력 모델은 카카오클라우드 및 카카오의 AI 사업 전략 수립에 중요한 시사점을 제공.,gemini,,,COMP_OVERSEAS_PLATFORM_AI,overseas,,클라우드 사업자 및 AI 솔루션 기업 간 협력 모델은 카카오클라우드 및 카카오의 AI 서비스 전략 수립에 참고.,러버블_구글_클라우드_협력,AI_솔루션_협력
1697,경쟁사/해외이슈,경쟁사_해외이슈,네이버,"네이버, 1분기 영업이익률 ‘뒷걸음’…이해진과 젠슨 황 미팅으로 ‘실적 반등' 기폭제 작용할까",네이버 1분기 영업이익률 뒷걸음 이해진과 젠슨 황 미팅으로 실적 반등 기폭제 작용할까,뉴스퀘스트,뉴스퀘스트,"Fri, 05 Jun 2026 03:03:35 GMT","네이버, 1분기 영업이익률 ‘뒷걸음’…이해진과 젠슨 황 미팅으로 ‘실적 반등' 기폭제 작용할까 뉴스퀘스트",https://news.google.com/rss/articles/CBMic0FVX3lxTE5RT21fNWEwdXV5WEVxMG5NVGVPQVpjd0hWTG80aEd2Tl9CalVFVUNybDNMeVFDUkZwelRqUTZFdUZ6UlR0Q1ZRYlA2a1BnalNMU1lTZWpHT0dUTV9SWExoajdxRFpRalJycUtlY0RJV1ROcG_SAXNBVV95cUxOUU9tXzVhMHV1eVhFcTBuTVRlT0FaY3dIVkxvNGhHdk5fQmpVRVVDcmwzTHlRQ1JGcHpUalE2RXVGelJUdENWUWJQNmtQZ2pTTFNZU2VqR09HVE1fUlhMaGo3cURaUWpScnFLZWNESVdUTnBv?oc=5,google_rss_네이버 when:1d,63.5,37.5,"earnings,financial_performance",financial_performance,네이버,,,,,,,general,63.5,financial_performance,competitor:general,,,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,실적_및_전략,네이버_영업이익률_하락_및_실적_반등_기대,네이버의 1분기 영업이익률 하락과 이해진 의장과 젠슨 황 CEO의 만남으로 인한 실적 반등 기대는 국내 플랫폼 시장의 경쟁 환경 및 성장 전략 변화를 시사.,1,4,1,,,국내 최대 경쟁사인 네이버의 실적 및 전략 변화는 카카오의 사업 전략 수립에 직접적인 영향을 미칠 수 있는 중요한 이슈.,gemini,,,COMP_DOMESTIC_STRATEGY,domestic,,네이버의 실적 및 성장 전략 변화는 카카오의 사업 전략 수립 및 경쟁 우위 확보에 중요한 참고 자료가 됨. 특히 AI 및 클라우드 분야 협력이 중요하게 작용할 수 있음.,네이버_영업이익률_하락_및_실적_반등_기대,실적_및_전략
398,정부/국회,정부_국회,과학기술정보통신부,티빙 개인정보 유출에 CI·DI 포함...정부 ‘중대 침해 사고’ 판단,티빙 개인정보 유출에 ci di 포함 정부 중대 침해 사고 판단,ppss.kr,ppss.kr,"Thu, 04 Jun 2026 05:33:34 GMT",티빙 개인정보 유출에 CI·DI 포함...정부 ‘중대 침해 사고’ 판단 ppss.kr,https://news.google.com/rss/articles/CBMiZEFVX3lxTE1KR2Y5cG5vVE1kTnFQQVJiWXROay1qbkVrTWRtdGRnSXZGWUJMbFUyMTBNcHZjNldXUjVJSWx6T1Y5eFlMRTQ5b3U1dmo3cmUtbzFGR2loYWl6ZnpqVW1IYTlXTmU?oc=5,google_rss_과학기술정보통신부 조사 when:1d,63.0,42.0,"phishing_security,privacy_security_reliability",security_privacy_leak,,,,,,,,general,63.0,privacy_security_reliability,government:tech_security_policy,global_incident:platform_regulation:tving:platform_regulation:general,global_incident:platform_regulation:tving:platform_regulation,정부_국회,GOV_PLATFORM_REGULATION,government_general_low_relevance,global_incident:platform_regulation:tving:platform_regulation,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,2,2,1,,,로컬 보조 라벨,local,,GOV_GENERAL_LOW_RELEVANCE,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,global_incident:platform_regulation:tving:platform_regulation,government_general_low_relevance
936,정부/국회,정부_국회,금융위원회,"은행권, 홍콩ELS 사태 책임 경감…과징금 반토막",은행권 홍콩els 사태 책임 경감 과징금 반토막,sisaon.co.kr,sisaon.co.kr,"Thu, 04 Jun 2026 06:54:07 GMT","은행권, 홍콩ELS 사태 책임 경감…과징금 반토막 sisaon.co.kr",https://news.google.com/rss/articles/CBMia0FVX3lxTE15X1VxcF9ZYmxUMWZjb3lEWVZlWHJMUkVrd0FSd2djZUJMdld1SHFOeTB5cWVpdFVIT0lDanFrTlpkZEFndHEzalhxSE44NXhOM29PNVpXTkJrbjIyRV8zTHVuT0c5Qmc3c01j?oc=5,google_rss_금융위원회 과징금 when:1d,63.0,39.0,"antitrust_platform,legal_regulatory_enforcement",antitrust_general,,,,,,,,general,63.0,"legal_regulatory_enforcement,policy_legislation",government:regulatory_enforcement,global_incident:financial_regulation:hongkong_els:hongkong_els_misselling:sanction_penalty_decision,global_incident:financial_regulation:hongkong_els:hongkong_els_misselling,정부_국회,GOV_PLATFORM_REGULATION,government_general_low_relevance,홍콩 ELS 판매은행 제재,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,2,2,1,,,로컬 보조 라벨,local,,GOV_GENERAL_LOW_RELEVANCE,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,홍콩 ELS 판매은행 제재,government_general_low_relevance
2499,경쟁사/해외이슈,경쟁사_해외이슈,애플,"애플 ""매출상위 앱 100개 중 40개가 AI 탑재…거래액성장률 4배"" |",애플 매출상위 앱 100개 중 40개가 ai 탑재 거래액성장률 4배,국민기자뉴스,국민기자뉴스,"Thu, 04 Jun 2026 23:22:23 GMT","애플 ""매출상위 앱 100개 중 40개가 AI 탑재…거래액성장률 4배"" | 국민기자뉴스",https://news.google.com/rss/articles/CBMiZ0FVX3lxTE5Ib180SGdnNTYwN2Zzb2tWZ1FQQVpHUmlGYjRiZjBaeWg5dE9YZ3NnZlJrajZEUnBLT2FXZUNVOEVXN0RHaXg3TVU5dl9XeUEzWkR6cHFPZHVlakhxR2p5bkxnZFlvQ00?oc=5,google_rss_애플 when:1d,63.0,36.0,"ai_infrastructure_security,earnings,financial_performance",ai_infrastructure_security,애플,,,,,,,general,63.0,"financial_performance,ai_infrastructure_security",competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,AI_앱_및_결제,애플_앱스토어_AI_탑재_앱_현황,애플 앱스토어 매출 상위 앱 중 AI 탑재 비율이 높다는 점은 AI 기술의 앱 서비스 적용 확대 추세를 보여줌.,4,3,1,,,애플 앱스토어의 AI 탑재 앱 현황 및 수익화 모델은 카카오의 AI 서비스 경쟁력 강화에 중요한 시사점을 제공.,gemini,,,COMP_OVERSEAS_PLATFORM_AI,overseas,,애플 앱스토어 내 AI 기능이 탑재된 앱들의 성공 사례는 카카오의 AI 서비스 기획 및 수익화 전략 수립에 참고.,애플_앱스토어_AI_탑재_앱_현황,AI_앱_및_결제
2485,경쟁사/해외이슈,경쟁사_해외이슈,애플,"애플 ""매출상위 앱 100개 중 40개가 AI 탑재…거래액성장률 4배""",애플 매출상위 앱 100개 중 40개가 ai 탑재 거래액성장률 4배,v.daum.net,v.daum.net,"Thu, 04 Jun 2026 20:27:01 GMT","애플 ""매출상위 앱 100개 중 40개가 AI 탑재…거래액성장률 4배"" v.daum.net",https://news.google.com/rss/articles/CBMiT0FVX3lxTE9keHB5c1A0SHpxdy00aGlWV25pYU5VUUxTS1c4QU9ucnVrY3RSUm1IVlBRUTZVSEtVVHhKNDNBUGkwYUZXa3J2Ul9aZkx5ZEE?oc=5,google_rss_애플 when:1d,63.0,36.0,"ai_infrastructure_security,earnings,financial_performance",ai_infrastructure_security,애플,,,,,,,general,63.0,"financial_performance,ai_infrastructure_security",competitor:ai_strategy,,,경쟁사_해외이슈,SELF_AFFILIATE_BUSINESS,AI_앱_및_결제,애플_앱스토어_AI_탑재_앱_현황,애플 앱스토어 매출 상위 앱 중 AI 탑재 비율이 높다는 점은 AI 기술의 앱 서비스 적용 확대 추세를 보여줌.,4,3,1,,,애플 앱스토어의 AI 탑재 앱 현황 및 수익화 모델은 카카오의 AI 서비스 경쟁력 강화에 중요한 시사점을 제공. 'STRATEGIC_REFERENCE'로 분류하여 참고 가치를 높임.,gemini,STRATEGIC_REFERENCE,,COMP_OVERSEAS_PLATFORM_AI,overseas,,애플 앱스토어 내 AI 기능이 탑재된 앱들의 성공 사례는 카카오의 AI 서비스 기획 및 수익화 전략 수립에 참고.,애플_앱스토어_AI_탑재_앱_현황,AI_앱_및_결제
2518,경쟁사/해외이슈,경쟁사_해외이슈,애플,"애플 ""매출상위 앱 100개 중 40개가 AI 탑재""…한국 결제액 1·2위 분야는?",애플 매출상위 앱 100개 중 40개가 ai 탑재 한국 결제액 1 2위 분야는,네이트,네이트,"Thu, 04 Jun 2026 20:06:00 GMT","애플 ""매출상위 앱 100개 중 40개가 AI 탑재""…한국 결제액 1·2위 분야는? 네이트",https://news.google.com/rss/articles/CBMiYEFVX3lxTE16WnV6clVKVW02QXlSaF9YbVZkR1liVGw5ODhGcm15c0MwdDN2M0dyem5RazhOSk0tRnRyRGkzeDFHb1F5NmpHQ0k5RTd3bUptTXlFWlBaTjJvX1R5cUtRNw?oc=5,google_rss_애플 when:1d,63.0,36.0,"ai_infrastructure_security,earnings,financial_performance",ai_infrastructure_security,애플,,,,,,,general,63.0,"financial_performance,ai_infrastructure_security",competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,AI_앱_및_결제,애플_앱스토어_AI_탑재_앱_현황,애플 앱스토어 매출 상위 앱 중 AI 탑재 비율이 높다는 점은 AI 기술의 앱 서비스 적용 확대 추세를 보여줌.,4,3,1,,,애플 앱스토어의 AI 탑재 앱 현황 및 수익화 모델은 카카오의 AI 서비스 경쟁력 강화에 중요한 시사점을 제공.,gemini,,,COMP_OVERSEAS_PLATFORM_AI,overseas,,애플 앱스토어 내 AI 기능이 탑재된 앱들의 성공 사례는 카카오의 AI 서비스 기획 및 수익화 전략 수립에 참고.,애플_앱스토어_AI_탑재_앱_현황,AI_앱_및_결제
2519,경쟁사/해외이슈,경쟁사_해외이슈,애플,"애플 ""매출상위 앱 100개 중 40개가 AI 탑재…거래액성장률 4배""",애플 매출상위 앱 100개 중 40개가 ai 탑재 거래액성장률 4배,네이트,네이트,"Thu, 04 Jun 2026 19:46:00 GMT","애플 ""매출상위 앱 100개 중 40개가 AI 탑재…거래액성장률 4배"" 네이트",https://news.google.com/rss/articles/CBMiU0FVX3lxTE9DNVBNbk9FQUxpM005NkI1M2lrdWJUa2JoV3dQcEJYVGlMcnBxeXIzZkl3UWQ2Y3hmRU51NWxZQzR1SEdSclFDNlh4QUoyNkhTV093?oc=5,google_rss_애플 when:1d,63.0,36.0,"ai_infrastructure_security,earnings,financial_performance",ai_infrastructure_security,애플,,,,,,,general,63.0,"financial_performance,ai_infrastructure_security",competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,AI_앱_및_결제,애플_앱스토어_AI_탑재_앱_현황,애플 앱스토어 매출 상위 앱 중 AI 탑재 비율이 높다는 점은 AI 기술의 앱 서비스 적용 확대 추세를 보여줌.,4,3,1,,,애플 앱스토어의 AI 탑재 앱 현황 및 수익화 모델은 카카오의 AI 서비스 경쟁력 강화에 중요한 시사점을 제공.,gemini,,,COMP_OVERSEAS_PLATFORM_AI,overseas,,애플 앱스토어 내 AI 기능이 탑재된 앱들의 성공 사례는 카카오의 AI 서비스 기획 및 수익화 전략 수립에 참고.,애플_앱스토어_AI_탑재_앱_현황,AI_앱_및_결제
84,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,카카오뱅크 AI 이모지 퀴즈 정답(6월5일),카카오뱅크 ai 이모지 퀴즈 정답 6월5일,게임톡,게임톡,"Fri, 05 Jun 2026 00:00:00 GMT",카카오뱅크 AI 이모지 퀴즈 정답(6월5일) 게임톡,https://news.google.com/rss/articles/CBMibEFVX3lxTE9MV29OTFR2X3g1Q0l6NHNiOXpkckxvQy14OUZzUzR4LUlMOWV5dG1sLWVXNWZocWtlV2xIejF3TXhuamktTVN2Qng4S211Vm5abFItejlRQXJleGQ5LXFWT0ZOdWJTNktlbThvWg?oc=5,google_rss_카카오 when:1d,63.0,32.0,ai_infrastructure_security,ai_infrastructure_security,"카카오,카카오뱅크",,,,,,,general,63.0,ai_infrastructure_security,self:ai_strategy,,,자사_및_계열사_이슈,LOW_VALUE_PR,카카오뱅크_이벤트,카카오뱅크_AI_이모지_퀴즈,카카오뱅크 AI 이모지 퀴즈 정답 공개는 단순 이벤트 정보임.,1,1,1,Y,Y,"단순 홍보성 이벤트 정보로, LOW_VALUE_PR로 분류하여 제외.",gemini,LOW_VALUE_PR,,,other,,,카카오뱅크_AI_이모지_퀴즈,카카오뱅크_이벤트
1648,정부/국회,정부_국회,AI기본법,"현대차 노조 “AI 도입, 노동자 대체 수단 안돼”",현대차 노조 ai 도입 노동자 대체 수단 안돼,헤럴드경제,헤럴드경제,"Thu, 04 Jun 2026 07:41:16 GMT","현대차 노조 “AI 도입, 노동자 대체 수단 안돼” 헤럴드경제",https://news.google.com/rss/articles/CBMiVkFVX3lxTE5XWHhBOW9fdk1TODdtM0lHTDBXV2o1Z3YycjJXdmc0RHNyQnp1QnYtU0dXYVAyT0FZS3loSnRRM2x2MkNLSHU0VVluaHJMdVIwQkpaZ1N3?oc=5,"google_rss_""AI기본법"" when:1d",63.0,31.0,"ai_infrastructure_security,labor_dispute,labor_negotiation",labor_general,,,,,,,,general,63.0,"labor_negotiation,policy_legislation,ai_infrastructure_security",government:tech_security_policy,,,정부_국회,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:현대차 노조 ai 도입 노동자 대체 수단 안돼,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,5,4,5,,,로컬 보조 라벨,local,,GOV_AI_CORE_POLICY,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,government_ai_core_policy:현대차 노조 ai 도입 노동자 대체 수단 안돼,government_ai_core_policy
1567,정부/국회,정부_국회,국가AI컴퓨팅센터,AI전략위 출신 임문영 당선인...광주 AI 전략 산업 탄력받을까,ai전략위 출신 임문영 당선인 광주 ai 전략 산업 탄력받을까,디지털데일리,디지털데일리,"Thu, 04 Jun 2026 21:00:00 GMT",AI전략위 출신 임문영 당선인...광주 AI 전략 산업 탄력받을까 디지털데일리,https://news.google.com/rss/articles/CBMiZEFVX3lxTE1KTDBQSUhuazA5Q0hCSkNBTXNfa3NBcHpwY3dWZnRiaC0xcUp1LVZQS3RmemFtR09HTXhQSE03VkxudVVpYUhlYmpUb2lPVi1IUkRDanJDSG5IOU5JZGV3anFDRks?oc=5,google_rss_국가AI컴퓨팅센터 when:1d,63.0,28.0,"ai_infrastructure_security,government_ai,policy_legislation",ai_infrastructure_security,,,,,,,,general,63.0,"policy_legislation,ai_infrastructure_security",government:tech_security_policy,,,정부_국회,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,AI 정책 컨트롤타워 인선/공백,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,5,4,5,,,로컬 보조 라벨,local,,GOV_AI_CORE_POLICY,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,AI 정책 컨트롤타워 인선/공백,government_ai_core_policy
720,정부/국회,정부_국회,금융위원회,"금융위원회 안창국 상임위원, 금융안정위원회(FSB) 런던 총회 참석",금융위원회 안창국 상임위원 금융안정위원회 fsb 런던 총회 참석,intn.co.kr,intn.co.kr,"Fri, 05 Jun 2026 01:04:53 GMT","금융위원회 안창국 상임위원, 금융안정위원회(FSB) 런던 총회 참석 intn.co.kr",https://news.google.com/rss/articles/CBMiakFVX3lxTE5sRzVUM0plQkNiNk9Zd2pNc1lUbldUYjhGenZsR0xaaHB5aWh0andjX1NPbmRVeDQyaUpHYXFMNnk2MWgxTzRrWVIzYXFvYXl0UF9RRkZZV1hScXRPZHdKYjhHRWY4aE5xckE?oc=5,google_rss_금융위원회 when:1d,62.5,37.5,policy_legislation,policy_legislation,금융위,,,,,,,general,62.5,policy_legislation,government:policy_legislation,,,정부_국회,GOV_PLATFORM_REGULATION,government_appointment_governance,government_appointment_governance:금융위원회 안창국 상임위원 금융안정위원회 fsb 런던 총회 참석,카카오 플랫폼·AI·대관 대응 경로에 영향을 줄 수 있는 정책/감독 이슈,4,5,4,,,로컬 보조 라벨,local,,GOV_APPOINTMENT_GOVERNANCE,,other,카카오 플랫폼·AI·대관 대응 경로에 영향을 줄 수 있는 정책/감독 이슈,,government_appointment_governance:금융위원회 안창국 상임위원 금융안정위원회 fsb 런던 총회 참석,government_appointment_governance
514,정부/국회,정부_국회,공정거래위원회,"공정위 방향 선회, 플랫폼 자율규제 ‘미흡’ 결정적",공정위 방향 선회 플랫폼 자율규제 미흡 결정적,숙박매거진,숙박매거진,"Thu, 04 Jun 2026 07:00:10 GMT","공정위 방향 선회, 플랫폼 자율규제 ‘미흡’ 결정적 숙박매거진",https://news.google.com/rss/articles/CBMickFVX3lxTE9vQWxyZGNSQVFhRnItTjZMREZtbWE1ZE9YcWdOLWFYTnpaWWFKRzVtVl9NSzdYdWtmMExpeklwNVR1Z0V6QVBDT3lMWVU1OUJiaWJFUXBJMlVmdmZpb3UtOUF0bWM3a3RnVTk3Ym5LRm9DZw?oc=5,"google_rss_""공정거래위원회"" when:1d",62.5,33.5,"antitrust_platform,market_power_platform,policy_legislation",antitrust_general,공정위,,,,,,,general,62.5,"policy_legislation,market_power_platform",government:regulatory_enforcement,global_incident:platform_regulation:fair_trade_authority:platform_regulation:general,global_incident:platform_regulation:fair_trade_authority:platform_regulation,정부_국회,GOV_PLATFORM_REGULATION,government_regulatory_enforcement,global_incident:platform_regulation:fair_trade_authority:platform_regulation,카카오 플랫폼·AI·대관 대응 경로에 영향을 줄 수 있는 정책/감독 이슈,4,5,4,,,로컬 보조 라벨,local,,GOV_REGULATORY_ENFORCEMENT,,other,카카오 플랫폼·AI·대관 대응 경로에 영향을 줄 수 있는 정책/감독 이슈,,global_incident:platform_regulation:fair_trade_authority:platform_regulation,government_regulatory_enforcement
827,정부/국회,정부_국회,금융위원회,"'AI·딥페이크' 신종 보험사기, AI로 막는다…금융위 TF 가동",ai 딥페이크 신종 보험사기 ai로 막는다 금융위 tf 가동,v.daum.net,v.daum.net,"Thu, 04 Jun 2026 06:08:51 GMT","'AI·딥페이크' 신종 보험사기, AI로 막는다…금융위 TF 가동 v.daum.net",https://news.google.com/rss/articles/CBMiRkFVX3lxTFBtZF9jU1lKLW1VTXVlbVM1cEc2czdCbEdYYlFHdnZQMGVjUUpCTjVId2JIcGlyUXV5SEZ1VEVDWXdPS2RJa2c?oc=5,"google_rss_""금융위원회"" when:1d",62.5,33.5,"ai_infrastructure_security,deepfake_youth,privacy_security_reliability",ai_infrastructure_security,금융위,,,,,,,general,62.5,"privacy_security_reliability,policy_legislation,ai_infrastructure_security",government:tech_security_policy,global_incident:platform_regulation:financial_authority:platform_regulation:general,global_incident:platform_regulation:financial_authority:platform_regulation,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,global_incident:platform_regulation:financial_authority:platform_regulation,카카오 현직자가 사업 방향과 외부 질의 가능성을 참고할 실질 변화,4,3,4,,,로컬 보조 라벨,local,STRATEGIC_REFERENCE,GOV_AI_CORE_POLICY,,other,카카오 현직자가 사업 방향과 외부 질의 가능성을 참고할 실질 변화,,global_incident:platform_regulation:financial_authority:platform_regulation,self_strategic_reference
878,정부/국회,정부_국회,금융위원회,"'AI·딥페이크' 신종 보험사기, AI로 막는다…금융위 TF 가동",ai 딥페이크 신종 보험사기 ai로 막는다 금융위 tf 가동,네이트,네이트,"Thu, 04 Jun 2026 06:07:00 GMT","'AI·딥페이크' 신종 보험사기, AI로 막는다…금융위 TF 가동 네이트",https://news.google.com/rss/articles/CBMiYEFVX3lxTFBMTVJYRjlvRFUzaUJ3d3JMUlBHWU9DVDd3aFVkdnNhZHpQRDhnRi15NEpRSUtYdk42YVhWTnZjTThYLTd1b1NGcmR0NkM4NVhPY3BzdU1uZkJMWWVyOTg4Qw?oc=5,google_rss_금융위원회 AI when:1d,62.5,33.5,"ai_infrastructure_security,deepfake_youth,privacy_security_reliability",ai_infrastructure_security,금융위,,,,,,,general,62.5,"privacy_security_reliability,policy_legislation,ai_infrastructure_security",government:tech_security_policy,global_incident:platform_regulation:financial_authority:platform_regulation:general,global_incident:platform_regulation:financial_authority:platform_regulation,정부_국회,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,global_incident:platform_regulation:financial_authority:platform_regulation,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,5,4,5,,,로컬 보조 라벨,local,,GOV_AI_CORE_POLICY,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,global_incident:platform_regulation:financial_authority:platform_regulation,government_ai_core_policy
2284,경쟁사/해외이슈,경쟁사_해외이슈,구글,왓츠앱·슬랙 알림 악용해 AI 조종... 메신저 알림으로 제미나이 납치,왓츠앱 슬랙 알림 악용해 ai 조종 메신저 알림으로 제미나이 납치,보안뉴스,보안뉴스,"Fri, 05 Jun 2026 01:59:00 GMT",왓츠앱·슬랙 알림 악용해 AI 조종... 메신저 알림으로 제미나이 납치 보안뉴스,https://news.google.com/rss/articles/CBMibkFVX3lxTFBKcmF2WDNJTm5VejFWc3BDNmVJMXdld2MxZlVPNHlhX0o0WW9jQjFQLVhGZ2g2OEFubmktY2lGSUhiS09WUlZIU3g0R3ZXa2xPX3lCQkc1M0xTNEFIX3hZRExmcFZCX0FqS19tWTdB?oc=5,google_rss_구글 개인정보 when:1d,62.5,30.5,"ai_agent,ai_infrastructure_security,phishing_security,privacy_security_reliability",security_general,"구글,메타",,,,,,,general,62.5,"privacy_security_reliability,ai_infrastructure_security",competitor:security_reliability,,,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,AI_보안_취약점,AI_조종_취약점,"메신저 알림을 악용해 AI를 조종하는 사례는 AI 시스템의 보안 취약점을 보여주며, 카카오 AI 서비스에도 적용될 수 있는 리스크임.",1,3,1,,,AI 서비스의 보안 취약점은 카카오의 AI 서비스에도 직접적으로 영향을 미칠 수 있는 중요한 리스크 이슈.,gemini,,,COMP_OVERSEAS_REGULATION_DATA,overseas,,"AI 시스템의 보안 취약점은 카카오의 AI 서비스 개발 및 운영 시 반드시 고려해야 할 사항으로, 경쟁사 사례를 통해 대응 방안 모색 필요.",AI_조종_취약점,AI_보안_취약점
