id,원카테고리,JSON카테고리,검색어,기사제목,기사제목_정규화,언론사,정규언론사,게시일,본문요약,링크,수집채널,랭킹점수,중요도점수,사건태그,사건단계,주요주체,랭킹감점사유,정책규제의무,강제검토,강제검토사유,자사홍보성,이슈패밀리,코드힌트,오늘성점수,오늘성사유,기사유형,v26이벤트키,v26진행단계,v27_industry_ok,v27_industry_reason,v27_industry_score,v32_competitor_basis,v32_competitor_portfolio,v32_actor_group,랭킹원점수,편집신호,스토리버킷,전역사건키,전역사건기본키,Gemini카테고리,Gemini내부카테고리,Gemini이슈패밀리,Gemini이슈그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,GeminiPR성,Gemini제외,Gemini판단사유,Gemini라벨소스,Gemini자사티어,Gemini정부티어,Gemini경쟁사티어,Gemini경쟁사범위,Gemini정책영향경로,Gemini경쟁시사점,Gemini중복그룹,Gemini이슈유형,v26_2_profile_reason,v26가드레일사유
1963,경쟁사/해외이슈,경쟁사_해외이슈,네이버,"""AI 검색서 브랜드 발견되려면""…네이버, 180개 광고주에 전략 공개",ai 검색서 브랜드 발견되려면 네이버 180개 광고주에 전략 공개,네이트,네이트,"Thu, 16 Jul 2026 07:28:00 GMT","""AI 검색서 브랜드 발견되려면""…네이버, 180개 광고주에 전략 공개 네이트",https://news.google.com/rss/articles/CBMiU0FVX3lxTFA2cFlMRFloVG9CQ3Mycm1iRkJ6cnRRcFlybEJHYTlFYy10ai1td0hTU3ViQk9TT0VuS0xYWjR2czlWb29zaGhZRmFMUFdTRTd4TXlv?oc=5,google_rss_네이버 스테이블코인 when:2d,211.0,23.5,"ai_infrastructure_security,policy_legislation,search_ads",ai_infrastructure_security,네이버,,,,,,,general,14.0,published_yesterday,business_change,event:네이버:ai_infrastructure_security+policy_legislation,rumor_or_report,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,naver,211.0,"policy_legislation,ai_infrastructure_security",competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,comp_domestic_ai_platform:ai 검색서 브랜드 발견되려면 네이버 180개 광고주에 전략 공개,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_ai_platform:ai 검색서 브랜드 발견되려면 네이버 180개 광고주에 전략 공개,comp_domestic_ai_platform,,
1872,경쟁사/해외이슈,경쟁사_해외이슈,네이버,"네이버, '그로쓰 써밋'서 AI 광고 전략 제시…'N배송 FBN'도 첫선",네이버 그로쓰 써밋 서 ai 광고 전략 제시 n배송 fbn 도 첫선,포인트경제,포인트경제,"Thu, 16 Jul 2026 07:10:51 GMT","네이버, '그로쓰 써밋'서 AI 광고 전략 제시…'N배송 FBN'도 첫선 포인트경제",https://news.google.com/rss/articles/CBMiakFVX3lxTE1lYmpzNWRMTGhDd3lJRkJDR25OUkFoODBMZzRUZjV4dkVWaVRHY1ltYTJFNXllVnJkeXpVdlprcGNxNVhrZjRlSW5xdGtlYTFNb2p5SnlENGRZanExeFQ3VGk1V1lsNmVTb1E?oc=5,google_rss_네이버 when:2d,211.0,23.5,"ai_infrastructure_security,policy_legislation,search_ads",ai_infrastructure_security,네이버,,,,,,,general,14.0,published_yesterday,business_change,event:네이버:ai_infrastructure_security+policy_legislation,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,naver_telco_strategy_or_infra,Y,naver,211.0,"policy_legislation,ai_infrastructure_security",competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,comp_domestic_ai_platform:네이버 그로쓰 써밋 서 ai 광고 전략 제시 n배송 fbn 도 첫선,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_ai_platform:네이버 그로쓰 써밋 서 ai 광고 전략 제시 n배송 fbn 도 첫선,comp_domestic_ai_platform,,
1902,경쟁사/해외이슈,경쟁사_해외이슈,네이버,"네이버, AI 시대 광고 전략 공개…""AI에 발견되는 브랜드가 돼야""",네이버 ai 시대 광고 전략 공개 ai에 발견되는 브랜드가 돼야,디지틀조선TV,디지틀조선TV,"Thu, 16 Jul 2026 05:32:00 GMT","네이버, AI 시대 광고 전략 공개…""AI에 발견되는 브랜드가 돼야"" 디지틀조선TV",https://news.google.com/rss/articles/CBMifEFVX3lxTE1jSEJpZWJhZVRVMEllS3J0Mi1WV2VsOW9PT1BXcjVQbl9aRnpHdlV2WTE5c3hCMDdwUUt4WkNuVHU4MXM3NFpqcmt5Y28zMnRJN3NhVnFFaTVfZ0pBWTNMd2FHNWhORXZkZzA5N09lZ0hxSUtSdUJ1TF9WU0M?oc=5,google_rss_네이버 AI when:2d,211.0,23.5,"ai_infrastructure_security,policy_legislation,search_ads",ai_infrastructure_security,네이버,,,,,,,general,14.0,published_yesterday,business_change,event:네이버:ai_infrastructure_security+policy_legislation,rumor_or_report,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,naver,211.0,"policy_legislation,ai_infrastructure_security",competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,comp_domestic_ai_platform:네이버 ai 시대 광고 전략 공개 ai에 발견되는 브랜드가 돼야,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_ai_platform:네이버 ai 시대 광고 전략 공개 ai에 발견되는 브랜드가 돼야,comp_domestic_ai_platform,,
1868,경쟁사/해외이슈,경쟁사_해외이슈,네이버,"네이버, 2026 네이버 그로쓰 써밋 성료…AI 기반 광고 전략 공유",네이버 2026 네이버 그로쓰 써밋 성료 ai 기반 광고 전략 공유,중소기업신문,중소기업신문,"Thu, 16 Jul 2026 04:24:00 GMT","네이버, 2026 네이버 그로쓰 써밋 성료…AI 기반 광고 전략 공유 중소기업신문",https://news.google.com/rss/articles/CBMibkFVX3lxTE4wLW5STnk3UV9nYlBjQjVwVnhaNjY0bFJqQkY0VmtoVXM4MmZiaHJMY3NQd1Q0WjFyRlZ5dEZHNEFBYk52eldNRmlvakdvMTF2RDlsTF8wenZ1b2dJM0plczNhMjJlazFIN2o5Z1d3?oc=5,google_rss_네이버 when:2d,211.0,23.5,"ai_infrastructure_security,policy_legislation,search_ads",ai_infrastructure_security,네이버,,,,,,,general,14.0,published_yesterday,business_change,event:네이버:ai_infrastructure_security+policy_legislation,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,naver_telco_strategy_or_infra,Y,naver,211.0,"policy_legislation,ai_infrastructure_security",competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,comp_domestic_ai_platform:네이버 2026 네이버 그로쓰 써밋 성료 ai 기반 광고 전략 공유,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_ai_platform:네이버 2026 네이버 그로쓰 써밋 성료 ai 기반 광고 전략 공유,comp_domestic_ai_platform,,
1862,경쟁사/해외이슈,경쟁사_해외이슈,네이버,"AI 시대 광고는⋯네이버, AI 최적화 광고 전략 공개",ai 시대 광고는 네이버 ai 최적화 광고 전략 공개,v.daum.net,v.daum.net,"Thu, 16 Jul 2026 04:01:08 GMT","AI 시대 광고는⋯네이버, AI 최적화 광고 전략 공개 v.daum.net",https://news.google.com/rss/articles/CBMiRkFVX3lxTE43OThuRkxNaHU5dHVocjh0eWtTcEZ5aTd3OF9kR2FGVXY2ZkR0UURLYTBEVjR1VUhjZjV2MWhCMEhHVjN6OFE?oc=5,google_rss_네이버 when:2d,211.0,23.5,"ai_infrastructure_security,policy_legislation,search_ads",ai_infrastructure_security,네이버,,,,,,,general,14.0,published_yesterday,business_change,event:네이버:ai_infrastructure_security+policy_legislation,rumor_or_report,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,naver,211.0,"policy_legislation,ai_infrastructure_security",competitor:ai_strategy,,,경쟁사_해외이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,self_filler_reference:ai 시대 광고는 네이버 ai 최적화 광고 전략 공개,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,2,5,,,v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류 / v26.2: overseas structural industry candidate,local_low_confidence,OFF_TOPIC,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,self_filler_reference:ai 시대 광고는 네이버 ai 최적화 광고 전략 공개,self_filler_reference,,
1920,경쟁사/해외이슈,경쟁사_해외이슈,네이버,"AI 시대 광고는⋯네이버, AI 최적화 광고 전략 공개",ai 시대 광고는 네이버 ai 최적화 광고 전략 공개,네이트,네이트,"Thu, 16 Jul 2026 04:00:00 GMT","AI 시대 광고는⋯네이버, AI 최적화 광고 전략 공개 네이트",https://news.google.com/rss/articles/CBMiU0FVX3lxTE9hdGJUbXZFNTV4RGdONXZxVTZqSlEzcUtCWDltTXNZOUV6NHlUYjBuR2FNVUNwRG5xR3NsdkdIRE5sTzI2RExjVlVkQUlEY2x4aENn?oc=5,google_rss_네이버 AI when:2d,211.0,23.5,"ai_infrastructure_security,policy_legislation,search_ads",ai_infrastructure_security,네이버,,,,,,,general,14.0,published_yesterday,business_change,event:네이버:ai_infrastructure_security+policy_legislation,rumor_or_report,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,naver,211.0,"policy_legislation,ai_infrastructure_security",competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,comp_domestic_ai_platform:ai 시대 광고는 네이버 ai 최적화 광고 전략 공개,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_ai_platform:ai 시대 광고는 네이버 ai 최적화 광고 전략 공개,comp_domestic_ai_platform,,
1906,경쟁사/해외이슈,경쟁사_해외이슈,네이버,"네이버, AI 시대 광고 전략 공개…‘애드부스트’ 활용법 제시",네이버 ai 시대 광고 전략 공개 애드부스트 활용법 제시,인사이트코리아,인사이트코리아,"Thu, 16 Jul 2026 02:34:43 GMT","네이버, AI 시대 광고 전략 공개…‘애드부스트’ 활용법 제시 인사이트코리아",https://news.google.com/rss/articles/CBMid0FVX3lxTE9FOXk0X3VscmhWYlE4bEVJRllWcm5saFRvWmhNM1Z5aktaa1BieUNQbjBNaUQ2S3ptUUpPamI3Tlk2dy1janRHLXgtMjFHWkwwZ2FWZ0Z3Qzl1MlhMUHE4NS1VLVFqMi1jVl9sUmNJYXJJMGR4eWJN0gF3QVVfeXFMT0U5eTRfdWxyaFZiUThsRUlGWVZybmxoVG9aaE0zVnlqS1prUGJ5Q1BuME1pRDZLem1RSk9qYjdOWTZ3LWNqdEcteC0yMUdaTDBnYVZnRndDOXUyWExQcTg1LVUtUWoyLWNWX2xSY0lhckkwZHh5Yk0?oc=5,google_rss_네이버 AI when:2d,211.0,23.5,"ai_infrastructure_security,policy_legislation,search_ads",ai_infrastructure_security,네이버,,,,,,,general,14.0,published_yesterday,business_change,event:네이버:ai_infrastructure_security+policy_legislation,rumor_or_report,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,naver,211.0,"policy_legislation,ai_infrastructure_security",competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,comp_domestic_ai_platform:네이버 ai 시대 광고 전략 공개 애드부스트 활용법 제시,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_ai_platform:네이버 ai 시대 광고 전략 공개 애드부스트 활용법 제시,comp_domestic_ai_platform,,
2602,경쟁사/해외이슈,경쟁사_해외이슈,구글,"구글, 이탈리아 도박 광고 과징금 불복 소송 패소",구글 이탈리아 도박 광고 과징금 불복 소송 패소,ESG비즈니스리뷰,ESG비즈니스리뷰,"Thu, 16 Jul 2026 14:56:43 GMT","구글, 이탈리아 도박 광고 과징금 불복 소송 패소 ESG비즈니스리뷰",https://news.google.com/rss/articles/CBMic0FVX3lxTE9ncnZORkVDbGJCbmtVVU10THRDcXBtMDAxWU9MQ2FoVmc5azNCbGhZVFZsSEVfZURYQXQyekEzdU9SS013TGUxd1Y3VVhqT2ZMalFkdWNYcV9MMlRFLUU4RFpVaFZoRTNnWTBrU0d4MFpOa2c?oc=5,google_rss_구글 when:2d,210.5,81.5,"antitrust_platform,legal_regulatory_enforcement,search_ads",antitrust_inapp,구글,,Y,,,,competitor:platform_obligation,platform_operator_obligation,14.0,published_yesterday,official_action,global_incident:platform_regulation:google:platform_algorithm_ad_obligation,penalty_or_sanction,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,global_platform_or_overseas_rule,Y,global,210.5,legal_regulatory_enforcement,competitor:platform_obligation,global_incident:platform_regulation:google:platform_algorithm_ad_obligation:sanction_penalty,global_incident:platform_regulation:google:platform_algorithm_ad_obligation,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_overseas_regulation_data,global_incident:platform_regulation:google:platform_algorithm_ad_obligation,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_OVERSEAS_REGULATION_DATA,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_regulation:google:platform_algorithm_ad_obligation,comp_overseas_regulation_data,,
2155,경쟁사/해외이슈,경쟁사_해외이슈,LGU+,"LGU+, 정보보호백서 2025 발간…“AI 기반 보안 체계 강화” |",lgu+ 정보보호백서 2025 발간 ai 기반 보안 체계 강화,IT조선,IT조선,"Thu, 16 Jul 2026 01:42:13 GMT","LGU+, 정보보호백서 2025 발간…“AI 기반 보안 체계 강화” | IT조선",https://news.google.com/rss/articles/CBMidEFVX3lxTE1FOVowLTQ2ZUVCOGJsaFVYLXpjMlVVLUVoYTB2Nzhad3hSYWR2ejhCT3N6bi1YeEJ3ZXJPeXBXUDZ2bDdLNGRaUUZFVWZ4bzMyN0diOUlIaGJ2TEgwbS1tVFhScjlfWDFIejhTNFhkTjBQTWxL?oc=5,google_rss_LGU+ when:2d,209.5,25.0,"ai_infrastructure_security,phishing_security,privacy_security_reliability",security_general,LGU+,,,,,,,general,14.0,published_yesterday,direct_risk,event:LGU+:ai_infrastructure_security+phishing_security,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,naver_telco_strategy_or_infra,Y,telco,209.5,"privacy_security_reliability,ai_infrastructure_security",competitor:security_reliability,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,comp_domestic_ai_platform:lgu+ 정보보호백서 2025 발간 ai 기반 보안 체계 강화,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_ai_platform:lgu+ 정보보호백서 2025 발간 ai 기반 보안 체계 강화,comp_domestic_ai_platform,,
2159,경쟁사/해외이슈,경쟁사_해외이슈,LGU+,"LGU+, AI 보안 역량에 총 996억 투입",lgu+ ai 보안 역량에 총 996억 투입,중앙뉴스,중앙뉴스,"Thu, 16 Jul 2026 01:35:02 GMT","LGU+, AI 보안 역량에 총 996억 투입 중앙뉴스",https://news.google.com/rss/articles/CBMibEFVX3lxTE14T01mTXdQaFNkUHRVWGxkdlozZDd5NWNSakk4QTJYY2c4VlJLZDBZb1J0UHBZc3VDWERITkNrVk9tWEZQakN4ajhQNTc3MkhmUzB3SzBLSFFjSjZKN0QzdklHLXZfN3BHNzNBQ9IBb0FVX3lxTFA4U21XdmZvSDFHLTVpUTd6N3hFS2F3Vmc5X0w0SEhIeW9YV1JQMVllNjU5YnpjX3BUZGM0T3ZwcGIzc1JIZnNFSjFnTmU5UXZUTE11UjF3MlBzZ2IxYnY4VmNULS10cWI4LWZtaktJNA?oc=5,google_rss_LGU+ when:2d,209.5,25.0,"ai_infrastructure_security,phishing_security,privacy_security_reliability",security_general,LGU+,,,,,,,general,14.0,published_yesterday,direct_risk,global_incident:ai_security_policy:lguplus:ai_security_policy,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,naver_telco_strategy_or_infra,Y,telco,209.5,"privacy_security_reliability,ai_infrastructure_security",competitor:security_reliability,global_incident:ai_security_policy:lguplus:ai_security_policy:general,global_incident:ai_security_policy:lguplus:ai_security_policy,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,global_incident:ai_security_policy:lguplus:ai_security_policy,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:ai_security_policy:lguplus:ai_security_policy,comp_domestic_ai_platform,,
2163,경쟁사/해외이슈,경쟁사_해외이슈,LGU+,"LGU+, 정보보호백서 발간…AI 통합 보안관제 20만건 이상 대응",lgu+ 정보보호백서 발간 ai 통합 보안관제 20만건 이상 대응,네이트,네이트,"Thu, 16 Jul 2026 01:01:00 GMT","LGU+, 정보보호백서 발간…AI 통합 보안관제 20만건 이상 대응 네이트",https://news.google.com/rss/articles/CBMiYEFVX3lxTE8tV0xEVzlOb3RyRW1lXy1vcWktVzA1blZiZjVFWTZBYzNaZWRrN1gzdFo3UV9kc0pWNFozLU9xWlpKZllNOG1oakVqOGk1aTBia19ORXFJckhPNmk5TllGSw?oc=5,google_rss_LGU+ when:2d,209.5,25.0,"ai_infrastructure_security,phishing_security,privacy_security_reliability",security_general,LGU+,,,,,,,general,14.0,published_yesterday,direct_risk,event:LGU+:ai_infrastructure_security+phishing_security,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,naver_telco_strategy_or_infra,Y,telco,209.5,"privacy_security_reliability,ai_infrastructure_security",competitor:security_reliability,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,comp_domestic_ai_platform:lgu+ 정보보호백서 발간 ai 통합 보안관제 20만건 이상 대응,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_ai_platform:lgu+ 정보보호백서 발간 ai 통합 보안관제 20만건 이상 대응,comp_domestic_ai_platform,,
2162,경쟁사/해외이슈,경쟁사_해외이슈,LGU+,"LGU+, AI 보안 성과 공개…평균 대응시간 90% 단축",lgu+ ai 보안 성과 공개 평균 대응시간 90 단축,네이트,네이트,"Thu, 16 Jul 2026 00:00:00 GMT","LGU+, AI 보안 성과 공개…평균 대응시간 90% 단축 네이트",https://news.google.com/rss/articles/CBMiU0FVX3lxTE5BRXlFdHo3WTExZTRSOVpVV1cyLTUtRks3Nnpya0JvaFd3bW1PMVJ2ZEl3SDJnbmtzR1hRN3RtMFQ2S29GTlNvYnlKWWc3Z1ZrWEln?oc=5,google_rss_LGU+ when:2d,209.5,25.0,"ai_infrastructure_security,phishing_security,privacy_security_reliability",security_general,LGU+,,,,,,,general,14.0,published_yesterday,direct_risk,global_incident:ai_security_policy:lguplus:ai_security_policy,rumor_or_report,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,telco,209.5,"privacy_security_reliability,ai_infrastructure_security",competitor:security_reliability,global_incident:ai_security_policy:lguplus:ai_security_policy:announcement,global_incident:ai_security_policy:lguplus:ai_security_policy,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,global_incident:ai_security_policy:lguplus:ai_security_policy,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:ai_security_policy:lguplus:ai_security_policy,comp_domestic_ai_platform,,
3021,경쟁사/해외이슈,경쟁사_해외이슈,애플,애플라이드 머티리얼즈가 TSMC와의 협력을 강화하고 NEXX를 인수하며 AI 패키징 사업을 확대한 것이 AMAT에 대한 낙관적 전망을 바꾸게 될까?,애플라이드 머티리얼즈가 tsmc와의 협력을 강화하고 nexx를 인수하며 ai 패키징 사업을 확대한 것이 amat에 대한 낙관적 전망을 바꾸게 될까,simplywall.st,simplywall.st,"Thu, 16 Jul 2026 20:48:00 GMT",애플라이드 머티리얼즈가 TSMC와의 협력을 강화하고 NEXX를 인수하며 AI 패키징 사업을 확대한 것이 AMAT에 대한 낙관적 전망을 바꾸게 될까? simplywall.st,https://news.google.com/rss/articles/CBMiqAFBVV95cUxQNzV3UU1jam5mVVVGaEdoT1FLRlpIYzZsUUFiMzJ2WDNZVkhnRmF1MUZYcGZtMmtsc2FUSGdQdTRja21SMWtpbVN5RTdjWkQwQmV5NlZRcFFPNktLYWVlX0F3SzJfZmVUZ3Y2bWpuR3d0WVp3U1g0ajVjTTJiSlhlaXBQamc2TFR3Z1BoSWVNdUJENEYzY1daSDR4WUlKYlNCd2JrUHFpcW7SAagBQVVfeXFMUDc1d1FNY2puZlVVRmhHaE9RS0ZaSGM2bFFBYjMydlgzWVZIZ0ZhdTFGWHBmbTJrbHNhVEhnUHU0Y2ttUjFraW1TeUU3Y1pEMEJleTZWUXBRTzZLS2FlZV9Bd0syX2ZlVGd2Nm1qbkd3dFlad1NYNGo1Y00yYkpYZWlwUGpnNkxUd2dQaEllTXVCRDRGM2NXWkg0eFlJSmJTQndia1BxaXFu?oc=5,"google_rss_""애플"" when:2d",209.0,43.0,"ai_infrastructure_security,kim_beomsoo_trial,strategy_mna_governance",ai_infrastructure_security,애플,,,,,,,general,24.0,published_today,analysis_with_direct_risk,global_incident:mna_capital:apple:mna_capital,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,global_platform_or_overseas_rule,Y,global,209.0,"strategy_mna_governance,ai_infrastructure_security",competitor:strategy_mna,global_incident:mna_capital:apple:mna_capital:general,global_incident:mna_capital:apple:mna_capital,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_overseas_platform_ai,global_incident:mna_capital:apple:mna_capital,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_OVERSEAS_PLATFORM_AI,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:mna_capital:apple:mna_capital,comp_overseas_platform_ai,,
2998,경쟁사/해외이슈,경쟁사_해외이슈,애플,"애플, 지도 광고 시작 앞두고 가이드라인 공개…구글보다 엄격한 기준 적용",애플 지도 광고 시작 앞두고 가이드라인 공개 구글보다 엄격한 기준 적용,앱스토리,앱스토리,"Thu, 16 Jul 2026 07:28:32 GMT","애플, 지도 광고 시작 앞두고 가이드라인 공개…구글보다 엄격한 기준 적용 앱스토리",https://news.google.com/rss/articles/CBMiT0FVX3lxTE9jVmtBQ0FBS2xlUjdkNGEzc1JJTk9DaXlHTDFsdFJRNU0tVEZHWC03bnkwcGJsZmF5LUx2ckFTSjR6NzJ3MHNwRmF2VWliQUU?oc=5,google_rss_애플 when:2d,208.5,77.5,"platform_obligation,policy_legislation,search_ads",platform_obligation,"구글,애플",,Y,,,,competitor:platform_obligation,platform_operator_obligation,14.0,published_yesterday,official_action,global_incident:platform_regulation:google:platform_algorithm_ad_obligation,action_started,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,global_platform_or_overseas_rule,Y,global,208.5,"policy_legislation,platform_obligation",competitor:platform_obligation,global_incident:platform_regulation:google:platform_algorithm_ad_obligation:policy_change,global_incident:platform_regulation:google:platform_algorithm_ad_obligation,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_overseas_regulation_data,global_incident:platform_regulation:google:platform_algorithm_ad_obligation,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_OVERSEAS_REGULATION_DATA,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_regulation:google:platform_algorithm_ad_obligation,comp_overseas_regulation_data,,
