id,원카테고리,JSON카테고리,검색어,기사제목,기사제목_정규화,언론사,정규언론사,게시일,본문요약,링크,수집채널,랭킹점수,중요도점수,사건태그,사건단계,주요주체,랭킹감점사유,정책규제의무,강제검토,강제검토사유,자사홍보성,이슈패밀리,코드힌트,오늘성점수,오늘성사유,기사유형,v26이벤트키,v26진행단계,v27_industry_ok,v27_industry_reason,v27_industry_score,v32_competitor_basis,v32_competitor_portfolio,v32_actor_group,랭킹원점수,편집신호,스토리버킷,전역사건키,전역사건기본키,Gemini카테고리,Gemini내부카테고리,Gemini이슈패밀리,Gemini이슈그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,GeminiPR성,Gemini제외,Gemini판단사유,Gemini라벨소스,Gemini자사티어,Gemini정부티어,Gemini경쟁사티어,Gemini경쟁사범위,Gemini정책영향경로,Gemini경쟁시사점,Gemini중복그룹,Gemini이슈유형,v26_2_profile_reason,v27_event_key,v26가드레일사유,v32_weak_non_digital_gov
2571,경쟁사/해외이슈,경쟁사_해외이슈,구글,"구글, 자사의 가장 큰 문제점 10가지 공개 Gemini. 당신도 가지고 있나요?",구글 자사의 가장 큰 문제점 10가지 공개 gemini 당신도 가지고 있나요,Samsung Magazine,Samsung Magazine,"Mon, 13 Jul 2026 00:02:40 GMT","구글, 자사의 가장 큰 문제점 10가지 공개 Gemini. 당신도 가지고 있나요? Samsung Magazine",https://news.google.com/rss/articles/CBMiyAFBVV95cUxQOElmd1hQV2xQa0xHaEJEUGptcUttT3NPeEgwZW1IYmUyZGJ0ZkNJUzVXVlZaNzZXZjNCQ1JvYUNKUHg2Y01LMllpMzV2azNHS1E5Vl9nTDlFR1BQQ1VRWFNSQktreFhRWm9MN1RiRlVXbDROem05SzVMT2l2R0oxSTNlSnJNOXdGc1BTRVpLRjJYNEFGM3lfSmZqSmN3V0RvVXlLNVBfR2w4UGVuX3pDMWppWjFUWUNJdFBMdHJST2l1NW5uZjFOVg?oc=5,google_rss_구글 개인정보 when:4d,113.5,6.5,,,구글,v43_not_true_competitor,,,,,,general,24.0,published_today,general,global_incident:leadership_service:google:executive_change,rumor_or_report,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,global_platform_or_overseas_rule,Y,global,113.5,,,global_incident:leadership_service:google:executive_change:executive_or_org_change,global_incident:leadership_service:google:executive_change,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,competitor_general_low_relevance,global_incident:leadership_service:google:executive_change,카카오 대외협력 관점 간접 참고,4,2,2,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local,,,COMP_GENERAL_LOW_RELEVANCE,overseas,,카카오 대외협력 관점 간접 참고,global_incident:leadership_service:google:executive_change,competitor_general_low_relevance,,,,
683,정부/국회,정부_국회,공정거래위원회,"공정거래위원회, 3개 성형외과의원의 표시광고법 위반 광고행위 제재",공정거래위원회 3개 성형외과의원의 표시광고법 위반 광고행위 제재,누리일보,누리일보,"Sun, 12 Jul 2026 11:30:14 GMT","공정거래위원회, 3개 성형외과의원의 표시광고법 위반 광고행위 제재 누리일보",https://news.google.com/rss/articles/CBMiXEFVX3lxTE0tc2RhMFN3M2s5Z29yN0Mwc09QRzVtLXd2dzlmSmdXekRQNGRlaEo0S0VQMjM1MjJyTnFSM2lUSXZfd0hCeW8tOXNjT2pjeG03UlFtbWNuWFRNSGpx?oc=5,google_rss_공정거래위원회 AI when:4d,112.6,139.5,"antitrust_platform,legal_regulatory_enforcement,policy_legislation,search_ads",antitrust_general,공정위,,Y,,,,government:platform_obligation,platform_operator_obligation,14.0,published_yesterday,official_action,global_incident:platform_regulation:fair_trade_authority:platform_algorithm_ad_obligation,penalty_or_sanction,,"insufficient_industry_basis:actor=False,change=False,bridge=True",1,,,,112.6,"legal_regulatory_enforcement,policy_legislation",government:platform_obligation,global_incident:platform_regulation:fair_trade_authority:platform_algorithm_ad_obligation:sanction_penalty,global_incident:platform_regulation:fair_trade_authority:platform_algorithm_ad_obligation,정부_국회,GOV_PLATFORM_REGULATION,government_regulatory_enforcement,global_incident:platform_regulation:fair_trade_authority:platform_algorithm_ad_obligation,카카오 플랫폼·AI·대관 대응 경로에 영향을 줄 수 있는 정책/감독 이슈,4,5,4,,,로컬 보조 라벨,local_low_confidence,,GOV_REGULATORY_ENFORCEMENT,,other,카카오 플랫폼·AI·대관 대응 경로에 영향을 줄 수 있는 정책/감독 이슈,,global_incident:platform_regulation:fair_trade_authority:platform_algorithm_ad_obligation,government_regulatory_enforcement,,,,
732,정부/국회,정부_국회,공정거래위원회,"공정거래위원회, 3개 성형외과의원의 표시광고법 위반 광고행위 제재",공정거래위원회 3개 성형외과의원의 표시광고법 위반 광고행위 제재,시사일보,시사일보,"Sun, 12 Jul 2026 08:49:00 GMT","공정거래위원회, 3개 성형외과의원의 표시광고법 위반 광고행위 제재 시사일보",https://news.google.com/rss/articles/CBMiTEFVX3lxTE15ZElXekJISE44SzRYaDJSWDFCazFESFR0bDR6TEo5VXo3eVBYdHpJalZSQk0tZDFORTI4c241VlFKenpSSUFqZGdkM0I?oc=5,google_rss_공정거래위원회 법안 when:4d,112.6,139.5,"antitrust_platform,legal_regulatory_enforcement,policy_legislation,search_ads",antitrust_general,공정위,,Y,,,,government:platform_obligation,platform_operator_obligation,14.0,published_yesterday,official_action,global_incident:platform_regulation:fair_trade_authority:platform_algorithm_ad_obligation,penalty_or_sanction,,"insufficient_industry_basis:actor=False,change=False,bridge=True",1,,,,112.6,"legal_regulatory_enforcement,policy_legislation",government:platform_obligation,global_incident:platform_regulation:fair_trade_authority:platform_algorithm_ad_obligation:sanction_penalty,global_incident:platform_regulation:fair_trade_authority:platform_algorithm_ad_obligation,정부_국회,GOV_PLATFORM_REGULATION,government_regulatory_enforcement,global_incident:platform_regulation:fair_trade_authority:platform_algorithm_ad_obligation,카카오 플랫폼·AI·대관 대응 경로에 영향을 줄 수 있는 정책/감독 이슈,4,5,4,,,로컬 보조 라벨,local_low_confidence,,GOV_REGULATORY_ENFORCEMENT,,other,카카오 플랫폼·AI·대관 대응 경로에 영향을 줄 수 있는 정책/감독 이슈,,global_incident:platform_regulation:fair_trade_authority:platform_algorithm_ad_obligation,government_regulatory_enforcement,,,,
250,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"행안부·네이버페이·카카오페이·토스 맞손…주민등록증 진위확인 서비스 확대, 보이스피싱 차단 강화",행안부 네이버페이 카카오페이 토스 맞손 주민등록증 진위확인 서비스 확대 보이스피싱 차단 강화,복지TV부울경방송,복지TV부울경방송,"Fri, 10 Jul 2026 05:29:35 GMT","행안부·네이버페이·카카오페이·토스 맞손…주민등록증 진위확인 서비스 확대, 보이스피싱 차단 강화 복지TV부울경방송",https://news.google.com/rss/articles/CBMiaEFVX3lxTE44SGExWkFYaHA5ZjFLaV93Tzd6M0gxZ2ltWjlFOGhlZXpkUzFlemhXWW1mc3pleWRiSThrMjZtNmVBcmJyN0tXOXV2Z3d1OUpTY01hVXhoYnpIck91ejFxYnZiZkxQZmFk?oc=5,google_rss_카카오 피싱 when:4d,112.0,162.5,"phishing_security,platform_obligation,privacy_security_reliability",security_phishing_malware,"네이버,카카오,카카오페이,토스,행안부",,Y,,,,self:platform_obligation,platform_operator_obligation,0.0,,direct_risk,privacy_security:kakao:phishing_or_account_takeover,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,specific_competitor_public_enforcement_pass,Y,naver,112.0,"privacy_security_reliability,platform_obligation",self:platform_obligation,global_incident:platform_regulation:kakao:platform_content_moderation_obligation:general,global_incident:platform_regulation:kakao:platform_content_moderation_obligation,자사_및_계열사_이슈,SELF_DIRECT_RISK,self_privacy_security,global_incident:platform_regulation:kakao:platform_content_moderation_obligation,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,5,5,5,,,로컬 보조 라벨,local_low_confidence,DIRECT_RISK,,COMP_DOMESTIC_DIRECT_RISK,domestic,,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,global_incident:platform_regulation:kakao:platform_content_moderation_obligation,self_privacy_security,,,,
653,정부/국회,정부_국회,공정거래위원회,"후기인 척 뒷광고…공정위, 성형외과 3곳 제재",후기인 척 뒷광고 공정위 성형외과 3곳 제재,SBS Biz,SBS Biz,"Sun, 12 Jul 2026 04:47:00 GMT","후기인 척 뒷광고…공정위, 성형외과 3곳 제재 SBS Biz",https://news.google.com/rss/articles/CBMiU0FVX3lxTE5aOGY1cS05ejJrQUo0VDI3alE1TkpCM0d5TmVYX0RxWnFMbU50cnVHZUdza1hCVklabWdEYkZZS1VBdlVKS0V5NlpzWGlqS3ViQVBr?oc=5,google_rss_공정거래위원회 when:4d,111.6,135.5,"antitrust_platform,legal_regulatory_enforcement,search_ads",antitrust_general,공정위,,Y,,,,government:platform_obligation,platform_operator_obligation,14.0,published_yesterday,official_action,global_incident:platform_regulation:fair_trade_authority:platform_algorithm_ad_obligation,penalty_or_sanction,,"insufficient_industry_basis:actor=False,change=False,bridge=True",1,,,,111.6,"legal_regulatory_enforcement,policy_legislation",government:platform_obligation,global_incident:platform_regulation:fair_trade_authority:platform_algorithm_ad_obligation:sanction_penalty,global_incident:platform_regulation:fair_trade_authority:platform_algorithm_ad_obligation,정부_국회,GOV_PLATFORM_REGULATION,government_regulatory_enforcement,global_incident:platform_regulation:fair_trade_authority:platform_algorithm_ad_obligation,카카오 플랫폼·AI·대관 대응 경로에 영향을 줄 수 있는 정책/감독 이슈,4,5,4,,,로컬 보조 라벨,local_low_confidence,,GOV_REGULATORY_ENFORCEMENT,,other,카카오 플랫폼·AI·대관 대응 경로에 영향을 줄 수 있는 정책/감독 이슈,,global_incident:platform_regulation:fair_trade_authority:platform_algorithm_ad_obligation,government_regulatory_enforcement,,,,
1038,정부/국회,정부_국회,금융감독원,"금감원, 자산운용사 'ETF 과장광고' 경고…내부통제 강화 주문",금감원 자산운용사 etf 과장광고 경고 내부통제 강화 주문,뉴스웍스,뉴스웍스,"Mon, 13 Jul 2026 01:18:07 GMT","금감원, 자산운용사 'ETF 과장광고' 경고…내부통제 강화 주문 뉴스웍스",https://news.google.com/rss/articles/CBMib0FVX3lxTE5DVUtSaDZGOVl4VVhOc3RIR0lOZGR5WnotY25wWUFfdnRxOXdCV29LektCQXc2TzBZNmRNdWhycURNWGFVWnBCQUw4d3VxbnhJSjRBR3l5eHU1SEJJRG40T01CQktVZGhObUlOSGc1SdIBc0FVX3lxTE5tTG84Tm1YLUE3VzZVTFVCMG1FdHFzZjhRSng5dXZMT1hVNmpfUnpLaV9BOWJySG05OWRNZzJnYzZxUXVYNjNPTEotb2NkQWc0ajVESDFNU1dLNk0tZmxjMnd2NWhOWmFfM3FBZGVSUjFjWXM?oc=5,google_rss_금융감독원 when:4d,111.6,103.5,search_ads,,금감원,,Y,,,,government:platform_obligation,platform_operator_obligation,24.0,published_today,market_commentary,global_incident:platform_regulation:financial_authority:platform_algorithm_ad_obligation,general,,"insufficient_industry_basis:actor=False,change=False,bridge=True",1,,,,111.6,,government:platform_obligation,global_incident:platform_regulation:financial_authority:platform_algorithm_ad_obligation:general,global_incident:platform_regulation:financial_authority:platform_algorithm_ad_obligation,정부_국회,GOV_PLATFORM_REGULATION,government_regulatory_enforcement,global_incident:platform_regulation:financial_authority:platform_algorithm_ad_obligation,카카오 플랫폼·AI·대관 대응 경로에 영향을 줄 수 있는 정책/감독 이슈,4,5,4,,,로컬 보조 라벨,local_low_confidence,,GOV_REGULATORY_ENFORCEMENT,,other,카카오 플랫폼·AI·대관 대응 경로에 영향을 줄 수 있는 정책/감독 이슈,,global_incident:platform_regulation:financial_authority:platform_algorithm_ad_obligation,government_regulatory_enforcement,,,,
98,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,호실적에도 외면받는 카카오…스톡옵션·RSU 가치도 흔들,호실적에도 외면받는 카카오 스톡옵션 rsu 가치도 흔들,아시아투데이,아시아투데이,"Fri, 10 Jul 2026 06:44:53 GMT",호실적에도 외면받는 카카오…스톡옵션·RSU 가치도 흔들 아시아투데이,https://news.google.com/rss/articles/CBMibkFVX3lxTE9NZE12bDhfZFJ1aXZNNF81S0hUbm1rNWlkZUUzak1GMzlVRHd5elVjclhPMkFPc3dzM2x6VG5hbDZtc1pxSXZaOHJBclJoUnJrRlk3WExNYUwxX2o5QWdDaUpLaE9nT3kza3hmZWhR?oc=5,google_rss_카카오 노조 when:4d,111.0,108.5,"earnings,financial_performance,labor_dispute,labor_negotiation",labor_pay_dispute,카카오,,,Y,must_review:self_strict:labor_compensation:labor_negotiation,,,direct_self_risk,0.0,,direct_risk,event:카카오:financial_performance+labor_dispute,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,111.0,"labor_negotiation,financial_performance",self:labor_compensation,,,자사_및_계열사_이슈,SELF_DIRECT_RISK,self_labor,self_labor:호실적에도 외면받는 카카오 스톡옵션 rsu 가치도 흔들,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,5,5,5,,,로컬 보조 라벨,local_low_confidence,DIRECT_RISK,,,other,,,self_labor:호실적에도 외면받는 카카오 스톡옵션 rsu 가치도 흔들,self_labor,,,,
3178,경쟁사/해외이슈,경쟁사_해외이슈,EU 규제,"[해외토픽] EU 유럽국민당, 탄소배출권 규제 완화 추진",해외토픽 eu 유럽국민당 탄소배출권 규제 완화 추진,페로타임즈,페로타임즈,"Thu, 09 Jul 2026 20:00:00 GMT","[해외토픽] EU 유럽국민당, 탄소배출권 규제 완화 추진 페로타임즈",https://news.google.com/rss/articles/CBMibEFVX3lxTFB0d3V5WjBzcEx5cGhvaXVESmZ5WDdJOEQwRDhQZ2FwT0lZZk5PQ1IzanJ5Q3BGLXNJN2NxeHctRlIyNF9JWDBwY19CeDFRUXpBam5ObUVCWmhXYjNiY29rYnBlbEJXNnBqeXRRLQ?oc=5,google_rss_EU 규제 when:4d,111.0,11.0,policy_legislation,policy_legislation,,v43_not_true_competitor,,,,,,general,0.0,,general,,general,,"insufficient_industry_basis:actor=False,change=True,bridge=False",1,global_platform_or_overseas_rule,Y,global,111.0,policy_legislation,competitor:general,,,경쟁사_해외이슈,OFF_TOPIC,off_topic,off_topic:해외토픽 eu 유럽국민당 탄소배출권 규제 완화 추진,카카오 대외협력 관점 간접 참고,4,2,2,,Y,카카오 대외협력 브리핑 관련성이 낮음 / v26.2: overseas structural industry candidate,local,,,COMP_GENERAL_LOW_RELEVANCE,other,,카카오 대외협력 관점 간접 참고,off_topic:해외토픽 eu 유럽국민당 탄소배출권 규제 완화 추진,off_topic,,,,
2898,경쟁사/해외이슈,경쟁사_해외이슈,메타,"저커버그 “메타, AI 클라우드 사업 검토… 컴퓨팅 자원 외부 판매”",저커버그 메타 ai 클라우드 사업 검토 컴퓨팅 자원 외부 판매,IT조선,IT조선,"Fri, 10 Jul 2026 15:06:18 GMT","저커버그 “메타, AI 클라우드 사업 검토… 컴퓨팅 자원 외부 판매” IT조선",https://news.google.com/rss/articles/CBMidEFVX3lxTE1MM1hCV1BKMElIRTV1RVZJZzZvSlhZZUVjTkNLZGFqUG5qOUsycWxULVgyOFZ6VUpTOXlNV09fNmQ0N29jS2I3Q0pGR3ZGMzZjdkRRZjZEUDZOc201c1FXaFhkLV9Ra0JRQUVmemxLNmdYQ3FJ0gF0QVVfeXFMTUwzWEJXUEowSUhFNXVFVklnNm9KWFllRWNOQ0tkYWpQbmo5SzJxbFQtWDI4VnpVSlM5eU1XT182ZDQ3b2NLYjdDSkZHdkYzNmN2RFFmNkRQNk5zbTVzUVdoWGQtX1FrQlFBRWZ6bEs2Z1hDcUk?oc=5,google_rss_메타 AI when:4d,111.0,11.0,ai_infrastructure_security,ai_infrastructure_security,메타,v43_not_true_competitor,,,,,,general,0.0,,business_change,event:메타:ai_infrastructure_security,consultation,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,global_platform_or_overseas_rule,Y,global,111.0,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_overseas_platform_ai,comp_overseas_platform_ai:저커버그 메타 ai 클라우드 사업 검토 컴퓨팅 자원 외부 판매,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local,,,COMP_OVERSEAS_PLATFORM_AI,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_overseas_platform_ai:저커버그 메타 ai 클라우드 사업 검토 컴퓨팅 자원 외부 판매,comp_overseas_platform_ai,,,,
2969,경쟁사/해외이슈,경쟁사_해외이슈,메타,"일본, 비트코인 담보 디지털 신용 도입 검토 착수 (BTC, 메타플래닛, 디지털 신용, 일본)",일본 비트코인 담보 디지털 신용 도입 검토 착수 btc 메타플래닛 디지털 신용 일본,민심뉴스,민심뉴스,"Fri, 10 Jul 2026 10:18:55 GMT","일본, 비트코인 담보 디지털 신용 도입 검토 착수 (BTC, 메타플래닛, 디지털 신용, 일본) 민심뉴스",https://news.google.com/rss/articles/CBMibEFVX3lxTE1xYlpETDhlYzFtQi1PTWl5eDNFcHEzUk4tdk5WS2RfeEJteDRhU0ZGd0JkbVd5YU42OW53SFdMNGNxWnBnWHNUV0xwWVRsMDlUdGMxZERtcllZeTRSNU5UbnItNTVQTkNWWGwzag?oc=5,google_rss_메타 스테이블코인 when:4d,111.0,11.0,digital_asset_stablecoin,digital_asset_stablecoin,메타,v43_not_true_competitor,,,,,,general,0.0,,general,event:메타:digital_asset_stablecoin,consultation,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,global_platform_or_overseas_rule,Y,global,111.0,digital_asset_stablecoin,competitor:general,,,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_overseas_regulation_data,comp_overseas_regulation_data:일본 비트코인 담보 디지털 신용 도입 검토 착수 btc 메타플래닛 디지털 신용 일본,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local,,,COMP_OVERSEAS_REGULATION_DATA,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_overseas_regulation_data:일본 비트코인 담보 디지털 신용 도입 검토 착수 btc 메타플래닛 디지털 신용 일본,comp_overseas_regulation_data,,,,
2998,경쟁사/해외이슈,경쟁사_해외이슈,메타,"메타, 올해 컴퓨팅 용량 7GW 구축… 9월 자체 AI 칩 양산 돌입 - 조선비즈",메타 올해 컴퓨팅 용량 7gw 구축 9월 자체 ai 칩 양산 돌입,Chosunbiz,Chosunbiz,"Fri, 10 Jul 2026 01:22:00 GMT","메타, 올해 컴퓨팅 용량 7GW 구축… 9월 자체 AI 칩 양산 돌입 - 조선비즈 Chosunbiz",https://news.google.com/rss/articles/CBMiggFBVV95cUxQb3hVSWI4VlhGMXFFMmdSUW5oTkRsVXlPcXkwODBNdlNIYXA5VFhhZVM4UzZab3lTYXF5ZHR0cDdlZHpmcUpMMUV2djFRUzJSY3JoeDl1MGpUTzRudm9faGF3bjVma19fZS1faVBEQllPdFRnUHlFMGRGUGw1RDJpaXpR0gGWAUFVX3lxTE5ZX1RxZTRrS1dFLXZqZzBfT3k0czNHYlBlLTZyOG5sRmlLRjdlbUtuRmRRcm9XNlB2WW12cV9rTG1uWjB4LVlKdjJTdC1BZ2NkRWtsVGtQTE94QWxHZU9YR0hLSUZMZDc1cGZMNXNKUFhBUllhVzdwMWMwNTc5UlFNTmdMSFRPME9LcW1sS0N2amJnamFsZw?oc=5,google_rss_메타 site:chosun.com when:4d,111.0,11.0,ai_infrastructure_security,ai_infrastructure_security,메타,v43_not_true_competitor,,,,,,general,0.0,,business_change,event:메타:ai_infrastructure_security,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,global_platform_or_overseas_rule,Y,global,111.0,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_overseas_platform_ai,comp_overseas_platform_ai:메타 올해 컴퓨팅 용량 7gw 구축 9월 자체 ai 칩 양산 돌입,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local,,,COMP_OVERSEAS_PLATFORM_AI,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_overseas_platform_ai:메타 올해 컴퓨팅 용량 7gw 구축 9월 자체 ai 칩 양산 돌입,comp_overseas_platform_ai,,,,
600,정부/국회,정부_국회,공정거래위원회,"공정거래위원회, 3개 성형외과의원의 표시광고법 위반 광고행위 제재",공정거래위원회 3개 성형외과의원의 표시광고법 위반 광고행위 제재,ynyonhapnews.com,ynyonhapnews.com,"Sun, 12 Jul 2026 08:49:52 GMT","공정거래위원회, 3개 성형외과의원의 표시광고법 위반 광고행위 제재 ynyonhapnews.com",https://news.google.com/rss/articles/CBMib0FVX3lxTE9vNFk5VFdLejd4bjNUWndhWGRyX3ZJbWpzYmktUHNLOWMzN1o0c2J1N3duSERta3lLLXpnZGVQOU5ibk9kZWwwUF9kSWJBUTI1VDhMbU5iNDZXSUY1VVJXYTNxblJzN0VBY0hka1ByWQ?oc=5,google_rss_공정거래위원회 when:4d,110.6,139.5,"antitrust_platform,legal_regulatory_enforcement,policy_legislation,search_ads",antitrust_general,공정위,,Y,,,,government:platform_obligation,platform_operator_obligation,14.0,published_yesterday,official_action,global_incident:platform_regulation:fair_trade_authority:platform_algorithm_ad_obligation,penalty_or_sanction,,"insufficient_industry_basis:actor=False,change=False,bridge=True",1,,,,110.6,"legal_regulatory_enforcement,policy_legislation",government:platform_obligation,global_incident:platform_regulation:fair_trade_authority:platform_algorithm_ad_obligation:sanction_penalty,global_incident:platform_regulation:fair_trade_authority:platform_algorithm_ad_obligation,정부_국회,GOV_PLATFORM_REGULATION,government_regulatory_enforcement,global_incident:platform_regulation:fair_trade_authority:platform_algorithm_ad_obligation,카카오 플랫폼·AI·대관 대응 경로에 영향을 줄 수 있는 정책/감독 이슈,4,5,4,,,로컬 보조 라벨,local_low_confidence,,GOV_REGULATORY_ENFORCEMENT,,other,카카오 플랫폼·AI·대관 대응 경로에 영향을 줄 수 있는 정책/감독 이슈,,global_incident:platform_regulation:fair_trade_authority:platform_algorithm_ad_obligation,government_regulatory_enforcement,,,,
612,정부/국회,정부_국회,공정거래위원회,"공정위, '수술 후기 뒷광고' 유명 성형외과 3곳 제재",공정위 수술 후기 뒷광고 유명 성형외과 3곳 제재,데일리팜,데일리팜,"Sun, 12 Jul 2026 12:27:07 GMT","공정위, '수술 후기 뒷광고' 유명 성형외과 3곳 제재 데일리팜",https://news.google.com/rss/articles/CBMiUEFVX3lxTE1ZOS1ERkJ1QjNTazRfN2VDbFJuWHdHN0pkVmRxT2pmdzFVcEZMR0Nac0FJdm95Z0xjMVhlVUVzMnROUWR3VjdoVUszblhNRld4?oc=5,google_rss_공정거래위원회 when:4d,109.6,135.5,"antitrust_platform,legal_regulatory_enforcement,search_ads",antitrust_general,공정위,,Y,,,,government:platform_obligation,platform_operator_obligation,14.0,published_yesterday,official_action,global_incident:platform_regulation:fair_trade_authority:platform_algorithm_ad_obligation,penalty_or_sanction,,"insufficient_industry_basis:actor=False,change=False,bridge=True",1,,,,109.6,"legal_regulatory_enforcement,policy_legislation",government:platform_obligation,global_incident:platform_regulation:fair_trade_authority:platform_algorithm_ad_obligation:sanction_penalty,global_incident:platform_regulation:fair_trade_authority:platform_algorithm_ad_obligation,정부_국회,GOV_PLATFORM_REGULATION,government_regulatory_enforcement,global_incident:platform_regulation:fair_trade_authority:platform_algorithm_ad_obligation,카카오 플랫폼·AI·대관 대응 경로에 영향을 줄 수 있는 정책/감독 이슈,4,5,4,,,로컬 보조 라벨,local_low_confidence,,GOV_REGULATORY_ENFORCEMENT,,other,카카오 플랫폼·AI·대관 대응 경로에 영향을 줄 수 있는 정책/감독 이슈,,global_incident:platform_regulation:fair_trade_authority:platform_algorithm_ad_obligation,government_regulatory_enforcement,,,,
632,정부/국회,정부_국회,공정거래위원회,강남 '뷰·에이비·디에이 성형외과' 수술 후기 기만 광고…공정위 제재,강남 뷰 에이비 디에이 성형외과 수술 후기 기만 광고 공정위 제재,뉴스맥,뉴스맥,"Sun, 12 Jul 2026 12:26:00 GMT",강남 '뷰·에이비·디에이 성형외과' 수술 후기 기만 광고…공정위 제재 뉴스맥,https://news.google.com/rss/articles/CBMiREFVX3lxTE9UNGdRc0hta09ycXFOZllFM1hMRm8ySkpGS3ZMWGtDaU11WTVTR2pLdUFJUUZpVVBTQTBIUmlfN0t0TDRD?oc=5,google_rss_공정거래위원회 when:4d,109.6,135.5,"antitrust_platform,legal_regulatory_enforcement,search_ads",antitrust_general,공정위,,Y,,,,government:platform_obligation,platform_operator_obligation,14.0,published_yesterday,official_action,global_incident:platform_regulation:fair_trade_authority:platform_algorithm_ad_obligation,penalty_or_sanction,,"insufficient_industry_basis:actor=False,change=False,bridge=True",1,,,,109.6,"legal_regulatory_enforcement,policy_legislation",government:platform_obligation,global_incident:platform_regulation:fair_trade_authority:platform_algorithm_ad_obligation:sanction_penalty,global_incident:platform_regulation:fair_trade_authority:platform_algorithm_ad_obligation,정부_국회,GOV_PLATFORM_REGULATION,government_regulatory_enforcement,global_incident:platform_regulation:fair_trade_authority:platform_algorithm_ad_obligation,카카오 플랫폼·AI·대관 대응 경로에 영향을 줄 수 있는 정책/감독 이슈,4,5,4,,,로컬 보조 라벨,local_low_confidence,,GOV_REGULATORY_ENFORCEMENT,,other,카카오 플랫폼·AI·대관 대응 경로에 영향을 줄 수 있는 정책/감독 이슈,,global_incident:platform_regulation:fair_trade_authority:platform_algorithm_ad_obligation,government_regulatory_enforcement,,,,
666,정부/국회,정부_국회,공정거래위원회,강남 유명 성형외과 후기 위장 광고로 공정위 제재…의료법도 위반,강남 유명 성형외과 후기 위장 광고로 공정위 제재 의료법도 위반,스페셜타임스,스페셜타임스,"Sun, 12 Jul 2026 11:27:18 GMT",강남 유명 성형외과 후기 위장 광고로 공정위 제재…의료법도 위반 스페셜타임스,https://news.google.com/rss/articles/CBMic0FVX3lxTE9HSVJuTXpKc3hQY243dTZJSzQyaHZLZmtRN0tMakJ0cTNaUjJ3UXppZTlab3FRTXJ1aWdIUGhGT0c5VDV0QURiSi1maExGMVh1WDU0VmoxT19yRlp6akUwUFhTdXI5cnJsczY4WGtyYWFEMUU?oc=5,google_rss_공정거래위원회 when:4d,109.6,135.5,"antitrust_platform,legal_regulatory_enforcement,search_ads",antitrust_general,공정위,,Y,,,,government:platform_obligation,platform_operator_obligation,14.0,published_yesterday,official_action,global_incident:platform_regulation:fair_trade_authority:platform_algorithm_ad_obligation,penalty_or_sanction,,"insufficient_industry_basis:actor=False,change=False,bridge=True",1,,,,109.6,"legal_regulatory_enforcement,policy_legislation",government:platform_obligation,global_incident:platform_regulation:fair_trade_authority:platform_algorithm_ad_obligation:sanction_penalty,global_incident:platform_regulation:fair_trade_authority:platform_algorithm_ad_obligation,정부_국회,GOV_PLATFORM_REGULATION,government_regulatory_enforcement,global_incident:platform_regulation:fair_trade_authority:platform_algorithm_ad_obligation,카카오 플랫폼·AI·대관 대응 경로에 영향을 줄 수 있는 정책/감독 이슈,4,5,4,,,로컬 보조 라벨,local_low_confidence,,GOV_REGULATORY_ENFORCEMENT,,other,카카오 플랫폼·AI·대관 대응 경로에 영향을 줄 수 있는 정책/감독 이슈,,global_incident:platform_regulation:fair_trade_authority:platform_algorithm_ad_obligation,government_regulatory_enforcement,,,,
