id,원카테고리,JSON카테고리,검색어,기사제목,기사제목_정규화,언론사,정규언론사,게시일,본문요약,링크,수집채널,랭킹점수,중요도점수,사건태그,사건단계,주요주체,랭킹감점사유,정책규제의무,강제검토,강제검토사유,자사홍보성,이슈패밀리,코드힌트,오늘성점수,오늘성사유,기사유형,v26이벤트키,v26진행단계,v27_industry_ok,v27_industry_reason,v27_industry_score,v32_competitor_basis,v32_competitor_portfolio,v32_actor_group,랭킹원점수,편집신호,스토리버킷,전역사건키,전역사건기본키,Gemini카테고리,Gemini내부카테고리,Gemini이슈패밀리,Gemini이슈그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,GeminiPR성,Gemini제외,Gemini판단사유,Gemini라벨소스,Gemini자사티어,Gemini정부티어,Gemini경쟁사티어,Gemini경쟁사범위,Gemini정책영향경로,Gemini경쟁시사점,Gemini중복그룹,Gemini이슈유형,v27_event_key,v26가드레일사유,v26_2_profile_reason
538,정부/국회,정부_국회,공정거래위원회,"""공정위 현장조사 효력 멈춰달라"" 쿠팡 집행정지 기각",공정위 현장조사 효력 멈춰달라 쿠팡 집행정지 기각,연합뉴스,연합뉴스,"Wed, 23 Sep 2026 08:05:48 GMT","""공정위 현장조사 효력 멈춰달라"" 쿠팡 집행정지 기각 연합뉴스",https://news.google.com/rss/articles/CBMiW0FVX3lxTE5EeXVweE5wX3hsdTVLQk9UMGxqMGFIeExPOVlPY3JETFd4RENYYXMzV2xva0pXOGFkSW9qWkl5WC1NZzktYzhlcGVUdm43RVU0WlFPYVJuLWlJTDDSAWBBVV95cUxPeXhyeGVDaDdmZ0lWTmN3amhsMUVBMlQzZ0J0Sk50NjRjUGpJOS1xa0VFcXBtbFNLQTVtb2NJRzNMVlRzaDdKTzE5VVFfM1FPV0c0dGRxa21IN001bWEyeW0?oc=5,google_rss_공정거래위원회 when:2d,201.6,48.5,antitrust_platform,antitrust_general,"공정위,쿠팡",,,,,,,general,14.0,published_yesterday,official_action,global_incident:platform_regulation:coupang:coupang_designation_disclosure,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,coupang_competitor_enforcement_or_risk,Y,coupang,201.6,policy_legislation,,global_incident:platform_regulation:coupang:coupang_designation_disclosure:investigation_or_consultation,global_incident:platform_regulation:coupang:coupang_designation_disclosure,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_direct_risk,global_incident:platform_regulation:coupang:coupang_designation_disclosure,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,4,2,1,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,GOV_GENERAL_LOW_RELEVANCE,COMP_DOMESTIC_DIRECT_RISK,domestic,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,global_incident:platform_regulation:coupang:coupang_designation_disclosure,comp_domestic_direct_risk,,,
2339,경쟁사/해외이슈,경쟁사_해외이슈,메타,"메타 AI ‘뮤즈’, 일부 전화기능 인간이 대신…개인정보 유출 우려",메타 ai 뮤즈 일부 전화기능 인간이 대신 개인정보 유출 우려,글로벌이코노믹,글로벌이코노믹,"Tue, 22 Sep 2026 22:54:06 GMT","메타 AI ‘뮤즈’, 일부 전화기능 인간이 대신…개인정보 유출 우려 글로벌이코노믹",https://news.google.com/rss/articles/CBMiiAFBVV95cUxNUDhHLUZnYWF0ZF9zSkxYOE8ycFdLaG80WXNLdnBWdkl5SElaZG9ObDY3Vk5KcEJ5TS1VOTBoZjVldEhaVzRKd1lMQTgyd1FFbTI3ZEVIYVdfeFFRZFlLd01ScklRd3dNelJOVzJMZUM4ZzlUVi04OE5HY1doU3lwT2hldEVZTzFJ?oc=5,google_rss_메타 when:2d,201.5,46.0,"ai_infrastructure_security,phishing_security,privacy_security_reliability",security_privacy_leak,메타,,,,,,,general,14.0,published_yesterday,direct_risk,privacy_security:meta:data_leak,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,global_platform_or_overseas_rule,Y,global,201.5,"privacy_security_reliability,ai_infrastructure_security",competitor:security_reliability,global_incident:platform_regulation:meta:platform_regulation:general,global_incident:platform_regulation:meta:platform_regulation,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_overseas_regulation_data,global_incident:platform_regulation:meta:platform_regulation,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_OVERSEAS_REGULATION_DATA,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_regulation:meta:platform_regulation,comp_overseas_regulation_data,,,
2212,경쟁사/해외이슈,경쟁사_해외이슈,오픈AI,"유엔 AI 패널 ""오픈AI 허깅페이스 해킹, 인류 통제 상실 조기경보""",유엔 ai 패널 오픈ai 허깅페이스 해킹 인류 통제 상실 조기경보,매일신문,매일신문,"Wed, 23 Sep 2026 00:16:52 GMT","유엔 AI 패널 ""오픈AI 허깅페이스 해킹, 인류 통제 상실 조기경보"" 매일신문",https://news.google.com/rss/articles/CBMiYkFVX3lxTE5tc2lDWDhIekNUNHJWSGhQaGRSNzgxWV9XRjJPczRBVzJWR3B4TWxVeW1WV29kQzVuaGIwS216eEcwaE9iQW5NY04tYXRBb044YV9QMFcyOEtpdG12YnJiTEtR?oc=5,google_rss_오픈AI 조사 when:2d,201.5,45.5,"ai_infrastructure_security,phishing_security,privacy_security_reliability",security_hacking_incident,오픈AI,,,,,,,general,14.0,published_yesterday,direct_risk,privacy_security:openai:data_leak,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,global_platform_or_overseas_rule,Y,global,201.5,"privacy_security_reliability,ai_infrastructure_security",competitor:security_reliability,global_incident:ai_security_policy:openai:openai_security_access:general,global_incident:ai_security_policy:openai:openai_security_access,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_overseas_platform_ai,global_incident:ai_security_policy:openai:openai_security_access,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_OVERSEAS_PLATFORM_AI,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:ai_security_policy:openai:openai_security_access,comp_overseas_platform_ai,,,
539,정부/국회,정부_국회,공정거래위원회,"쿠팡 '현장조사 불복' 집행정지 기각…공정위 ""과태료 부과""(종합)",쿠팡 현장조사 불복 집행정지 기각 공정위 과태료 부과,v.daum.net,v.daum.net,"Wed, 23 Sep 2026 08:47:50 GMT","쿠팡 '현장조사 불복' 집행정지 기각…공정위 ""과태료 부과""(종합) v.daum.net",https://news.google.com/rss/articles/CBMiRkFVX3lxTE1ITVRUcWdpQzVCVVM3bUVYQk55MlRhTXZFS1NENTY3MXdUSjhBX0x1X25MaEtyNGs2bXZaLUp2SXRaYzFuS2c?oc=5,google_rss_공정거래위원회 when:2d,200.6,110.5,antitrust_platform,antitrust_general,"공정위,쿠팡",,Y,,,,government:platform_obligation,platform_operator_obligation,19.0,published_yesterday+exclusive_breaking,official_action,global_incident:platform_regulation:coupang:platform_operator_obligation,penalty_or_sanction,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,coupang_competitor_enforcement_or_risk,Y,coupang,200.6,policy_legislation,government:platform_obligation,global_incident:platform_regulation:coupang:platform_operator_obligation:sanction_penalty,global_incident:platform_regulation:coupang:platform_operator_obligation,정부_국회,SELF_AFFILIATE_BUSINESS,self_filler_reference,global_incident:platform_regulation:coupang:platform_operator_obligation,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,2,2,1,,,v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류,local_low_confidence,OFF_TOPIC,GOV_GENERAL_LOW_RELEVANCE,COMP_DOMESTIC_DIRECT_RISK,domestic,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,global_incident:platform_regulation:coupang:platform_operator_obligation,self_filler_reference,,,
685,정부/국회,정부_국회,공정거래위원회,"법원, 쿠팡 '현장조사 불복' 집행정지 기각…공정위 과태료 부과",법원 쿠팡 현장조사 불복 집행정지 기각 공정위 과태료 부과,SBS Biz,SBS Biz,"Wed, 23 Sep 2026 08:11:00 GMT","법원, 쿠팡 '현장조사 불복' 집행정지 기각…공정위 과태료 부과 SBS Biz",https://news.google.com/rss/articles/CBMiU0FVX3lxTE5nTDJtVm51NF9sTG92OGR2c2hIcjlEZzRfWnVNRGZRXzRjcEl6WTVwbndkTWtMb3hNbjJLdXhGSzhHYVN4MVFqc0cwVnVxYU5wcnow0gFYQVVfeXFMUG5XendyVWx0aHg5eURJYW5EcVEtaW0zM3J4aUFSN3JUMlNCOXFlSEE4V0phVzgtVjUwaFVYbGlzZEs1dzFMUzkwc1ZHUzZuTll4X1lUQ25FQQ?oc=5,google_rss_공정거래위원회 조사 when:2d,200.6,110.5,antitrust_platform,antitrust_general,"공정위,쿠팡",,Y,,,,government:platform_obligation,platform_operator_obligation,14.0,published_yesterday,official_action,global_incident:platform_regulation:coupang:platform_operator_obligation,penalty_or_sanction,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,coupang_competitor_enforcement_or_risk,Y,coupang,200.6,policy_legislation,government:platform_obligation,global_incident:platform_regulation:coupang:platform_operator_obligation:sanction_penalty,global_incident:platform_regulation:coupang:platform_operator_obligation,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_direct_risk,global_incident:platform_regulation:coupang:platform_operator_obligation,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,4,2,1,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,GOV_GENERAL_LOW_RELEVANCE,COMP_DOMESTIC_DIRECT_RISK,domestic,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,global_incident:platform_regulation:coupang:platform_operator_obligation,comp_domestic_direct_risk,,,
511,정부/국회,정부_국회,공정거래위원회,"[포커스] 법원, 쿠팡 제기한 공정위 현장조사 집행정지 신청 기각",포커스 법원 쿠팡 제기한 공정위 현장조사 집행정지 신청 기각,intn.co.kr,intn.co.kr,"Wed, 23 Sep 2026 23:09:00 GMT","[포커스] 법원, 쿠팡 제기한 공정위 현장조사 집행정지 신청 기각 intn.co.kr",https://news.google.com/rss/articles/CBMiakFVX3lxTE1kWWo3ZDNtUWd4T2ZxYWR5OXhfbkpvZUczSUVIT3RSNERRdmFmTW1aME9JbFoxbS04ZUxHZnFkQzdCbGdLNWhKd05zOE1RMDZPR3NDazl6bkk0eUdQWWFlbm5xcktNRy1mMWc?oc=5,google_rss_공정거래위원회 when:2d,200.6,48.5,antitrust_platform,antitrust_general,"공정위,쿠팡",,,,,,,general,24.0,published_today,official_action,global_incident:platform_regulation:coupang:coupang_designation_disclosure,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,coupang_competitor_enforcement_or_risk,Y,coupang,200.6,policy_legislation,,global_incident:platform_regulation:coupang:coupang_designation_disclosure:investigation_or_consultation,global_incident:platform_regulation:coupang:coupang_designation_disclosure,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_direct_risk,global_incident:platform_regulation:coupang:coupang_designation_disclosure,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,4,2,1,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,GOV_GENERAL_LOW_RELEVANCE,COMP_DOMESTIC_DIRECT_RISK,domestic,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,global_incident:platform_regulation:coupang:coupang_designation_disclosure,comp_domestic_direct_risk,,,
543,정부/국회,정부_국회,공정거래위원회,"법원, “공정위 현장조사 막아달라” 쿠팡 신청 기각",법원 공정위 현장조사 막아달라 쿠팡 신청 기각,동아일보,동아일보,"Wed, 23 Sep 2026 16:40:00 GMT","법원, “공정위 현장조사 막아달라” 쿠팡 신청 기각 동아일보",https://news.google.com/rss/articles/CBMiZkFVX3lxTE5YMlZYRzJQdmdxQVdXSTVqMEYxM1RXME1wNnlxd1ZfTWhsVHFtbzNyS1UwUTJ0OFM3RGZzLUFtSFZ6Q3dldWpzSEZaYm5Kc05aN2lXOVdwNElfS2Y1eEt0Q3lGLU05d9IBZkFVX3lxTE5YMlZYRzJQdmdxQVdXSTVqMEYxM1RXME1wNnlxd1ZfTWhsVHFtbzNyS1UwUTJ0OFM3RGZzLUFtSFZ6Q3dldWpzSEZaYm5Kc05aN2lXOVdwNElfS2Y1eEt0Q3lGLU05dw?oc=5,google_rss_공정거래위원회 when:2d,200.6,48.5,antitrust_platform,antitrust_general,"공정위,쿠팡",,,,,,,general,24.0,published_today,official_action,global_incident:platform_regulation:coupang:coupang_designation_disclosure,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,coupang_competitor_enforcement_or_risk,Y,coupang,200.6,policy_legislation,,global_incident:platform_regulation:coupang:coupang_designation_disclosure:investigation_or_consultation,global_incident:platform_regulation:coupang:coupang_designation_disclosure,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_direct_risk,global_incident:platform_regulation:coupang:coupang_designation_disclosure,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,4,2,1,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,GOV_GENERAL_LOW_RELEVANCE,COMP_DOMESTIC_DIRECT_RISK,domestic,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,global_incident:platform_regulation:coupang:coupang_designation_disclosure,comp_domestic_direct_risk,,,
2133,경쟁사/해외이슈,경쟁사_해외이슈,오픈AI,"속도조절론에도 질주하는 빅테크… 오픈AI·앤트로픽, 나란히 신모델 선봬",속도조절론에도 질주하는 빅테크 오픈ai 앤트로픽 나란히 신모델 선봬,seoul.co.kr,seoul.co.kr,"Wed, 23 Sep 2026 12:19:00 GMT","속도조절론에도 질주하는 빅테크… 오픈AI·앤트로픽, 나란히 신모델 선봬 seoul.co.kr",https://news.google.com/rss/articles/CBMie0FVX3lxTE1rVWJBNXJzaUxmb2dvTnRlaTN6LThWS3F0OExsVVZFS2lTNHRaczRicERvcktTZk54ZTNXLXNTazQyNnBjbmpUTHRqUVQzSEVQcWwtb2RJelBFSjdRZzFYR0JIZ1dPcFRFMXMwSlRLai1mMVJhU2NhX1EtTQ?oc=5,google_rss_오픈AI when:2d,200.0,13.5,ai_infrastructure_security,ai_infrastructure_security,"앤트로픽,오픈AI",,,,,,,general,14.0,published_yesterday,business_change,global_incident:ai_security_policy:openai:anthropic_glasswing_security,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,global_platform_or_overseas_rule,Y,global,200.0,ai_infrastructure_security,competitor:ai_strategy,global_incident:ai_security_policy:openai:anthropic_glasswing_security:general,global_incident:ai_security_policy:openai:anthropic_glasswing_security,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_overseas_platform_ai,global_incident:ai_security_policy:openai:anthropic_glasswing_security,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_OVERSEAS_PLATFORM_AI,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:ai_security_policy:openai:anthropic_glasswing_security,comp_overseas_platform_ai,,,
85,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오뱅크·카카오페이, 글로벌 인프라 파이어블록스와 맞손… 그룹 차원 ‘원화 스테이블코인’ 연합 전선 구축",카카오뱅크 카카오페이 글로벌 인프라 파이어블록스와 맞손 그룹 차원 원화 스테이블코인 연합 전선 구축,블록체인투데이,블록체인투데이,"Wed, 23 Sep 2026 05:35:28 GMT","카카오뱅크·카카오페이, 글로벌 인프라 파이어블록스와 맞손… 그룹 차원 ‘원화 스테이블코인’ 연합 전선 구축 블록체인투데이",https://news.google.com/rss/articles/CBMicEFVX3lxTFBlLWdTVTlQNDYxcFNHVHd1UVNsUFlVWjFCbzVpbFhtazJGMk1Lb1BZMFhFYnZ3UVU5eFNOcnJKXzBmalNYR2x0XzBPWmtNX09XUHM4SFRoNEkxMWEyS1lJclE2MExIajU2TVU5M3BHV0Q?oc=5,"google_rss_""카카오"" when:2d",199.8,46.5,"digital_asset_stablecoin,stablecoin",stablecoin_general,"카카오,카카오뱅크,카카오페이",,,,,,,general,14.0,published_yesterday,general,event:카카오+카카오뱅크:digital_asset_stablecoin+stablecoin,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,global_platform_or_overseas_rule,Y,global,199.8,digital_asset_stablecoin,self:digital_asset,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,카카오페이 슈퍼월렛 원화코인/스테이블코인 구상,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,카카오페이 슈퍼월렛 원화코인/스테이블코인 구상,self_strategic_reference,,,
546,정부/국회,정부_국회,공정거래위원회,“공정위 직권조사 멈춰달라” 쿠팡 집행정지 기각,공정위 직권조사 멈춰달라 쿠팡 집행정지 기각,KBS 뉴스,KBS 뉴스,"Wed, 23 Sep 2026 08:57:00 GMT",“공정위 직권조사 멈춰달라” 쿠팡 집행정지 기각 KBS 뉴스,https://news.google.com/rss/articles/CBMiW0FVX3lxTE9xdWtnRWliOTJFZHpTZXVPNTAtYWNZOXRlMWFvM0VYazRLTWhfTW0wUGVWaC1JakRBbGxmTmxWQ2lQeDZnazdQYXlreDR1VW8wcktBSTFEdTVYRHM?oc=5,google_rss_공정거래위원회 when:2d,199.6,55.5,"antitrust_platform,legal_regulatory_enforcement",antitrust_general,"공정위,쿠팡",,,,,,,general,14.0,published_yesterday,official_action,global_incident:platform_regulation:coupang:coupang_designation_disclosure,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,coupang_competitor_enforcement_or_risk,Y,coupang,199.6,"legal_regulatory_enforcement,policy_legislation",government:regulatory_enforcement,global_incident:platform_regulation:coupang:coupang_designation_disclosure:general,global_incident:platform_regulation:coupang:coupang_designation_disclosure,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_direct_risk,global_incident:platform_regulation:coupang:coupang_designation_disclosure,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,4,2,1,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,GOV_GENERAL_LOW_RELEVANCE,COMP_DOMESTIC_DIRECT_RISK,domestic,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,global_incident:platform_regulation:coupang:coupang_designation_disclosure,comp_domestic_direct_risk,,,
559,정부/국회,정부_국회,공정거래위원회,"법원, 쿠팡의 '공정위 현장조사 효력 정지 신청' 기각",법원 쿠팡의 공정위 현장조사 효력 정지 신청 기각,한국경제,한국경제,"Wed, 23 Sep 2026 08:49:46 GMT","법원, 쿠팡의 '공정위 현장조사 효력 정지 신청' 기각 한국경제",https://news.google.com/rss/articles/CBMiWkFVX3lxTE92dVVvN21tMzN4SWI3M3ZuZm9MOC1XXzNHY1JaNXBCYmR1TDV3ZVZxMVBlSkdISmNJNERpN0FsM09CWmdLbjZYeFdlWFdVbnkxZHJTcXRBQTRZZw?oc=5,google_rss_공정거래위원회 when:2d,199.6,48.5,antitrust_platform,antitrust_general,"공정위,쿠팡",,,,,,,general,14.0,published_yesterday,official_action,global_incident:platform_regulation:coupang:coupang_designation_disclosure,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,coupang_competitor_enforcement_or_risk,Y,coupang,199.6,policy_legislation,,global_incident:platform_regulation:coupang:coupang_designation_disclosure:investigation_or_consultation,global_incident:platform_regulation:coupang:coupang_designation_disclosure,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_direct_risk,global_incident:platform_regulation:coupang:coupang_designation_disclosure,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,4,2,1,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,GOV_GENERAL_LOW_RELEVANCE,COMP_DOMESTIC_DIRECT_RISK,domestic,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,global_incident:platform_regulation:coupang:coupang_designation_disclosure,comp_domestic_direct_risk,,,
574,정부/국회,정부_국회,공정거래위원회,"공정위 현장조사 재개될 듯…법원, 쿠팡 집행정지 신청 기각",공정위 현장조사 재개될 듯 법원 쿠팡 집행정지 신청 기각,서울경제,서울경제,"Wed, 23 Sep 2026 08:39:36 GMT","공정위 현장조사 재개될 듯…법원, 쿠팡 집행정지 신청 기각 서울경제",https://news.google.com/rss/articles/CBMiUkFVX3lxTE1mT014bjlpbTNtQzF0UHJxTE5NX2w3U3UtLTNCMTRtMTJPc29WcDlCTnZMNDVvajhqU1c4VC1VRVNwMFctZmdkQTBpd1BiUTVMcEHSAVNBVV95cUxQNEFqbExDR3JwUDFhWVphUXdfb3V6TXNtUTA0b25zTU1aeWZCUkkyR2FOMk55dlZfaXpwS2ZuMFFscEg0MUhUUDM2bHlGd2ROSW5kcw?oc=5,google_rss_공정거래위원회 when:2d,199.6,48.5,antitrust_platform,antitrust_general,"공정위,쿠팡",,,,,,,general,14.0,published_yesterday,official_action,global_incident:platform_regulation:coupang:coupang_designation_disclosure,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,coupang_competitor_enforcement_or_risk,Y,coupang,199.6,policy_legislation,,global_incident:platform_regulation:coupang:coupang_designation_disclosure:investigation_or_consultation,global_incident:platform_regulation:coupang:coupang_designation_disclosure,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_direct_risk,global_incident:platform_regulation:coupang:coupang_designation_disclosure,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,4,2,1,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,GOV_GENERAL_LOW_RELEVANCE,COMP_DOMESTIC_DIRECT_RISK,domestic,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,global_incident:platform_regulation:coupang:coupang_designation_disclosure,comp_domestic_direct_risk,,,
614,정부/국회,정부_국회,공정거래위원회,[속보] “공정위 현장조사 효력 멈춰달라” 쿠팡 집행정지 기각,공정위 현장조사 효력 멈춰달라 쿠팡 집행정지 기각,매일경제,매일경제,"Wed, 23 Sep 2026 08:09:31 GMT",[속보] “공정위 현장조사 효력 멈춰달라” 쿠팡 집행정지 기각 매일경제,https://news.google.com/rss/articles/CBMiVEFVX3lxTE5JdTRLWFJWVTVYdGVMNWMxRmRuYkk1aWlIay1YaXNZbEJsRkZUQ2ZacURCZm94ZXFwZk5pMkFHTUxSLXhsZ3BpWmZpVFV1VUx0TWNjdw?oc=5,google_rss_공정거래위원회 AI when:2d,199.6,48.5,antitrust_platform,antitrust_general,"공정위,쿠팡",,,,,,,general,19.0,published_yesterday+exclusive_breaking,official_action,global_incident:platform_regulation:coupang:coupang_designation_disclosure,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,coupang_competitor_enforcement_or_risk,Y,coupang,199.6,policy_legislation,,global_incident:platform_regulation:coupang:coupang_designation_disclosure:investigation_or_consultation,global_incident:platform_regulation:coupang:coupang_designation_disclosure,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_direct_risk,global_incident:platform_regulation:coupang:coupang_designation_disclosure,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,4,2,1,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,GOV_GENERAL_LOW_RELEVANCE,COMP_DOMESTIC_DIRECT_RISK,domestic,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,global_incident:platform_regulation:coupang:coupang_designation_disclosure,comp_domestic_direct_risk,,,
2452,경쟁사/해외이슈,경쟁사_해외이슈,애플,"중국 화웨이 모바일 AP 애플과 기술 격차 3년으로 좁혀, ""패키징으로 미국 제재 극복""",중국 화웨이 모바일 ap 애플과 기술 격차 3년으로 좁혀 패키징으로 미국 제재 극복,비즈니스포스트,비즈니스포스트,"Wed, 23 Sep 2026 01:24:50 GMT","중국 화웨이 모바일 AP 애플과 기술 격차 3년으로 좁혀, ""패키징으로 미국 제재 극복"" 비즈니스포스트",https://news.google.com/rss/articles/CBMic0FVX3lxTE8xZHZKVk9LUFc0M2NVXzZLQTh2dXF2cHY5clZXbnhkM1lLZXVQU1VKR3RmR1phcGVJVktNOEoxa29LVEFkWGNLbVhmWnhHbWM1cTVHX3cxVTh4b0N2TTF1clMxcDdEa2dVQUNhWk1MV0pZbWs?oc=5,google_rss_애플 when:2d,199.5,69.0,legal_regulatory_enforcement,legal_regulatory_enforcement,애플,,Y,,,,competitor:platform_obligation,platform_operator_obligation,14.0,published_yesterday,official_action,global_incident:platform_regulation:apple:platform_operator_obligation,penalty_or_sanction,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,global_platform_or_overseas_rule,Y,global,199.5,legal_regulatory_enforcement,competitor:platform_obligation,global_incident:platform_regulation:apple:platform_operator_obligation:sanction_penalty,global_incident:platform_regulation:apple:platform_operator_obligation,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,competitor_general_low_relevance,global_incident:platform_regulation:apple:platform_operator_obligation,카카오 대외협력 관점 간접 참고,4,2,2,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_GENERAL_LOW_RELEVANCE,overseas,,카카오 대외협력 관점 간접 참고,global_incident:platform_regulation:apple:platform_operator_obligation,competitor_general_low_relevance,,,
