id,원카테고리,JSON카테고리,검색어,기사제목,기사제목_정규화,언론사,정규언론사,게시일,본문요약,링크,수집채널,랭킹점수,중요도점수,사건태그,사건단계,주요주체,랭킹감점사유,정책규제의무,강제검토,강제검토사유,자사홍보성,이슈패밀리,코드힌트,오늘성점수,오늘성사유,기사유형,v26이벤트키,v26진행단계,v27_industry_ok,v27_industry_reason,v27_industry_score,v32_competitor_basis,v32_competitor_portfolio,v32_actor_group,랭킹원점수,편집신호,스토리버킷,전역사건키,전역사건기본키,Gemini카테고리,Gemini내부카테고리,Gemini이슈패밀리,Gemini이슈그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,GeminiPR성,Gemini제외,Gemini판단사유,Gemini라벨소스,Gemini자사티어,Gemini정부티어,Gemini경쟁사티어,Gemini경쟁사범위,Gemini정책영향경로,Gemini경쟁시사점,Gemini중복그룹,Gemini이슈유형,v26_2_profile_reason,v26가드레일사유,v27_event_key,v32_weak_non_digital_gov
2362,경쟁사/해외이슈,경쟁사_해외이슈,구글,"[Telecom & Now] KT, 구글과 AI 요금제 출시…월 9만~13만원 등",telecom now kt 구글과 ai 요금제 출시 월 9만 13만원 등,ebn.co.kr,ebn.co.kr,"Tue, 11 Aug 2026 06:57:47 GMT","[Telecom & Now] KT, 구글과 AI 요금제 출시…월 9만~13만원 등 ebn.co.kr",https://news.google.com/rss/articles/CBMiaEFVX3lxTE9PU2ZyMkVRZGRRQzd3NTVBd0pXV0tJVGFrWmNFZEpOQzFJZFBoNWF4V0ZQdE5rVHlZWkwtTDdoS1c1eWpvTjkyTzA1aDQ0c0JCXzByNElUYTdHVW12VVVLcVBiOXVkT1Rz?oc=5,google_rss_구글 AI when:2d,308.0,13.5,ai_infrastructure_security,ai_infrastructure_security,"KT,구글",,,,,,,general,14.0,published_yesterday,business_change,event:KT+구글:ai_infrastructure_security,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,telco,308.0,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,KT 금융 AX/AI 인프라 전략,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,mixed,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,KT 금융 AX/AI 인프라 전략,comp_domestic_ai_platform,,,,
1817,경쟁사/해외이슈,경쟁사_해외이슈,SKT,"[통신업계 7월 동향] SKT, AI 생태계 구축 본격화···AX 가속",통신업계 7월 동향 skt ai 생태계 구축 본격화 ax 가속,통신일보,통신일보,"Tue, 11 Aug 2026 05:31:28 GMT","[통신업계 7월 동향] SKT, AI 생태계 구축 본격화···AX 가속 통신일보",https://news.google.com/rss/articles/CBMiZkFVX3lxTE8wRVllenV3VE51TkxzSkVWMHh6c0toQTA1VUZOSVN6SGhscHZRRjBCZzgxajN5QUlXSXo2Z2ZGRlVQUDRpbFdWa0xWdVVWazlkM3dfSWdrZmRJR0VXU0RrZEEtak5pQQ?oc=5,google_rss_SKT when:2d,307.5,11.0,ai_infrastructure_security,ai_infrastructure_security,SKT,,,,,,,general,14.0,published_yesterday,business_change,event:SKT:ai_infrastructure_security,general,Y,"industry_basis_pass:actor=True,change=True,bridge=False",2,naver_telco_strategy_or_infra,Y,telco,307.5,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,KT 금융 AX/AI 인프라 전략,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,KT 금융 AX/AI 인프라 전략,comp_domestic_ai_platform,,,,
2521,경쟁사/해외이슈,경쟁사_해외이슈,오픈AI,[기획] 오픈AI·앤스로픽 상장 채비…SK텔레콤 들썩,기획 오픈ai 앤스로픽 상장 채비 sk텔레콤 들썩,소년한국일보,소년한국일보,"Tue, 11 Aug 2026 06:20:26 GMT",[기획] 오픈AI·앤스로픽 상장 채비…SK텔레콤 들썩 소년한국일보,https://news.google.com/rss/articles/CBMibEFVX3lxTE5oeVNFZV85eThKX3FoMC1QMFZoUG41bFU1cDJadV9KT1pLMXJTRGpSdnk2cDQxOU95OVE5Z2o1SmREUEl2NnQ3OVUta0pONXRhSmE4N3hNOWdDeERUQTluTllnN3VBRkJpT3N3dNIBcEFVX3lxTE9GdVNiV2FkdmppcjJ3RGVEbFN3Qkk0elE0U0FwTXpVb0ZUalpXajBPUFlMOGc4SEtaQ0hHMzctTzZNV1oyeDNXYlVmOUsyTEtvNkMzRU1tX1YwcHBKXzJiYXZSUkJvalBVbFNmTmc0Y3A?oc=5,google_rss_오픈AI when:2d,307.0,23.5,"ai_infrastructure_security,strategy_mna_governance",ai_infrastructure_security,"SKT,오픈AI",,,,,,,general,14.0,published_yesterday,analysis_with_direct_risk,global_incident:ai_security_policy:openai:openai_security_access,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,naver_telco_strategy_or_infra,Y,telco,307.0,"strategy_mna_governance,ai_infrastructure_security",competitor:strategy_mna,global_incident:ai_security_policy:openai:openai_security_access:general,global_incident:ai_security_policy:openai:openai_security_access,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,global_incident:ai_security_policy:openai:openai_security_access,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,mixed,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:ai_security_policy:openai:openai_security_access,comp_domestic_ai_platform,,,,
2389,경쟁사/해외이슈,경쟁사_해외이슈,구글,"KT, 구글 AI 결합 초이스 요금제 4종 출시",kt 구글 ai 결합 초이스 요금제 4종 출시,라이센스뉴스,라이센스뉴스,"Tue, 11 Aug 2026 01:05:29 GMT","KT, 구글 AI 결합 초이스 요금제 4종 출시 라이센스뉴스",https://news.google.com/rss/articles/CBMia0FVX3lxTE9WY2NWZ3dRYm9aUFI0bUM0SHd6bEdhMU1SbGhEZVJSekZrcWs0Nk1PVFVnZ3BZMzlxbm4yd3FSVFlnSW9EY0tST0s1MVl2SVRTTDJDdk92a29OaTJRS0toQkxURGpHNm0tQzJB?oc=5,google_rss_구글 AI when:2d,307.0,13.5,ai_infrastructure_security,ai_infrastructure_security,"KT,구글",,,,,,,general,14.0,published_yesterday,business_change,event:KT+구글:ai_infrastructure_security,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,telco,307.0,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,KT 금융 AX/AI 인프라 전략,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,mixed,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,KT 금융 AX/AI 인프라 전략,comp_domestic_ai_platform,,,,
2374,경쟁사/해외이슈,경쟁사_해외이슈,구글,"KT, 초이스 요금제 추가 출시…구글 AI 서비스 결합",kt 초이스 요금제 추가 출시 구글 ai 서비스 결합,메트로신문,메트로신문,"Tue, 11 Aug 2026 00:44:26 GMT","KT, 초이스 요금제 추가 출시…구글 AI 서비스 결합 메트로신문",https://news.google.com/rss/articles/CBMiYEFVX3lxTE5ibzdwOHB3RlhJWUdCOFJjNldRN1pfSzJnNnlpZFUyNEhxbWhKRThJUGRTV0hLNnU4cTF1dzlqQ3NOYWlnYVdxcDdZYXk3SmZYRi1OYy1EY2gwZmtTdVZ0MA?oc=5,google_rss_구글 AI when:2d,307.0,13.5,ai_infrastructure_security,ai_infrastructure_security,"KT,구글",,,,,,,general,14.0,published_yesterday,business_change,event:KT+구글:ai_infrastructure_security,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,telco,307.0,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,KT 금융 AX/AI 인프라 전략,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,mixed,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,KT 금융 AX/AI 인프라 전략,comp_domestic_ai_platform,,,,
1600,경쟁사/해외이슈,경쟁사_해외이슈,네이버,네이버웍스 신기능 3종 공개…공공 AX 시장 공략 본격화,네이버웍스 신기능 3종 공개 공공 ax 시장 공략 본격화,네이트,네이트,"Wed, 12 Aug 2026 00:34:00 GMT",네이버웍스 신기능 3종 공개…공공 AX 시장 공략 본격화 네이트,https://news.google.com/rss/articles/CBMiU0FVX3lxTE5Ed3Blc2J5YlUwcmRnVmpOMXVmemkzZGEwbTBtS1RuSm9aVXZLM3RSTTVsY2J3WkdYTl9HSGpVbVBkbTVYWnluelVoYmVvOGFFZVRB?oc=5,google_rss_네이버 when:2d,306.5,6.5,,,네이버,,,,,,,general,24.0,published_today,general,,rumor_or_report,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,naver,306.5,,,,,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_public_infra,comp_domestic_public_infra:네이버웍스 신기능 3종 공개 공공 ax 시장 공략 본격화,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_PUBLIC_INFRA,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_public_infra:네이버웍스 신기능 3종 공개 공공 ax 시장 공략 본격화,comp_domestic_public_infra,,,,
1603,경쟁사/해외이슈,경쟁사_해외이슈,네이버,"네이버클라우드, 공공 협업툴 시장 선점 나선다…네이버웍스 AX 새 기능 공개",네이버클라우드 공공 협업툴 시장 선점 나선다 네이버웍스 ax 새 기능 공개,네이트,네이트,"Wed, 12 Aug 2026 00:19:00 GMT","네이버클라우드, 공공 협업툴 시장 선점 나선다…네이버웍스 AX 새 기능 공개 네이트",https://news.google.com/rss/articles/CBMieEFVX3lxTFAyaThRVmE5aFFQc2k2bk1ZeUpfQU5JWldIQ0hqLWxjYzZjdHRBOGhmaFJ1NV9USVAyb1JrN0Jnd0I0VDhhV25ZYjVWZHVVMFFpOEhhQ0VPUjU0b3ZNRk1lU2Vic0VDZ3habXU2LUlGZHphdC1LbUVuUQ?oc=5,google_rss_네이버 when:2d,306.5,6.5,,,네이버,,,,,,,general,24.0,published_today,general,,rumor_or_report,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,naver,306.5,,,,,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_public_infra,comp_domestic_public_infra:네이버클라우드 공공 협업툴 시장 선점 나선다 네이버웍스 ax 새 기능 공개,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_PUBLIC_INFRA,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_public_infra:네이버클라우드 공공 협업툴 시장 선점 나선다 네이버웍스 ax 새 기능 공개,comp_domestic_public_infra,,,,
1573,경쟁사/해외이슈,경쟁사_해외이슈,네이버,"네이버클라우드 '네이버웍스', AX 기능 3종 공개…공공 업무 혁신",네이버클라우드 네이버웍스 ax 기능 3종 공개 공공 업무 혁신,데일리한국,데일리한국,"Wed, 12 Aug 2026 00:15:00 GMT","네이버클라우드 '네이버웍스', AX 기능 3종 공개…공공 업무 혁신 데일리한국",https://news.google.com/rss/articles/CBMib0FVX3lxTFA5MkVoYVRUVlE3c1AtcUxGWGJzRU0yWlI1LU5aOU5YQUFXTkxSUnpyX1JTYXNjaGIySFdvcEpFbFJhamo5ZTlpdFBaODhGY0J1YnpiWmtpX2JTVnhpbHF3cE9NN19LVzVEc2VNZDJlY9IBc0FVX3lxTE9JeS0xRy1aZHMyTVFBZVBOaFpFTUVmTmgtUDZ6ZE5yWkFpLVNOb3ViVG5obXp4bDFSSFdubDJJaG9Iem11UEFRM1pPYmI0SnItRWRTVE1JOGNHZlhTNkNrUjhKelNFZ0wtM0RWSkJyajdHT00?oc=5,google_rss_네이버 when:2d,306.5,6.5,,,네이버,,,,,,,general,24.0,published_today,general,,rumor_or_report,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,naver,306.5,,,,,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_public_infra,comp_domestic_public_infra:네이버클라우드 네이버웍스 ax 기능 3종 공개 공공 업무 혁신,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_PUBLIC_INFRA,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_public_infra:네이버클라우드 네이버웍스 ax 기능 3종 공개 공공 업무 혁신,comp_domestic_public_infra,,,,
1577,경쟁사/해외이슈,경쟁사_해외이슈,네이버,"네이버클라우드, 네이버웍스 AX 기능 3종 공개…공공 협업툴 공략",네이버클라우드 네이버웍스 ax 기능 3종 공개 공공 협업툴 공략,SR타임스,SR타임스,"Wed, 12 Aug 2026 00:10:25 GMT","네이버클라우드, 네이버웍스 AX 기능 3종 공개…공공 협업툴 공략 SR타임스",https://news.google.com/rss/articles/CBMiaEFVX3lxTE5LVU5zNlJuQVRLOWtfdkE5aU5QdGFoQzB3Qi15SmZQV0tIVm9EU190VXc0UG12TV9TQlZ5T2dBdEdwazdGWHJxdjhvSktLMVl3N0VOWUZxa3Q5N2lBT2J0cDZKUUtGMGN20gFrQVVfeXFMUHFpUTdSWGJ2R3dlLXJkQ09vRHdZWGJMZ3hyMnpRQUQ5UFFnVTNZQjBQb3czbGlVRDlSWGg5MzJJZzRfMTVpNVEzOWtJY3hLNHVqZ2VWcmZtYm4zcWtqenRBX1czb2NKQ0JUdE0?oc=5,google_rss_네이버 when:2d,306.5,6.5,,,네이버,,,,,,,general,24.0,published_today,general,,rumor_or_report,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,naver,306.5,,,,,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_public_infra,comp_domestic_public_infra:네이버클라우드 네이버웍스 ax 기능 3종 공개 공공 협업툴 공략,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_PUBLIC_INFRA,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_public_infra:네이버클라우드 네이버웍스 ax 기능 3종 공개 공공 협업툴 공략,comp_domestic_public_infra,,,,
2429,경쟁사/해외이슈,경쟁사_해외이슈,구글,"KT, 구글 손잡고 ‘AI 일상화’ 나선다…‘초이스’ 신규 요금제 출시",kt 구글 손잡고 ai 일상화 나선다 초이스 신규 요금제 출시,edaily.co.kr,이데일리,"Tue, 11 Aug 2026 00:35:26 GMT","KT, 구글 손잡고 ‘AI 일상화’ 나선다…‘초이스’ 신규 요금제 출시 edaily.co.kr",https://news.google.com/rss/articles/CBMigAFBVV95cUxNSHhuTjRDZWlPQzRiNDhxRTJ2ZHpZVGl1Z1dwTUpNMW1KZ2Y4UU5XQWFFS1ZaVG5GSVRWdlFrYVZrLWtST3BwOVpqSzlnMFB4UF8ya0V3ek12S08wNE5kR2d2OUhNRm1qV2NMOVU4WEhWVU1wZ01oeUJWUUU1eExScQ?oc=5,google_rss_구글 site:edaily.co.kr when:2d,305.0,13.5,ai_infrastructure_security,ai_infrastructure_security,"KT,구글",,,,,,,general,14.0,published_yesterday,business_change,event:KT+구글:ai_infrastructure_security,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,telco,305.0,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,KT 금융 AX/AI 인프라 전략,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,mixed,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,KT 금융 AX/AI 인프라 전략,comp_domestic_ai_platform,,,,
2379,경쟁사/해외이슈,경쟁사_해외이슈,구글,"KT, 구글과 협력…‘제미나이’ 결합 요금제 선봬",kt 구글과 협력 제미나이 결합 요금제 선봬,dt.co.kr,디지털타임스,"Tue, 11 Aug 2026 06:26:24 GMT","KT, 구글과 협력…‘제미나이’ 결합 요금제 선봬 dt.co.kr",https://news.google.com/rss/articles/CBMiTkFVX3lxTE9zSU55WDdrM2QyOHZTTUgwSEE1ZlFKR1U1ODVNdEhSYjVWN3poWm1qTWZyM2dSY2laZFNmM3VRclhpMFpNWjJ0UVY1VGc3dw?oc=5,google_rss_구글 AI when:2d,304.0,9.5,ai_agent,,"KT,구글",,,,,,,general,14.0,published_yesterday,general,,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,naver_telco_strategy_or_infra,Y,telco,304.0,,,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_strategy,comp_domestic_strategy:kt 구글과 협력 제미나이 결합 요금제 선봬,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_STRATEGY,mixed,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_strategy:kt 구글과 협력 제미나이 결합 요금제 선봬,comp_domestic_strategy,,,,
2382,경쟁사/해외이슈,경쟁사_해외이슈,구글,"KT, Google AI 결합 초이스 요금제 출시｜이스트시큐리티, 국내 최초 AI 에이전틱 EDR 외 [통신·IT·산업·게임·유통가 투데이]",kt google ai 결합 초이스 요금제 출시 이스트시큐리티 국내 최초 ai 에이전틱 edr 외 통신 it 산업 게임 유통가 투데이,coxnews.co.kr,coxnews.co.kr,"Tue, 11 Aug 2026 11:55:21 GMT","KT, Google AI 결합 초이스 요금제 출시｜이스트시큐리티, 국내 최초 AI 에이전틱 EDR 외 [통신·IT·산업·게임·유통가 투데이] coxnews.co.kr",https://news.google.com/rss/articles/CBMiakFVX3lxTE82MmtOc0lQV2pwaXFTNi05WDhSb1oyZ0FYZm5SdEJiN2cyMkEzOEtjdEhVRHcxUW1Bcm1hNlR5M3haWXFULTgta1BmekpNWVd6d3k2bERpWjU1Mk5KdDVNYlZfbDdhWS1mZHc?oc=5,google_rss_구글 AI when:2d,298.0,16.5,"ai_agent,ai_infrastructure_security",ai_infrastructure_security,"KT,구글",,,,,,,general,14.0,published_yesterday,business_change,event:KT+구글:ai_infrastructure_security,general,,"weak_form_without_full_basis:actor=True,change=True,bridge=False",2,naver_telco_strategy_or_infra,Y,telco,298.0,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,KT 금융 AX/AI 인프라 전략,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,mixed,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,KT 금융 AX/AI 인프라 전략,comp_domestic_ai_platform,,,,
1937,경쟁사/해외이슈,경쟁사_해외이슈,LGU+,"LGU+, AWS 클라우드 앞세워 공공 AX 시장 공략",lgu+ aws 클라우드 앞세워 공공 ax 시장 공략,연합뉴스,연합뉴스,"Wed, 12 Aug 2026 00:33:00 GMT","LGU+, AWS 클라우드 앞세워 공공 AX 시장 공략 연합뉴스",https://news.google.com/rss/articles/CBMiW0FVX3lxTFB2dmszcC1YV0NjMUN0SkJSMUhqbTlxTzFrWlhOVE8wM2V0LWsyQVRZVHdpRC1EMzQzYXhCX1N4enc5dno5akl5OVp0Y2hlbHZEU1hveGpEcmlFTFHSAWBBVV95cUxNT2pFQVVFVkNxS25QSWtmUmFnUW9YZDl0SHphaXV0ZTNqLVJySVkwTWotTDZma0kwLWZ3dHdBcU15OE5nNUJlQnVqa3ZoM0Mwb19TS0kwYjVOZ3JKMklKdFQ?oc=5,google_rss_LGU+ when:2d,295.0,4.0,,,LGU+,,,,,,,general,24.0,published_today,general,,general,,"weak_form_without_full_basis:actor=True,change=False,bridge=True",2,naver_telco_strategy_or_infra,Y,telco,295.0,,,,,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_public_infra,LGU+ 공공 우선 통신권/재난 대응,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨,local_low_confidence,,,COMP_DOMESTIC_PUBLIC_INFRA,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,LGU+ 공공 우선 통신권/재난 대응,comp_domestic_public_infra,,,,
1967,경쟁사/해외이슈,경쟁사_해외이슈,쿠팡,[쿠팡 '과징금 쇼크' 이후②] '선투자' 공식 해외로···대만·일본 키운다,쿠팡 과징금 쇼크 이후 선투자 공식 해외로 대만 일본 키운다,현대경제신문,현대경제신문,"Tue, 11 Aug 2026 14:38:35 GMT",[쿠팡 '과징금 쇼크' 이후②] '선투자' 공식 해외로···대만·일본 키운다 현대경제신문,https://news.google.com/rss/articles/CBMia0FVX3lxTE5IUHk4bmdXV1J1MFIzYjlqLUxBMUtfVGVRSjZLTUpWMEd6ZWExQ2g4WjBheW03M2RFWWdnWERrdnl5Sy1uR3N3T3VOYlhVQ21XVG8wOURjNlNYUUZac3otZ3NvcFZCZ3Z2NXcw0gFrQVVfeXFMTkhQeThuZ1dXUnUwUjNiOWotTEExS19UZVFKNktNSlYwR3plYTFDaDhaMGF5bTczZEVZZ2dYRGt2eXlLLW5Hc3dPdU5iWFVDbVdUbzA5RGM2U1hRRlpzei1nc29wVkJndnY1dzA?oc=5,google_rss_쿠팡 when:2d,289.5,36.0,"antitrust_platform,legal_regulatory_enforcement",antitrust_general,쿠팡,,,,,,,general,14.0,published_yesterday,official_action,global_incident:platform_regulation:coupang:coupang_designation_disclosure,penalty_or_sanction,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,coupang_competitor_enforcement_or_risk,Y,coupang,289.5,legal_regulatory_enforcement,competitor:regulatory_enforcement,global_incident:platform_regulation:coupang:coupang_designation_disclosure:sanction_penalty,global_incident:platform_regulation:coupang:coupang_designation_disclosure,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_direct_risk,global_incident:platform_regulation:coupang:coupang_designation_disclosure,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_DIRECT_RISK,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_regulation:coupang:coupang_designation_disclosure,comp_domestic_direct_risk,,,,
2416,경쟁사/해외이슈,경쟁사_해외이슈,구글,"KT, 구글 AI 혜택 결합한 '초이스 요금제' 신규 라인업 출시",kt 구글 ai 혜택 결합한 초이스 요금제 신규 라인업 출시,연합뉴스,연합뉴스,"Tue, 11 Aug 2026 01:00:03 GMT","KT, 구글 AI 혜택 결합한 '초이스 요금제' 신규 라인업 출시 연합뉴스",https://news.google.com/rss/articles/CBMiW0FVX3lxTE5kT0VJMTM4SXpMa0dLdE1WbF9sYjY2VnZFRk9OTndwN1NnbjV1SWc0dGJ4RE4zWC10eF9Va05pa0VwbXZXT1d2ZWUxRDdEb0NKbWFPT0xWbGI1T1HSAWBBVV95cUxNZDJCMWJ3enBoSl9XYkt4WHUzbnd4X3B0bXhrV09OM3lXM1R3SGtCbmE1dVhHZHVDYnlpbVhyR3VBRExxOFJGdlRNczg1cXpBQjFDUHk0Z0N6UV9xYjhNeHA?oc=5,google_rss_구글 site:yna.co.kr when:2d,283.0,1.5,"ai_infrastructure_security,self_pr_promo",ai_infrastructure_security,"KT,구글",low_value:혜택,,,,,,general,14.0,published_yesterday,business_change,event:KT+구글:ai_infrastructure_security,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,telco,283.0,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,KT 금융 AX/AI 인프라 전략,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,mixed,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,KT 금융 AX/AI 인프라 전략,comp_domestic_ai_platform,,,,
