id,원카테고리,JSON카테고리,검색어,기사제목,기사제목_정규화,언론사,정규언론사,게시일,본문요약,링크,수집채널,랭킹점수,중요도점수,사건태그,사건단계,주요주체,랭킹감점사유,정책규제의무,강제검토,강제검토사유,자사홍보성,이슈패밀리,코드힌트,오늘성점수,오늘성사유,기사유형,v26이벤트키,v26진행단계,v27_industry_ok,v27_industry_reason,v27_industry_score,v32_competitor_basis,v32_competitor_portfolio,v32_actor_group,랭킹원점수,편집신호,스토리버킷,전역사건키,전역사건기본키,Gemini카테고리,Gemini내부카테고리,Gemini이슈패밀리,Gemini이슈그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,GeminiPR성,Gemini제외,Gemini판단사유,Gemini라벨소스,Gemini자사티어,Gemini정부티어,Gemini경쟁사티어,Gemini경쟁사범위,Gemini정책영향경로,Gemini경쟁시사점,Gemini중복그룹,Gemini이슈유형,v26_2_profile_reason,v26가드레일사유,v27_event_key,v32_weak_non_digital_gov
2595,경쟁사/해외이슈,경쟁사_해외이슈,오픈AI,"오픈AI, 美 정부에 지분 5% 보유 제안",오픈ai 정부에 지분 5 보유 제안,MSN,MSN,"Sat, 18 Jul 2026 20:07:55 GMT","오픈AI, 美 정부에 지분 5% 보유 제안 MSN",https://news.google.com/rss/articles/CBMikANBVV95cUxOcTFEZEx4bkZicEVQOTJzMVF1Vlg3S0JDZExBZkpzOUFGVzdCdEUyWENfeDFkM1B0WkFJaUYwNDNycmRfaEV2LTNWYzRZWHZNWmQwaUNreXBCbkZpbnp5NnRjdW5iUWJ6bEFHZkx2MkpQV3AyTEZ1WmNCbmhUWkdYYV9jUWRZVWlNUjNSa2NVbnIwZmlWajhtdFRreEQyel96NEZ2aUxLTWJDUmV1STdYNVljejVwbkxoTVVKSWUtUm9mTk8xWWxzRWcwYm9jaDJvdFh2VmUzRU45aERrSlAwdEQtNVZuckFFVzlsY3paMjlFdU1KZjYzcm03bVVmV3p1Q1FwOXEyTUlVMUN1cW9PcGkwT2VadjFhbjRtYzM1Yl83TjFyMGdvS0NqSWhoNVlnYUtIZ1lmUC1GX2Vva0FaU3E5clJicnp3Ukh5ZzYzTEFtN0tXbnNYeVVMYmRZNXFydFhsWkNIQ2lZcDlSdDlwSUhnUFFSUEphLUhqakdsaFFhaGtIUFFVREFsdWtWQnA3?oc=5,google_rss_오픈AI AI when:4d,195.0,38.5,"ai_infrastructure_security,strategy_mna_governance",ai_infrastructure_security,오픈AI,,,,,,,general,14.0,published_yesterday,direct_risk,global_incident:ai_security_policy:openai:openai_security_access,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,global_platform_or_overseas_rule,Y,global,195.0,"strategy_mna_governance,ai_infrastructure_security",government:tech_security_policy,global_incident:ai_security_policy:openai:openai_security_access:general,global_incident:ai_security_policy:openai:openai_security_access,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_overseas_platform_ai,global_incident:ai_security_policy:openai:openai_security_access,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local,,,COMP_OVERSEAS_PLATFORM_AI,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:ai_security_policy:openai:openai_security_access,comp_overseas_platform_ai,,,,
2469,경쟁사/해외이슈,경쟁사_해외이슈,구글,"구글이 낸 과징금 8조원, EU 예산으로…회원국 분담금 줄인다",구글이 낸 과징금 8조원 eu 예산으로 회원국 분담금 줄인다,MSN,MSN,"Sat, 18 Jul 2026 19:18:41 GMT","구글이 낸 과징금 8조원, EU 예산으로…회원국 분담금 줄인다 MSN",https://news.google.com/rss/articles/CBMiiwRBVV95cUxOemZHS19hX3pXN1UyMWhTdG8zN25NS0RQb3RtQ0t0QkVZc2JObUVUTjc5ZjFBMzlWSHZBTXZKRE91c1NkZkJ6dmU3N0U1bUl4SWFob3FaekVubE9uRWs4NE5OM0lJeDBfRUxheUlGVGNPUTcyemt6VG1sc3lhd3VGbGdRcGVyM1N4VVVMUTJadmlPdTM2Y0FqS0FBSHRZd0hUN25PQkF4SHZxdnhKRFY3X0NGMHA2UzJ6cnMxNnVkbk9ERUxfWmRhdlMwVGtGZHNILVVlcTRVbWZ4OEdCNVNrcWROZElHZHFJVGdiNEVUYkFCUXpsTTkzRko0eE9sOEN1YVZzR0tsWGRkRDR3MFlTUy1JV1FoTUE1aWJXbjk0WmRMZmlVbGMwS24xdVNBeXo0QUdwUEVqUC1VS2JMUjRBdXB2NVVpRXQwSzVnOVNQdEE5U3U5Q2pQMDdiQjRZd1ZwamFkRW5GT21EVU90ZzZiZWVaSGNESHhHRlNJWlVEb1BJNlFtUWpIVk0ycVJsZl9Da2UwWGdfUVN1emlFbTRyZ1ZPM2pjTTNtc3ZnY2s0N1NWT3dRWXI0Y0d1LXZYQTJmc2IwaFVBNnljU0tFTEJRSHF5TnphejFXX0kyWUg3RDZidXdJX1NxUTZtSlBmOVJrY1BsNjFEYVpScDFEb25SZ3RBb0Y3TFJJWm1J?oc=5,google_rss_구글 과징금 when:4d,195.0,38.5,"antitrust_platform,legal_regulatory_enforcement",antitrust_inapp,구글,,,,,,,general,14.0,published_yesterday,official_action,global_incident:platform_regulation:google:platform_regulation,penalty_or_sanction,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,global_platform_or_overseas_rule,Y,global,195.0,legal_regulatory_enforcement,competitor:regulatory_enforcement,global_incident:platform_regulation:google:platform_regulation:sanction_penalty,global_incident:platform_regulation:google:platform_regulation,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_overseas_regulation_data,global_incident:platform_regulation:google:platform_regulation,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local,,,COMP_OVERSEAS_REGULATION_DATA,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_regulation:google:platform_regulation,comp_overseas_regulation_data,,,,
2404,경쟁사/해외이슈,경쟁사_해외이슈,구글,"EU, 구글이 낸 8조원 과징금 수령⋯올해 예산의 2% 규모",eu 구글이 낸 8조원 과징금 수령 올해 예산의 2 규모,아이뉴스24,아이뉴스24,"Fri, 17 Jul 2026 12:05:30 GMT","EU, 구글이 낸 8조원 과징금 수령⋯올해 예산의 2% 규모 아이뉴스24",https://news.google.com/rss/articles/CBMiS0FVX3lxTFB4QWJ1b2dUSjBMcXpydmZRdVQ3NS13d0NTbnFpZzFzME5KcVoyR0xIMTVacEp4ZXA3eE4tbFU1ck1pMEd6VVRQUFJ4RQ?oc=5,google_rss_구글 when:4d,194.5,38.5,"antitrust_platform,legal_regulatory_enforcement",antitrust_inapp,구글,,,,,,,general,0.0,,official_action,global_incident:platform_regulation:google:platform_regulation,penalty_or_sanction,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,global_platform_or_overseas_rule,Y,global,194.5,legal_regulatory_enforcement,competitor:regulatory_enforcement,global_incident:platform_regulation:google:platform_regulation:sanction_penalty,global_incident:platform_regulation:google:platform_regulation,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_overseas_regulation_data,global_incident:platform_regulation:google:platform_regulation,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local,,,COMP_OVERSEAS_REGULATION_DATA,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_regulation:google:platform_regulation,comp_overseas_regulation_data,,,,
2502,경쟁사/해외이슈,경쟁사_해외이슈,구글,"EU, 구글이 낸 8조원 과징금 수령…유럽 재정 '가뭄의 단비'",eu 구글이 낸 8조원 과징금 수령 유럽 재정 가뭄의 단비,파이낸셜뉴스,파이낸셜뉴스,"Fri, 17 Jul 2026 09:03:55 GMT","EU, 구글이 낸 8조원 과징금 수령…유럽 재정 '가뭄의 단비' 파이낸셜뉴스",https://news.google.com/rss/articles/CBMiWkFVX3lxTE1oZ21zcWZ2dDlkS2UwakhjLV9PNXpnV21GcWJ2QmVuQlNITFpuVVJ2bk53OHNQcTN4QnJkdGlZV3A1dUo2V3J1a05KTnAzc1IwT2N2NTBqWWpOUQ?oc=5,google_rss_구글 site:fnnews.com when:4d,194.5,38.5,"antitrust_platform,legal_regulatory_enforcement",antitrust_inapp,구글,,,,,,,general,0.0,,official_action,global_incident:platform_regulation:google:platform_regulation,penalty_or_sanction,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,global_platform_or_overseas_rule,Y,global,194.5,legal_regulatory_enforcement,competitor:regulatory_enforcement,global_incident:platform_regulation:google:platform_regulation:sanction_penalty,global_incident:platform_regulation:google:platform_regulation,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_overseas_regulation_data,global_incident:platform_regulation:google:platform_regulation,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local,,,COMP_OVERSEAS_REGULATION_DATA,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_regulation:google:platform_regulation,comp_overseas_regulation_data,,,,
1690,경쟁사/해외이슈,경쟁사_해외이슈,네이버,"네이버클라우드, HD한국조선해양과 조선업 맞춤 클라우드 구축",네이버클라우드 hd한국조선해양과 조선업 맞춤 클라우드 구축,매일경제,매일경제,"Mon, 20 Jul 2026 00:52:22 GMT","네이버클라우드, HD한국조선해양과 조선업 맞춤 클라우드 구축 매일경제",https://news.google.com/rss/articles/CBMiTkFVX3lxTFBpNDg3OE5tdnJzR0VJSlFFT055T00zc1pCUXZFeTFwQldHcXdMbW1tSGtiLUExZzY1dU5PeW1Jakhna0Z2YkhaOXdvcUJEZw?oc=5,google_rss_네이버 site:mk.co.kr when:4d,194.5,6.5,,,네이버,,,,,,,general,24.0,published_today,general,,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,naver,194.5,,,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,comp_domestic_ai_platform:네이버클라우드 hd한국조선해양과 조선업 맞춤 클라우드 구축,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local,,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_ai_platform:네이버클라우드 hd한국조선해양과 조선업 맞춤 클라우드 구축,comp_domestic_ai_platform,,,,
2029,경쟁사/해외이슈,경쟁사_해외이슈,쿠팡,"과징금에 물류센터 화재까지…쿠팡, '조 단위 적자' 우려",과징금에 물류센터 화재까지 쿠팡 조 단위 적자 우려,네이트,네이트,"Mon, 20 Jul 2026 01:51:00 GMT","과징금에 물류센터 화재까지…쿠팡, '조 단위 적자' 우려 네이트",https://news.google.com/rss/articles/CBMiU0FVX3lxTFBmdnd2V2FTbXMxOWtWUXZabm05Yk14LXd3bHdHMkRTTGhxU3VnSGpUelp2dFlreUMzQkk0NWUtZnVfdVZOZTdXMGtkaHVhZTZoSlBJ?oc=5,google_rss_쿠팡 과징금 when:4d,194.0,49.0,"antitrust_platform,earnings,financial_performance,legal_regulatory_enforcement",antitrust_general,쿠팡,,,,,,,general,24.0,published_today,official_action,global_incident:platform_regulation:coupang:coupang_designation_disclosure,penalty_or_sanction,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,coupang_competitor_enforcement_or_risk,Y,coupang,194.0,"legal_regulatory_enforcement,financial_performance",competitor:regulatory_enforcement,global_incident:platform_regulation:coupang:coupang_designation_disclosure:sanction_penalty,global_incident:platform_regulation:coupang:coupang_designation_disclosure,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_direct_risk,global_incident:platform_regulation:coupang:coupang_designation_disclosure,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_DIRECT_RISK,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_regulation:coupang:coupang_designation_disclosure,comp_domestic_direct_risk,,,,
2408,경쟁사/해외이슈,경쟁사_해외이슈,구글,"EU, 구글이 낸 8조 원 과징금 수령…유럽 재정 ‘가뭄의 단비’",eu 구글이 낸 8조 원 과징금 수령 유럽 재정 가뭄의 단비,KBS 뉴스,KBS 뉴스,"Fri, 17 Jul 2026 09:52:00 GMT","EU, 구글이 낸 8조 원 과징금 수령…유럽 재정 ‘가뭄의 단비’ KBS 뉴스",https://news.google.com/rss/articles/CBMiW0FVX3lxTE5MbEY3SVhDU3FfNEVjeENnNUo4eEg4ZDh0dWI0UDJzSWdBeUVYVVhfQldHYTlnUUVTS2hDVkx3dldPd0YzOVJpRWNiRUpXN0RacVF6dmdObVYxeVk?oc=5,google_rss_구글 when:4d,193.5,38.5,"antitrust_platform,legal_regulatory_enforcement",antitrust_inapp,구글,,,,,,,general,0.0,,official_action,global_incident:platform_regulation:google:platform_regulation,penalty_or_sanction,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,global_platform_or_overseas_rule,Y,global,193.5,legal_regulatory_enforcement,competitor:regulatory_enforcement,global_incident:platform_regulation:google:platform_regulation:sanction_penalty,global_incident:platform_regulation:google:platform_regulation,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_overseas_regulation_data,global_incident:platform_regulation:google:platform_regulation,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local,,,COMP_OVERSEAS_REGULATION_DATA,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_regulation:google:platform_regulation,comp_overseas_regulation_data,,,,
2373,경쟁사/해외이슈,경쟁사_해외이슈,구글,"EU, 구글에 안드로이드 전면 개방 명령...AI·검색 시장 판도 변화...구글은 ""보안 위험"" 반발",eu 구글에 안드로이드 전면 개방 명령 ai 검색 시장 판도 변화 구글은 보안 위험 반발,데일리시큐,데일리시큐,"Sun, 19 Jul 2026 05:25:26 GMT","EU, 구글에 안드로이드 전면 개방 명령...AI·검색 시장 판도 변화...구글은 ""보안 위험"" 반발 데일리시큐",https://news.google.com/rss/articles/CBMibEFVX3lxTE1ZUUd6UkpXcjg2dzEzWGNHUVF6ZHJFVXBzR2RFNTBnT2ZqdHB3NkpBalFKZ05vZTRNYmlCX0Q3eU5kajh2bktaSkZnVTVnUjFkMG91bW5iMVVxZGZ6dFJTYjZtV0RtQlRRTFFQVw?oc=5,google_rss_구글 when:4d,193.0,30.5,"ai_infrastructure_security,phishing_security,privacy_security_reliability,search_ads",security_general,구글,,,,,,,general,14.0,published_yesterday,direct_risk,event:구글:ai_infrastructure_security+phishing_security,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,global_platform_or_overseas_rule,Y,global,193.0,"privacy_security_reliability,ai_infrastructure_security",competitor:security_reliability,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_overseas_platform_ai,comp_overseas_platform_ai:eu 구글에 안드로이드 전면 개방 명령 ai 검색 시장 판도 변화 구글은 보안 위험 반발,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local,,,COMP_OVERSEAS_PLATFORM_AI,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_overseas_platform_ai:eu 구글에 안드로이드 전면 개방 명령 ai 검색 시장 판도 변화 구글은 보안 위험 반발,comp_overseas_platform_ai,,,,
2737,경쟁사/해외이슈,경쟁사_해외이슈,메타,"메타, 광고 대신 컴퓨팅 판다… 앤트로픽과 100억 달러 임대 초기 협상",메타 광고 대신 컴퓨팅 판다 앤트로픽과 100억 달러 임대 초기 협상,위키트리,위키트리,"Fri, 17 Jul 2026 21:58:00 GMT","메타, 광고 대신 컴퓨팅 판다… 앤트로픽과 100억 달러 임대 초기 협상 위키트리",https://news.google.com/rss/articles/CBMiVkFVX3lxTE9nUXFWLUpFM2JuV19ibTF5djl3dFRGaVZncThCdk9VdTJnZzZaZUZLeEt2V2RKMk5vREpwR28wMHNCdlhJWjAzV3M0WlpxbWlCcUxkYmJB?oc=5,google_rss_메타 AI when:4d,192.0,7.0,search_ads,,"메타,앤트로픽",,,,,,,general,0.0,,general,global_incident:ai_security_policy:meta:anthropic_glasswing_security,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,global_platform_or_overseas_rule,Y,global,192.0,,,global_incident:ai_security_policy:meta:anthropic_glasswing_security:general,global_incident:ai_security_policy:meta:anthropic_glasswing_security,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_overseas_regulation_data,global_incident:ai_security_policy:meta:anthropic_glasswing_security,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local,,,COMP_OVERSEAS_REGULATION_DATA,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:ai_security_policy:meta:anthropic_glasswing_security,comp_overseas_regulation_data,,,,
2412,경쟁사/해외이슈,경쟁사_해외이슈,구글,"EU, 구글이 낸 8조원 과징금 수령⋯올해 예산의 2% 규모",eu 구글이 낸 8조원 과징금 수령 올해 예산의 2 규모,v.daum.net,v.daum.net,"Fri, 17 Jul 2026 12:07:07 GMT","EU, 구글이 낸 8조원 과징금 수령⋯올해 예산의 2% 규모 v.daum.net",https://news.google.com/rss/articles/CBMiT0FVX3lxTE9EbGlNSHB2aXFRWkxkSFhUdXh4ZFFsTDhBcjhmQzlpWVVVb1RZdGVLTVgyNnpaekdqQjVPT0hiWUpPMnp2R0dDUVZ5VmszWTg?oc=5,google_rss_구글 when:4d,191.5,38.5,"antitrust_platform,legal_regulatory_enforcement",antitrust_inapp,구글,,,,,,,general,0.0,,official_action,global_incident:platform_regulation:google:platform_regulation,penalty_or_sanction,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,global_platform_or_overseas_rule,Y,global,191.5,legal_regulatory_enforcement,competitor:regulatory_enforcement,global_incident:platform_regulation:google:platform_regulation:sanction_penalty,global_incident:platform_regulation:google:platform_regulation,경쟁사_해외이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,global_incident:platform_regulation:google:platform_regulation,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,2,4,,,v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류 / v26.2: overseas structural industry candidate,local,OFF_TOPIC,,COMP_OVERSEAS_REGULATION_DATA,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_regulation:google:platform_regulation,self_filler_reference,,,,
2403,경쟁사/해외이슈,경쟁사_해외이슈,구글,"EU, 구글에 부과한 '과징금 8조 원' 8년 만에 수령",eu 구글에 부과한 과징금 8조 원 8년 만에 수령,v.daum.net,v.daum.net,"Fri, 17 Jul 2026 11:06:00 GMT","EU, 구글에 부과한 '과징금 8조 원' 8년 만에 수령 v.daum.net",https://news.google.com/rss/articles/CBMiT0FVX3lxTE5PSHpQRXNEN1dHSS1Mbk9PbWJUaHRodTB0N0VUZ21oNERFMkRnNldnc21xNnlIc0kteG1wREc0bzlyZ0VfblJibldYX0MyNHM?oc=5,google_rss_구글 when:4d,191.5,38.5,"antitrust_platform,legal_regulatory_enforcement",antitrust_inapp,구글,,,,,,,general,0.0,,official_action,global_incident:platform_regulation:google:platform_regulation,penalty_or_sanction,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,global_platform_or_overseas_rule,Y,global,191.5,legal_regulatory_enforcement,competitor:regulatory_enforcement,global_incident:platform_regulation:google:platform_regulation:sanction_penalty,global_incident:platform_regulation:google:platform_regulation,경쟁사_해외이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,global_incident:platform_regulation:google:platform_regulation,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,2,4,,,v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류 / v26.2: overseas structural industry candidate,local,OFF_TOPIC,,COMP_OVERSEAS_REGULATION_DATA,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_regulation:google:platform_regulation,self_filler_reference,,,,
2468,경쟁사/해외이슈,경쟁사_해외이슈,구글,"구글, 7조8천억원 과징금 완납… EU 재정 부담 완화 기대",구글 7조8천억원 과징금 완납 eu 재정 부담 완화 기대,스페셜타임스,스페셜타임스,"Fri, 17 Jul 2026 11:02:41 GMT","구글, 7조8천억원 과징금 완납… EU 재정 부담 완화 기대 스페셜타임스",https://news.google.com/rss/articles/CBMic0FVX3lxTE9hWC1DTm9WYm9kbmk0bHBUQWFnbGs2cVZfNk5CQ0ZHQk5sRVNJSl9IZDdHdkxrbDJJa2hpVlAzQlRuLUtqZDJEUnpYLU5pYm9YSmw3dFhEQU1OLVN0X1hoX3R6R0pNU2ZhSmh3T29PODV6UGc?oc=5,google_rss_구글 과징금 when:4d,191.5,38.5,"antitrust_platform,legal_regulatory_enforcement",antitrust_inapp,구글,,,,,,,general,0.0,,official_action,global_incident:platform_regulation:google:platform_regulation,penalty_or_sanction,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,global_platform_or_overseas_rule,Y,global,191.5,legal_regulatory_enforcement,competitor:regulatory_enforcement,global_incident:platform_regulation:google:platform_regulation:sanction_penalty,global_incident:platform_regulation:google:platform_regulation,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_overseas_regulation_data,global_incident:platform_regulation:google:platform_regulation,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local,,,COMP_OVERSEAS_REGULATION_DATA,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_regulation:google:platform_regulation,comp_overseas_regulation_data,,,,
2402,경쟁사/해외이슈,경쟁사_해외이슈,구글,"EU, 구글 과징금 7조8000억원 징수 완료…올해 예산의 2% 규모",eu 구글 과징금 7조8000억원 징수 완료 올해 예산의 2 규모,v.daum.net,v.daum.net,"Fri, 17 Jul 2026 10:37:16 GMT","EU, 구글 과징금 7조8000억원 징수 완료…올해 예산의 2% 규모 v.daum.net",https://news.google.com/rss/articles/CBMiVEFVX3lxTFBNVDNmb3NDRk9vYTB1bVNsZzVRSldFYWJieVozcGxjS25BWUFiZ3VKMEZFYmJZYXFFVUdGM20tMXg0YURfRVZSa3ZReDBYc0tHTzdtMQ?oc=5,google_rss_구글 when:4d,191.5,38.5,"antitrust_platform,legal_regulatory_enforcement",antitrust_inapp,구글,,,,,,,general,0.0,,official_action,global_incident:platform_regulation:google:platform_regulation,penalty_or_sanction,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,global_platform_or_overseas_rule,Y,global,191.5,legal_regulatory_enforcement,competitor:regulatory_enforcement,global_incident:platform_regulation:google:platform_regulation:sanction_penalty,global_incident:platform_regulation:google:platform_regulation,경쟁사_해외이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,global_incident:platform_regulation:google:platform_regulation,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,2,4,,,v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류 / v26.2: overseas structural industry candidate,local,OFF_TOPIC,,COMP_OVERSEAS_REGULATION_DATA,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_regulation:google:platform_regulation,self_filler_reference,,,,
2467,경쟁사/해외이슈,경쟁사_해외이슈,구글,예산의 2%가 한 번에…구글 8조 과징금에 EU '숨통',예산의 2 가 한 번에 구글 8조 과징금에 eu 숨통,v.daum.net,v.daum.net,"Fri, 17 Jul 2026 09:26:40 GMT",예산의 2%가 한 번에…구글 8조 과징금에 EU '숨통' v.daum.net,https://news.google.com/rss/articles/CBMiS0FVX3lxTE5hRzBBN2E0MjZRVkx1dFBqX25TajhtSm1oaDhDeFFwaGoyT3JBb3NPOW9NX2RyRjVILUxkZ1N1RmlMSlA3ZFY3TVFrVQ?oc=5,google_rss_구글 과징금 when:4d,191.5,38.5,"antitrust_platform,legal_regulatory_enforcement",antitrust_inapp,구글,,,,,,,general,0.0,,official_action,global_incident:platform_regulation:google:platform_regulation,penalty_or_sanction,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,global_platform_or_overseas_rule,Y,global,191.5,legal_regulatory_enforcement,competitor:regulatory_enforcement,global_incident:platform_regulation:google:platform_regulation:sanction_penalty,global_incident:platform_regulation:google:platform_regulation,경쟁사_해외이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,global_incident:platform_regulation:google:platform_regulation,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,2,4,,,v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류 / v26.2: overseas structural industry candidate,local,OFF_TOPIC,,COMP_OVERSEAS_REGULATION_DATA,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_regulation:google:platform_regulation,self_filler_reference,,,,
2423,경쟁사/해외이슈,경쟁사_해외이슈,구글,"구글이 낸 과징금 8조원, EU 예산으로…회원국 분담금 줄인다",구글이 낸 과징금 8조원 eu 예산으로 회원국 분담금 줄인다,v.daum.net,v.daum.net,"Fri, 17 Jul 2026 09:15:27 GMT","구글이 낸 과징금 8조원, EU 예산으로…회원국 분담금 줄인다 v.daum.net",https://news.google.com/rss/articles/CBMiT0FVX3lxTE1OR3JNZWhNV1NiRUc4MUI2aExCOFBQRVhKZUt3Zmg1eEU5NU02M081Q1RBd3QzTGsxYkNGdmM4N3NqLUVNNFBMUzViYlh2dXM?oc=5,"google_rss_""구글"" when:4d",191.5,38.5,"antitrust_platform,legal_regulatory_enforcement",antitrust_inapp,구글,,,,,,,general,0.0,,official_action,global_incident:platform_regulation:google:platform_regulation,penalty_or_sanction,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,global_platform_or_overseas_rule,Y,global,191.5,legal_regulatory_enforcement,competitor:regulatory_enforcement,global_incident:platform_regulation:google:platform_regulation:sanction_penalty,global_incident:platform_regulation:google:platform_regulation,경쟁사_해외이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,global_incident:platform_regulation:google:platform_regulation,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,2,4,,,v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류 / v26.2: overseas structural industry candidate,local,OFF_TOPIC,,COMP_OVERSEAS_REGULATION_DATA,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_regulation:google:platform_regulation,self_filler_reference,,,,
