id,원카테고리,JSON카테고리,검색어,기사제목,기사제목_정규화,언론사,정규언론사,게시일,본문요약,링크,수집채널,랭킹점수,중요도점수,사건태그,사건단계,주요주체,랭킹감점사유,정책규제의무,강제검토,강제검토사유,자사홍보성,이슈패밀리,코드힌트,오늘성점수,오늘성사유,기사유형,v26이벤트키,v26진행단계,v27_industry_ok,v27_industry_reason,v27_industry_score,v32_competitor_basis,v32_competitor_portfolio,v32_actor_group,랭킹원점수,편집신호,스토리버킷,전역사건키,전역사건기본키,Gemini카테고리,Gemini내부카테고리,Gemini이슈패밀리,Gemini이슈그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,GeminiPR성,Gemini제외,Gemini판단사유,Gemini라벨소스,Gemini자사티어,Gemini정부티어,Gemini경쟁사티어,Gemini경쟁사범위,Gemini정책영향경로,Gemini경쟁시사점,Gemini중복그룹,Gemini이슈유형,v27_event_key,v26가드레일사유,v26_2_profile_reason,v32_weak_non_digital_gov
2386,경쟁사/해외이슈,경쟁사_해외이슈,SKT,"[TECH BOX]➀ AI 경쟁, ‘말솜씨’서 ‘추론력’으로…SKT A.X K2, 수학으로 승부",tech box ai 경쟁 말솜씨서 추론력으로 skt a x k2 수학으로 승부,데일리포스트,데일리포스트,"Wed, 16 Sep 2026 17:22:26 GMT","[TECH BOX]➀ AI 경쟁, ‘말솜씨’서 ‘추론력’으로…SKT A.X K2, 수학으로 승부 데일리포스트",https://news.google.com/rss/articles/CBMic0FVX3lxTE1JMkwyUTRQVGhvV3dGT25NcUFQQVRsM3BLRDlFX2pTRzlwM1ZWYnkyOGU3RGlXQkVYRTVxdWFtQ0lRbE1zb3BrOUtkb2xYTDZRVnJHS2JTZnlFaDZ4bjdhck40M3drWktwdmpzWDdXOWJ0OTDSAXNBVV95cUxNSTJMMlE0UFRob1d3Rk9uTXFBUEFUbDNwS0Q5RV9qU0c5cDNWVmJ5MjhlN0RpV0JFWEU1cXVhbUNJUWxNc29wazlLZG9sWEw2UVZyR0tiU2Z5RWg2eG43YXJONDN3a1pLcHZqc1g3VzlidDkw?oc=5,google_rss_SKT when:2d,38.0,11.0,ai_infrastructure_security,ai_infrastructure_security,SKT,,,,,,,general,24.0,published_today,business_change,event:SKT:ai_infrastructure_security,general,,"insufficient_industry_basis:actor=True,change=False,bridge=False",1,,,,38.0,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,KT 금융 AX/AI 인프라 전략,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨,local,,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,KT 금융 AX/AI 인프라 전략,comp_domestic_ai_platform,,,,
2485,경쟁사/해외이슈,경쟁사_해외이슈,LGU+,"현대엘베·LGU+, 승강기에 AI 입힌다…원격관제 고도화",현대엘베 lgu+ 승강기에 ai 입힌다 원격관제 고도화,shinailbo.co.kr,shinailbo.co.kr,"Thu, 17 Sep 2026 00:40:52 GMT","현대엘베·LGU+, 승강기에 AI 입힌다…원격관제 고도화 shinailbo.co.kr",https://news.google.com/rss/articles/CBMicEFVX3lxTE1JZm5WdkEtTTZSLWVsd0sxTjdYSGg0elBkUHZtY0xNSmtKVENUWWFoRXhBRFkyME92eWJ2V3U3X2Nwemo1X084VGlzcTA0eXo5YkpVY3p3WXM2Y2NzQzB2d3pMXzhOeVl2Zll1ODlpcmU?oc=5,google_rss_LGU+ when:2d,38.0,11.0,ai_infrastructure_security,ai_infrastructure_security,LGU+,,,,,,,general,24.0,published_today,business_change,event:LGU+:ai_infrastructure_security,general,,"insufficient_industry_basis:actor=True,change=False,bridge=False",1,,,,38.0,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,comp_domestic_ai_platform:현대엘베 lgu+ 승강기에 ai 입힌다 원격관제 고도화,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨,local,,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_ai_platform:현대엘베 lgu+ 승강기에 ai 입힌다 원격관제 고도화,comp_domestic_ai_platform,,,,
130,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"""인적분할로 AI 기업 확립, 2030년 매출 6조""⋯160만명 소액주주 달래기 나선 카카오",인적분할로 ai 기업 확립 2030년 매출 6조 160만명 소액주주 달래기 나선 카카오,v.daum.net,v.daum.net,"Wed, 16 Sep 2026 10:31:27 GMT","""인적분할로 AI 기업 확립, 2030년 매출 6조""⋯160만명 소액주주 달래기 나선 카카오 v.daum.net",https://news.google.com/rss/articles/CBMiT0FVX3lxTFBBTTNVNlBCRUpyb1VubnF0RkxUUmR2MmZnc2xlX01IMDNqdkIzaUpwNWdvZVh1UzlxS1Q5OG5ueGVpUHNRZkh5ekV4WUhhRlE?oc=5,google_rss_카카오 조정 when:2d,37.8,66.5,"ai_infrastructure_security,earnings,financial_performance",ai_infrastructure_security,카카오,v43_self_not_actual_actor:OFF_TOPIC,,,,,,general,14.0,published_yesterday,business_change,event:카카오:ai_infrastructure_security+financial_performance,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,competitor_actor_action_pass,Y,unknown,37.8,"financial_performance,ai_infrastructure_security",self:financial_performance,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,self_filler_reference:인적분할로 ai 기업 확립 2030년 매출 6조 160만명 소액주주 달래기 나선 카카오,카카오 대외협력 관점 간접 참고,2,2,2,,,로컬 보조 라벨,local,OFF_TOPIC,,,other,,,self_filler_reference:인적분할로 ai 기업 확립 2030년 매출 6조 160만명 소액주주 달래기 나선 카카오,self_filler_reference,,,,
168,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오 ""2030년 '카카오AI' 매출 6조원 이상으로 늘릴 것"" |",카카오 2030년 카카오ai 매출 6조원 이상으로 늘릴 것,매일일보,매일일보,"Wed, 16 Sep 2026 10:19:05 GMT","카카오 ""2030년 '카카오AI' 매출 6조원 이상으로 늘릴 것"" | 매일일보",https://news.google.com/rss/articles/CBMiaEFVX3lxTE1VWnVXSF91Tkx4M3htLVdJTzdnZVVYS0w1TEYxTmExNUlJNmJSZ1ZMVDNTU040X2txZVRKdUhucnJaY1FGbGhsSTl4NEp0UlRTVmxtSVBfbUsyWkxxWUhIdFN3SVh5dE82?oc=5,google_rss_카카오 AI when:2d,37.8,66.5,"ai_infrastructure_security,earnings,financial_performance",ai_infrastructure_security,카카오,v43_self_not_actual_actor:OFF_TOPIC,,,,,,general,14.0,published_yesterday,business_change,event:카카오:ai_infrastructure_security+financial_performance,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,37.8,"financial_performance,ai_infrastructure_security",self:financial_performance,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,self_filler_reference:카카오 2030년 카카오ai 매출 6조원 이상으로 늘릴 것,카카오 대외협력 관점 간접 참고,2,2,2,,,로컬 보조 라벨,local,OFF_TOPIC,,,other,,,self_filler_reference:카카오 2030년 카카오ai 매출 6조원 이상으로 늘릴 것,self_filler_reference,,,,
116,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오, 인적분할 후 AI로 새 성장⋯2030년 매출 6조 목표",카카오 인적분할 후 ai로 새 성장 2030년 매출 6조 목표,v.daum.net,v.daum.net,"Wed, 16 Sep 2026 09:47:04 GMT","카카오, 인적분할 후 AI로 새 성장⋯2030년 매출 6조 목표 v.daum.net",https://news.google.com/rss/articles/CBMiVEFVX3lxTE5BYWR1RVM0QmU5R1NnSGpadjh1Q0xnV296OURFRk1Fd25ZRjlCQ1drWmx0R2FTNWlkQkVITF85NWpEbGhmZEgzVGxIOGk0WnIybGEyUw?oc=5,google_rss_카카오 파업 when:2d,37.8,66.5,"ai_infrastructure_security,earnings,financial_performance",ai_infrastructure_security,카카오,v43_self_not_actual_actor:OFF_TOPIC,,,,,,general,14.0,published_yesterday,business_change,event:카카오:ai_infrastructure_security+financial_performance,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,37.8,"financial_performance,ai_infrastructure_security",self:financial_performance,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,self_filler_reference:카카오 인적분할 후 ai로 새 성장 2030년 매출 6조 목표,카카오 대외협력 관점 간접 참고,2,2,2,,,로컬 보조 라벨,local,OFF_TOPIC,,,other,,,self_filler_reference:카카오 인적분할 후 ai로 새 성장 2030년 매출 6조 목표,self_filler_reference,,,,
101,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오, 인적분할 후 AI로 새 성장⋯2030년 매출 6조 목표",카카오 인적분할 후 ai로 새 성장 2030년 매출 6조 목표,이투데이,이투데이,"Wed, 16 Sep 2026 09:46:00 GMT","카카오, 인적분할 후 AI로 새 성장⋯2030년 매출 6조 목표 이투데이",https://news.google.com/rss/articles/CBMiVEFVX3lxTE1ta0g5eUd2T3lSanp0bmEyOW5pNncwdEx5LUNvd0p5RmJpaDZ4NTZoN2pjU0JPamNaY0FnZDhscVliWkVURzdyeDBaVnc2Zk1yREhwSg?oc=5,google_rss_카카오 노조 when:2d,37.8,66.5,"ai_infrastructure_security,earnings,financial_performance",ai_infrastructure_security,카카오,v43_self_not_actual_actor:OFF_TOPIC,,,,,,general,14.0,published_yesterday,business_change,event:카카오:ai_infrastructure_security+financial_performance,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,37.8,"financial_performance,ai_infrastructure_security",self:financial_performance,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,self_filler_reference:카카오 인적분할 후 ai로 새 성장 2030년 매출 6조 목표,카카오 대외협력 관점 간접 참고,2,2,2,,,로컬 보조 라벨,local,OFF_TOPIC,,,other,,,self_filler_reference:카카오 인적분할 후 ai로 새 성장 2030년 매출 6조 목표,self_filler_reference,,,,
185,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,인적분할 후 ‘매출 6조’ 내건 카카오…AI로 새 성장판 짠다,인적분할 후 매출 6조 내건 카카오 ai로 새 성장판 짠다,v.daum.net,v.daum.net,"Wed, 16 Sep 2026 09:32:37 GMT",인적분할 후 ‘매출 6조’ 내건 카카오…AI로 새 성장판 짠다 v.daum.net,https://news.google.com/rss/articles/CBMiS0FVX3lxTFBhVGxnS0ZyRXRYek10c1pOeVNDU3RWTHA4Q0hNV2ZZNUtGRzJjWnBwLW9uOWhRa3dTajc4dGc2VDVzeThEME1DWDRTYw?oc=5,google_rss_카카오 AI when:2d,37.8,66.5,"ai_infrastructure_security,earnings,financial_performance",ai_infrastructure_security,카카오,v43_self_not_actual_actor:OFF_TOPIC,,,,,,general,14.0,published_yesterday,business_change,event:카카오:ai_infrastructure_security+financial_performance,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,37.8,"financial_performance,ai_infrastructure_security",self:financial_performance,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,self_filler_reference:인적분할 후 매출 6조 내건 카카오 ai로 새 성장판 짠다,카카오 대외협력 관점 간접 참고,2,2,2,,,로컬 보조 라벨,local,OFF_TOPIC,,,other,,,self_filler_reference:인적분할 후 매출 6조 내건 카카오 ai로 새 성장판 짠다,self_filler_reference,,,,
112,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오, 인적분할 주주 설득…AI 매출 1조·3년간 3000억 자사주 소각",카카오 인적분할 주주 설득 ai 매출 1조 3년간 3000억 자사주 소각,디지털투데이,디지털투데이,"Wed, 16 Sep 2026 09:16:00 GMT","카카오, 인적분할 주주 설득…AI 매출 1조·3년간 3000억 자사주 소각 디지털투데이",https://news.google.com/rss/articles/CBMic0FVX3lxTE1oUnpFNHJnZHMyRkg3X2hNRnVwQ2dPWG1nZktNakN4T05rMUJzSWE0d0hmLW1DVmFxM3VYSDNmbkhRQWZNeU5DNlZLMzNQV2s1RzF2UmptRk1MdkJjT19aNEZvcFQ2aEpiUklIbzlTeWx2d0U?oc=5,google_rss_카카오 노조 when:2d,37.8,66.5,"ai_infrastructure_security,earnings,financial_performance",ai_infrastructure_security,카카오,v43_self_not_actual_actor:OFF_TOPIC,,,,,,general,14.0,published_yesterday,business_change,event:카카오:ai_infrastructure_security+financial_performance,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,37.8,"financial_performance,ai_infrastructure_security",self:financial_performance,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,self_filler_reference:카카오 인적분할 주주 설득 ai 매출 1조 3년간 3000억 자사주 소각,카카오 대외협력 관점 간접 참고,2,2,2,,,로컬 보조 라벨,local,OFF_TOPIC,,,other,,,self_filler_reference:카카오 인적분할 주주 설득 ai 매출 1조 3년간 3000억 자사주 소각,self_filler_reference,,,,
180,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오AI, 2030년 6조원 매출 목표 제시",카카오ai 2030년 6조원 매출 목표 제시,v.daum.net,v.daum.net,"Wed, 16 Sep 2026 09:05:48 GMT","카카오AI, 2030년 6조원 매출 목표 제시 v.daum.net",https://news.google.com/rss/articles/CBMiRkFVX3lxTE5UVDk0cGR3U2xFN05MQVdhMWkxcFN2Yk5xS2FIQ29HWEVQU1NWakI2WlA3cWZvdnBfdzZaTXZBeFBNMTZmRUE?oc=5,google_rss_카카오 AI when:2d,37.8,66.5,"ai_infrastructure_security,earnings,financial_performance",ai_infrastructure_security,카카오,v43_self_not_actual_actor:OFF_TOPIC,,,,,,general,14.0,published_yesterday,business_change,event:카카오:ai_infrastructure_security+financial_performance,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,37.8,"financial_performance,ai_infrastructure_security",self:financial_performance,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,self_filler_reference:카카오ai 2030년 6조원 매출 목표 제시,카카오 대외협력 관점 간접 참고,2,2,2,,,로컬 보조 라벨,local,OFF_TOPIC,,,other,,,self_filler_reference:카카오ai 2030년 6조원 매출 목표 제시,self_filler_reference,,,,
184,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오, 인적분할 후 AI 사업 2030년 매출 6조 달성 목표 제시",카카오 인적분할 후 ai 사업 2030년 매출 6조 달성 목표 제시,v.daum.net,v.daum.net,"Wed, 16 Sep 2026 08:58:43 GMT","카카오, 인적분할 후 AI 사업 2030년 매출 6조 달성 목표 제시 v.daum.net",https://news.google.com/rss/articles/CBMiVEFVX3lxTE5VYlEwczhTaUxtUUp4N1BIdVBvRHd3MDJ6SURqeEczOUtVQzI5X1EzdjVBc0FyVGNFVS1WTUZVaERfMDdoa2RieFZjOTdKS0FZOS0yYQ?oc=5,google_rss_카카오 AI when:2d,37.8,66.5,"ai_infrastructure_security,earnings,financial_performance",ai_infrastructure_security,카카오,v43_self_not_actual_actor:OFF_TOPIC,,,,,,general,14.0,published_yesterday,business_change,event:카카오:ai_infrastructure_security+financial_performance,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,37.8,"financial_performance,ai_infrastructure_security",self:financial_performance,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,self_filler_reference:카카오 인적분할 후 ai 사업 2030년 매출 6조 달성 목표 제시,카카오 대외협력 관점 간접 참고,2,2,2,,,로컬 보조 라벨,local,OFF_TOPIC,,,other,,,self_filler_reference:카카오 인적분할 후 ai 사업 2030년 매출 6조 달성 목표 제시,self_filler_reference,,,,
364,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"'인적분할' 카카오 ""2030년 매출 6조 달성""",인적분할 카카오 2030년 매출 6조 달성,파이낸셜뉴스,파이낸셜뉴스,"Wed, 16 Sep 2026 12:19:18 GMT","'인적분할' 카카오 ""2030년 매출 6조 달성"" 파이낸셜뉴스",https://news.google.com/rss/articles/CBMiWkFVX3lxTFBSZ3lqM0hGWjJCT2dOdlA3UzN4V0hab2lqdGxBRDhOc1l4Zzc1eEprTTNTZXNlQzdIT2RSU2NwNWJzWFE2S1FNMTlsNGZjd1U1UlFXa21HdGtvUQ?oc=5,google_rss_카카오 김범수 when:2d,37.8,47.5,"earnings,financial_performance",financial_performance,카카오,v43_self_not_actual_actor:OFF_TOPIC,,,,,,general,14.0,published_yesterday,general,event:카카오:financial_performance,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,37.8,financial_performance,self:financial_performance,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,self_filler_reference:인적분할 카카오 2030년 매출 6조 달성,카카오 대외협력 관점 간접 참고,2,2,2,,,로컬 보조 라벨,local,OFF_TOPIC,,,other,,,self_filler_reference:인적분할 카카오 2030년 매출 6조 달성,self_filler_reference,,,,
365,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오 ""인적분할 후 2030년 매출 6조 달성""",카카오 인적분할 후 2030년 매출 6조 달성,파이낸셜뉴스,파이낸셜뉴스,"Wed, 16 Sep 2026 09:58:02 GMT","카카오 ""인적분할 후 2030년 매출 6조 달성"" 파이낸셜뉴스",https://news.google.com/rss/articles/CBMiWkFVX3lxTE1OY2VGUUVmYmxzc2JfbDZSWVE2VEIxR3JaY0hYT0k0c0p3QlVJejBMX0MyaFRobXJzaFBvV3BRM2hTV0wwLWJ4R0JhQVJEdWktZkU0WGgxaTVTQQ?oc=5,google_rss_카카오 김범수 when:2d,37.8,47.5,"earnings,financial_performance",financial_performance,카카오,v43_self_not_actual_actor:OFF_TOPIC,,,,,,general,14.0,published_yesterday,general,event:카카오:financial_performance,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,37.8,financial_performance,self:financial_performance,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,self_filler_reference:카카오 인적분할 후 2030년 매출 6조 달성,카카오 대외협력 관점 간접 참고,2,2,2,,,로컬 보조 라벨,local,OFF_TOPIC,,,other,,,self_filler_reference:카카오 인적분할 후 2030년 매출 6조 달성,self_filler_reference,,,,
2813,경쟁사/해외이슈,경쟁사_해외이슈,토스,"행안부, 토스뱅크에 전입세대정보 온라인 제공…인터넷은행 첫 적용",행안부 토스뱅크에 전입세대정보 온라인 제공 인터넷은행 첫 적용,디지털투데이,디지털투데이,"Wed, 16 Sep 2026 04:57:54 GMT","행안부, 토스뱅크에 전입세대정보 온라인 제공…인터넷은행 첫 적용 디지털투데이",https://news.google.com/rss/articles/CBMic0FVX3lxTFBDdEtRaEFKTmJRNEw3aFk3VmZZVThiV283WTVjMzZUNUh4RVN0bUQ1OEtsVEJDdXVfVk9sSkcza0NHZnRGdXA1NjF0dTY1aFp3Y3VxbXNpcUJEaFRDTXJGcE15Wkw3bjlzZnJ0WG5lV1R3UW8?oc=5,google_rss_토스 개인정보 when:2d,37.5,87.0,platform_obligation,platform_obligation,"토스,행안부",v43_not_true_competitor,Y,,,,government:platform_obligation,platform_operator_obligation,14.0,published_yesterday,general,global_incident:platform_regulation:toss:platform_operator_obligation,action_started,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,37.5,platform_obligation,government:platform_obligation,global_incident:platform_regulation:toss:platform_operator_obligation:general,global_incident:platform_regulation:toss:platform_operator_obligation,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_finance_commerce,global_incident:platform_regulation:toss:platform_operator_obligation,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local,,,COMP_DOMESTIC_FINANCE_COMMERCE,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_regulation:toss:platform_operator_obligation,comp_domestic_finance_commerce,,,,
2515,경쟁사/해외이슈,경쟁사_해외이슈,LGU+,"""AI 시대일수록 사람다움""…LGU+ 강남 '틈', 미술관 변신[르포]",ai 시대일수록 사람다움 lgu+ 강남 틈 미술관 변신 르포,뉴스1,뉴스1,"Wed, 16 Sep 2026 07:18:54 GMT","""AI 시대일수록 사람다움""…LGU+ 강남 '틈', 미술관 변신[르포] 뉴스1",https://news.google.com/rss/articles/CBMiZkFVX3lxTE9SR19ZRG5ZV2duRDlIOUF0RVJ0VXFFOWxWYnk3XzhPdjJZN1E5YW9VamtvbU10RG1BZXNRMVJGNmZLdmNYSHhPVldTdm03YjVzRmkyLVVJV3UteENEM0FIVFhyZXVRd9IBZkFVX3lxTE9SR19ZRG5ZV2duRDlIOUF0RVJ0VXFFOWxWYnk3XzhPdjJZN1E5YW9VamtvbU10RG1BZXNRMVJGNmZLdmNYSHhPVldTdm03YjVzRmkyLVVJV3UteENEM0FIVFhyZXVRdw?oc=5,google_rss_LGU+ when:2d,37.5,11.0,ai_infrastructure_security,ai_infrastructure_security,LGU+,,,,,,,general,14.0,published_yesterday,business_change,event:LGU+:ai_infrastructure_security,general,,"insufficient_industry_basis:actor=True,change=False,bridge=False",1,,,,37.5,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,comp_domestic_ai_platform:ai 시대일수록 사람다움 lgu+ 강남 틈 미술관 변신 르포,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨,local,,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_ai_platform:ai 시대일수록 사람다움 lgu+ 강남 틈 미술관 변신 르포,comp_domestic_ai_platform,,,,
166,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"내 국민연금 가입내역, 카카오 AI 국민비서가 알려준다",내 국민연금 가입내역 카카오 ai 국민비서가 알려준다,서울STV뉴스,서울STV뉴스,"Thu, 17 Sep 2026 01:52:00 GMT","내 국민연금 가입내역, 카카오 AI 국민비서가 알려준다 서울STV뉴스",https://news.google.com/rss/articles/CBMiZ0FVX3lxTE5vNHZXWHMzYWQxTzNtc1d4QTZnTXl4d1N2X3hub00tT2plYVg3b3dCVEpFOVdSb25tTTctSTJDUTgyRmVEaU5CMldaSEpiQmxidFBicHl4Qm93Yzh5WmRmY0RnMkNlQXM?oc=5,google_rss_카카오 AI when:2d,37.3,36.5,"ai_infrastructure_security,government_ai",ai_infrastructure_security,카카오,v43_self_not_actual_actor:OFF_TOPIC,,,,,,general,24.0,published_today,business_change,event:카카오:ai_infrastructure_security+government_ai,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,37.3,ai_infrastructure_security,self:ai_strategy,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,self_filler_reference:내 국민연금 가입내역 카카오 ai 국민비서가 알려준다,카카오 대외협력 관점 간접 참고,2,2,2,,,로컬 보조 라벨,local,OFF_TOPIC,,,other,,,self_filler_reference:내 국민연금 가입내역 카카오 ai 국민비서가 알려준다,self_filler_reference,,,,
19,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"내 국민연금 궁금하다면…""'카카오 AI 국민비서'에 물어보세요""",내 국민연금 궁금하다면 카카오 ai 국민비서 에 물어보세요,v.daum.net,v.daum.net,"Thu, 17 Sep 2026 01:02:00 GMT","내 국민연금 궁금하다면…""'카카오 AI 국민비서'에 물어보세요"" v.daum.net",https://news.google.com/rss/articles/CBMiT0FVX3lxTE1PSE5CMmNqTWVOYV9kR3ZhbHNPX0U1dmtMWnpBZ19kbDhMdkJZQmVSbjhOWEJYNW4zSms5R08yT082d08wdkR0N0c2Q0MxcEU?oc=5,google_rss_카카오 when:2d,37.3,36.5,"ai_infrastructure_security,government_ai",ai_infrastructure_security,카카오,v43_self_not_actual_actor:OFF_TOPIC,,,,,,general,24.0,published_today,business_change,event:카카오:ai_infrastructure_security+government_ai,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,37.3,ai_infrastructure_security,self:ai_strategy,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,self_filler_reference:내 국민연금 궁금하다면 카카오 ai 국민비서 에 물어보세요,카카오 대외협력 관점 간접 참고,2,2,2,,,로컬 보조 라벨,local,OFF_TOPIC,,,other,,,self_filler_reference:내 국민연금 궁금하다면 카카오 ai 국민비서 에 물어보세요,self_filler_reference,,,,
51,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"국민연금 가입내역, 카카오톡으로 확인…'AI 국민비서' 서비스 개시",국민연금 가입내역 카카오톡으로 확인 ai 국민비서 서비스 개시,뉴스핌,뉴스핌,"Thu, 17 Sep 2026 01:00:00 GMT","국민연금 가입내역, 카카오톡으로 확인…'AI 국민비서' 서비스 개시 뉴스핌",https://news.google.com/rss/articles/CBMiXEFVX3lxTE5mbEJDcGlBTzNham4xcDNYeGNwSVJueUlSMmI3aVRyTmZxUzJlX285Z0d1QU1wTnF3RDFwLW9IUXlPZ0xRNWdqc3NZTWg4N1N4eUItYzdKdkhSdUxQ?oc=5,google_rss_카카오 when:2d,37.3,36.5,"ai_infrastructure_security,government_ai",ai_infrastructure_security,"카카오,카카오서비스,카카오톡",v43_self_not_actual_actor:OFF_TOPIC,,,,,,general,24.0,published_today,business_change,event:카카오+카카오서비스:ai_infrastructure_security+government_ai,action_started,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,37.3,ai_infrastructure_security,self:ai_strategy,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,self_filler_reference:국민연금 가입내역 카카오톡으로 확인 ai 국민비서 서비스 개시,카카오 대외협력 관점 간접 참고,2,2,2,,,로컬 보조 라벨,local,OFF_TOPIC,,,other,,,self_filler_reference:국민연금 가입내역 카카오톡으로 확인 ai 국민비서 서비스 개시,self_filler_reference,,,,
