카테고리,카테고리명,검색어,기사제목,언론사,정규언론사,게시일,RSS게시일,RSS요약,본문전문,본문글자수,본문추출방식,본문품질점수,본문품질사유,중요도점수,본문사용가능,본문정제적용,원래RSS링크,링크,랭킹점수,사건태그,사건단계,원문날짜,원문날짜출처,날짜검증결과,날짜후보수,대표선택점수,개인정보보안사건키,개인정보보안대표보너스,전역사건키,전역사건기본키,전역사건대표보너스,이슈패밀리,정책규제의무,자사홍보성,제외단계,v20_issue_id,v20_issue_group,수집검색어,수집원카테고리,수집JSON카테고리,Gemini판단카테고리,최종카테고리,최종카테고리명,본문상태,최종카테고리검증결과
경쟁사_해외이슈,경쟁사/해외이슈,네이버,"네이버클라우드, 국방 AX 협력 모델 제시 ""군이 AI 통제권 갖고 민간기술로 신속 전력화""",NAVERCorp.,NAVERCorp.,"Fri, 18 Sep 2026 08:20:27 GMT","Fri, 18 Sep 2026 08:20:27 GMT","네이버클라우드, 국방 AX 협력 모델 제시 ""군이 AI 통제권 갖고 민간기술로 신속 전력화"" NAVERCorp.",Google 뉴스가 전세계 매체로부터 종합한 최신 뉴스,30,meta_description_short,-103.0,meta_description_not_full_body,16.0,False,False,https://news.google.com/rss/articles/CBMickFVX3lxTE9pQS0yRklSczlKYmpXMmNkOWNUNVZVX3pnZkI1TXNBZ0xkS3dhMjRQd3dKZFlLUDhzQnBwaXNrdVdYT0loSE1Bal84aTRlNnVXbzRHUlRrMFkxZzlqbWZwUDdhZGdTWVhrb1RQa3J2S1FvZw?oc=5,https://news.google.com/rss/articles/CBMickFVX3lxTE9pQS0yRklSczlKYmpXMmNkOWNUNVZVX3pnZkI1TXNBZ0xkS3dhMjRQd3dKZFlLUDhzQnBwaXNrdVdYT0loSE1Bal84aTRlNnVXbzRHUlRrMFkxZzlqbWZwUDdhZGdTWVhrb1RQa3J2S1FvZw?oc=5&hl=ko&gl=KR&ceid=KR%3Ako,306.5,ai_infrastructure_security,ai_infrastructure_security,,no_original_date_found,no_original_date_found_kept,0.0,-153.5,,0.0,,,0.0,,,,issue_representative_attempt,I003,comp_domestic_ai_platform:네이버클라우드 국방 ax 협력 모델 제시 군이 ai 통제권 갖고 민간기술로 신속 전력화,네이버,경쟁사/해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,경쟁사/해외이슈,,
경쟁사_해외이슈,경쟁사/해외이슈,네이버,"네이버클라우드, 국방 AX 협력 모델 제시... ""군이 AI 통제권 갖고 민간기술로 신속 전력화""",aitimes.kr,aitimes.kr,"Fri, 18 Sep 2026 04:24:52 GMT","Fri, 18 Sep 2026 04:24:52 GMT","네이버클라우드, 국방 AX 협력 모델 제시... ""군이 AI 통제권 갖고 민간기술로 신속 전력화"" aitimes.kr",Google 뉴스가 전세계 매체로부터 종합한 최신 뉴스,30,meta_description_short,-103.0,meta_description_not_full_body,16.0,False,False,https://news.google.com/rss/articles/CBMiZ0FVX3lxTE51SXpkNDRWWmF2cncwUTFwUFVLSHBfaVhRVS1VT0ZDbDR1YlNJRHd3b2Z5RjRsRS1EcERlQlotS0dzUS1ENWgwRHF5ajJMTlJ4azB2S1VsRkx6MG1sOC1BeVFKY1VkWEE?oc=5,https://news.google.com/rss/articles/CBMiZ0FVX3lxTE51SXpkNDRWWmF2cncwUTFwUFVLSHBfaVhRVS1VT0ZDbDR1YlNJRHd3b2Z5RjRsRS1EcERlQlotS0dzUS1ENWgwRHF5ajJMTlJ4azB2S1VsRkx6MG1sOC1BeVFKY1VkWEE?oc=5&hl=ko&gl=KR&ceid=KR%3Ako,304.5,ai_infrastructure_security,ai_infrastructure_security,,no_original_date_found,no_original_date_found_kept,0.0,-156.5,,0.0,,,0.0,,,,issue_representative_attempt,I003,comp_domestic_ai_platform:네이버클라우드 국방 ax 협력 모델 제시 군이 ai 통제권 갖고 민간기술로 신속 전력화,네이버,경쟁사/해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,경쟁사/해외이슈,,
산업동향,산업동향,일본 빅테크,"""테슬라 제치고 데이터센터가 효자""… 파나소닉, AI 백업 배터리 매출 EV 역전",글로벌이코노믹,글로벌이코노믹,"Sat, 19 Sep 2026 21:35:00 GMT","Sat, 19 Sep 2026 21:35:00 GMT","""테슬라 제치고 데이터센터가 효자""… 파나소닉, AI 백업 배터리 매출 EV 역전 글로벌이코노믹",Google 뉴스가 전세계 매체로부터 종합한 최신 뉴스,30,meta_description_short,-103.0,meta_description_not_full_body,55.5,False,False,https://news.google.com/rss/articles/CBMiiAFBVV95cUxNMXBNU1dKUGVYa3MwcU5lNG96eTBhdnJYOERZRnIxVU1uWGVNZjdNREp3UXl5OGNvbE5Cck5yNVJuWkFWc0psQVpTQUtDS2dtWmw0SzhsdU0tbDUwYTNtWnlfaGJ5MzQ0b0hwdW9DT2ZLMFBjWDZJUEVsVThXVXIyeEw2WlNfVkY2?oc=5,https://news.google.com/rss/articles/CBMiiAFBVV95cUxNMXBNU1dKUGVYa3MwcU5lNG96eTBhdnJYOERZRnIxVU1uWGVNZjdNREp3UXl5OGNvbE5Cck5yNVJuWkFWc0psQVpTQUtDS2dtWmw0SzhsdU0tbDUwYTNtWnlfaGJ5MzQ0b0hwdW9DT2ZLMFBjWDZJUEVsVThXVXIyeEw2WlNfVkY2?oc=5&hl=ko&gl=KR&ceid=KR%3Ako,183.5,"ai_infrastructure_security,earnings,financial_performance",ai_infrastructure_security,,no_original_date_found,no_original_date_found_kept,0.0,-125.85,,0.0,,,0.0,,,,issue_representative_attempt,I053,comp_overseas_regulation_data:테슬라 제치고 데이터센터가 효자 파나소닉 ai 백업 배터리 매출 ev 역전,일본 빅테크,경쟁사/해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,산업동향,산업동향,,
경쟁사_해외이슈,경쟁사/해외이슈,네이버,"네이버, AI 헬스케어 기업 ‘임프리메드’ 투자… AI 정밀의료 투자 전략",글로벌이코노믹,글로벌이코노믹,"Sat, 19 Sep 2026 22:50:29 GMT","Sat, 19 Sep 2026 22:50:29 GMT","네이버, AI 헬스케어 기업 ‘임프리메드’ 투자… AI 정밀의료 투자 전략 글로벌이코노믹",Google 뉴스가 전세계 매체로부터 종합한 최신 뉴스,30,meta_description_short,-103.0,meta_description_not_full_body,23.0,False,False,https://news.google.com/rss/articles/CBMiiAFBVV95cUxOQXgycjdhVndGZ0RZMHhZVjBtazVBUEF6TGZFWEdSSnBUNFRwRjJFZFh2ZE1EM01NSzF1MFJRc2NNd1Vwd3d0OFQ3TEtuaWRXQ3hYUlR1aGFDM1pCZm9KUGROdG9WSngtZmctamdCa3dIME5ZZk1UZ0JxRWQ0T3o5V1Bmb0M5bS1i?oc=5,https://news.google.com/rss/articles/CBMiiAFBVV95cUxOQXgycjdhVndGZ0RZMHhZVjBtazVBUEF6TGZFWEdSSnBUNFRwRjJFZFh2ZE1EM01NSzF1MFJRc2NNd1Vwd3d0OFQ3TEtuaWRXQ3hYUlR1aGFDM1pCZm9KUGROdG9WSngtZmctamdCa3dIME5ZZk1UZ0JxRWQ0T3o5V1Bmb0M5bS1i?oc=5&hl=ko&gl=KR&ceid=KR%3Ako,320.0,"ai_infrastructure_security,policy_legislation",ai_infrastructure_security,,no_original_date_found,no_original_date_found_kept,0.0,-148.6,,0.0,,,0.0,,,,issue_representative_attempt,I004,comp_domestic_ai_platform:네이버 ai 헬스케어 기업 임프리메드 투자 ai 정밀의료 투자 전략,네이버,경쟁사/해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,경쟁사/해외이슈,,
경쟁사_해외이슈,경쟁사/해외이슈,네이버,"""폐쇄망서 데이터·모델 군이 장악""…네이버클라우드, '디펜스 AI' 로드맵 공개",글로벌이코노믹,글로벌이코노믹,"Fri, 18 Sep 2026 21:00:00 GMT","Fri, 18 Sep 2026 21:00:00 GMT","""폐쇄망서 데이터·모델 군이 장악""…네이버클라우드, '디펜스 AI' 로드맵 공개 글로벌이코노믹",Google 뉴스가 전세계 매체로부터 종합한 최신 뉴스,30,meta_description_short,-103.0,meta_description_not_full_body,16.0,False,False,https://news.google.com/rss/articles/CBMif0FVX3lxTE1HVmtEWnktUy1zT0w4d3p1OHljSEV1S2JuWGE4anhRZW1QdWZsOVEwdHZYdjBpckZZQmZrRmozbmF3dDZvejF3WnhBb3RONnNTM2Zpb2lyd2E4RnpaU3p2VXpaa1dydmJUZTVYQUY4MGtIR3pvTWNGdEZNT1VSQzA?oc=5,https://news.google.com/rss/articles/CBMif0FVX3lxTE1HVmtEWnktUy1zT0w4d3p1OHljSEV1S2JuWGE4anhRZW1QdWZsOVEwdHZYdjBpckZZQmZrRmozbmF3dDZvejF3WnhBb3RONnNTM2Zpb2lyd2E4RnpaU3p2VXpaa1dydmJUZTVYQUY4MGtIR3pvTWNGdEZNT1VSQzA?oc=5&hl=ko&gl=KR&ceid=KR%3Ako,306.5,ai_infrastructure_security,ai_infrastructure_security,,no_original_date_found,no_original_date_found_kept,0.0,-153.5,,0.0,,,0.0,,,,issue_representative_attempt,I005,comp_domestic_public_infra:폐쇄망서 데이터 모델 군이 장악 네이버클라우드 디펜스 ai 로드맵 공개,네이버,경쟁사/해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,경쟁사/해외이슈,,
자사_및_계열사_이슈,자사 및 계열사 이슈,EU 규제,EU 플랫폼 노동자 지침 2026년 발효 — 인력사무소가 지금 당장 해야 할 실무 준비,대한청년일보,대한청년일보,"Sat, 19 Sep 2026 21:32:42 GMT","Sat, 19 Sep 2026 21:32:42 GMT",EU 플랫폼 노동자 지침 2026년 발효 — 인력사무소가 지금 당장 해야 할 실무 준비 대한청년일보,Google 뉴스가 전세계 매체로부터 종합한 최신 뉴스,30,meta_description_short,-103.0,meta_description_not_full_body,-91.0,False,False,https://news.google.com/rss/articles/CBMiQ0FVX3lxTE1OUTdURm5BTjFUVXNIbndMRTFqV2RFV2lWczhVOTFrYTNnV2dMRV90TGxsck9OU1FzTmtwdEI1SFY1YlE?oc=5,https://news.google.com/rss/articles/CBMiQ0FVX3lxTE1OUTdURm5BTjFUVXNIbndMRTFqV2RFV2lWczhVOTFrYTNnV2dMRV90TGxsck9OU1FzTmtwdEI1SFY1YlE?oc=5&hl=ko&gl=KR&ceid=KR%3Ako,125.0,"labor_law_complaint,market_power_platform,platform_obligation",labor_law_complaint,,no_original_date_found,no_original_date_found_kept,0.0,-228.4,,0.0,global_incident:platform_regulation:google:platform_regulation:general,global_incident:platform_regulation:google:platform_regulation,0.0,,,,issue_representative_attempt,I024,global_incident:platform_regulation:platform_sector:platform_regulation,EU 규제,경쟁사/해외이슈,경쟁사_해외이슈,산업동향,자사_및_계열사_이슈,자사 및 계열사 이슈,,
자사_및_계열사_이슈,자사 및 계열사 이슈,플랫폼 산업 동향,"잘나가는 K콘텐츠, 그러나 가계부는 적자…해외 SW·플랫폼 의존 심화",내외뉴스통신,내외뉴스통신,"Fri, 18 Sep 2026 01:40:16 GMT","Fri, 18 Sep 2026 01:40:16 GMT","잘나가는 K콘텐츠, 그러나 가계부는 적자…해외 SW·플랫폼 의존 심화 내외뉴스통신",Google 뉴스가 전세계 매체로부터 종합한 최신 뉴스,30,meta_description_short,-103.0,meta_description_not_full_body,-79.5,False,False,https://news.google.com/rss/articles/CBMibEFVX3lxTFBVcHo4b09GQzFURGpnZllhNmk3a21BTlB4VXJGNmcyWDFwUHdtZWtOdkRTSzdnQi1aQTVLUTRNbG9ya3pyWFA2STBBS2N3M3ptVTdvbXhIcF81a3FubGMxa01ybGo2aWE1d2RSeNIBcEFVX3lxTFA0VlpkSGE1SGVwNDJ0LURiV2ZtOUU4Und4MGQwcFBBeThMdXphRTF1TmpNcjgzX2lUa2JYS3VpaWpWaEkxN1pJRzhrcVBYck9rT3ExR0QtRGtQc0tUZGFXRUQ1dzNmX0xPSDJtUXZrLUY?oc=5,https://news.google.com/rss/articles/CBMibEFVX3lxTFBVcHo4b09GQzFURGpnZllhNmk3a21BTlB4VXJGNmcyWDFwUHdtZWtOdkRTSzdnQi1aQTVLUTRNbG9ya3pyWFA2STBBS2N3M3ptVTdvbXhIcF81a3FubGMxa01ybGo2aWE1d2RSeNIBcEFVX3lxTFA0VlpkSGE1SGVwNDJ0LURiV2ZtOUU4Und4MGQwcFBBeThMdXphRTF1TmpNcjgzX2lUa2JYS3VpaWpWaEkxN1pJRzhrcVBYck9rT3ExR0QtRGtQc0tUZGFXRUQ1dzNmX0xPSDJtUXZrLUY?oc=5&hl=ko&gl=KR&ceid=KR%3Ako,88.0,"earnings,financial_performance,market_power_platform",financial_performance,,no_original_date_found,no_original_date_found_kept,0.0,-220.35,,0.0,global_incident:platform_regulation:google:platform_regulation:general,global_incident:platform_regulation:google:platform_regulation,0.0,,,,issue_representative_attempt,I024,global_incident:platform_regulation:platform_sector:platform_regulation,플랫폼 산업 동향,산업동향,산업동향,산업동향,자사_및_계열사_이슈,자사 및 계열사 이슈,,
자사_및_계열사_이슈,자사 및 계열사 이슈,온플법,中企 32개 입법과제 국회로…온플법·계속고용·협상력 제고 요구,헤럴드경제,헤럴드경제,"Sun, 20 Sep 2026 03:00:00 GMT","Sun, 20 Sep 2026 03:00:00 GMT",中企 32개 입법과제 국회로…온플법·계속고용·협상력 제고 요구 헤럴드경제,Google 뉴스가 전세계 매체로부터 종합한 최신 뉴스,30,meta_description_short,-103.0,meta_description_not_full_body,-90.5,False,False,https://news.google.com/rss/articles/CBMiVkFVX3lxTE5pVTd6WHpNa2xYMWRVWUFTdEVVMTBSMHg0QklBYm5xdG1vQ3RMZ2ZaMVZJQ0lIUDFTaWJlaFhlRXJiU013LXNnbWtpS0l4b3Y0VllXVDl3?oc=5,https://news.google.com/rss/articles/CBMiVkFVX3lxTE5pVTd6WHpNa2xYMWRVWUFTdEVVMTBSMHg0QklBYm5xdG1vQ3RMZ2ZaMVZJQ0lIUDFTaWJlaFhlRXJiU013LXNnbWtpS0l4b3Y0VllXVDl3?oc=5&hl=ko&gl=KR&ceid=KR%3Ako,58.6,"antitrust_platform,market_power_platform,policy_legislation",antitrust_onplaw,,no_original_date_found,no_original_date_found_kept,0.0,-219.05,,0.0,global_incident:platform_regulation:google:platform_regulation:general,global_incident:platform_regulation:google:platform_regulation,24.0,,,,issue_representative_attempt,I024,global_incident:platform_regulation:platform_sector:platform_regulation,온플법,정부/국회,정부_국회,정부_국회,자사_및_계열사_이슈,자사 및 계열사 이슈,,
자사_및_계열사_이슈,자사 및 계열사 이슈,카카오톡,[단독] ＇카톡 광고＇ 스팸 신고 10만건 육박…과태료는 0건?,한국경제TV,한국경제TV,"Fri, 18 Sep 2026 21:00:00 GMT","Fri, 18 Sep 2026 21:00:00 GMT",[단독] ＇카톡 광고＇ 스팸 신고 10만건 육박…과태료는 0건? 한국경제TV,Google 뉴스가 전세계 매체로부터 종합한 최신 뉴스,30,meta_description_short,-103.0,meta_description_not_full_body,25.0,False,False,https://news.google.com/rss/articles/CBMic0FVX3lxTE1KQVRQM0NwTkZxQVpaYmNjNFNsTVZfZVZtcm1tYk8xY2xXM1N1V0F0X3kyRmtGWktxYkVpWGd4Wnl4ZHpTWmVhQkdYVE53R0NJMW15NTBTV0NrWGFrMGg3aGY1UHZXelJFcEtVa1EtNjJUWmM?oc=5,https://news.google.com/rss/articles/CBMic0FVX3lxTE1KQVRQM0NwTkZxQVpaYmNjNFNsTVZfZVZtcm1tYk8xY2xXM1N1V0F0X3kyRmtGWktxYkVpWGd4Wnl4ZHpTWmVhQkdYVE53R0NJMW15NTBTV0NrWGFrMGg3aGY1UHZXelJFcEtVa1EtNjJUWmM?oc=5&hl=ko&gl=KR&ceid=KR%3Ako,12.0,search_ads,,,no_original_date_found,no_original_date_found_kept,0.0,-139.7,,0.0,global_incident:platform_regulation:google:platform_regulation:sanction_penalty,global_incident:platform_regulation:google:platform_regulation,0.0,,,,issue_representative_attempt,I024,global_incident:platform_regulation:platform_sector:platform_regulation,카카오톡,자사 및 계열사 이슈,자사_및_계열사_이슈,자사_및_계열사_이슈,자사_및_계열사_이슈,자사 및 계열사 이슈,,
자사_및_계열사_이슈,자사 및 계열사 이슈,카카오톡,[단독] '카톡 광고' 스팸 신고 10만건 육박…과태료는 0건?,v.daum.net,v.daum.net,"Fri, 18 Sep 2026 21:01:38 GMT","Fri, 18 Sep 2026 21:01:38 GMT",[단독] '카톡 광고' 스팸 신고 10만건 육박…과태료는 0건? v.daum.net,Google 뉴스가 전세계 매체로부터 종합한 최신 뉴스,30,meta_description_short,-103.0,meta_description_not_full_body,25.0,False,False,https://news.google.com/rss/articles/CBMiRkFVX3lxTE52UVdxQllSemJCTEd5WDI1TGNnNVFtRnl3ZjlCdmt4NVJhdUFEVDFGNXRKeC1ZQ2NHQ2w5RlVaenU2anZ3TWc?oc=5,https://news.google.com/rss/articles/CBMiRkFVX3lxTE52UVdxQllSemJCTEd5WDI1TGNnNVFtRnl3ZjlCdmt4NVJhdUFEVDFGNXRKeC1ZQ2NHQ2w5RlVaenU2anZ3TWc?oc=5&hl=ko&gl=KR&ceid=KR%3Ako,7.0,search_ads,,,no_original_date_found,no_original_date_found_kept,0.0,-147.2,,0.0,global_incident:platform_regulation:google:platform_regulation:sanction_penalty,global_incident:platform_regulation:google:platform_regulation,0.0,,,,issue_representative_attempt,I024,global_incident:platform_regulation:platform_sector:platform_regulation,카카오톡,자사 및 계열사 이슈,자사_및_계열사_이슈,자사_및_계열사_이슈,자사_및_계열사_이슈,자사 및 계열사 이슈,,
자사_및_계열사_이슈,자사 및 계열사 이슈,과학기술정보통신부,"[단독]""싸서 꼭 썼는데"" 동남아 e심, 中통신사?…'개인정보 샜나' 조사 - 머니투데이",mt.co.kr,머니투데이,"Sun, 20 Sep 2026 19:10:00 GMT","Sun, 20 Sep 2026 19:10:00 GMT","[단독]""싸서 꼭 썼는데"" 동남아 e심, 中통신사?…'개인정보 샜나' 조사 - 머니투데이 mt.co.kr",Google 뉴스가 전세계 매체로부터 종합한 최신 뉴스,30,meta_description_short,-103.0,meta_description_not_full_body,-93.5,False,False,https://news.google.com/rss/articles/CBMibEFVX3lxTE05aXNILVBKSnoyMHh0d3BiSXk4cG9UUHJaUzlGbHMtdGxlc0UxZ0JrMnNrSzZUVkJZLW5MX1ZlVzFka2l2ZF9EcWNPRFo5azBVamV0OWtkWERaWWFodXJ3azcydFVvazVLMVFQWdIBbEFVX3lxTE05aXNILVBKSnoyMHh0d3BiSXk4cG9UUHJaUzlGbHMtdGxlc0UxZ0JrMnNrSzZUVkJZLW5MX1ZlVzFka2l2ZF9EcWNPRFo5azBVamV0OWtkWERaWWFodXJ3azcydFVvazVLMVFQWQ?oc=5,https://news.google.com/rss/articles/CBMibEFVX3lxTE05aXNILVBKSnoyMHh0d3BiSXk4cG9UUHJaUzlGbHMtdGxlc0UxZ0JrMnNrSzZUVkJZLW5MX1ZlVzFka2l2ZF9EcWNPRFo5azBVamV0OWtkWERaWWFodXJ3azcydFVvazVLMVFQWdIBbEFVX3lxTE05aXNILVBKSnoyMHh0d3BiSXk4cG9UUHJaUzlGbHMtdGxlc0UxZ0JrMnNrSzZUVkJZLW5MX1ZlVzFka2l2ZF9EcWNPRFo5azBVamV0OWtkWERaWWFodXJ3azcydFVvazVLMVFQWQ?oc=5&hl=ko&gl=KR&ceid=KR%3Ako,15.6,,,,no_original_date_found,no_original_date_found_kept,0.0,-220.15,privacy_security:google:data_leak:initial_investigation_response,0.0,global_incident:platform_enforcement:google:privacy_data_violation:investigation_review,global_incident:platform_enforcement:google:privacy_data_violation,24.0,,,,issue_representative_attempt,I024,global_incident:platform_regulation:platform_sector:platform_regulation,과학기술정보통신부,정부/국회,정부_국회,경쟁사_해외이슈,자사_및_계열사_이슈,자사 및 계열사 이슈,,
자사_및_계열사_이슈,자사 및 계열사 이슈,카카오,"SK텔레콤·신한카드·카카오모빌리티, 공공 데이터 사업 협력",newsquest.co.kr,newsquest.co.kr,"Mon, 21 Sep 2026 02:12:47 GMT","Mon, 21 Sep 2026 02:12:47 GMT","SK텔레콤·신한카드·카카오모빌리티, 공공 데이터 사업 협력 newsquest.co.kr",Google 뉴스가 전세계 매체로부터 종합한 최신 뉴스,30,meta_description_short,-103.0,meta_description_not_full_body,18.5,False,False,https://news.google.com/rss/articles/CBMib0FVX3lxTE55cXR0SFpoVmtfeEljTU9LUnNWUVh4bS1jay1kMk5lMnc3NjdDZWxwbkp5cENNd0V3bVNYY25rSi1NQlU5VVViVWphVlNSYnN1ay1DT1NYQzRuTUUwR1lLSE5TTTVfeFNTa0VJZzF2RQ?oc=5,https://news.google.com/rss/articles/CBMib0FVX3lxTE55cXR0SFpoVmtfeEljTU9LUnNWUVh4bS1jay1kMk5lMnc3NjdDZWxwbkp5cENNd0V3bVNYY25rSi1NQlU5VVViVWphVlNSYnN1ay1DT1NYQzRuTUUwR1lLSE5TTTVfeFNTa0VJZzF2RQ?oc=5&hl=ko&gl=KR&ceid=KR%3Ako,198.8,,,,no_original_date_found,no_original_date_found_kept,0.0,-154.75,,0.0,,,0.0,,,,issue_representative_attempt,I034,self_strategic_reference:sk텔레콤 신한카드 카카오모빌리티 공공 데이터 사업 협력,카카오,자사 및 계열사 이슈,자사_및_계열사_이슈,자사_및_계열사_이슈,자사_및_계열사_이슈,자사 및 계열사 이슈,,
정부_국회,정부/국회,금융위원회,"""PG사도 AI 해킹 대비해야""…금융위, PG업권 보안 리스크 점검",뉴스1,뉴스1,"Fri, 18 Sep 2026 06:37:00 GMT","Fri, 18 Sep 2026 06:37:00 GMT","""PG사도 AI 해킹 대비해야""…금융위, PG업권 보안 리스크 점검 뉴스1",Google 뉴스가 전세계 매체로부터 종합한 최신 뉴스,30,meta_description_short,-103.0,meta_description_not_full_body,80.0,False,False,https://news.google.com/rss/articles/CBMiYkFVX3lxTFBZeFFMeFRnVHBGWTg3U3Vsa3N2WmM4dkFqUmhuMDIzczEyRTVzdEpQTk5ldjhYU2dPQmM3cVAtYmZRRG1oeGtsR0lIVTh6TXJYM2pMRjJYcTRCaEx5Z2tKNWZn0gFnQVVfeXFMUFpfZ2RBLUt0YzhkUFg2bjE0TlJMdnI2dnVKcnBFTTBGWkVQQnplaHpXaEhaR1hzWThad3ZjcXNXNXk5N0pqM2JfNkx0eFV3YkEzSURuaXJjVFhzd0pDZ2N2SU16RGRwZw?oc=5,https://news.google.com/rss/articles/CBMiYkFVX3lxTFBZeFFMeFRnVHBGWTg3U3Vsa3N2WmM4dkFqUmhuMDIzczEyRTVzdEpQTk5ldjhYU2dPQmM3cVAtYmZRRG1oeGtsR0lIVTh6TXJYM2pMRjJYcTRCaEx5Z2tKNWZn0gFnQVVfeXFMUFpfZ2RBLUt0YzhkUFg2bjE0TlJMdnI2dnVKcnBFTTBGWkVQQnplaHpXaEhaR1hzWThad3ZjcXNXNXk5N0pqM2JfNkx0eFV3YkEzSURuaXJjVFhzd0pDZ2N2SU16RGRwZw?oc=5&hl=ko&gl=KR&ceid=KR%3Ako,104.0,"ai_infrastructure_security,phishing_security,privacy_security_reliability",security_hacking_incident,,no_original_date_found,no_original_date_found_kept,0.0,-94.7,privacy_security:google:data_leak:initial_investigation_response,0.0,global_incident:privacy_security:google:google:data_leak:general,global_incident:privacy_security:google:google,0.0,,,,issue_representative_attempt,I073,global_incident:privacy_security:financial_authority:privacy_security,금융위원회,정부/국회,정부_국회,정부_국회,정부_국회,정부/국회,,
정부_국회,정부/국회,인공지능 산업 동향,[주간 클라우드 동향/9월③] 국가 클라우드 보안 개편 본격화…국정원 `시행 후 1년 유예` 검토,디지털데일리,디지털데일리,"Sun, 20 Sep 2026 23:12:11 GMT","Sun, 20 Sep 2026 23:12:11 GMT",[주간 클라우드 동향/9월③] 국가 클라우드 보안 개편 본격화…국정원 `시행 후 1년 유예` 검토 디지털데일리,Google 뉴스가 전세계 매체로부터 종합한 최신 뉴스,30,meta_description_short,-103.0,meta_description_not_full_body,49.5,False,False,https://news.google.com/rss/articles/CBMiZEFVX3lxTE1FcjJEakItbFBxdldHa3I2UElXYU1rWmRib2x2NklVQ2FueDlESzhsWVBzMHQzVmM1WUhVMkVJSzdnTnpkMWQ5NnR4X2pOZEVfb3dzMGRtcVNMNVZVVXFuczdXTTc?oc=5,https://news.google.com/rss/articles/CBMiZEFVX3lxTE1FcjJEakItbFBxdldHa3I2UElXYU1rWmRib2x2NklVQ2FueDlESzhsWVBzMHQzVmM1WUhVMkVJSzdnTnpkMWQ5NnR4X2pOZEVfb3dzMGRtcVNMNVZVVXFuczdXTTc?oc=5&hl=ko&gl=KR&ceid=KR%3Ako,96.0,"phishing_security,privacy_security_reliability",security_general,,no_original_date_found,no_original_date_found_kept,0.0,-118.05,,0.0,,,0.0,,,,issue_representative_attempt,I074,government_ai_core_policy:주간 클라우드 동향 9월 국가 클라우드 보안 개편 본격화 국정원 시행 후 1년 유예 검토,인공지능 산업 동향,산업동향,산업동향,정부_국회,정부_국회,정부/국회,,
자사_및_계열사_이슈,자사 및 계열사 이슈,KT,"KT, ITU-T SG17 국제표준회의서 정보보호 논의…글로벌 보안 역량 강화",v.daum.net,v.daum.net,"Mon, 21 Sep 2026 00:07:37 GMT","Mon, 21 Sep 2026 00:07:37 GMT","KT, ITU-T SG17 국제표준회의서 정보보호 논의…글로벌 보안 역량 강화 v.daum.net",Google 뉴스가 전세계 매체로부터 종합한 최신 뉴스,30,meta_description_short,-103.0,meta_description_not_full_body,-100.5,False,False,https://news.google.com/rss/articles/CBMiT0FVX3lxTE95SGhMWlN3OEVDdEpodW9ISjZwdE9EMGprQldIMkk1eFVZMzhXZXltYkdkNHlYTUF2VmZaSmJBNHBtczlqRlFscHp1V1ZHSjA?oc=5,https://news.google.com/rss/articles/CBMiT0FVX3lxTE95SGhMWlN3OEVDdEpodW9ISjZwdE9EMGprQldIMkk1eFVZMzhXZXltYkdkNHlYTUF2VmZaSmJBNHBtczlqRlFscHp1V1ZHSjA?oc=5&hl=ko&gl=KR&ceid=KR%3Ako,324.0,"phishing_security,privacy_security_reliability",security_general,,no_original_date_found,no_original_date_found_kept,0.0,-235.05,,0.0,,,0.0,,,,issue_representative_attempt,I027,self_filler_reference:kt itu t sg17 국제표준회의서 정보보호 논의 글로벌 보안 역량 강화,KT,경쟁사/해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,자사_및_계열사_이슈,자사 및 계열사 이슈,,
