id,원카테고리,JSON카테고리,검색어,기사제목,기사제목_정규화,언론사,정규언론사,게시일,본문요약,링크,수집채널,랭킹점수,중요도점수,사건태그,사건단계,주요주체,랭킹감점사유,정책규제의무,강제검토,강제검토사유,자사홍보성,이슈패밀리,코드힌트,오늘성점수,오늘성사유,기사유형,v26이벤트키,v26진행단계,v27_industry_ok,v27_industry_reason,v27_industry_score,v32_competitor_basis,v32_competitor_portfolio,v32_actor_group,랭킹원점수,편집신호,스토리버킷,전역사건키,전역사건기본키,Gemini카테고리,Gemini내부카테고리,Gemini이슈패밀리,Gemini이슈그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,GeminiPR성,Gemini제외,Gemini판단사유,Gemini라벨소스,Gemini자사티어,Gemini정부티어,Gemini경쟁사티어,Gemini경쟁사범위,Gemini정책영향경로,Gemini경쟁시사점,Gemini중복그룹,Gemini이슈유형,v26_2_profile_reason,v27_event_key,v26가드레일사유,v32_weak_non_digital_gov
3157,경쟁사/해외이슈,경쟁사_해외이슈,중국 AI,中 기술기업 자금도 ‘자립’…AI·반도체 IPO 상하이로 몰린다,기술기업 자금도 자립 ai 반도체 ipo 상하이로 몰린다,한국경제,한국경제,"Thu, 20 Aug 2026 23:19:48 GMT",中 기술기업 자금도 ‘자립’…AI·반도체 IPO 상하이로 몰린다 한국경제,https://news.google.com/rss/articles/CBMiWkFVX3lxTE5SaTBhN0RIakFSZG90RnNkcFFuMU5PUGtCWkd0QVpwMlNRSEtlT0o4Z1N6R1M2cklSQ3RVazVqazlMcVNpbGtGdV84VWVtSS01TWY3RXlLb1U2QQ?oc=5,google_rss_중국 AI when:2d,8.0,21.0,"ai_infrastructure_security,strategy_mna_governance",ai_infrastructure_security,,v43_not_true_competitor,,,,,,general,24.0,published_today,direct_risk,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,8.0,"strategy_mna_governance,ai_infrastructure_security",competitor:strategy_mna,,,경쟁사_해외이슈,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:기술기업 자금도 자립 ai 반도체 ipo 상하이로 몰린다,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,2,4,5,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,COMP_GENERAL_LOW_RELEVANCE,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,government_ai_core_policy:기술기업 자금도 자립 ai 반도체 ipo 상하이로 몰린다,government_ai_core_policy,,,,
2085,경쟁사/해외이슈,경쟁사_해외이슈,네이버,"파리바게뜨, 21일 단 하루 네이버페이 결제 시 50% 혜택 제공 | 맥스무비",파리바게뜨 21일 단 하루 네이버페이 결제 시 50 혜택 제공 맥스무비,뷰타임즈,뷰타임즈,"Wed, 19 Aug 2026 15:06:28 GMT","파리바게뜨, 21일 단 하루 네이버페이 결제 시 50% 혜택 제공 | 맥스무비 뷰타임즈",https://news.google.com/rss/articles/CBMiYEFVX3lxTFBONi16al9YOXV2ekdESkw0Z1RXemFBWmgwVzJKeTd0dU8wZ1h1UmJsWXZXNjh2VDRVY2lOQXNOVDgyTTEzUHJ6cWxLNVdCRGZ0dVhiekkwbU8zc3kzd0JPctIBZkFVX3lxTE1wVHRKdUoxeHJqZ2dCZnhGNGw0X1pTdkNYQmJVV1RTbmd6UnlXLVdCRE0xbUZoX0E3Z1VPX3E2SXpTTlF4NENCbnJ3LU9RN1o0Q2JMWm41RFBpU1hsSXhZYUUxR0pSZw?oc=5,google_rss_네이버 site:mk.co.kr when:2d,8.0,-5.5,self_pr_promo,,네이버,low_value:혜택,,,,,,general,14.0,published_yesterday,general,,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,8.0,,,,,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_finance_commerce,comp_domestic_finance_commerce:파리바게뜨 21일 단 하루 네이버페이 결제 시 50 혜택 제공 맥스무비,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local,,,COMP_DOMESTIC_FINANCE_COMMERCE,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_finance_commerce:파리바게뜨 21일 단 하루 네이버페이 결제 시 50 혜택 제공 맥스무비,comp_domestic_finance_commerce,,,,
393,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오뱅크,여기저기 흩어진 봉사 공고… '카카오뱅크 앱'에서 한눈에 확인한다,여기저기 흩어진 봉사 공고 카카오뱅크 앱 에서 한눈에 확인한다,더퍼블릭,더퍼블릭,"Thu, 20 Aug 2026 22:45:50 GMT",여기저기 흩어진 봉사 공고… '카카오뱅크 앱'에서 한눈에 확인한다 더퍼블릭,https://news.google.com/rss/articles/CBMib0FVX3lxTE9qT19xNktvMUZhMERrLVBWelFoTXBuV2hqUVN2U09DY2QyeXdKcmlwdmNHVmZESXZ0UmhodmVWWVFFSDNCSUVTcUh3a2xsUW02Qm1LdG1OX3FmdDd6YnVnZUVHRFpqZk1qSmpNVldyTdIBb0FVX3lxTE9qT19xNktvMUZhMERrLVBWelFoTXBuV2hqUVN2U09DY2QyeXdKcmlwdmNHVmZESXZ0UmhodmVWWVFFSDNCSUVTcUh3a2xsUW02Qm1LdG1OX3FmdDd6YnVnZUVHRFpqZk1qSmpNVldyTQ?oc=5,"google_rss_""카카오뱅크"" when:2d",7.8,13.0,,,"카카오,카카오뱅크",v43_self_not_actual_actor:OFF_TOPIC,,,,,,general,24.0,published_today,general,,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,7.8,,,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,self_filler_reference:여기저기 흩어진 봉사 공고 카카오뱅크 앱 에서 한눈에 확인한다,카카오 대외협력 관점 간접 참고,2,2,2,,,로컬 보조 라벨,local,OFF_TOPIC,,,other,,,self_filler_reference:여기저기 흩어진 봉사 공고 카카오뱅크 앱 에서 한눈에 확인한다,self_filler_reference,,,,
252,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,[ONEW X 카카오모빌리티] 'TOUGH LOVE’로 물든 일상의 순간 Scotland Vs Nepal (Q0QE9ym53S),onew x 카카오모빌리티 tough love로 물든 일상의 순간 scotland vs nepal q0qe9ym53s,Mshale,Mshale,"Thu, 20 Aug 2026 21:26:21 GMT",[ONEW X 카카오모빌리티] 'TOUGH LOVE’로 물든 일상의 순간 Scotland Vs Nepal (Q0QE9ym53S) Mshale,https://news.google.com/rss/articles/CBMiW0FVX3lxTFBNd1hpZnlHOGVraUpSVWZXalBEeEhhSXQtdk1qQkoxQnpRWUl3T3hoeWw3X2JmTk1sNXM5UDRocThCMHZPUjdoa29YWC1IQmJaLUl4R1QxWklWVUU?oc=5,google_rss_카카오 카카오모빌리티 when:2d,7.8,13.0,,,"카카오,카카오모빌리티",v43_self_not_actual_actor:OFF_TOPIC,,,,,,general,24.0,published_today,general,,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,7.8,,,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,self_filler_reference:onew x 카카오모빌리티 tough love로 물든 일상의 순간 scotland vs nepal q0qe9,카카오 대외협력 관점 간접 참고,2,2,2,,,로컬 보조 라벨,local,OFF_TOPIC,,COMP_GENERAL_LOW_RELEVANCE,overseas,,카카오 대외협력 관점 간접 참고,self_filler_reference:onew x 카카오모빌리티 tough love로 물든 일상의 순간 scotland vs nepal q0qe9,self_filler_reference,,,,
376,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오모빌리티,‘택시 기다리는 건 옛말’ 99.4% 지역서 카카오T 등 수요응답형 택시 달린다,택시 기다리는 건 옛말 99 4 지역서 카카오t 등 수요응답형 택시 달린다,v.daum.net,v.daum.net,"Thu, 20 Aug 2026 21:02:17 GMT",‘택시 기다리는 건 옛말’ 99.4% 지역서 카카오T 등 수요응답형 택시 달린다 v.daum.net,https://news.google.com/rss/articles/CBMiT0FVX3lxTE1NN1VxZ09rdWppaEtMc21TSWs5YjJBN1hON2UxQkpvRERhSXlTNTFra0xmTjVrM0M1SVQxMWJyVWc2TWhXeWxJWlJyWFdkUEk?oc=5,google_rss_카카오모빌리티 조사 when:2d,7.8,13.0,,,"카카오,카카오모빌리티,카카오서비스",v43_self_not_actual_actor:OFF_TOPIC,,,,,,general,24.0,published_today,general,,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,7.8,,,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,self_filler_reference:택시 기다리는 건 옛말 99 4 지역서 카카오t 등 수요응답형 택시 달린다,카카오 대외협력 관점 간접 참고,2,2,2,,,로컬 보조 라벨,local,OFF_TOPIC,,,other,,,self_filler_reference:택시 기다리는 건 옛말 99 4 지역서 카카오t 등 수요응답형 택시 달린다,self_filler_reference,,,,
362,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,'택시 기다리는 건 옛말' 99.4% 지역서 카카오T 등 수요응답형 택시 달린다,택시 기다리는 건 옛말 99 4 지역서 카카오t 등 수요응답형 택시 달린다,네이트,네이트,"Thu, 20 Aug 2026 21:01:00 GMT",'택시 기다리는 건 옛말' 99.4% 지역서 카카오T 등 수요응답형 택시 달린다 네이트,https://news.google.com/rss/articles/CBMiU0FVX3lxTFB1MzhlcHp5QjlKTDJUY2xnVFJHTE1VQjJFNDgxYlFfdE9JeU1ZeGd5Ry1oQi14RF93MzVrT3BsLS0zY3NHMjVLckV5ZGlKMmVabzd3?oc=5,google_rss_카카오 우버 when:2d,7.8,13.0,,,"카카오,카카오모빌리티,카카오서비스",v43_self_not_actual_actor:OFF_TOPIC,,,,,,general,24.0,published_today,general,,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,7.8,,,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,self_filler_reference:택시 기다리는 건 옛말 99 4 지역서 카카오t 등 수요응답형 택시 달린다,카카오 대외협력 관점 간접 참고,2,2,2,,,로컬 보조 라벨,local,OFF_TOPIC,,,other,,,self_filler_reference:택시 기다리는 건 옛말 99 4 지역서 카카오t 등 수요응답형 택시 달린다,self_filler_reference,,,,
25,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오뱅크, ‘착붙 신한카드’ 선봬",카카오뱅크 착붙 신한카드 선봬,소년한국일보,소년한국일보,"Fri, 21 Aug 2026 00:22:43 GMT","카카오뱅크, ‘착붙 신한카드’ 선봬 소년한국일보",https://news.google.com/rss/articles/CBMibEFVX3lxTFBlNXlzM0Rmek45eVdDVEwtb1IwMjdQaHZFUE5jQUZtalIzR0djLVVzeFBUVThxSmNpbGxfZ3ZPTG5DZ1ZPMGQ2SGhqMG94aXVSVGJMdTVtelJSMXZyMk9saG1zRjktTXlndEFDdtIBcEFVX3lxTE01Mm03V1VKYnJFRF9MSG1XeVBhQ0xoZEI0UGVkYWZxWW5WNHc3MHpvY1NLSy1JNktxYnBoQWh0Q1ItT0hfZWZ5WjZVSkdueGJ6SGc3YTZwdlRpeWd1M0RncWh5MmxXTFphTHo1clVWRVQ?oc=5,google_rss_카카오 when:2d,7.8,13.0,,,"카카오,카카오뱅크",v43_self_not_actual_actor:OFF_TOPIC,,,,,,general,24.0,published_today,general,,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,7.8,,,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,self_filler_reference:카카오뱅크 착붙 신한카드 선봬,카카오 대외협력 관점 간접 참고,2,2,2,,,로컬 보조 라벨,local,OFF_TOPIC,,,other,,,self_filler_reference:카카오뱅크 착붙 신한카드 선봬,self_filler_reference,,,,
2139,경쟁사/해외이슈,경쟁사_해외이슈,SKT,"SKT, 3G 신규가입 중단···LTE·5G 전환 지원 본격화",skt 3g 신규가입 중단 lte 5g 전환 지원 본격화,현대경제신문,현대경제신문,"Thu, 20 Aug 2026 08:09:17 GMT","SKT, 3G 신규가입 중단···LTE·5G 전환 지원 본격화 현대경제신문",https://news.google.com/rss/articles/CBMiZ0FVX3lxTE91RnNoN2dDd2FLbW9JRVk0bEhsZHZUYVdmQ3Q2cGp6cjc0aHNzTU5lQ3kwdlpydHFYOXhrY1lVSVNEWDB1Z3dxUU15SkxQVG9DMkdsRUNFa01oOVJMV2I5Q19TM29va3fSAWtBVV95cUxNaFVFT09TdW9FUmJ6eTBlZkYzWEotM3ZKU25OcXB5MDhHbHZTRDAxalNTRnFyVWxoRkp0U3RNd0tXZThrZVNZQ3Nkb2FPSk81d25PX191UDdlT0Y4elRBMEpnTHJyN3NaTTJ6OA?oc=5,google_rss_SKT when:2d,7.5,4.0,,,SKT,v43_not_true_competitor,,,,,,general,14.0,published_yesterday,general,,action_started,Y,"industry_basis_pass:actor=True,change=True,bridge=False",2,competitor_actor_action_pass,Y,telco,7.5,,,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_strategy,comp_domestic_strategy:skt 3g 신규가입 중단 lte 5g 전환 지원 본격화,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local,,,COMP_DOMESTIC_STRATEGY,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_strategy:skt 3g 신규가입 중단 lte 5g 전환 지원 본격화,comp_domestic_strategy,,,,
2160,경쟁사/해외이슈,경쟁사_해외이슈,SKT,"SKT, 3G 신규 가입 중단···상용화 23년 만 종료 수순",skt 3g 신규 가입 중단 상용화 23년 만 종료 수순,서울파이낸스,서울파이낸스,"Thu, 20 Aug 2026 02:34:34 GMT","SKT, 3G 신규 가입 중단···상용화 23년 만 종료 수순 서울파이낸스",https://news.google.com/rss/articles/CBMiakFVX3lxTE5Sd1BWaDFPLXNtOFFMcWdHUnAyMU5hWkdWSWhqbGVfYUtZMVZuQ19wRVhSUlJzSGtjQTRXdHBlWUtrSngwQV91dklCVkVxUE81U1V4TXlWenVlX0M0TWN5TThsNTBKRk1JWXc?oc=5,google_rss_SKT when:2d,7.5,4.0,,,SKT,v43_not_true_competitor,,,,,,general,14.0,published_yesterday,general,,action_started,Y,"industry_basis_pass:actor=True,change=True,bridge=False",2,competitor_actor_action_pass,Y,telco,7.5,,,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_strategy,comp_domestic_strategy:skt 3g 신규 가입 중단 상용화 23년 만 종료 수순,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local,,,COMP_DOMESTIC_STRATEGY,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_strategy:skt 3g 신규 가입 중단 상용화 23년 만 종료 수순,comp_domestic_strategy,,,,
74,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,불법주정차 과태료 카카오톡으로 알린다,불법주정차 과태료 카카오톡으로 알린다,노컷뉴스,노컷뉴스,"Thu, 20 Aug 2026 23:52:00 GMT",불법주정차 과태료 카카오톡으로 알린다 노컷뉴스,https://news.google.com/rss/articles/CBMiUkFVX3lxTE1LZGgxdFA5cnZnRERIeVVmaGdWVnhUY3NDYlFBdWVTcjlnNHpyLV9PcGdmYzl0dGQ5STJXb1FvYmpHRG5NMFk1VWsxMU5KVEsyZUE?oc=5,google_rss_카카오 when:2d,7.3,10.5,,,"카카오,카카오서비스,카카오톡",v43_self_not_actual_actor:OFF_TOPIC,,,,,,general,24.0,published_today,general,global_incident:platform_regulation:kakao:platform_regulation,penalty_or_sanction,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,7.3,,,global_incident:platform_regulation:kakao:platform_regulation:sanction_penalty,global_incident:platform_regulation:kakao:platform_regulation,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,global_incident:platform_regulation:kakao:platform_regulation,카카오 대외협력 관점 간접 참고,2,2,2,,,로컬 보조 라벨,local,OFF_TOPIC,,,other,,,global_incident:platform_regulation:kakao:platform_regulation,self_filler_reference,,,,
238,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,'TPG 엑시트' 위해 미국行?…카카오모빌리티 ADR의 불편한 셈법,tpg 엑시트 위해 미국 카카오모빌리티 adr의 불편한 셈법,v.daum.net,v.daum.net,"Thu, 20 Aug 2026 08:08:05 GMT",'TPG 엑시트' 위해 미국行?…카카오모빌리티 ADR의 불편한 셈법 v.daum.net,https://news.google.com/rss/articles/CBMiT0FVX3lxTE5PbUduZ2Y4RkM3THNnNEw5M0o5VEJqU0dHR1NHM2xMNkZpOFpmMXFReXpGQjFfNlY4RWE0dTY1NkszSXV3bDhtbHJVbTVjUGs?oc=5,google_rss_카카오 카카오모빌리티 when:2d,6.8,20.0,mobility_sale_ipo,mobility_sale_ipo,"카카오,카카오모빌리티",v43_self_not_actual_actor:OFF_TOPIC,,,,,,general,14.0,published_yesterday,general,event:카카오+카카오모빌리티:mobility_sale_ipo,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,6.8,,,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,self_filler_reference:tpg 엑시트 위해 미국 카카오모빌리티 adr의 불편한 셈법,카카오 대외협력 관점 간접 참고,2,2,2,,,로컬 보조 라벨,local,OFF_TOPIC,,,other,,,self_filler_reference:tpg 엑시트 위해 미국 카카오모빌리티 adr의 불편한 셈법,self_filler_reference,,,,
233,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,카카오뱅크 앱에서 봉사활동 찾고 신청까지…3개 플랫폼 연계,카카오뱅크 앱에서 봉사활동 찾고 신청까지 3개 플랫폼 연계,메트로신문,메트로신문,"Thu, 20 Aug 2026 01:28:54 GMT",카카오뱅크 앱에서 봉사활동 찾고 신청까지…3개 플랫폼 연계 메트로신문,https://news.google.com/rss/articles/CBMiYEFVX3lxTE5XV3VwSG15d3M4ZGdfT0J1a1E5X3JNT0N3MGdRMDVoSTdicUhXeE1FOUt6LXRYS1NteGJHSVlOWnpsYzIydEp0VDhZVTBJQVNZUFFVUHAyTHVKTVJUbWxDeA?oc=5,google_rss_카카오 카카오뱅크 when:2d,6.8,20.0,market_power_platform,market_power_platform,"카카오,카카오뱅크",v43_self_not_actual_actor:OFF_TOPIC,,,,,,general,14.0,published_yesterday,general,global_incident:platform_regulation:kakao:platform_regulation,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,6.8,market_power_platform,self:general,global_incident:platform_regulation:kakao:platform_regulation:general,global_incident:platform_regulation:kakao:platform_regulation,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,global_incident:platform_regulation:kakao:platform_regulation,카카오 대외협력 관점 간접 참고,2,2,2,,,로컬 보조 라벨,local,OFF_TOPIC,,,other,,,global_incident:platform_regulation:kakao:platform_regulation,self_filler_reference,,,,
3174,경쟁사/해외이슈,경쟁사_해외이슈,중국 AI,[김상규 칼럼] 중국 지방정부의 제조 AI 정책이 한국에 던지는 질문,김상규 칼럼 중국 지방정부의 제조 ai 정책이 한국에 던지는 질문,아주경제,아주경제,"Wed, 19 Aug 2026 23:00:00 GMT",[김상규 칼럼] 중국 지방정부의 제조 AI 정책이 한국에 던지는 질문 아주경제,https://news.google.com/rss/articles/CBMiWkFVX3lxTE1sa0hTYXF5WDhTS1pzWXBMWVVsYnpCNW1MTkpKc19lcmhuelEzdTJVSDlwNkVzMTIxWUdpRlBMSC1oNGN4R2xPSlN3V0poR2RGa0pvbUZvMVdhUdIBWEFVX3lxTE1OR2llcHJQMTBTaDBNVVVkT3cwd0xfQWJ4b2VRcmtFSnNNUE1JZjMtZUhld0lqRDdOYjM2b1JSVk5UT1JwM0F1OS1OaWZIbTdKQ3Ixck10LUc?oc=5,google_rss_중국 AI when:2d,6.5,18.0,"ai_infrastructure_security,policy_legislation",ai_infrastructure_security,,v43_not_true_competitor,,,,,,general,14.0,published_yesterday,business_change,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,6.5,"policy_legislation,ai_infrastructure_security",government:tech_security_policy,,,정부_국회,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:김상규 칼럼 중국 지방정부의 제조 ai 정책이 한국에 던지는 질문,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,5,4,5,,,로컬 보조 라벨,local,,GOV_AI_CORE_POLICY,COMP_GENERAL_LOW_RELEVANCE,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,government_ai_core_policy:김상규 칼럼 중국 지방정부의 제조 ai 정책이 한국에 던지는 질문,government_ai_core_policy,,,,
400,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오뱅크,가상자산사업자 대주주까지 심사…개정 특금법 오늘부터 시행,가상자산사업자 대주주까지 심사 개정 특금법 오늘부터 시행,edaily.co.kr,이데일리,"Wed, 19 Aug 2026 21:00:09 GMT",가상자산사업자 대주주까지 심사…개정 특금법 오늘부터 시행 edaily.co.kr,https://news.google.com/rss/articles/CBMigAFBVV95cUxNeGd3STNOdm9CQnJEMnNLMkNQb0Y3WTFpV09EWDlSd3J4RUtNcWpJZXhTdHRrcFFWUXVPUzJTanRhRkNSc3BhbXhNTlBQVmVjVDFsZ192eGRDemt5eXU4ZUE3VzdzWE80TGc1V3NVTkxLdTlSbTl0Q2Vpd3N6VEJtag?oc=5,google_rss_카카오뱅크 site:edaily.co.kr when:2d,6.4,9.0,"ai_infrastructure_security,digital_asset_stablecoin,platform_obligation,stablecoin",stablecoin_legislation,,v43_self_not_actual_actor:OFF_TOPIC;brand_not_in_title,Y,,,,industry:platform_obligation,platform_operator_obligation,32.0,published_yesterday+today_date_action,general,global_incident:platform_regulation:digital_asset_sector:platform_operator_obligation,action_started,,"insufficient_industry_basis:actor=False,change=True,bridge=False",1,,,,6.4,"ai_infrastructure_security,digital_asset_stablecoin,platform_obligation",industry:platform_obligation,global_incident:platform_regulation:digital_asset_sector:platform_operator_obligation:policy_change,global_incident:platform_regulation:digital_asset_sector:platform_operator_obligation,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,global_incident:platform_regulation:digital_asset_sector:platform_operator_obligation,카카오 대외협력 관점 간접 참고,2,2,2,,,로컬 보조 라벨,local,OFF_TOPIC,,,other,,,global_incident:platform_regulation:digital_asset_sector:platform_operator_obligation,self_filler_reference,,,,
3164,경쟁사/해외이슈,경쟁사_해외이슈,중국 AI,"[사고] AI의 국가, 한국...피지컬 AI 혁신 조망하는 2026 GGGF 9월 2일 개최",사고 ai의 국가 한국 피지컬 ai 혁신 조망하는 2026 gggf 9월 2일 개최,아주경제,아주경제,"Thu, 20 Aug 2026 20:00:00 GMT","[사고] AI의 국가, 한국...피지컬 AI 혁신 조망하는 2026 GGGF 9월 2일 개최 아주경제",https://news.google.com/rss/articles/CBMiWEFVX3lxTFBWNGxjcnJoM3B6UVdrQm81UTY3U01ULVlMUGZjNWdLaXdMS0lxRTctS1Myc1ZlQ050MGhDd2ZDLUpURUxQZ3l1NGpWeGs4U0pOTF91VzhmZHDSAVhBVV95cUxQVjRsY3JyaDNwelFXa0JvNVE2N1NNVC1ZTFBmYzVnS2l3TEtJcUU3LUtTMnNWZUNOdDBoQ3dmQy1KVEVMUGd5dTRqVnhrOFNKTkxfdVc4ZmRw?oc=5,google_rss_중국 AI when:2d,6.0,11.0,ai_infrastructure_security,ai_infrastructure_security,,v43_not_true_competitor,,,,,,general,24.0,published_today,business_change,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,6.0,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:사고 ai의 국가 한국 피지컬 ai 혁신 조망하는 2026 gggf 9월 2일 개최,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,4,4,5,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local,,OFF_TOPIC,COMP_GENERAL_LOW_RELEVANCE,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,government_ai_core_policy:사고 ai의 국가 한국 피지컬 ai 혁신 조망하는 2026 gggf 9월 2일 개최,government_ai_core_policy,,,,
3183,경쟁사/해외이슈,경쟁사_해외이슈,중국 AI,"엑스스퀘어로봇, 베이징서 ‘집안일 로봇’ 풀스택 공개",엑스스퀘어로봇 베이징서 집안일 로봇 풀스택 공개,AI 매터스,AI 매터스,"Fri, 21 Aug 2026 00:47:54 GMT","엑스스퀘어로봇, 베이징서 ‘집안일 로봇’ 풀스택 공개 AI 매터스",https://news.google.com/rss/articles/CBMiVEFVX3lxTE5PMk9TcUZlQUtxeFY4clZfWUY1VnEwZjBLZlFENWd4Q3MzUFdfNTJlTHV6WUw5UWdIN2FSY3M3ZXpPNzkxSHFOd1gzM1RCZzhPQ3l6Uw?oc=5,google_rss_중국 AI when:2d,6.0,11.0,ai_infrastructure_security,ai_infrastructure_security,,v43_not_true_competitor,,,,,,general,24.0,published_today,business_change,,rumor_or_report,,"insufficient_industry_basis:actor=False,change=True,bridge=False",1,,,,6.0,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:엑스스퀘어로봇 베이징서 집안일 로봇 풀스택 공개,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,4,4,5,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local,,OFF_TOPIC,COMP_GENERAL_LOW_RELEVANCE,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,government_ai_core_policy:엑스스퀘어로봇 베이징서 집안일 로봇 풀스택 공개,government_ai_core_policy,,,,
