id,원카테고리,JSON카테고리,검색어,기사제목,기사제목_정규화,언론사,정규언론사,게시일,본문요약,링크,수집채널,랭킹점수,중요도점수,사건태그,사건단계,주요주체,랭킹감점사유,정책규제의무,강제검토,강제검토사유,자사홍보성,이슈패밀리,코드힌트,오늘성점수,오늘성사유,기사유형,v26이벤트키,v26진행단계,v27_industry_ok,v27_industry_reason,v27_industry_score,v32_competitor_basis,v32_competitor_portfolio,v32_actor_group,랭킹원점수,편집신호,스토리버킷,전역사건키,전역사건기본키,Gemini카테고리,Gemini내부카테고리,Gemini이슈패밀리,Gemini이슈그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,GeminiPR성,Gemini제외,Gemini판단사유,Gemini라벨소스,Gemini자사티어,Gemini정부티어,Gemini경쟁사티어,Gemini경쟁사범위,Gemini정책영향경로,Gemini경쟁시사점,Gemini중복그룹,Gemini이슈유형,v26_2_profile_reason,v26가드레일사유
2052,경쟁사/해외이슈,경쟁사_해외이슈,네이버,'보안 우려'에 네이버 내친 일본...결국 미국 의존? / YTN,보안 우려 에 네이버 내친 일본 결국 미국 의존 ytn,인벤,인벤,"Thu, 20 Aug 2026 08:33:28 GMT",'보안 우려'에 네이버 내친 일본...결국 미국 의존? / YTN 인벤,https://news.google.com/rss/articles/CBMiakFVX3lxTE9DVG5nNXdyeVA1VWN2ZXB0YjllNFd3TVlLZHFyQlVyc3RLV2x4WG9fckZ6ZVNNVFd5TzBPU0NMZlBJZGlsZi1QbnhnM0k1bDFDRlo2aTVjeVBEZjBxLTdGX2JlaHBCeDVFUnc?oc=5,google_rss_네이버 개인정보 when:2d,205.0,20.5,"phishing_security,privacy_security_reliability",security_general,네이버,,,,,,,general,14.0,published_yesterday,direct_risk,event:네이버:phishing_security+privacy_security_reliability,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,naver_telco_strategy_or_infra,Y,naver,205.0,privacy_security_reliability,competitor:security_reliability,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_strategy,comp_domestic_strategy:보안 우려 에 네이버 내친 일본 결국 미국 의존 ytn,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_STRATEGY,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_strategy:보안 우려 에 네이버 내친 일본 결국 미국 의존 ytn,comp_domestic_strategy,,
2008,경쟁사/해외이슈,경쟁사_해외이슈,네이버,"플랜티엠, 네이버 AI 검색에 '모아진' 잡지 콘텐츠 공급 계약",플랜티엠 네이버 ai 검색에 모아진 잡지 콘텐츠 공급 계약,뉴시스,뉴시스,"Thu, 20 Aug 2026 01:27:10 GMT","플랜티엠, 네이버 AI 검색에 '모아진' 잡지 콘텐츠 공급 계약 뉴시스",https://news.google.com/rss/articles/CBMieEFVX3lxTE4tbG9lN0xwd1FUMnBiOVQ1QUE2NHFzZjRpVDgySUthb0FQS3VrRExKSnlnYWVKak1kLXFXS0plajJYRHU0Q2FjT0FyalZPSUxER1FVWGxhTTZ4T3pDRVR2R2lyZHdxVWlPU3pKbDZXMV9TdU1fd3p0T9IBeEFVX3lxTE4tbG9lN0xwd1FUMnBiOVQ1QUE2NHFzZjRpVDgySUthb0FQS3VrRExKSnlnYWVKak1kLXFXS0plajJYRHU0Q2FjT0FyalZPSUxER1FVWGxhTTZ4T3pDRVR2R2lyZHdxVWlPU3pKbDZXMV9TdU1fd3p0Tw?oc=5,google_rss_네이버 AI when:2d,205.0,16.5,"ai_infrastructure_security,search_ads",ai_infrastructure_security,네이버,,,,,,,general,14.0,published_yesterday,business_change,event:네이버:ai_infrastructure_security,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,naver_telco_strategy_or_infra,Y,naver,205.0,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,comp_domestic_ai_platform:플랜티엠 네이버 ai 검색에 모아진 잡지 콘텐츠 공급 계약,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_ai_platform:플랜티엠 네이버 ai 검색에 모아진 잡지 콘텐츠 공급 계약,comp_domestic_ai_platform,,
2802,경쟁사/해외이슈,경쟁사_해외이슈,오픈AI,"오픈AI, 유료 고객 보안 강화…‘연속 대화’ 분석해 해킹 차단｜Global Money Club",오픈ai 유료 고객 보안 강화 연속 대화 분석해 해킹 차단 global money club,중앙일보,중앙일보,"Wed, 19 Aug 2026 18:20:50 GMT","오픈AI, 유료 고객 보안 강화…‘연속 대화’ 분석해 해킹 차단｜Global Money Club 중앙일보",https://news.google.com/rss/articles/CBMiW0FVX3lxTFAyM1JFU25ySk03cHpvWFpUa3dlQTVsT0Zhb2Q5QXlZd0VCWVV6cUhaUFBsSUMtS1pWTUdqX3Z0MGVtX3EwZjh5T2owbUlwMEJGRHVOSi1sMklwa28?oc=5,google_rss_오픈AI 해킹 when:2d,204.5,52.5,"ai_infrastructure_security,phishing_security,platform_obligation,privacy_security_reliability",security_hacking_incident,오픈AI,,,,,,,general,14.0,published_yesterday,analysis_with_direct_risk,privacy_security:openai:data_leak,rumor_or_report,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,global_platform_or_overseas_rule,Y,global,204.5,"privacy_security_reliability,ai_infrastructure_security,platform_obligation",competitor:security_reliability,global_incident:ai_security_policy:openai:openai_security_access:general,global_incident:ai_security_policy:openai:openai_security_access,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_overseas_platform_ai,global_incident:ai_security_policy:openai:openai_security_access,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_OVERSEAS_PLATFORM_AI,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:ai_security_policy:openai:openai_security_access,comp_overseas_platform_ai,,
2097,경쟁사/해외이슈,경쟁사_해외이슈,네이버,"플랜티엠, 네이버 AI 검색에 '모아진' 잡지 콘텐츠 공급 계약",플랜티엠 네이버 ai 검색에 모아진 잡지 콘텐츠 공급 계약,파이낸셜뉴스,파이낸셜뉴스,"Thu, 20 Aug 2026 01:27:56 GMT","플랜티엠, 네이버 AI 검색에 '모아진' 잡지 콘텐츠 공급 계약 파이낸셜뉴스",https://news.google.com/rss/articles/CBMiWkFVX3lxTE5hOXNUSURVN2J6MjR1V3VfcVlTV1hHM3NWb3BhLWN2YjktSDJldmwzNTltd1JYUlZicjFadjdfLUdtTEhJaWd4VzFYVllYdndtYmF1a3ZiQ0xMUQ?oc=5,google_rss_네이버 site:fnnews.com when:2d,204.0,16.5,"ai_infrastructure_security,search_ads",ai_infrastructure_security,네이버,,,,,,,general,14.0,published_yesterday,business_change,event:네이버:ai_infrastructure_security,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,naver_telco_strategy_or_infra,Y,naver,204.0,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,comp_domestic_ai_platform:플랜티엠 네이버 ai 검색에 모아진 잡지 콘텐츠 공급 계약,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_ai_platform:플랜티엠 네이버 ai 검색에 모아진 잡지 콘텐츠 공급 계약,comp_domestic_ai_platform,,
2614,경쟁사/해외이슈,경쟁사_해외이슈,구글,"구글, 마벨과 AI 칩 혈맹...최대 17조원 지분 인수권",구글 마벨과 ai 칩 혈맹 최대 17조원 지분 인수권,서울경제,서울경제,"Thu, 20 Aug 2026 08:53:27 GMT","구글, 마벨과 AI 칩 혈맹...최대 17조원 지분 인수권 서울경제",https://news.google.com/rss/articles/CBMiUkFVX3lxTE9aMnBldHIwYUxJejlDMk45WnFkRkU4eDFUT3UyQ1I5NnAtOGtVbXVCQ2V2dklmZFZEcW95bUY4bHFiQjBFV0ZybGd6cllTd050NXc?oc=5,google_rss_구글 when:2d,203.0,41.5,"ai_infrastructure_security,strategy_mna_governance",ai_infrastructure_security,구글,,,,,,,general,14.0,published_yesterday,direct_risk,global_incident:mna_capital:google:mna_capital,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,global_platform_or_overseas_rule,Y,global,203.0,"strategy_mna_governance,ai_infrastructure_security",competitor:strategy_mna,global_incident:mna_capital:google:mna_capital:general,global_incident:mna_capital:google:mna_capital,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_overseas_platform_ai,global_incident:mna_capital:google:mna_capital,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_OVERSEAS_PLATFORM_AI,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:mna_capital:google:mna_capital,comp_overseas_platform_ai,,
2775,경쟁사/해외이슈,경쟁사_해외이슈,오픈AI,"앤트로픽에 역전된 오픈AI, '고객데이터 보안' 내세워 시장 공략",앤트로픽에 역전된 오픈ai 고객데이터 보안 내세워 시장 공략,v.daum.net,v.daum.net,"Wed, 19 Aug 2026 20:34:00 GMT","앤트로픽에 역전된 오픈AI, '고객데이터 보안' 내세워 시장 공략 v.daum.net",https://news.google.com/rss/articles/CBMiRkFVX3lxTE02WW50UHl1a2l4YkxsRThMaExaWDRuN2ZPOHVuU1UzNVltN0NEUFpPTUtldU43ZG9HOEJfNnFuTlYzWjZUaXc?oc=5,google_rss_오픈AI when:2d,203.0,27.5,"ai_infrastructure_security,phishing_security,privacy_security_reliability",security_general,"앤트로픽,오픈AI",,,,,,,general,14.0,published_yesterday,direct_risk,global_incident:ai_security_policy:openai:anthropic_glasswing_security,general,,"weak_form_without_full_basis:actor=True,change=False,bridge=True",2,global_platform_or_overseas_rule,Y,global,203.0,"privacy_security_reliability,ai_infrastructure_security",competitor:security_reliability,global_incident:ai_security_policy:openai:anthropic_glasswing_security:general,global_incident:ai_security_policy:openai:anthropic_glasswing_security,경쟁사_해외이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,global_incident:ai_security_policy:openai:anthropic_glasswing_security,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,2,2,4,,,v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류,local_low_confidence,OFF_TOPIC,,COMP_OVERSEAS_REGULATION_DATA,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:ai_security_policy:openai:anthropic_glasswing_security,self_filler_reference,,
460,정부/국회,정부_국회,과학기술정보통신부,"'엔비디아 의존 벗어나자'... 정부, AMD와 국산 NPU 실증 약속",엔비디아 의존 벗어나자 정부 amd와 국산 npu 실증 약속,한국일보,한국일보,"Thu, 20 Aug 2026 08:03:00 GMT","'엔비디아 의존 벗어나자'... 정부, AMD와 국산 NPU 실증 약속 한국일보",https://news.google.com/rss/articles/CBMic0FVX3lxTE9tc25TMEstS2xiRjZKSGJENUJXN1l5X1VicFBHaW1yQ2FfRVhWQnNDbWdwRDVoRDNKSG5rNkNUaFpoaFhkQmxYODVSanRNclVTelF5Y2QyTDJRbWI4dXBBblNDVVZ1YkFlcmd3VVByUmpSWjjSAXNBVV95cUxPbXNuUzBLLUtsYkY2SkhiRDVCVzdZeV9VYnBQR2ltckNhX0VYVkJzQ21ncEQ1aEQzSkhuazZDVGhaaGhYZEJsWDg1Ump0TXJVU3pReWNkMkwyUW1iOHVwQW5TQ1VWdWJBZXJnd1VQclJqUlo4?oc=5,google_rss_과학기술정보통신부 when:2d,202.6,50.0,"ai_infrastructure_security,aidc_datacenter",aidc_gpu_npu,,v43_not_government_policy,,,,,,general,14.0,published_yesterday,general,,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,global_platform_or_overseas_rule,Y,global,202.6,ai_infrastructure_security,government:tech_security_policy,,,정부_국회,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:엔비디아 의존 벗어나자 정부 amd와 국산 npu 실증 약속,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,5,4,5,,,로컬 보조 라벨,local_low_confidence,,GOV_AI_CORE_POLICY,,overseas,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,government_ai_core_policy:엔비디아 의존 벗어나자 정부 amd와 국산 npu 실증 약속,government_ai_core_policy,,
2796,경쟁사/해외이슈,경쟁사_해외이슈,오픈AI,"연간 매출 400억달러 돌파한 오픈AI, 월가 상장 명분 키운다",연간 매출 400억달러 돌파한 오픈ai 월가 상장 명분 키운다,Yellow.com,Yellow.com,"Wed, 19 Aug 2026 16:57:04 GMT","연간 매출 400억달러 돌파한 오픈AI, 월가 상장 명분 키운다 Yellow.com",https://news.google.com/rss/articles/CBMiwgJBVV95cUxNY2J1SGtfbVhEYU5jbTZSbHIwbHlsRzRQZ0hrREpPYzZUUzk1QWlvVnJXOEFCdUVZcjdnbzFSVVNLZ0hJNE5EZlRzOXJEVjJDX0hETThJQmR1dkpDSTNWUU5EZVhOVE40RHprTlZ3ZXg5eUl6cmlMRDdueUtDTlVoaThWNGJHMWxqSUFLRXlwajNkR2w1VnVpc2tkV25yS1AyYjJoclRwdmNOS05jMFNOcHF5OS1oeW9GelBRRzdKYTJSQ3E5TTJPOW1tTURhalJ0MWxGZ0RsUGlZNXlfN1hlR2JKcTBpYVduYTFpbEpZaWE0TExKZ0pOZzNpTzB2aWp1ZW15TWRIbXBDOXJfVDFTZk5vMVdHdnZoZTRjVlhST21jOUFqb3VqdWlwWHRDYjEwTjAzVDRyVFhKQlZpVENoYU1n?oc=5,google_rss_오픈AI 조사 when:2d,202.5,48.5,"ai_infrastructure_security,earnings,financial_performance,strategy_mna_governance",ai_infrastructure_security,오픈AI,,,,,,,general,14.0,published_yesterday,direct_risk,global_incident:ai_security_policy:openai:openai_security_access,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,global_platform_or_overseas_rule,Y,global,202.5,"strategy_mna_governance,financial_performance,ai_infrastructure_security",competitor:strategy_mna,global_incident:ai_security_policy:openai:openai_security_access:general,global_incident:ai_security_policy:openai:openai_security_access,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_overseas_platform_ai,global_incident:ai_security_policy:openai:openai_security_access,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_OVERSEAS_PLATFORM_AI,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:ai_security_policy:openai:openai_security_access,comp_overseas_platform_ai,,
2735,경쟁사/해외이슈,경쟁사_해외이슈,오픈AI,"국민연금, 글로벌 AI 거두 '오픈AI·앤트로픽' 공모주 투자 추진",국민연금 글로벌 ai 거두 오픈ai 앤트로픽 공모주 투자 추진,뉴스21 통신,뉴스21 통신,"Thu, 20 Aug 2026 09:43:18 GMT","국민연금, 글로벌 AI 거두 '오픈AI·앤트로픽' 공모주 투자 추진 뉴스21 통신",https://news.google.com/rss/articles/CBMiVkFVX3lxTE9MNDVvRjVKRjFMLUdyaFdrYm1BNEhVV3NkTDZZQWFRSXRPUnlBaW1HNnRia1ZCTXVjM0xZLU9uSE44SVMzdUdSQmdBWmg3RllYVnlZcVJn?oc=5,google_rss_오픈AI when:2d,202.0,13.5,ai_infrastructure_security,ai_infrastructure_security,"앤트로픽,오픈AI",,,,,,,general,14.0,published_yesterday,business_change,global_incident:ai_security_policy:openai:anthropic_glasswing_security,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,global_platform_or_overseas_rule,Y,global,202.0,ai_infrastructure_security,competitor:ai_strategy,global_incident:ai_security_policy:openai:anthropic_glasswing_security:announcement,global_incident:ai_security_policy:openai:anthropic_glasswing_security,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_overseas_regulation_data,global_incident:ai_security_policy:openai:anthropic_glasswing_security,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_OVERSEAS_REGULATION_DATA,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:ai_security_policy:openai:anthropic_glasswing_security,comp_overseas_regulation_data,,
2770,경쟁사/해외이슈,경쟁사_해외이슈,오픈AI,"엔비디아, 오하이오에 AI 팩토리 부지 선점...오픈AI 입주해 4.25GW 규모 구축",엔비디아 오하이오에 ai 팩토리 부지 선점 오픈ai 입주해 4 25gw 규모 구축,한국정보기술진흥원,한국정보기술진흥원,"Thu, 20 Aug 2026 02:42:31 GMT","엔비디아, 오하이오에 AI 팩토리 부지 선점...오픈AI 입주해 4.25GW 규모 구축 한국정보기술진흥원",https://news.google.com/rss/articles/CBMiQEFVX3lxTE1RUFpIdzNxN0lBcmY0MHh3bENMbDE1RUZLbkJUS0pPUllBWmg2bGdMZS1TaFN1Zm9RQkpUREpRODY?oc=5,google_rss_오픈AI when:2d,202.0,13.5,ai_infrastructure_security,ai_infrastructure_security,오픈AI,,,,,,,general,14.0,published_yesterday,business_change,global_incident:ai_security_policy:openai:openai_security_access,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,global_platform_or_overseas_rule,Y,global,202.0,ai_infrastructure_security,competitor:ai_strategy,global_incident:ai_security_policy:openai:openai_security_access:general,global_incident:ai_security_policy:openai:openai_security_access,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_overseas_platform_ai,global_incident:ai_security_policy:openai:openai_security_access,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_OVERSEAS_PLATFORM_AI,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:ai_security_policy:openai:openai_security_access,comp_overseas_platform_ai,,
3260,산업동향,산업동향,인공지능 산업 동향,"AI 업계 지각변동, 오픈AI 분기 매출 앤트로픽에 첫 추월 허용",ai 업계 지각변동 오픈ai 분기 매출 앤트로픽에 첫 추월 허용,nbn 시사경제,nbn 시사경제,"Thu, 20 Aug 2026 02:23:28 GMT","AI 업계 지각변동, 오픈AI 분기 매출 앤트로픽에 첫 추월 허용 nbn 시사경제",https://news.google.com/rss/articles/CBMiakFVX3lxTE9CZmpUMjZjcGd4T2RpTUY0VmFDcl92c2pjYl9QZTJhUV9TSXBaM2E4T3JPM3FXV1F4eS15NUFqMjI2YlZXbWVaUWxNb0tGaGZGTDZxWm40QWZSSFVsSmlyUXU0Z3BENXpDWnc?oc=5,google_rss_인공지능 산업 동향 when:2d,201.5,52.5,"ai_infrastructure_security,earnings,financial_performance",ai_infrastructure_security,"앤트로픽,오픈AI",v43_not_structural_industry,,,,,,general,14.0,published_yesterday,business_change,global_incident:ai_security_policy:openai:anthropic_glasswing_security,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,global_platform_or_overseas_rule,Y,global,201.5,"financial_performance,ai_infrastructure_security",competitor:ai_strategy,global_incident:ai_security_policy:openai:anthropic_glasswing_security:general,global_incident:ai_security_policy:openai:anthropic_glasswing_security,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_overseas_platform_ai,global_incident:ai_security_policy:openai:anthropic_glasswing_security,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_OVERSEAS_PLATFORM_AI,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:ai_security_policy:openai:anthropic_glasswing_security,comp_overseas_platform_ai,,
2803,경쟁사/해외이슈,경쟁사_해외이슈,오픈AI,"오픈AI, 에이전트 해킹 한 달 만에 ‘아스트라’ 훈련 중단하고 30분 경보 체계 가동",오픈ai 에이전트 해킹 한 달 만에 아스트라 훈련 중단하고 30분 경보 체계 가동,위키트리,위키트리,"Wed, 19 Aug 2026 17:33:00 GMT","오픈AI, 에이전트 해킹 한 달 만에 ‘아스트라’ 훈련 중단하고 30분 경보 체계 가동 위키트리",https://news.google.com/rss/articles/CBMiVkFVX3lxTE5tTTJBRjR5djR2MlR6UlBqTVNsN01zdlN2ckxBbjVUdnpTOGpxWVJPTFRXT005b1JBZk5Xd0hoZmI3dXBBRE9IQkUyYVRNMnBLUGZadmZB?oc=5,google_rss_오픈AI 해킹 when:2d,201.5,45.5,"ai_infrastructure_security,phishing_security,privacy_security_reliability",security_hacking_incident,오픈AI,,,,,,,general,14.0,published_yesterday,direct_risk,privacy_security:openai:data_leak,action_started,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,global_platform_or_overseas_rule,Y,global,201.5,"privacy_security_reliability,ai_infrastructure_security",competitor:security_reliability,global_incident:ai_security_policy:openai:openai_security_access:general,global_incident:ai_security_policy:openai:openai_security_access,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_overseas_platform_ai,global_incident:ai_security_policy:openai:openai_security_access,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_OVERSEAS_PLATFORM_AI,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:ai_security_policy:openai:openai_security_access,comp_overseas_platform_ai,,
1939,경쟁사/해외이슈,경쟁사_해외이슈,네이버,"네이버가 투자한 씨냅스에이아이-딥픽셀, 비전 AI 모델 연동 협력···""AI 모델 활용 문턱 낮춘다""",네이버가 투자한 씨냅스에이아이 딥픽셀 비전 ai 모델 연동 협력 ai 모델 활용 문턱 낮춘다,네이트,네이트,"Fri, 21 Aug 2026 00:23:07 GMT","네이버가 투자한 씨냅스에이아이-딥픽셀, 비전 AI 모델 연동 협력···""AI 모델 활용 문턱 낮춘다"" 네이트",https://news.google.com/rss/articles/CBMiU0FVX3lxTE5Tai1fcVUtdDBsa1pMUnByb2M5V3Z2Ykdad2FUNHF0bXlBQTRlc2pNUXFIWWlIakdxWEx0aTl5aXZGXzZBNDBqTkFjUllnUWo2ZXhJ?oc=5,google_rss_네이버 when:2d,201.5,13.5,ai_infrastructure_security,ai_infrastructure_security,네이버,,,,,,,general,24.0,published_today,business_change,event:네이버:ai_infrastructure_security,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,naver,201.5,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,comp_domestic_ai_platform:네이버가 투자한 씨냅스에이아이 딥픽셀 비전 ai 모델 연동 협력 ai 모델 활용 문턱 낮춘다,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_ai_platform:네이버가 투자한 씨냅스에이아이 딥픽셀 비전 ai 모델 연동 협력 ai 모델 활용 문턱 낮춘다,comp_domestic_ai_platform,,
1993,경쟁사/해외이슈,경쟁사_해외이슈,네이버,"네이버가 투자한 씨냅스에이아이-딥픽셀, 비전 AI 모델 연동 협력⋯“AI 모델 활용 문턱 낮춘다”",네이버가 투자한 씨냅스에이아이 딥픽셀 비전 ai 모델 연동 협력 ai 모델 활용 문턱 낮춘다,v.daum.net,v.daum.net,"Fri, 21 Aug 2026 00:23:06 GMT","네이버가 투자한 씨냅스에이아이-딥픽셀, 비전 AI 모델 연동 협력⋯“AI 모델 활용 문턱 낮춘다” v.daum.net",https://news.google.com/rss/articles/CBMiT0FVX3lxTE1veWNna3VTa1RNaDJGWUtxOTg3ZFFPaE15elh1aUZKSGVqS0ptRlRLNTZ0QlpVNnB2eXNWWXVRYldwQWpScXhoMjNsVTZLbDg?oc=5,"google_rss_""네이버"" when:2d",201.5,13.5,ai_infrastructure_security,ai_infrastructure_security,네이버,,,,,,,general,24.0,published_today,business_change,event:네이버:ai_infrastructure_security,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,naver,201.5,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,self_filler_reference:네이버가 투자한 씨냅스에이아이 딥픽셀 비전 ai 모델 연동 협력 ai 모델 활용 문턱 낮춘다,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,2,5,,,v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류 / v26.2: overseas structural industry candidate,local_low_confidence,OFF_TOPIC,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,self_filler_reference:네이버가 투자한 씨냅스에이아이 딥픽셀 비전 ai 모델 연동 협력 ai 모델 활용 문턱 낮춘다,self_filler_reference,,
2975,경쟁사/해외이슈,경쟁사_해외이슈,애플,"엔비디아(NVDA), 11년 투자 성과로 비트코인·애플 압살...수익률 얼마?",엔비디아 nvda 11년 투자 성과로 비트코인 애플 압살 수익률 얼마,코인리더스,코인리더스,"Thu, 20 Aug 2026 14:00:00 GMT","엔비디아(NVDA), 11년 투자 성과로 비트코인·애플 압살...수익률 얼마? 코인리더스",https://news.google.com/rss/articles/CBMiSkFVX3lxTFBiS2NHcUNQT1picEVDUWJRUF9qcVRYR05JdllkcUNkQlJYVThrWWd3ZldKeXM1MjJSaGFxdnMzVmt5VTc2emV4U3R3?oc=5,google_rss_애플 when:2d,201.5,11.0,digital_asset_stablecoin,digital_asset_stablecoin,애플,,,,,,,general,14.0,published_yesterday,market_commentary,event:애플:digital_asset_stablecoin,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,global_platform_or_overseas_rule,Y,global,201.5,digital_asset_stablecoin,competitor:general,,,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_overseas_market_signal,comp_overseas_market_signal:엔비디아 nvda 11년 투자 성과로 비트코인 애플 압살 수익률 얼마,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_OVERSEAS_MARKET_SIGNAL,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_overseas_market_signal:엔비디아 nvda 11년 투자 성과로 비트코인 애플 압살 수익률 얼마,comp_overseas_market_signal,,
