id,원카테고리,JSON카테고리,검색어,기사제목,기사제목_정규화,언론사,정규언론사,게시일,본문요약,링크,수집채널,랭킹점수,중요도점수,사건태그,사건단계,주요주체,랭킹감점사유,정책규제의무,강제검토,강제검토사유,자사홍보성,이슈패밀리,코드힌트,오늘성점수,오늘성사유,기사유형,v26이벤트키,v26진행단계,v27_industry_ok,v27_industry_reason,v27_industry_score,v32_competitor_basis,v32_competitor_portfolio,v32_actor_group,랭킹원점수,편집신호,스토리버킷,전역사건키,전역사건기본키,Gemini카테고리,Gemini내부카테고리,Gemini이슈패밀리,Gemini이슈그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,GeminiPR성,Gemini제외,Gemini판단사유,Gemini라벨소스,Gemini자사티어,Gemini정부티어,Gemini경쟁사티어,Gemini경쟁사범위,Gemini정책영향경로,Gemini경쟁시사점,Gemini중복그룹,Gemini이슈유형,v27_event_key,v26_2_profile_reason
2450,경쟁사/해외이슈,경쟁사_해외이슈,네이버,네이버클라우드·LG CNS 손잡았다…사이버보안 특화 AI 개발,네이버클라우드 lg cns 손잡았다 사이버보안 특화 ai 개발,네이트,네이트,"Thu, 27 Aug 2026 01:58:00 GMT",네이버클라우드·LG CNS 손잡았다…사이버보안 특화 AI 개발 네이트,https://news.google.com/rss/articles/CBMiU0FVX3lxTFBMS1RnUjJRM1VJdzQxRXNIOThaQkozaUItUE4xbk5ROHZGN2xodmFXN2E3ekJCemVQcHZSRm1EeFdxb3lBdkI5ZTVoQV9PU0hLZXRn?oc=5,google_rss_네이버 규제 when:2d,221.5,27.5,"ai_infrastructure_security,phishing_security,privacy_security_reliability",security_general,네이버,,,,,,,general,24.0,published_today,direct_risk,global_incident:ai_security_policy:naver:ai_security_policy,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,naver_telco_strategy_or_infra,Y,naver,221.5,"privacy_security_reliability,ai_infrastructure_security",competitor:security_reliability,global_incident:ai_security_policy:naver:ai_security_policy:general,global_incident:ai_security_policy:naver:ai_security_policy,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,global_incident:ai_security_policy:naver:ai_security_policy,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:ai_security_policy:naver:ai_security_policy,comp_domestic_ai_platform,,
2358,경쟁사/해외이슈,경쟁사_해외이슈,네이버,"네이버클라우드-LG CNS, 사이버보안 특화 AI 파운데이션 모델 개발",네이버클라우드 lg cns 사이버보안 특화 ai 파운데이션 모델 개발,포인트데일리,포인트데일리,"Thu, 27 Aug 2026 01:55:53 GMT","네이버클라우드-LG CNS, 사이버보안 특화 AI 파운데이션 모델 개발 포인트데일리",https://news.google.com/rss/articles/CBMicEFVX3lxTE9RZlEwUEVveUNIdTNqXzl1eVFmYjlYNl9ocGdJSkNEMER5d3hNR3JEekRtYzdkRlhyUzAzU2pjVHhUQ196Y3lkRk1TYkxYWDltRjJodFVTZzJwS1RIY1ZvOWVub2lDRWlLY21UaUZKeHXSAXRBVV95cUxQWEdKQWlzUERKOWFoejdMRjhxMlFkU0pLMk5PVnZ5dGFZQTQzNGt5R2xuQmFadFZCc0gzY19HX3NhWHdGbEgzR0drQ3otVXpjWjRBOTF6R0VZZnVFUF9TSVBYaG83QWZOQ3FqbWM0bDFYRDBFSg?oc=5,google_rss_네이버 when:2d,221.5,27.5,"ai_infrastructure_security,phishing_security,privacy_security_reliability",security_general,네이버,,,,,,,general,24.0,published_today,direct_risk,global_incident:ai_security_policy:naver:ai_security_policy,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,naver_telco_strategy_or_infra,Y,naver,221.5,"privacy_security_reliability,ai_infrastructure_security",competitor:security_reliability,global_incident:ai_security_policy:naver:ai_security_policy:general,global_incident:ai_security_policy:naver:ai_security_policy,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,global_incident:ai_security_policy:naver:ai_security_policy,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:ai_security_policy:naver:ai_security_policy,comp_domestic_ai_platform,,
2302,경쟁사/해외이슈,경쟁사_해외이슈,네이버,"네이버클라우드-LG CNS, 풀스택 자체 기술로 보안 특화 AI 구축 나선다",네이버클라우드 lg cns 풀스택 자체 기술로 보안 특화 ai 구축 나선다,NAVERCorp.,NAVERCorp.,"Thu, 27 Aug 2026 01:53:21 GMT","네이버클라우드-LG CNS, 풀스택 자체 기술로 보안 특화 AI 구축 나선다 NAVERCorp.",https://news.google.com/rss/articles/CBMickFVX3lxTE0zblJJRnNaWjRTdmpickJfLWZtYmtpMndFSVdKOWVRRVpXeF9NSUJmMTZlN0VWZXFaelhDVjNNT21WLTdNR3dwZVdHQ2xVUU1MLUQtSi1ScWk1OFdiSVFBU084Q1VNOHdoVjlrNTNuS0Radw?oc=5,google_rss_네이버 when:2d,221.5,27.5,"ai_infrastructure_security,phishing_security,privacy_security_reliability",security_general,네이버,,,,,,,general,24.0,published_today,direct_risk,event:네이버:ai_infrastructure_security+phishing_security,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,naver,221.5,"privacy_security_reliability,ai_infrastructure_security",competitor:security_reliability,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,comp_domestic_ai_platform:네이버클라우드 lg cns 풀스택 자체 기술로 보안 특화 ai 구축 나선다,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_ai_platform:네이버클라우드 lg cns 풀스택 자체 기술로 보안 특화 ai 구축 나선다,comp_domestic_ai_platform,,
2319,경쟁사/해외이슈,경쟁사_해외이슈,네이버,"네이버클라우드-LG CNS, ‘소버린 보안 AI’ 개발 나선다",네이버클라우드 lg cns 소버린 보안 ai 개발 나선다,정보통신신문,정보통신신문,"Thu, 27 Aug 2026 01:46:18 GMT","네이버클라우드-LG CNS, ‘소버린 보안 AI’ 개발 나선다 정보통신신문",https://news.google.com/rss/articles/CBMiaEFVX3lxTE5UTjJfOV9SMDJPTE5URGtReDEtMGQ5VjRXUDhDaF9GczhPWWVSbTAyVEJMSUhGaFFtQkY3NmxmNDkxVEJFY0Y4cjVnVnFVVlMxMHlUZWdyS3VxM04yUE54b1lzNnJTRXlO0gFsQVVfeXFMTlBIZmoxRXNuX2V2MGp6V0F3eXRYTjZ2MmxsbzlKcUVTanJObG1OMFVYVlpsdUFyZ0U3YnBraDlNWGlXcW16dlRHQkRQMjZucHBodmlTOWZNQkFjRlhnU2trN3JkOTFrVy0yekhx?oc=5,google_rss_네이버 when:2d,221.5,27.5,"ai_infrastructure_security,phishing_security,privacy_security_reliability",security_general,네이버,,,,,,,general,24.0,published_today,direct_risk,event:네이버:ai_infrastructure_security+phishing_security,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,naver_telco_strategy_or_infra,Y,naver,221.5,"privacy_security_reliability,ai_infrastructure_security",competitor:security_reliability,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,comp_domestic_ai_platform:네이버클라우드 lg cns 소버린 보안 ai 개발 나선다,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_ai_platform:네이버클라우드 lg cns 소버린 보안 ai 개발 나선다,comp_domestic_ai_platform,,
979,정부/국회,정부_국회,공정거래위원회,"공정위, 구글 ‘8500억 과징금’ 초읽기…통상 압박·소송전 변수",공정위 구글 8500억 과징금 초읽기 통상 압박 소송전 변수,팝콘뉴스,팝콘뉴스,"Wed, 26 Aug 2026 03:47:28 GMT","공정위, 구글 ‘8500억 과징금’ 초읽기…통상 압박·소송전 변수 팝콘뉴스",https://news.google.com/rss/articles/CBMibkFVX3lxTE5aRWdVSmtNeWpCMHA3QXZoTFJ1Ti1VX1BPZTRuS09xQWZSR08tZzdpRlBOZWpqQVBTOFRrSnhuWjYwdmdIc0FRQkpFQXRhZmh1MjJkSWZFU2tpUVZuLVZjdGxPRnU4RDFZMU9Kb2130gFyQVVfeXFMTTkxS3JGcjZ2cDJXbTNFYjZuM0pzVGNscmlRRnRwUXE0Sk9sUFlmc0NWMDQwS3ZsSUdsOVRsT3V0WjVON091NHN5U0FrRVg2eHRSSFpnMTB5YjlRcmxpT0ZFcEJPTVZ2NmZUd0RVOG52UUxn?oc=5,google_rss_공정거래위원회 규제 when:2d,218.6,135.0,"antitrust_platform,legal_regulatory_enforcement",antitrust_inapp,"공정위,구글",,Y,,,,government:platform_obligation,platform_operator_obligation,14.0,published_yesterday,official_action,global_incident:platform_regulation:google:platform_operator_obligation,penalty_or_sanction,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,global_platform_or_overseas_rule,Y,global,218.6,"legal_regulatory_enforcement,policy_legislation",government:platform_obligation,global_incident:platform_regulation:google:platform_operator_obligation:sanction_penalty,global_incident:platform_regulation:google:platform_operator_obligation,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_overseas_regulation_data,global_incident:platform_regulation:google:platform_operator_obligation,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,4,2,1,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,GOV_GENERAL_LOW_RELEVANCE,COMP_OVERSEAS_REGULATION_DATA,overseas,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,global_incident:platform_regulation:google:platform_operator_obligation,comp_overseas_regulation_data,,
3326,경쟁사/해외이슈,경쟁사_해외이슈,메타,"어댑트, 메타 AI 광고 활용해 홍콩 매출 확대…7월 월간 최고치",어댑트 메타 ai 광고 활용해 홍콩 매출 확대 7월 월간 최고치,한국섬유신문,한국섬유신문,"Thu, 27 Aug 2026 04:54:07 GMT","어댑트, 메타 AI 광고 활용해 홍콩 매출 확대…7월 월간 최고치 한국섬유신문",https://news.google.com/rss/articles/CBMiaEFVX3lxTE4zSUwtc0RZcHJiNXZoMlhLTEFxa1BOZUNzLWdkX3k1R3gwdWN0c0VocDQyVGZqT2l1V2xaQUN5aWh1VXlLYklSZzF4MXVhNXRKSlVjSGhaQmtyM0x6eDFiUGRmY0dtd1I1?oc=5,google_rss_메타 when:2d,218.0,79.0,"ai_infrastructure_security,earnings,financial_performance,search_ads",ai_infrastructure_security,메타,,Y,,,,competitor:platform_obligation,platform_operator_obligation,24.0,published_today,business_change,global_incident:platform_regulation:meta:platform_algorithm_ad_obligation,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,global_platform_or_overseas_rule,Y,global,218.0,"financial_performance,ai_infrastructure_security",competitor:platform_obligation,global_incident:platform_regulation:meta:platform_algorithm_ad_obligation:general,global_incident:platform_regulation:meta:platform_algorithm_ad_obligation,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_overseas_regulation_data,global_incident:platform_regulation:meta:platform_algorithm_ad_obligation,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_OVERSEAS_REGULATION_DATA,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_regulation:meta:platform_algorithm_ad_obligation,comp_overseas_regulation_data,,
915,정부/국회,정부_국회,공정거래위원회,공정위 쿠팡 형사고발… '조사거부금지법' 추진,공정위 쿠팡 형사고발 조사거부금지법 추진,SBS Biz,SBS Biz,"Thu, 27 Aug 2026 02:23:00 GMT",공정위 쿠팡 형사고발… '조사거부금지법' 추진 SBS Biz,https://news.google.com/rss/articles/CBMiU0FVX3lxTE9XOEVJUDQ1MmNzeE1rTzlzeFpsYmYxb25UUlU5UG5RUkdYVVhRUzdGSUZ2cHZybFoxalBWV2s2VEhUWm5hOXhWV0VGd1ZSenMwT1U00gFYQVVfeXFMTUtQMVQ3MUJ5NHJOWnZFbGM4Rm5qSEFnNVRheTFINnUxQ3JIQUNGSkVUZ3d2MkhUVVJEQUhwV1dYY2lKZms4R29rRzFYWVZwWkYtR2lqMUhYZw?oc=5,google_rss_공정거래위원회 when:2d,214.6,139.5,"antitrust_platform,legal_regulatory_enforcement,platform_obligation",antitrust_general,"공정위,쿠팡",,Y,,,,government:platform_obligation,platform_operator_obligation,24.0,published_today,official_action,global_incident:platform_regulation:coupang:platform_operator_obligation,penalty_or_sanction,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,coupang_competitor_enforcement_or_risk,Y,coupang,214.6,"legal_regulatory_enforcement,policy_legislation,platform_obligation",government:platform_obligation,global_incident:platform_regulation:coupang:platform_operator_obligation:announcement,global_incident:platform_regulation:coupang:platform_operator_obligation,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_direct_risk,global_incident:platform_regulation:coupang:platform_operator_obligation,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,4,2,1,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,GOV_GENERAL_LOW_RELEVANCE,COMP_DOMESTIC_DIRECT_RISK,domestic,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,global_incident:platform_regulation:coupang:platform_operator_obligation,comp_domestic_direct_risk,,
3375,경쟁사/해외이슈,경쟁사_해외이슈,메타,"메타, '청소년 중독' 美 소송서 25조원 합의…'1일 2시간' 이용제한 - 머니투데이",메타 청소년 중독 소송서 25조원 합의 1일 2시간 이용제한,머니투데이,머니투데이,"Wed, 26 Aug 2026 21:28:46 GMT","메타, '청소년 중독' 美 소송서 25조원 합의…'1일 2시간' 이용제한 - 머니투데이 머니투데이",https://news.google.com/rss/articles/CBMie0FVX3lxTE5INGZGejlfNXprMzhBZ1ZSOFJVSVpVeEJZRE10OWVUQWgyMWtrVVpUWHh4RV90NkRJNEdmNGZfa0p5WnIwd2otLU5SWGxaNlNOUVJIcnpTbjBLa3lSM2RxSkxjZnFzbzlMWVZDdXQ1NDBtTWVSdjg5YWlnRdIBe0FVX3lxTE5INGZGejlfNXprMzhBZ1ZSOFJVSVpVeEJZRE10OWVUQWgyMWtrVVpUWHh4RV90NkRJNEdmNGZfa0p5WnIwd2otLU5SWGxaNlNOUVJIcnpTbjBLa3lSM2RxSkxjZnFzbzlMWVZDdXQ1NDBtTWVSdjg5YWlnRQ?oc=5,google_rss_메타 when:2d,214.0,73.0,"deepfake_youth,platform_obligation",deepfake_youth,메타,,Y,,,,competitor:platform_obligation,platform_operator_obligation,24.0,published_today,direct_risk,global_incident:platform_regulation:meta:platform_content_moderation_obligation,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,global_platform_or_overseas_rule,Y,global,214.0,platform_obligation,competitor:platform_obligation,global_incident:platform_regulation:meta:platform_content_moderation_obligation:general,global_incident:platform_regulation:meta:platform_content_moderation_obligation,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_overseas_regulation_data,global_incident:platform_regulation:meta:platform_content_moderation_obligation,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_OVERSEAS_REGULATION_DATA,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_regulation:meta:platform_content_moderation_obligation,comp_overseas_regulation_data,,
3460,경쟁사/해외이슈,경쟁사_해외이슈,메타,"메타, '소셜미디어 중독' 소송 180억달러 합의…청소년 '2시간' 제한",메타 소셜미디어 중독 소송 180억달러 합의 청소년 2시간 제한,파이낸셜뉴스,파이낸셜뉴스,"Wed, 26 Aug 2026 19:05:19 GMT","메타, '소셜미디어 중독' 소송 180억달러 합의…청소년 '2시간' 제한 파이낸셜뉴스",https://news.google.com/rss/articles/CBMiWkFVX3lxTE1MY2FQYVdqdWpGSkVFdFVnbU5BTEVPM1pGNm5QMVFieFZiM05EaFRDbkxxUk5NRFlmdGZUYnRnVG9iRFJGNVo0RUFoNHlyczZsb3BhNjdabUlqdw?oc=5,google_rss_메타 site:fnnews.com when:2d,213.0,73.0,"deepfake_youth,platform_obligation",deepfake_youth,메타,,Y,,,,competitor:platform_obligation,platform_operator_obligation,24.0,published_today,direct_risk,global_incident:platform_regulation:meta:platform_content_moderation_obligation,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,global_platform_or_overseas_rule,Y,global,213.0,platform_obligation,competitor:platform_obligation,global_incident:platform_regulation:meta:platform_content_moderation_obligation:general,global_incident:platform_regulation:meta:platform_content_moderation_obligation,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_overseas_regulation_data,global_incident:platform_regulation:meta:platform_content_moderation_obligation,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_OVERSEAS_REGULATION_DATA,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_regulation:meta:platform_content_moderation_obligation,comp_overseas_regulation_data,,
986,정부/국회,정부_국회,공정거래위원회,과징금 맞더니 이번엔 조사 거부…쿠팡-공정위 ‘7일 전 통지’ 공방,과징금 맞더니 이번엔 조사 거부 쿠팡 공정위 7일 전 통지 공방,매일경제,매일경제,"Thu, 27 Aug 2026 06:00:54 GMT",과징금 맞더니 이번엔 조사 거부…쿠팡-공정위 ‘7일 전 통지’ 공방 매일경제,https://news.google.com/rss/articles/CBMiVEFVX3lxTE81R3RmVWRsRHl2Q3ZCVFpSdVl2bE1QNGlhLVAxVElqWUFmQVFXU3EtUTRSaXZMZlZyYnI2UTNPRmZMbTMtcm9PdEdhMnJyVTYtYjZvdA?oc=5,google_rss_공정거래위원회 규제 when:2d,212.6,135.5,"antitrust_platform,legal_regulatory_enforcement",antitrust_general,"공정위,쿠팡",,Y,,,,government:platform_obligation,platform_operator_obligation,24.0,published_today,official_action,global_incident:platform_regulation:coupang:platform_operator_obligation,penalty_or_sanction,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,coupang_competitor_enforcement_or_risk,Y,coupang,212.6,"legal_regulatory_enforcement,policy_legislation",government:platform_obligation,global_incident:platform_regulation:coupang:platform_operator_obligation:sanction_penalty,global_incident:platform_regulation:coupang:platform_operator_obligation,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_direct_risk,global_incident:platform_regulation:coupang:platform_operator_obligation,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,4,2,1,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,GOV_GENERAL_LOW_RELEVANCE,COMP_DOMESTIC_DIRECT_RISK,domestic,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,global_incident:platform_regulation:coupang:platform_operator_obligation,comp_domestic_direct_risk,,
895,정부/국회,정부_국회,공정거래위원회,"법원, 쿠팡 공정위 조사 효력 잠정 정지…공정위 ""적극 소명할 것(종합)""",법원 쿠팡 공정위 조사 효력 잠정 정지 공정위 적극 소명할 것,뉴시스,뉴시스,"Thu, 27 Aug 2026 03:12:23 GMT","법원, 쿠팡 공정위 조사 효력 잠정 정지…공정위 ""적극 소명할 것(종합)"" 뉴시스",https://news.google.com/rss/articles/CBMieEFVX3lxTFBhWkVYZHFMWkFFWjVCU3N0elhkb1RKcHo3MDFFZG1OTF9JY29XVWNJWExTZmloOXoyczQ0ZkJNMWVqR3BjTnFyaUZZMFdwQ2tFNmR4YzlMNHFXVHJfMXR2QmoxRTczbHJ6ZHZmT1lVSHR6NVV1MTdQZdIBeEFVX3lxTFBhWkVYZHFMWkFFWjVCU3N0elhkb1RKcHo3MDFFZG1OTF9JY29XVWNJWExTZmloOXoyczQ0ZkJNMWVqR3BjTnFyaUZZMFdwQ2tFNmR4YzlMNHFXVHJfMXR2QmoxRTczbHJ6ZHZmT1lVSHR6NVV1MTdQZQ?oc=5,google_rss_공정거래위원회 when:2d,212.6,110.5,antitrust_platform,antitrust_general,"공정위,쿠팡",,Y,,,,government:platform_obligation,platform_operator_obligation,29.0,published_today+exclusive_breaking,official_action,global_incident:platform_regulation:coupang:platform_operator_obligation,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,coupang_competitor_enforcement_or_risk,Y,coupang,212.6,policy_legislation,government:platform_obligation,global_incident:platform_regulation:coupang:platform_operator_obligation:general,global_incident:platform_regulation:coupang:platform_operator_obligation,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_direct_risk,global_incident:platform_regulation:coupang:platform_operator_obligation,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,4,2,1,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,GOV_GENERAL_LOW_RELEVANCE,COMP_DOMESTIC_DIRECT_RISK,domestic,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,global_incident:platform_regulation:coupang:platform_operator_obligation,comp_domestic_direct_risk,,
3359,경쟁사/해외이슈,경쟁사_해외이슈,메타,"메타, '청소년 SNS 중독' 소송 24조 원 합의…야간 차단·이용제한 전면 시행",메타 청소년 sns 중독 소송 24조 원 합의 야간 차단 이용제한 전면 시행,프리진뉴스,프리진뉴스,"Thu, 27 Aug 2026 02:34:49 GMT","메타, '청소년 SNS 중독' 소송 24조 원 합의…야간 차단·이용제한 전면 시행 프리진뉴스",https://news.google.com/rss/articles/CBMib0FVX3lxTE5veUxxNmJOYURuZ1FKbk43TERJNG5seFJJWktMa01Hd1ZNNVpWYlExanYyb1NOTHRhR09hcENVWTJmSFF5UHh3UGlNZGpnd2dsMGtyaHJmbXJhM0dzcmN5X2V3clIxY2VqaFdaamtjdw?oc=5,google_rss_메타 when:2d,212.0,87.0,"deepfake_youth,platform_obligation",deepfake_youth,메타,,Y,,,,competitor:platform_obligation,platform_operator_obligation,24.0,published_today,direct_risk,global_incident:platform_regulation:meta:platform_content_moderation_obligation,action_started,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,global_platform_or_overseas_rule,Y,global,212.0,platform_obligation,competitor:platform_obligation,global_incident:platform_regulation:meta:platform_content_moderation_obligation:policy_change,global_incident:platform_regulation:meta:platform_content_moderation_obligation,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_overseas_regulation_data,global_incident:platform_regulation:meta:platform_content_moderation_obligation,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_OVERSEAS_REGULATION_DATA,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_regulation:meta:platform_content_moderation_obligation,comp_overseas_regulation_data,,
3303,경쟁사/해외이슈,경쟁사_해외이슈,메타,"메타, 美 ‘청소년 SNS 중독’ 소송에서 25조원 합의...하루 2시간 이용 제한",메타 청소년 sns 중독 소송에서 25조원 합의 하루 2시간 이용 제한,서울신문,서울신문,"Thu, 27 Aug 2026 05:55:57 GMT","메타, 美 ‘청소년 SNS 중독’ 소송에서 25조원 합의...하루 2시간 이용 제한 서울신문",https://news.google.com/rss/articles/CBMid0FVX3lxTE1sNU83amdMa1NLT0NJWFFOSmUtcmoyYWpmVGRDdlY1TmVuSWNFRS1HckpPM3hBTHlOcUV5dDZrV3R4RW9kQ3RpWC1HbGpaVTdzd05henlVSmFsdFpsWDRZOFZkSW5DSElqMWhOMlFRcTV2ZVhxUWdj?oc=5,google_rss_메타 when:2d,212.0,73.0,"deepfake_youth,platform_obligation",deepfake_youth,메타,,Y,,,,competitor:platform_obligation,platform_operator_obligation,24.0,published_today,direct_risk,global_incident:platform_regulation:meta:platform_content_moderation_obligation,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,global_platform_or_overseas_rule,Y,global,212.0,platform_obligation,competitor:platform_obligation,global_incident:platform_regulation:meta:platform_content_moderation_obligation:general,global_incident:platform_regulation:meta:platform_content_moderation_obligation,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_overseas_regulation_data,global_incident:platform_regulation:meta:platform_content_moderation_obligation,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_OVERSEAS_REGULATION_DATA,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_regulation:meta:platform_content_moderation_obligation,comp_overseas_regulation_data,,
3318,경쟁사/해외이슈,경쟁사_해외이슈,메타,"메타, 청소년 SNS 중독 소송 합의···23조 원 지급, 야간 접속 차단",메타 청소년 sns 중독 소송 합의 23조 원 지급 야간 접속 차단,한국NGO신문,한국NGO신문,"Thu, 27 Aug 2026 02:15:02 GMT","메타, 청소년 SNS 중독 소송 합의···23조 원 지급, 야간 접속 차단 한국NGO신문",https://news.google.com/rss/articles/CBMiaEFVX3lxTFBrSExTSV9ZZ1YyRVVycVlDUkFuOHlhMzVnS1NqZEE5a3otejlkemUxUWVzT05XVmMzNURXdmJuU2ZmX3Z4X0R1aTlfYU9xTk9OVzJ5VTBoSnhPVWNNbGlsS2paNVl5cFVR?oc=5,google_rss_메타 when:2d,212.0,73.0,"deepfake_youth,platform_obligation",deepfake_youth,메타,,Y,,,,competitor:platform_obligation,platform_operator_obligation,24.0,published_today,direct_risk,global_incident:platform_regulation:meta:platform_content_moderation_obligation,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,global_platform_or_overseas_rule,Y,global,212.0,platform_obligation,competitor:platform_obligation,global_incident:platform_regulation:meta:platform_content_moderation_obligation:general,global_incident:platform_regulation:meta:platform_content_moderation_obligation,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_overseas_regulation_data,global_incident:platform_regulation:meta:platform_content_moderation_obligation,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_OVERSEAS_REGULATION_DATA,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_regulation:meta:platform_content_moderation_obligation,comp_overseas_regulation_data,,
