id,원카테고리,JSON카테고리,검색어,기사제목,기사제목_정규화,언론사,정규언론사,게시일,본문요약,링크,수집채널,랭킹점수,중요도점수,사건태그,사건단계,주요주체,랭킹감점사유,정책규제의무,강제검토,강제검토사유,자사홍보성,이슈패밀리,코드힌트,오늘성점수,오늘성사유,기사유형,v26이벤트키,v26진행단계,v27_industry_ok,v27_industry_reason,v27_industry_score,v32_competitor_basis,v32_competitor_portfolio,v32_actor_group,랭킹원점수,편집신호,스토리버킷,전역사건키,전역사건기본키,Gemini카테고리,Gemini내부카테고리,Gemini이슈패밀리,Gemini이슈그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,GeminiPR성,Gemini제외,Gemini판단사유,Gemini라벨소스,Gemini자사티어,Gemini정부티어,Gemini경쟁사티어,Gemini경쟁사범위,Gemini정책영향경로,Gemini경쟁시사점,Gemini중복그룹,Gemini이슈유형,v26_2_profile_reason,v26가드레일사유,v32_weak_non_digital_gov
1995,경쟁사/해외이슈,경쟁사_해외이슈,네이버,"""내 여행 후기가 돈 된다""…네이버, '여행 커넥트' 출시",내 여행 후기가 돈 된다 네이버 여행 커넥트 출시,뉴시스,뉴시스,"Mon, 24 Aug 2026 00:47:19 GMT","""내 여행 후기가 돈 된다""…네이버, '여행 커넥트' 출시 뉴시스",https://news.google.com/rss/articles/CBMiYEFVX3lxTE8wSkZCNzk2U0dNNkV6WElKaUQ0TGdyVFFMaG9RR0hZeEpNLVFkVVRtbmZqSXRlbnplOVYxNExURGFieXRXS0UwczJxNi1qdjhtSzA5SC15bmFqNnFVN3VFUtIBeEFVX3lxTE5ndjVpcm8zN3VDeWxib1o3aFNpMVpkY2F6RnFrRHpOV0I4QVlRd2tsZHlzeHpxVnJPRi1LQV9wTE9URHZ3SmlEalJGelM0Z0FxeWNlbDJoRDR2RUxYU2NRc19lbDJyZE1WZXRTNDFXV0taQ01nS1BMUQ?oc=5,google_rss_네이버 site:newsis.com when:2d,186.0,6.5,,,네이버,,,,,,,general,14.0,published_yesterday,general,,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,naver,186.0,,,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_strategy,comp_domestic_strategy:내 여행 후기가 돈 된다 네이버 여행 커넥트 출시,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_STRATEGY,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_strategy:내 여행 후기가 돈 된다 네이버 여행 커넥트 출시,comp_domestic_strategy,,,
2081,경쟁사/해외이슈,경쟁사_해외이슈,SKT,"SK텔레콤, 퀀텀 시리즈 중 가장 얇고 가벼운 '갤럭시 퀀텀7' 출시",sk텔레콤 퀀텀 시리즈 중 가장 얇고 가벼운 갤럭시 퀀텀7 출시,뉴스후플러스,뉴스후플러스,"Mon, 24 Aug 2026 23:31:04 GMT","SK텔레콤, 퀀텀 시리즈 중 가장 얇고 가벼운 '갤럭시 퀀텀7' 출시 뉴스후플러스",https://news.google.com/rss/articles/CBMibkFVX3lxTE9QMi1xcmhEeXM4MS1HWUtQXzZSUGhJbnR1TlFrdjEtSVVJRzJpckV2U19nWnhDUEVsLUQxTThZWHJZSTNuVmJrMTRiN3NkWkJzQmw2cXEwWnVtVjctSmt4dEhweDQwX2NSQ0hPXzhB?oc=5,google_rss_SKT when:2d,186.0,4.0,,,SKT,,,,,,,general,12.0,published_today+analysis_without_direct_event,analysis_feature,,general,,"weak_form_without_full_basis:actor=True,change=True,bridge=False",2,naver_telco_strategy_or_infra,Y,telco,186.0,,,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_strategy,comp_domestic_strategy:sk텔레콤 퀀텀 시리즈 중 가장 얇고 가벼운 갤럭시 퀀텀7 출시,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_STRATEGY,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_strategy:sk텔레콤 퀀텀 시리즈 중 가장 얇고 가벼운 갤럭시 퀀텀7 출시,comp_domestic_strategy,,,
2574,경쟁사/해외이슈,경쟁사_해외이슈,메타,"메타, AI 에이전트 플랫폼 해치 수주 내 출시",메타 ai 에이전트 플랫폼 해치 수주 내 출시,tokenpost.kr,tokenpost.kr,"Mon, 24 Aug 2026 22:58:58 GMT","메타, AI 에이전트 플랫폼 해치 수주 내 출시 tokenpost.kr",https://news.google.com/rss/articles/CBMiYEFVX3lxTE5RRm91elJUSEpoTmFTNm9OQ19jMHh5TERDSXFlNXBtSTRkWFBYbzM5Z3F0WDBveFNyOWxvempESXR1M3RJc2JMUW9nYTV2VHhBcWhlM2g4bGVzYUdXZGZObNIBZkFVX3lxTE5jZWNzUzhTdl9SZEtMdl9ZVHdySm1KSzY2WmY1RkIxaEJFN1hiWm4xbjgwYVhPdHQ0cmh2WGcyazgzTlNzb2M4WXU2S3k1R3ZHT3NkNU41N1Qwc1JnVHZ4TGVCWEd1dw?oc=5,google_rss_메타 when:2d,185.0,21.0,"ai_agent,ai_infrastructure_security,market_power_platform",ai_infrastructure_security,메타,,,,,,,general,24.0,published_today,business_change,global_incident:platform_regulation:meta:platform_regulation,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,global_platform_or_overseas_rule,Y,global,185.0,"market_power_platform,ai_infrastructure_security",competitor:regulatory_enforcement,global_incident:platform_regulation:meta:platform_regulation:general,global_incident:platform_regulation:meta:platform_regulation,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_overseas_platform_ai,global_incident:platform_regulation:meta:platform_regulation,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_OVERSEAS_PLATFORM_AI,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_regulation:meta:platform_regulation,comp_overseas_platform_ai,,,
1938,경쟁사/해외이슈,경쟁사_해외이슈,네이버,"네이버, '여행 커넥트' 출시…크리에이터 지원 프로그램 강화",네이버 여행 커넥트 출시 크리에이터 지원 프로그램 강화,아이티비즈,아이티비즈,"Mon, 24 Aug 2026 06:28:54 GMT","네이버, '여행 커넥트' 출시…크리에이터 지원 프로그램 강화 아이티비즈",https://news.google.com/rss/articles/CBMiZ0FVX3lxTFBNR1pleGd6TUk1WEFic2FlZkt4b1I2S2lXQmpRbGJtT2lEOWVVcUlSZ2hvdU12Ykt1V09lakxYUGRyQ3NuemM4RGRUZ3ZIdGtSTTlkaHFGbEg1WVl2Tl8yNlQxWFJwQTA?oc=5,google_rss_네이버 when:2d,185.0,6.5,,,네이버,,,,,,,general,14.0,published_yesterday,general,,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,naver,185.0,,,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_strategy,comp_domestic_strategy:네이버 여행 커넥트 출시 크리에이터 지원 프로그램 강화,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_STRATEGY,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_strategy:네이버 여행 커넥트 출시 크리에이터 지원 프로그램 강화,comp_domestic_strategy,,,
1982,경쟁사/해외이슈,경쟁사_해외이슈,네이버,"제휴 마케팅 강화…네이버, 어필리에이트 서비스 ‘여행 커넥트’ 론칭",제휴 마케팅 강화 네이버 어필리에이트 서비스 여행 커넥트 론칭,IT비즈뉴스,IT비즈뉴스,"Mon, 24 Aug 2026 05:20:00 GMT","제휴 마케팅 강화…네이버, 어필리에이트 서비스 ‘여행 커넥트’ 론칭 IT비즈뉴스",https://news.google.com/rss/articles/CBMibEFVX3lxTE04d3hoOG9UTV9PZlg1cGVUZWs1d3oxSEMwa3JPdS1qVG1VRFlNUnRGSmRrZXdid1YwWGVSRy1YZV9wNGsxMXlMelFBd3FaOHJZRUVEYXdIakxXQjB5bnFFbm9HVmZHaWtGbGtkVg?oc=5,google_rss_네이버 개인정보 when:2d,185.0,6.5,,,네이버,,,,,,,general,14.0,published_yesterday,general,,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,naver,185.0,,,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_strategy,comp_domestic_strategy:제휴 마케팅 강화 네이버 어필리에이트 서비스 여행 커넥트 론칭,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_STRATEGY,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_strategy:제휴 마케팅 강화 네이버 어필리에이트 서비스 여행 커넥트 론칭,comp_domestic_strategy,,,
1990,경쟁사/해외이슈,경쟁사_해외이슈,네이버,"여행 크리에이터도 지원…네이버, ‘여행 커넥트’ 출시",여행 크리에이터도 지원 네이버 여행 커넥트 출시,네이트뷰,네이트뷰,"Mon, 24 Aug 2026 02:15:00 GMT","여행 크리에이터도 지원…네이버, ‘여행 커넥트’ 출시 네이트뷰",https://news.google.com/rss/articles/CBMiVkFVX3lxTE82QnNEeU9JbXJDRGc4OG0tekdhNWRrM1ZNUnhqMUpXRHJKd0dPSmRmUUxwSnA2M1liLVlCNGRKZXVPMENsYTFGRFJ2cjYtXzdsZE9BU29B0gFWQVVfeXFMTzZCc0R5T0ltckNEZzg4bS16R2E1ZGszVk1SeGoxSldEckp3R09KZGZRTHBKcDYzWWItWUI0ZEpldU8wQ2xhMUZEUnZyNi1fN2xkT0FTb0E?oc=5,google_rss_네이버 개인정보 when:2d,185.0,6.5,,,네이버,,,,,,,general,14.0,published_yesterday,general,,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,naver,185.0,,,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_strategy,comp_domestic_strategy:여행 크리에이터도 지원 네이버 여행 커넥트 출시,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_STRATEGY,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_strategy:여행 크리에이터도 지원 네이버 여행 커넥트 출시,comp_domestic_strategy,,,
1930,경쟁사/해외이슈,경쟁사_해외이슈,네이버,"여행 크리에이터도 지원…네이버, '여행 커넥트' 출시",여행 크리에이터도 지원 네이버 여행 커넥트 출시,비즈워치,비즈워치,"Mon, 24 Aug 2026 01:57:03 GMT","여행 크리에이터도 지원…네이버, '여행 커넥트' 출시 비즈워치",https://news.google.com/rss/articles/CBMiakFVX3lxTFA5bS1VSUVFbTNaR1hERlIxNzRoWmY2cFQxUFo0eVcyd1RYYzNXSDNRdkFlZjBkN3UwbWFGRVNMdVFZMGd5MzhwbXllelZtczg5QTNfbERzRG9BT0h1Mnppa0JiSW8yRHVLTHc?oc=5,google_rss_네이버 when:2d,185.0,6.5,,,네이버,,,,,,,general,14.0,published_yesterday,general,,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,naver,185.0,,,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_strategy,comp_domestic_strategy:여행 크리에이터도 지원 네이버 여행 커넥트 출시,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_STRATEGY,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_strategy:여행 크리에이터도 지원 네이버 여행 커넥트 출시,comp_domestic_strategy,,,
1941,경쟁사/해외이슈,경쟁사_해외이슈,네이버,"네이버, ‘여행 커넥트’ 출시…크리에이터 제휴 여행으로 확대",네이버 여행 커넥트 출시 크리에이터 제휴 여행으로 확대,메트로신문,메트로신문,"Mon, 24 Aug 2026 01:41:28 GMT","네이버, ‘여행 커넥트’ 출시…크리에이터 제휴 여행으로 확대 메트로신문",https://news.google.com/rss/articles/CBMiYEFVX3lxTE9BTlpQVkduWlY5QTFUeWlUOE1lcEpid2lvVUtlVEg4bjRZeURlSWxBckV2RFVtZ2hDT2J5NjFVYkVldW9ocUFLY0ZwdkpfYnhqSHFWNU02YTZFOHVMNGVpYg?oc=5,google_rss_네이버 when:2d,185.0,6.5,,,네이버,,,,,,,general,14.0,published_yesterday,general,,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,naver,185.0,,,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_strategy,comp_domestic_strategy:네이버 여행 커넥트 출시 크리에이터 제휴 여행으로 확대,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_STRATEGY,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_strategy:네이버 여행 커넥트 출시 크리에이터 제휴 여행으로 확대,comp_domestic_strategy,,,
1918,경쟁사/해외이슈,경쟁사_해외이슈,네이버,"네이버, 크리에이터 지원 프로그램 강화... 네이버 여행과 연계한 어필리에이트 서비스 '여행 커넥트' 출시",네이버 크리에이터 지원 프로그램 강화 네이버 여행과 연계한 어필리에이트 서비스 여행 커넥트 출시,NAVERCorp.,NAVERCorp.,"Mon, 24 Aug 2026 01:27:13 GMT","네이버, 크리에이터 지원 프로그램 강화... 네이버 여행과 연계한 어필리에이트 서비스 '여행 커넥트' 출시 NAVERCorp.",https://news.google.com/rss/articles/CBMickFVX3lxTE5wN25ISmlObFo0Z1U1NlhPc2pkb0l6NDIzUURkNzlpc1dEOU1DVk80em1ETXJuT0pXa0hYR0hWalNXZktBdzZ2MG1ZbEhBYTR6NkU0MDBILXpQQlBzVVlSWnhVUERvb2RzTkJBOGVWWDhfZw?oc=5,google_rss_네이버 when:2d,185.0,6.5,,,네이버,,,,,,,general,14.0,published_yesterday,general,,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,naver,185.0,,,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_strategy,comp_domestic_strategy:네이버 크리에이터 지원 프로그램 강화 네이버 여행과 연계한 어필리에이트 서비스 여행 커넥트 출시,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_STRATEGY,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_strategy:네이버 크리에이터 지원 프로그램 강화 네이버 여행과 연계한 어필리에이트 서비스 여행 커넥트 출시,comp_domestic_strategy,,,
2024,경쟁사/해외이슈,경쟁사_해외이슈,네이버,"""내 여행 후기가 돈 된다""…네이버, '여행 커넥트' 출시",내 여행 후기가 돈 된다 네이버 여행 커넥트 출시,파이낸셜뉴스,파이낸셜뉴스,"Mon, 24 Aug 2026 00:48:54 GMT","""내 여행 후기가 돈 된다""…네이버, '여행 커넥트' 출시 파이낸셜뉴스",https://news.google.com/rss/articles/CBMiWkFVX3lxTE11X0FyTnhlQ1BZeWJIaVdmWTZiaGZMNzVRQ2tyaEItVVl6VW90TGlzZ21tTnU2NXlXN0F0Y21RZG80X2Y2Rm1mSVVMTG1ZcVFqRG01ZEJCSVAtUQ?oc=5,google_rss_네이버 site:fnnews.com when:2d,185.0,6.5,,,네이버,,,,,,,general,14.0,published_yesterday,general,,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,naver,185.0,,,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_strategy,comp_domestic_strategy:내 여행 후기가 돈 된다 네이버 여행 커넥트 출시,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_STRATEGY,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_strategy:내 여행 후기가 돈 된다 네이버 여행 커넥트 출시,comp_domestic_strategy,,,
2023,경쟁사/해외이슈,경쟁사_해외이슈,네이버,"네이버, 창작자·여행 연계한 제휴 서비스 선보여",네이버 창작자 여행 연계한 제휴 서비스 선보여,파이낸셜뉴스,파이낸셜뉴스,"Mon, 24 Aug 2026 00:30:58 GMT","네이버, 창작자·여행 연계한 제휴 서비스 선보여 파이낸셜뉴스",https://news.google.com/rss/articles/CBMiWkFVX3lxTE9SZVBCZnlwM3AyTVV6RVVMMEU0eEEzVllkcDJqV1FSSnlZMjhCczJSSURfVEdseHRBM1pTM21fVGN6aEZxSldtYkpRV0Y0R0JIc0ZCZFZ6QjRudw?oc=5,google_rss_네이버 site:fnnews.com when:2d,185.0,6.5,,,네이버,,,,,,,general,14.0,published_yesterday,general,,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,naver,185.0,,,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_strategy,comp_domestic_strategy:네이버 창작자 여행 연계한 제휴 서비스 선보여,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_STRATEGY,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_strategy:네이버 창작자 여행 연계한 제휴 서비스 선보여,comp_domestic_strategy,,,
2068,경쟁사/해외이슈,경쟁사_해외이슈,SKT,"SKT, ‘갤럭시 퀀텀7’ 단독 출시…AI 음성 변환·번역 기능 지원",skt 갤럭시 퀀텀7 단독 출시 ai 음성 변환 번역 기능 지원,이투데이,이투데이,"Tue, 25 Aug 2026 00:03:00 GMT","SKT, ‘갤럭시 퀀텀7’ 단독 출시…AI 음성 변환·번역 기능 지원 이투데이",https://news.google.com/rss/articles/CBMidEFVX3lxTFBDVkRtbzhZUnhKMlpXNlZzVjhGVUdpZVlKN1J0RzFzYjh1ekJyRlNHa21oRXRhaGJXUjQ3RkxjdmE5S0duSDdkU2VkNk9RRjdFb0tPS2ZRc2tCTjNQMHNjUnBJMXVQWWlYbmlXeEp3U1BmVzVX?oc=5,google_rss_SKT when:2d,184.25,11.0,ai_infrastructure_security,ai_infrastructure_security,SKT,,,,,,,general,29.0,published_today+exclusive_breaking,business_change,event:SKT:ai_infrastructure_security,general,,"weak_form_without_full_basis:actor=True,change=True,bridge=False",2,naver_telco_strategy_or_infra,Y,telco,184.25,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,KT 금융 AX/AI 인프라 전략,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,KT 금융 AX/AI 인프라 전략,comp_domestic_ai_platform,,,
2083,경쟁사/해외이슈,경쟁사_해외이슈,SKT,"AI 탑재하고 얇아진 '갤럭시 퀀텀7', SKT 단독 출시",ai 탑재하고 얇아진 갤럭시 퀀텀7 skt 단독 출시,네이트,네이트,"Mon, 24 Aug 2026 23:40:00 GMT","AI 탑재하고 얇아진 '갤럭시 퀀텀7', SKT 단독 출시 네이트",https://news.google.com/rss/articles/CBMiU0FVX3lxTE4zck50Ri03aHh6ZnJMV1RTeE1PRGxvaTlOR3otWkVyeXFIVjVYU0xTbEJNakxVNmRSZFVUWEtxMGJqYTl2bmNLYUJNTWkySS1pNl9B?oc=5,google_rss_SKT when:2d,184.25,11.0,ai_infrastructure_security,ai_infrastructure_security,SKT,,,,,,,general,29.0,published_today+exclusive_breaking,business_change,event:SKT:ai_infrastructure_security,general,,"weak_form_without_full_basis:actor=True,change=True,bridge=False",2,naver_telco_strategy_or_infra,Y,telco,184.25,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,KT 금융 AX/AI 인프라 전략,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,KT 금융 AX/AI 인프라 전략,comp_domestic_ai_platform,,,
2479,경쟁사/해외이슈,경쟁사_해외이슈,오픈AI,"오픈AI, 캘리포니아에 ""AI 규제 강화해야""…입장 선회",오픈ai 캘리포니아에 ai 규제 강화해야 입장 선회,v.daum.net,v.daum.net,"Sun, 23 Aug 2026 21:35:49 GMT","오픈AI, 캘리포니아에 ""AI 규제 강화해야""…입장 선회 v.daum.net",https://news.google.com/rss/articles/CBMiS0FVX3lxTE9vdjRlaG9XZ1BLOTlhd2F6bnpzMl9GNmhfODVfdGpiMUMtTTlBMjl3VFZIMXE0Zi1Ua20xRXZIbTVIS1FTbHRWdk9ySQ?oc=5,google_rss_오픈AI when:2d,184.0,27.5,"ai_infrastructure_security,platform_obligation,policy_legislation",ai_infrastructure_security,오픈AI,,,,,,,general,14.0,published_yesterday,business_change,global_incident:ai_security_policy:openai:openai_security_access,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,global_platform_or_overseas_rule,Y,global,184.0,"policy_legislation,ai_infrastructure_security,platform_obligation",competitor:ai_strategy,global_incident:ai_security_policy:openai:openai_security_access:policy_change,global_incident:ai_security_policy:openai:openai_security_access,경쟁사_해외이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,global_incident:ai_security_policy:openai:openai_security_access,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,2,4,,,v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류 / v26.2: overseas structural industry candidate,local_low_confidence,OFF_TOPIC,,COMP_OVERSEAS_REGULATION_DATA,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:ai_security_policy:openai:openai_security_access,self_filler_reference,,,
2505,경쟁사/해외이슈,경쟁사_해외이슈,오픈AI,"오픈AI, 캘리포니아에 ""AI 규제 강화해야""…입장 선회",오픈ai 캘리포니아에 ai 규제 강화해야 입장 선회,네이트,네이트,"Sun, 23 Aug 2026 21:35:00 GMT","오픈AI, 캘리포니아에 ""AI 규제 강화해야""…입장 선회 네이트",https://news.google.com/rss/articles/CBMiU0FVX3lxTE1mMlRCODI3aTlPb2hhRVRzbGdRQWRxTVRCazVmWElJMVBkdHhzSUs5Y2lOakVHZm5nbDNkbVZuSFFWTG4wS1ZQN3QtMHlESW5wbzY4?oc=5,google_rss_오픈AI AI when:2d,184.0,27.5,"ai_infrastructure_security,platform_obligation,policy_legislation",ai_infrastructure_security,오픈AI,,,,,,,general,14.0,published_yesterday,business_change,global_incident:ai_security_policy:openai:openai_security_access,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,global_platform_or_overseas_rule,Y,global,184.0,"policy_legislation,ai_infrastructure_security,platform_obligation",competitor:ai_strategy,global_incident:ai_security_policy:openai:openai_security_access:policy_change,global_incident:ai_security_policy:openai:openai_security_access,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_overseas_regulation_data,global_incident:ai_security_policy:openai:openai_security_access,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_OVERSEAS_REGULATION_DATA,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:ai_security_policy:openai:openai_security_access,comp_overseas_regulation_data,,,
2919,경쟁사/해외이슈,경쟁사_해외이슈,중국 AI,"엔비디아, 10조원 베팅해 '개방형 AI' 승부…중국 모델에 맞불",엔비디아 10조원 베팅해 개방형 ai 승부 중국 모델에 맞불,파이낸셜뉴스,파이낸셜뉴스,"Sun, 23 Aug 2026 22:54:33 GMT","엔비디아, 10조원 베팅해 '개방형 AI' 승부…중국 모델에 맞불 파이낸셜뉴스",https://news.google.com/rss/articles/CBMiWkFVX3lxTE5zUk1IMnRGc2Z5aGRkMjlzMk5mNWlwZldYdEd1bl9CQnU0aU00OGpzNWpyN3lERWxGUXhxQUlTdGRBVVJZSXd1RWdhcFhSQi1nckxuOVZKdnNjZw?oc=5,google_rss_중국 AI when:2d,183.5,11.0,ai_infrastructure_security,ai_infrastructure_security,,,,,,,,general,14.0,published_yesterday,business_change,,general,,"insufficient_industry_basis:actor=True,change=False,bridge=False",1,global_platform_or_overseas_rule,Y,global,183.5,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_overseas_regulation_data,comp_overseas_regulation_data:엔비디아 10조원 베팅해 개방형 ai 승부 중국 모델에 맞불,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨,local_low_confidence,,,COMP_OVERSEAS_REGULATION_DATA,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_overseas_regulation_data:엔비디아 10조원 베팅해 개방형 ai 승부 중국 모델에 맞불,comp_overseas_regulation_data,,,
