id,원카테고리,JSON카테고리,검색어,기사제목,기사제목_정규화,언론사,정규언론사,게시일,본문요약,링크,수집채널,랭킹점수,중요도점수,사건태그,사건단계,주요주체,랭킹감점사유,정책규제의무,강제검토,강제검토사유,자사홍보성,이슈패밀리,코드힌트,오늘성점수,오늘성사유,기사유형,v26이벤트키,v26진행단계,v27_industry_ok,v27_industry_reason,v27_industry_score,v32_competitor_basis,v32_competitor_portfolio,v32_actor_group,랭킹원점수,편집신호,스토리버킷,전역사건키,전역사건기본키,Gemini카테고리,Gemini내부카테고리,Gemini이슈패밀리,Gemini이슈그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,GeminiPR성,Gemini제외,Gemini판단사유,Gemini라벨소스,Gemini자사티어,Gemini정부티어,Gemini경쟁사티어,Gemini경쟁사범위,Gemini정책영향경로,Gemini경쟁시사점,Gemini중복그룹,Gemini이슈유형,v26_2_profile_reason,v26가드레일사유,v32_weak_non_digital_gov
2482,경쟁사/해외이슈,경쟁사_해외이슈,오픈AI,"주별 AI 규제 반대하던 오픈AI ""캘리포니아 AI 규제법 강화""⋯입장 바꾼 이유는?",주별 ai 규제 반대하던 오픈ai 캘리포니아 ai 규제법 강화 입장 바꾼 이유는,v.daum.net,v.daum.net,"Sun, 23 Aug 2026 23:01:07 GMT","주별 AI 규제 반대하던 오픈AI ""캘리포니아 AI 규제법 강화""⋯입장 바꾼 이유는? v.daum.net",https://news.google.com/rss/articles/CBMiVEFVX3lxTE9PVXI4Y3p4NWJHdnFLbWZ2TUtaem5ZbTRRbEgteGJBZzN4cWkwLWlOVlktVFRIelJzLXhHbkhMcURPS3VLYTE3ZlFCMWVSZFk1dVlBMQ?oc=5,google_rss_오픈AI when:2d,174.0,20.5,"ai_infrastructure_security,policy_legislation",ai_infrastructure_security,오픈AI,,,,,,,general,14.0,published_yesterday,business_change,global_incident:ai_security_policy:openai:openai_security_access,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,global_platform_or_overseas_rule,Y,global,174.0,"policy_legislation,ai_infrastructure_security",competitor:ai_strategy,global_incident:ai_security_policy:openai:openai_security_access:general,global_incident:ai_security_policy:openai:openai_security_access,경쟁사_해외이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,global_incident:ai_security_policy:openai:openai_security_access,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,2,4,,,v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류 / v26.2: overseas structural industry candidate,local,OFF_TOPIC,,COMP_OVERSEAS_REGULATION_DATA,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:ai_security_policy:openai:openai_security_access,self_filler_reference,,,
2504,경쟁사/해외이슈,경쟁사_해외이슈,오픈AI,"주별 AI 규제 반대하던 오픈AI ""캘리포니아 AI 규제법 강화""⋯입장 바꾼 이유는?",주별 ai 규제 반대하던 오픈ai 캘리포니아 ai 규제법 강화 입장 바꾼 이유는,네이트,네이트,"Sun, 23 Aug 2026 23:00:00 GMT","주별 AI 규제 반대하던 오픈AI ""캘리포니아 AI 규제법 강화""⋯입장 바꾼 이유는? 네이트",https://news.google.com/rss/articles/CBMiU0FVX3lxTFB1NVB3ZGtTZF81akphNE8zRTM3dFFXR2ttRHA2UFIwR1FrblJwc1doZDQwZTh5djdadVBwQjBvMU9vSDZDeDZtZkplR1p2cERja0VV?oc=5,google_rss_오픈AI AI when:2d,174.0,20.5,"ai_infrastructure_security,policy_legislation",ai_infrastructure_security,오픈AI,,,,,,,general,14.0,published_yesterday,business_change,global_incident:ai_security_policy:openai:openai_security_access,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,global_platform_or_overseas_rule,Y,global,174.0,"policy_legislation,ai_infrastructure_security",competitor:ai_strategy,global_incident:ai_security_policy:openai:openai_security_access:general,global_incident:ai_security_policy:openai:openai_security_access,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_overseas_regulation_data,global_incident:ai_security_policy:openai:openai_security_access,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local,,,COMP_OVERSEAS_REGULATION_DATA,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:ai_security_policy:openai:openai_security_access,comp_overseas_regulation_data,,,
2506,경쟁사/해외이슈,경쟁사_해외이슈,오픈AI,"주별 규제 경계하던 오픈AI, 캘리포니아에 AI법 강화 요구",주별 규제 경계하던 오픈ai 캘리포니아에 ai법 강화 요구,네이트,네이트,"Sun, 23 Aug 2026 21:55:00 GMT","주별 규제 경계하던 오픈AI, 캘리포니아에 AI법 강화 요구 네이트",https://news.google.com/rss/articles/CBMiYEFVX3lxTE1ORFVzYWpnV0tCUXY1Q3kwU3loWmNEdHlnaHdZRXJBMEdKWHhGczlfZTlHNkltTjVCczMweVBITXBrUnQ4b1dIVUVyanZTeThPenVaRFZtU2pQZFBGekhEOA?oc=5,google_rss_오픈AI AI when:2d,174.0,20.5,"ai_infrastructure_security,policy_legislation",ai_infrastructure_security,오픈AI,,,,,,,general,14.0,published_yesterday,business_change,global_incident:ai_security_policy:openai:openai_security_access,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,global_platform_or_overseas_rule,Y,global,174.0,"policy_legislation,ai_infrastructure_security",competitor:ai_strategy,global_incident:ai_security_policy:openai:openai_security_access:general,global_incident:ai_security_policy:openai:openai_security_access,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_overseas_regulation_data,global_incident:ai_security_policy:openai:openai_security_access,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local,,,COMP_OVERSEAS_REGULATION_DATA,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:ai_security_policy:openai:openai_security_access,comp_overseas_regulation_data,,,
2481,경쟁사/해외이슈,경쟁사_해외이슈,오픈AI,"""비싼 폐쇄형 모델 버렸다""… 오픈AI 투자받은 美 하비, 中 문샷 'Kimi K3'로 갈아탔다",비싼 폐쇄형 모델 버렸다 오픈ai 투자받은 하비 문샷 kimi k3 로 갈아탔다,글로벌이코노믹,글로벌이코노믹,"Sun, 23 Aug 2026 20:50:00 GMT","""비싼 폐쇄형 모델 버렸다""… 오픈AI 투자받은 美 하비, 中 문샷 'Kimi K3'로 갈아탔다 글로벌이코노믹",https://news.google.com/rss/articles/CBMihgFBVV95cUxOOUdOcnZRUHczQXRGVlFGMVdfOWYxYlFQUlVsVE1aVVZOS2tBTk9fV2VsU3Bpa2g0Rkp1Wkp5TnhyMlFMQ3RLdnZKOXdsR0d1LXM3aXdGeTJBNV9jOVNlSFBmQ3lwTEdmcU44YkVwdzdZNW1JOUNyUThUZm9ZMkx5MFpvdzJZUQ?oc=5,google_rss_오픈AI when:2d,174.0,20.5,"ai_infrastructure_security,k_moonshot",ai_infrastructure_security,오픈AI,,,,,,,general,14.0,published_yesterday,business_change,global_incident:ai_security_policy:openai:openai_security_access,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,global_platform_or_overseas_rule,Y,global,174.0,ai_infrastructure_security,competitor:ai_strategy,global_incident:ai_security_policy:openai:openai_security_access:general,global_incident:ai_security_policy:openai:openai_security_access,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_overseas_platform_ai,global_incident:ai_security_policy:openai:openai_security_access,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local,,,COMP_OVERSEAS_PLATFORM_AI,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:ai_security_policy:openai:openai_security_access,comp_overseas_platform_ai,,,
2508,경쟁사/해외이슈,경쟁사_해외이슈,오픈AI,"AI 통제 이탈 우려 커지자…오픈AI, 주정부 규제 필요성 인정 : 기업·산업",ai 통제 이탈 우려 커지자 오픈ai 주정부 규제 필요성 인정 기업 산업,재경일보,재경일보,"Sun, 23 Aug 2026 20:50:00 GMT","AI 통제 이탈 우려 커지자…오픈AI, 주정부 규제 필요성 인정 : 기업·산업 재경일보",https://news.google.com/rss/articles/CBMiSkFVX3lxTFA3TnJkM2xDa3Yzek5weGltUDUxNUd1b2JzZ3E3bUk2ZExqaGxiRXZCTU13Q2UtQl9zSnN5VjFGRjh1WUtheVk5S1BB?oc=5,google_rss_오픈AI AI when:2d,174.0,20.5,"ai_infrastructure_security,policy_legislation",ai_infrastructure_security,오픈AI,,,,,,,general,14.0,published_yesterday,business_change,global_incident:ai_security_policy:openai:openai_security_access,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,global_platform_or_overseas_rule,Y,global,174.0,"policy_legislation,ai_infrastructure_security",government:tech_security_policy,global_incident:ai_security_policy:openai:openai_security_access:general,global_incident:ai_security_policy:openai:openai_security_access,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_overseas_regulation_data,global_incident:ai_security_policy:openai:openai_security_access,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local,,,COMP_OVERSEAS_REGULATION_DATA,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:ai_security_policy:openai:openai_security_access,comp_overseas_regulation_data,,,
2520,경쟁사/해외이슈,경쟁사_해외이슈,오픈AI,"주별 규제 반대했던 오픈AI, 캘리포니아 AI 규제 강화 요구",주별 규제 반대했던 오픈ai 캘리포니아 ai 규제 강화 요구,네이트,네이트,"Sun, 23 Aug 2026 20:39:00 GMT","주별 규제 반대했던 오픈AI, 캘리포니아 AI 규제 강화 요구 네이트",https://news.google.com/rss/articles/CBMiU0FVX3lxTE1PQzdSUEZvSDQzd2hIT1hybXp3VFJUUXJWN21SUjFIc1BrWUtSbXQ0Y3ljNldlWG9JUjJjekN2YXJYSVQteHlrU1JIMHAzaGJRQ3Z3?oc=5,google_rss_오픈AI 해킹 when:2d,174.0,20.5,"ai_infrastructure_security,policy_legislation",ai_infrastructure_security,오픈AI,,,,,,,general,14.0,published_yesterday,business_change,global_incident:ai_security_policy:openai:openai_security_access,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,global_platform_or_overseas_rule,Y,global,174.0,"policy_legislation,ai_infrastructure_security",competitor:ai_strategy,global_incident:ai_security_policy:openai:openai_security_access:policy_change,global_incident:ai_security_policy:openai:openai_security_access,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_overseas_regulation_data,global_incident:ai_security_policy:openai:openai_security_access,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local,,,COMP_OVERSEAS_REGULATION_DATA,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:ai_security_policy:openai:openai_security_access,comp_overseas_regulation_data,,,
2476,경쟁사/해외이슈,경쟁사_해외이슈,오픈AI,"주별 규제 반대했던 오픈AI, 캘리포니아 AI 규제 강화 요구",주별 규제 반대했던 오픈ai 캘리포니아 ai 규제 강화 요구,YTN,YTN,"Sun, 23 Aug 2026 20:36:00 GMT","주별 규제 반대했던 오픈AI, 캘리포니아 AI 규제 강화 요구 YTN",https://news.google.com/rss/articles/CBMigwFBVV95cUxObW5iYVg3OUtTQUNfNGpTenJNd1pYek9Ibk9NdFlCY0N4TnI2M1A5T2w3aFdkVzRRYjE0Q3J2TE1vSTVRSzAyUl9HQThCczJqZDZwUFJKMWlPc09TM0FxWWF6TG1VbkdQVW1QVU1oS0xBTlpGVXlJRzhzUGJXQkZaNmIzaw?oc=5,google_rss_오픈AI when:2d,174.0,20.5,"ai_infrastructure_security,policy_legislation",ai_infrastructure_security,오픈AI,,,,,,,general,14.0,published_yesterday,business_change,global_incident:ai_security_policy:openai:openai_security_access,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,global_platform_or_overseas_rule,Y,global,174.0,"policy_legislation,ai_infrastructure_security",competitor:ai_strategy,global_incident:ai_security_policy:openai:openai_security_access:policy_change,global_incident:ai_security_policy:openai:openai_security_access,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_overseas_regulation_data,global_incident:ai_security_policy:openai:openai_security_access,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local,,,COMP_OVERSEAS_REGULATION_DATA,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:ai_security_policy:openai:openai_security_access,comp_overseas_regulation_data,,,
2475,경쟁사/해외이슈,경쟁사_해외이슈,오픈AI,"AI 규제 강화 안된다더니…입장 바꾼 오픈AI, 왜?",ai 규제 강화 안된다더니 입장 바꾼 오픈ai 왜,v.daum.net,v.daum.net,"Sun, 23 Aug 2026 19:09:00 GMT","AI 규제 강화 안된다더니…입장 바꾼 오픈AI, 왜? v.daum.net",https://news.google.com/rss/articles/CBMiS0FVX3lxTE9rb00wLXY0YUllSkRRSTY5T3FUSHo2ZUI3Q2pxTHRpa1E3UlpXdzBWUy1wLTQyZXVLY0lRc3J3NW84cWNKSDY5X0NLSQ?oc=5,google_rss_오픈AI when:2d,174.0,20.5,"ai_infrastructure_security,policy_legislation",ai_infrastructure_security,오픈AI,,,,,,,general,14.0,published_yesterday,business_change,global_incident:ai_security_policy:openai:openai_security_access,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,global_platform_or_overseas_rule,Y,global,174.0,"policy_legislation,ai_infrastructure_security",competitor:ai_strategy,global_incident:ai_security_policy:openai:openai_security_access:policy_change,global_incident:ai_security_policy:openai:openai_security_access,경쟁사_해외이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,global_incident:ai_security_policy:openai:openai_security_access,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,2,4,,,v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류 / v26.2: overseas structural industry candidate,local,OFF_TOPIC,,COMP_OVERSEAS_REGULATION_DATA,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:ai_security_policy:openai:openai_security_access,self_filler_reference,,,
2510,경쟁사/해외이슈,경쟁사_해외이슈,오픈AI,"'규제 반대' 오픈AI, SB 53 강화 '돌변'…왜? : 국제",규제 반대 오픈ai sb 53 강화 돌변 왜 국제,재경일보,재경일보,"Sun, 23 Aug 2026 19:00:00 GMT","'규제 반대' 오픈AI, SB 53 강화 '돌변'…왜? : 국제 재경일보",https://news.google.com/rss/articles/CBMiSkFVX3lxTE52NVNmMnBWTEVBajM1LUhwSUJLc3pCalZld0pad1NsdmwzRkRVcDFUOGUzRnNsb3NSbi1fQmFreGtBXzhqWWtSWElB?oc=5,google_rss_오픈AI AI when:2d,174.0,20.5,"ai_infrastructure_security,policy_legislation",ai_infrastructure_security,오픈AI,,,,,,,general,14.0,published_yesterday,business_change,global_incident:ai_security_policy:openai:openai_security_access,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,global_platform_or_overseas_rule,Y,global,174.0,"policy_legislation,ai_infrastructure_security",competitor:ai_strategy,global_incident:ai_security_policy:openai:openai_security_access:general,global_incident:ai_security_policy:openai:openai_security_access,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_overseas_regulation_data,global_incident:ai_security_policy:openai:openai_security_access,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local,,,COMP_OVERSEAS_REGULATION_DATA,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:ai_security_policy:openai:openai_security_access,comp_overseas_regulation_data,,,
2484,경쟁사/해외이슈,경쟁사_해외이슈,오픈AI,"주별 규제 안된다더니…오픈AI, 캘리포니아에 AI규제 강화 요구",주별 규제 안된다더니 오픈ai 캘리포니아에 ai규제 강화 요구,v.daum.net,v.daum.net,"Sun, 23 Aug 2026 18:05:52 GMT","주별 규제 안된다더니…오픈AI, 캘리포니아에 AI규제 강화 요구 v.daum.net",https://news.google.com/rss/articles/CBMiXEFVX3lxTFB0aHROM3B3bkZlTmxqamlscHRpTFpacTJJSjNjbl9naFF0N29LVlA0NDNNN2w4WjhMNFE4Z01SdWZ4ckUydG1vbWxjNGgtMkZvbDc5ZElpbFFWU21B?oc=5,google_rss_오픈AI when:2d,174.0,20.5,"ai_infrastructure_security,policy_legislation",ai_infrastructure_security,오픈AI,,,,,,,general,14.0,published_yesterday,business_change,global_incident:ai_security_policy:openai:openai_security_access,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,global_platform_or_overseas_rule,Y,global,174.0,"policy_legislation,ai_infrastructure_security",competitor:ai_strategy,global_incident:ai_security_policy:openai:openai_security_access:policy_change,global_incident:ai_security_policy:openai:openai_security_access,경쟁사_해외이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,global_incident:ai_security_policy:openai:openai_security_access,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,2,4,,,v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류 / v26.2: overseas structural industry candidate,local,OFF_TOPIC,,COMP_OVERSEAS_REGULATION_DATA,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:ai_security_policy:openai:openai_security_access,self_filler_reference,,,
2509,경쟁사/해외이슈,경쟁사_해외이슈,오픈AI,"주별 규제 안된다더니…오픈AI, 캘리포니아에 AI규제 강화 요구",주별 규제 안된다더니 오픈ai 캘리포니아에 ai규제 강화 요구,네이트,네이트,"Sun, 23 Aug 2026 18:05:00 GMT","주별 규제 안된다더니…오픈AI, 캘리포니아에 AI규제 강화 요구 네이트",https://news.google.com/rss/articles/CBMiYEFVX3lxTE53bHg5RzZsTE9uUko5aHFLa1d1c18wUHNKV2E2T21TRWhzbUZGRmlUd3kybC13UkpaU1FOdzZDU1VKOW5RRDJQeE5RRTdYUHFBTzVSaWdiR1BWQWFvTkwzcQ?oc=5,google_rss_오픈AI AI when:2d,174.0,20.5,"ai_infrastructure_security,policy_legislation",ai_infrastructure_security,오픈AI,,,,,,,general,14.0,published_yesterday,business_change,global_incident:ai_security_policy:openai:openai_security_access,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,global_platform_or_overseas_rule,Y,global,174.0,"policy_legislation,ai_infrastructure_security",competitor:ai_strategy,global_incident:ai_security_policy:openai:openai_security_access:policy_change,global_incident:ai_security_policy:openai:openai_security_access,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_overseas_regulation_data,global_incident:ai_security_policy:openai:openai_security_access,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local,,,COMP_OVERSEAS_REGULATION_DATA,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:ai_security_policy:openai:openai_security_access,comp_overseas_regulation_data,,,
2487,경쟁사/해외이슈,경쟁사_해외이슈,오픈AI,"주별 규제 반대했던 오픈AI, 캘리포니아 AI 규제 강화 요구",주별 규제 반대했던 오픈ai 캘리포니아 ai 규제 강화 요구,Radio Seoul,Radio Seoul,"Mon, 24 Aug 2026 00:25:04 GMT","주별 규제 반대했던 오픈AI, 캘리포니아 AI 규제 강화 요구 Radio Seoul",https://news.google.com/rss/articles/CBMiWkFVX3lxTFBUektscnhZaXVIakhwYTZLNjJ6bndsRmlDX3cwRXJGVlNnWmxMbWhtcEJQa3E5ZGZfZXE0NVgybjViWWdMR2dpS2JpUUd1Y1puWHN5YlpPaE5IUQ?oc=5,google_rss_오픈AI when:2d,174.0,20.5,"ai_infrastructure_security,policy_legislation",ai_infrastructure_security,오픈AI,,,,,,,general,14.0,published_yesterday,business_change,global_incident:ai_security_policy:openai:openai_security_access,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,global_platform_or_overseas_rule,Y,global,174.0,"policy_legislation,ai_infrastructure_security",competitor:ai_strategy,global_incident:ai_security_policy:openai:openai_security_access:policy_change,global_incident:ai_security_policy:openai:openai_security_access,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_overseas_regulation_data,global_incident:ai_security_policy:openai:openai_security_access,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local,,,COMP_OVERSEAS_REGULATION_DATA,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:ai_security_policy:openai:openai_security_access,comp_overseas_regulation_data,,,
2483,경쟁사/해외이슈,경쟁사_해외이슈,오픈AI,"주별 규제 반대했던 오픈AI, 캘리포니아 AI 규제 강화 요구",주별 규제 반대했던 오픈ai 캘리포니아 ai 규제 강화 요구,YTN 사이언스,YTN 사이언스,"Mon, 24 Aug 2026 00:00:00 GMT","주별 규제 반대했던 오픈AI, 캘리포니아 AI 규제 강화 요구 YTN 사이언스",https://news.google.com/rss/articles/CBMijAFBVV95cUxPZG1HS21XQ3M0Qnl1dXVPcThyNzMzUW80amdLNTQ4YUhVY3I0VjBZUzB1S2Nna0w0ZDd0TVA5eml4RHlCQ29vbk5yT1A3VFEzblRuTThiazgxd2NhNWxNVmMydUZReFlqZWhZbGZwR0hRNjZTUFJMbHgwX0NkLTg0QzJhVHRmelNEc1JKOA?oc=5,google_rss_오픈AI when:2d,174.0,20.5,"ai_infrastructure_security,policy_legislation",ai_infrastructure_security,오픈AI,,,,,,,general,14.0,published_yesterday,business_change,global_incident:ai_security_policy:openai:openai_security_access,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,global_platform_or_overseas_rule,Y,global,174.0,"policy_legislation,ai_infrastructure_security",competitor:ai_strategy,global_incident:ai_security_policy:openai:openai_security_access:policy_change,global_incident:ai_security_policy:openai:openai_security_access,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_overseas_regulation_data,global_incident:ai_security_policy:openai:openai_security_access,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local,,,COMP_OVERSEAS_REGULATION_DATA,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:ai_security_policy:openai:openai_security_access,comp_overseas_regulation_data,,,
2541,경쟁사/해외이슈,경쟁사_해외이슈,메타,"스튜디오메타케이, IPO 대표주관사에 유진투자증권 선정",스튜디오메타케이 ipo 대표주관사에 유진투자증권 선정,아주경제,아주경제,"Mon, 24 Aug 2026 23:50:27 GMT","스튜디오메타케이, IPO 대표주관사에 유진투자증권 선정 아주경제",https://news.google.com/rss/articles/CBMiWkFVX3lxTE1lSVlSUGh2amlNdjVmRWU1YzZFRUN0TkNhRGtma3g1Y3pFeHpFODVnczIwRXJycFptQWxZOERwNHpmMDFoc3hqekxFY3FhOThzUGszYkZkbTZVd9IBWEFVX3lxTE9zLVBHc1FEbWltTWRmTDB0NWs4Z2VQdl80VHhTaDdmMFU5dktobHc5Q0tlVFVsTzlPcEV1VHZhN1pPLXRnMV96R0J1RjVtTGVvVEc5bFdkLVg?oc=5,google_rss_메타 when:2d,174.0,14.0,strategy_mna_governance,strategy_mna_governance,메타,,,,,,,general,24.0,published_today,direct_risk,global_incident:leadership_service:meta:leadership_service,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,global_platform_or_overseas_rule,Y,global,174.0,strategy_mna_governance,competitor:strategy_mna,global_incident:leadership_service:meta:leadership_service:general,global_incident:leadership_service:meta:leadership_service,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_overseas_market_signal,global_incident:leadership_service:meta:leadership_service,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local,,,COMP_OVERSEAS_MARKET_SIGNAL,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:leadership_service:meta:leadership_service,comp_overseas_market_signal,,,
2396,경쟁사/해외이슈,경쟁사_해외이슈,구글,"AI가 도시의 ‘움직임’을 읽는다... 구글, 이동 데이터 결합한 공간지능 기술 공개",ai가 도시의 움직임을 읽는다 구글 이동 데이터 결합한 공간지능 기술 공개,테크데일리,테크데일리,"Mon, 24 Aug 2026 19:31:07 GMT","AI가 도시의 ‘움직임’을 읽는다... 구글, 이동 데이터 결합한 공간지능 기술 공개 테크데일리",https://news.google.com/rss/articles/CBMibkFVX3lxTE5FS2pDSE80blZVN0dyYXJxeUJOTVNMNGVCZFpCd3gxYTBPbERoZFNzTzR5UnZpZklCbWtzUHotbF9oRnFGM25IdG9oUng5Y1dla1ZoaTdySHlfSmVOUXJrTDNFeUFlRTJzYWJNSDN30gFyQVVfeXFMUFBGNndXdGVDbnVqNkxuQlpfNV83MWVweU1qSXZDN3NBNDFmclJCcGVVeDRCRzluYWsyRDJvLUNrMDZHT0RwSXZQcmtuVTJCbE5iRlRqeVhnTGg5UTljbUwtc0dpMVFaLTlRSXhXMWVNM2Z3?oc=5,google_rss_구글 when:2d,173.5,13.5,ai_infrastructure_security,ai_infrastructure_security,구글,,,,,,,general,24.0,published_today,business_change,event:구글:ai_infrastructure_security,rumor_or_report,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,global_platform_or_overseas_rule,Y,global,173.5,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_overseas_regulation_data,comp_overseas_regulation_data:ai가 도시의 움직임을 읽는다 구글 이동 데이터 결합한 공간지능 기술 공개,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local,,,COMP_OVERSEAS_REGULATION_DATA,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_overseas_regulation_data:ai가 도시의 움직임을 읽는다 구글 이동 데이터 결합한 공간지능 기술 공개,comp_overseas_regulation_data,,,
