id,원카테고리,JSON카테고리,검색어,기사제목,기사제목_정규화,언론사,정규언론사,게시일,본문요약,링크,수집채널,랭킹점수,중요도점수,사건태그,사건단계,주요주체,랭킹감점사유,정책규제의무,강제검토,강제검토사유,자사홍보성,이슈패밀리,코드힌트,오늘성점수,오늘성사유,기사유형,v26이벤트키,v26진행단계,v27_industry_ok,v27_industry_reason,v27_industry_score,v32_competitor_basis,v32_competitor_portfolio,v32_actor_group,랭킹원점수,편집신호,스토리버킷,전역사건키,전역사건기본키,Gemini카테고리,Gemini내부카테고리,Gemini이슈패밀리,Gemini이슈그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,GeminiPR성,Gemini제외,Gemini판단사유,Gemini라벨소스,Gemini자사티어,Gemini정부티어,Gemini경쟁사티어,Gemini경쟁사범위,Gemini정책영향경로,Gemini경쟁시사점,Gemini중복그룹,Gemini이슈유형,v26_2_profile_reason,v26가드레일사유,v27_event_key,v32_weak_non_digital_gov
314,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오게임즈, 매출 감소에도 ‘이용자 신뢰’ 지켰다",카카오게임즈 매출 감소에도 이용자 신뢰 지켰다,파이낸셜투데이,파이낸셜투데이,"Mon, 22 Jun 2026 08:52:48 GMT","카카오게임즈, 매출 감소에도 ‘이용자 신뢰’ 지켰다 파이낸셜투데이",https://news.google.com/rss/articles/CBMiakFVX3lxTE9QeWZYU21hc2FzUTdKN2J0cjdVS3lVbFhNUFk2M2lPT0p6bG9VVndzUGtpQmJkS1E3QkJMem05dURhYUpUdGhqMzRjalhHTWt4MTU2WFExYWlNVDI0LVRRcmN3NkJnVTkxY1HSAW5BVV95cUxQdi1ManFYcDhHU2lfM3JjWGVpY1ZRTy1uTk44am9xdmNaTjJJX2I3RUk3N3J4bEJVSldMVkFsdEhKMFZCMDhDeUc5UXZCZ2V3bEJFck1CNGE5cWZVQUtmMzNUdURZQk0wM3VFbVdXQQ?oc=5,google_rss_카카오 카카오게임즈 when:2d,34.8,50.0,"earnings,financial_performance",financial_performance,"카카오,카카오게임즈",v43_self_not_actual_actor:OFF_TOPIC,,,,,,general,14.0,published_yesterday,general,event:카카오+카카오게임즈:financial_performance,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,34.8,financial_performance,self:financial_performance,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,self_filler_reference:카카오게임즈 매출 감소에도 이용자 신뢰 지켰다,카카오 대외협력 관점 간접 참고,2,2,2,,,로컬 보조 라벨,local,OFF_TOPIC,,,other,,,self_filler_reference:카카오게임즈 매출 감소에도 이용자 신뢰 지켰다,self_filler_reference,,,,
2414,경쟁사/해외이슈,경쟁사_해외이슈,KT,"KT, AX 함께 할 파트너 찾아나선다…유망 AI 스타트업 발굴 사업 공모 - 머니투데이",kt ax 함께 할 파트너 찾아나선다 유망 ai 스타트업 발굴 사업 공모,머니투데이,머니투데이,"Mon, 22 Jun 2026 00:35:57 GMT","KT, AX 함께 할 파트너 찾아나선다…유망 AI 스타트업 발굴 사업 공모 - 머니투데이 머니투데이",https://news.google.com/rss/articles/CBMibEFVX3lxTE9lNnQ5U2lXVUU1OTgxbVBrRzFsZkZUSUdZMEtvaGt3WGNLMXBSZXhmb2xKTUlubWRkcDE4TG1XajRvdklSU0Y2NlZMUVV5OWFLdkFPeWJyb08tNmloQ3loNnlCSVFiTVNmUEh6SdIBbEFVX3lxTE9lNnQ5U2lXVUU1OTgxbVBrRzFsZkZUSUdZMEtvaGt3WGNLMXBSZXhmb2xKTUlubWRkcDE4TG1XajRvdklSU0Y2NlZMUVV5OWFLdkFPeWJyb08tNmloQ3loNnlCSVFiTVNmUEh6SQ?oc=5,google_rss_KT when:2d,34.5,11.0,ai_infrastructure_security,ai_infrastructure_security,KT,,,,,,,general,14.0,published_yesterday,business_change,event:KT:ai_infrastructure_security,general,,"insufficient_industry_basis:actor=True,change=False,bridge=False",1,,,,34.5,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_public_infra,KT 금융 AX/AI 인프라 전략,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨,local,,,COMP_DOMESTIC_PUBLIC_INFRA,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,KT 금융 AX/AI 인프라 전략,comp_domestic_public_infra,,,,
2069,경쟁사/해외이슈,경쟁사_해외이슈,네이버,"[유통포럼][2026]""AI 에이전트 없으면 공급자로 전락할 것"" : 네이버 블로그",유통포럼 2026 ai 에이전트 없으면 공급자로 전락할 것 네이버 블로그,Naver Blog,Naver Blog,"Tue, 23 Jun 2026 01:33:29 GMT","[유통포럼][2026]""AI 에이전트 없으면 공급자로 전락할 것"" : 네이버 블로그 Naver Blog",https://news.google.com/rss/articles/CBMijwFBVV95cUxQM0xjSlhoajNlV0RPd19yV0JleXVjcXRpODFZSnZ4Z05UNzRDUlZnbkVwaTlCZzNtbWIxdTZVZlJrUkYyMnVOVFVKV3dRQkxObDhNYkpvMTcyV19OQk45RlFUQlFONzRHWGFhRzg2R3I1WFdQMzVqRWdVNjMyMm9WS1VjUTUyeEV1LWt4bWtsQQ?oc=5,google_rss_네이버 when:2d,34.5,-13.5,"ai_agent,ai_infrastructure_security",ai_infrastructure_security,네이버,,,,,,,general,24.0,published_today,business_change,event:네이버:ai_infrastructure_security,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,34.5,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,comp_domestic_ai_platform:유통포럼 2026 ai 에이전트 없으면 공급자로 전락할 것 네이버 블로그,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local,,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_ai_platform:유통포럼 2026 ai 에이전트 없으면 공급자로 전락할 것 네이버 블로그,comp_domestic_ai_platform,,,,
2397,경쟁사/해외이슈,경쟁사_해외이슈,KT,"KT, AI 스타트업 발굴 나선다…‘K-PATH 2026’ 공모",kt ai 스타트업 발굴 나선다 k path 2026 공모,웹이코노미,웹이코노미,"Mon, 22 Jun 2026 13:31:00 GMT","KT, AI 스타트업 발굴 나선다…‘K-PATH 2026’ 공모 웹이코노미",https://news.google.com/rss/articles/CBMickFVX3lxTFBxVUFWeTl2dnBDckRUbVJRbnBVU25QMDVaSXV2MFo4V0xBMDJCb3BseWkzeVN5VUpzeEdUMDRtU2VhZlJIQkNiM2wwOGxCa0dQb1ZaZ3A0cnhQYXE5c25ieU15MGpxb05OTkZuempReTQxQQ?oc=5,google_rss_KT when:2d,33.5,11.0,ai_infrastructure_security,ai_infrastructure_security,KT,,,,,,,general,14.0,published_yesterday,business_change,event:KT:ai_infrastructure_security,general,,"insufficient_industry_basis:actor=True,change=False,bridge=False",1,,,,33.5,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,KT 금융 AX/AI 인프라 전략,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨,local,,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,KT 금융 AX/AI 인프라 전략,comp_domestic_ai_platform,,,,
2408,경쟁사/해외이슈,경쟁사_해외이슈,KT,"KT, AI 스타트업 육성 위한 ‘K-PATH 2026’ 공모 시작",kt ai 스타트업 육성 위한 k path 2026 공모 시작,SR타임스,SR타임스,"Mon, 22 Jun 2026 09:25:43 GMT","KT, AI 스타트업 육성 위한 ‘K-PATH 2026’ 공모 시작 SR타임스",https://news.google.com/rss/articles/CBMia0FVX3lxTE15UkhwTmUzNllkNERfVXRxVk9oYWh0X2I0T0xzSVFHZVlWOHBrbWwxS2NuaUVPeDRsUV92Q1o1c2Rzdm1EZ2JLNkN4SFpSazBCYkRyVkJxTkx0bWUtdTB4a2d6RHlUZFlfaEs40gFrQVVfeXFMTXlSSHBOZTM2WWQ0RF9VdHFWT2hhaHRfYjRPTHNJUUdlWVY4cGttbDFLY25pRU94NGxRX3ZDWjVzZHN2bURnYks2Q3hIWlJrMEJiRHJWQnFOTHRtZS11MHhrZ3pEeVRkWV9oSzg?oc=5,google_rss_KT when:2d,33.5,11.0,ai_infrastructure_security,ai_infrastructure_security,KT,,,,,,,general,14.0,published_yesterday,business_change,event:KT:ai_infrastructure_security,general,,"insufficient_industry_basis:actor=True,change=False,bridge=False",1,,,,33.5,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,KT 금융 AX/AI 인프라 전략,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨,local,,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,KT 금융 AX/AI 인프라 전략,comp_domestic_ai_platform,,,,
2569,경쟁사/해외이슈,경쟁사_해외이슈,토스,"[금융 풍향계] 토스뱅크·광주은행, 솔라나 재단과 협력…블록체인 금융 인프라 시험 外",금융 풍향계 토스뱅크 광주은행 솔라나 재단과 협력 블록체인 금융 인프라 시험,에너지경제신문,에너지경제신문,"Mon, 22 Jun 2026 08:37:18 GMT","[금융 풍향계] 토스뱅크·광주은행, 솔라나 재단과 협력…블록체인 금융 인프라 시험 外 에너지경제신문",https://news.google.com/rss/articles/CBMiW0FVX3lxTFBxMnNLNERSN1BIZTdaVkpJc0RBdmxURThTenBjQkJ6YmI2dzMwRkJQdEx1WWEwYmkyek1iTDVHNzY1cVZ4ZS12cnRDUjQ5M0drSk56NExuTklYaEE?oc=5,google_rss_토스 when:2d,33.5,11.0,digital_asset_stablecoin,digital_asset_stablecoin,토스,,,,,,,general,14.0,published_yesterday,general,event:토스:digital_asset_stablecoin,general,,roundup,0,competitor_actor_action_pass,Y,toss,33.5,digital_asset_stablecoin,competitor:general,,,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_finance_commerce,comp_domestic_finance_commerce:금융 풍향계 토스뱅크 광주은행 솔라나 재단과 협력 블록체인 금융 인프라 시험,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨,local,,,COMP_DOMESTIC_FINANCE_COMMERCE,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_finance_commerce:금융 풍향계 토스뱅크 광주은행 솔라나 재단과 협력 블록체인 금융 인프라 시험,comp_domestic_finance_commerce,,,,
2418,경쟁사/해외이슈,경쟁사_해외이슈,KT,"박윤영표 ‘AX 플랫폼 컴퍼니’ 구체화…KT, AxDD 상표 출원",박윤영표 ax 플랫폼 컴퍼니 구체화 kt axdd 상표 출원,이투데이,이투데이,"Mon, 22 Jun 2026 07:39:00 GMT","박윤영표 ‘AX 플랫폼 컴퍼니’ 구체화…KT, AxDD 상표 출원 이투데이",https://news.google.com/rss/articles/CBMiVEFVX3lxTFBFY09fekxQNUNNXzMtSkI2S0FzM3ZlYnF3OUhKS3ZMMm1SYmNRcU9qLTFrcG82bGstdVhOSTlRa1VqZ0M1UHN0SFlmOU80N3dtUFp0Rw?oc=5,"google_rss_""KT"" when:2d",33.5,11.0,market_power_platform,market_power_platform,KT,,,,,,,general,14.0,published_yesterday,general,global_incident:platform_regulation:kt:platform_regulation,general,,"insufficient_industry_basis:actor=True,change=False,bridge=False",1,,,,33.5,market_power_platform,competitor:regulatory_enforcement,global_incident:platform_regulation:kt:platform_regulation:general,global_incident:platform_regulation:kt:platform_regulation,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,KT 금융 AX/AI 인프라 전략,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨,local,,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,KT 금융 AX/AI 인프라 전략,comp_domestic_ai_platform,,,,
2363,경쟁사/해외이슈,경쟁사_해외이슈,KT,"AI 스타트업 키우는 KT…'K-PATH 2026' 가동, AX 동반성장 본격화",ai 스타트업 키우는 kt k path 2026 가동 ax 동반성장 본격화,인더스트리뉴스,인더스트리뉴스,"Mon, 22 Jun 2026 07:36:51 GMT","AI 스타트업 키우는 KT…'K-PATH 2026' 가동, AX 동반성장 본격화 인더스트리뉴스",https://news.google.com/rss/articles/CBMickFVX3lxTE94djU1cUk3R1R0bnZpaHQySklwWVdZZXJRekxuSW5YbWFHWE9fMkdMeUp6ZkdDT3hpdXJIZWNQQ1d1S2xsX2Q2bHBhTFBqaGVpRmhIWEFFN3d0VlI5VU02Q3U3TnlvT05yLUp4SkEwUjdfdw?oc=5,google_rss_KT when:2d,33.5,11.0,ai_infrastructure_security,ai_infrastructure_security,KT,,,,,,,general,14.0,published_yesterday,business_change,event:KT:ai_infrastructure_security,action_started,,"insufficient_industry_basis:actor=True,change=False,bridge=False",1,,,,33.5,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,KT 금융 AX/AI 인프라 전략,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨,local,,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,KT 금융 AX/AI 인프라 전략,comp_domestic_ai_platform,,,,
2386,경쟁사/해외이슈,경쟁사_해외이슈,KT,"KT, AX 혁신 이끌 'AI 스타트업' 발굴…최대 20곳 선정",kt ax 혁신 이끌 ai 스타트업 발굴 최대 20곳 선정,아이티비즈,아이티비즈,"Mon, 22 Jun 2026 07:32:56 GMT","KT, AX 혁신 이끌 'AI 스타트업' 발굴…최대 20곳 선정 아이티비즈",https://news.google.com/rss/articles/CBMiZ0FVX3lxTE14bi1sVnJsQXZkUENaWkMtdnFpMWNJUDZyUUpydkdYRHdBMlhGc1FYR1lrQ0FqWVVkWnJwRlpDdUZRR2RjRDdaY1lmNVIzVXRSd2o0MTF1bng2ZDEzNjFDT0ZxWm5DOFE?oc=5,google_rss_KT when:2d,33.5,11.0,ai_infrastructure_security,ai_infrastructure_security,KT,,,,,,,general,14.0,published_yesterday,business_change,event:KT:ai_infrastructure_security,general,,"insufficient_industry_basis:actor=True,change=False,bridge=False",1,,,,33.5,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,KT 금융 AX/AI 인프라 전략,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨,local,,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,KT 금융 AX/AI 인프라 전략,comp_domestic_ai_platform,,,,
2410,경쟁사/해외이슈,경쟁사_해외이슈,KT,"KT, AI 스타트업 20곳 발굴...""AX 사업 파트너 키운다""",kt ai 스타트업 20곳 발굴 ax 사업 파트너 키운다,핀포인트뉴스,핀포인트뉴스,"Mon, 22 Jun 2026 07:18:48 GMT","KT, AI 스타트업 20곳 발굴...""AX 사업 파트너 키운다"" 핀포인트뉴스",https://news.google.com/rss/articles/CBMic0FVX3lxTE9TaTJPcU9CNnotWnJNUElYSVFIWmVib3lzZmNnT2hEQ0dIcFlOc1o2dEQ5Uzk0YjhiYjdGMkk4eUU4aDRmOW40NVpLem1fbGVBTTIyOVhHUWZGR1UwTXhEOE94dFNxelRHdmNtVXJZOHhnOUE?oc=5,google_rss_KT when:2d,33.5,11.0,ai_infrastructure_security,ai_infrastructure_security,KT,,,,,,,general,14.0,published_yesterday,business_change,event:KT:ai_infrastructure_security,general,,"insufficient_industry_basis:actor=True,change=False,bridge=False",1,,,,33.5,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,KT 금융 AX/AI 인프라 전략,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨,local,,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,KT 금융 AX/AI 인프라 전략,comp_domestic_ai_platform,,,,
2361,경쟁사/해외이슈,경쟁사_해외이슈,KT,"KT, AI 스타트업 파트너 찾는다...'K-PATH 2026' 공모 개시",kt ai 스타트업 파트너 찾는다 k path 2026 공모 개시,AI타임스,AI타임스,"Mon, 22 Jun 2026 07:01:12 GMT","KT, AI 스타트업 파트너 찾는다...'K-PATH 2026' 공모 개시 AI타임스",https://news.google.com/rss/articles/CBMiakFVX3lxTE9NOEg5ejlFMzZwdEpDcHhacC1BSVBEbU1Hd0pQNzIwd1lhMjFKMmJMZnlfcl8wc0w4UmRYYWR4a2lmc2JkUUt6Z3hWbUdHdlAzT3drTUZMYnRrYVA0YWRXZFhoMXAtd0ZIcmc?oc=5,google_rss_KT when:2d,33.5,11.0,ai_infrastructure_security,ai_infrastructure_security,KT,,,,,,,general,14.0,published_yesterday,business_change,event:KT:ai_infrastructure_security,action_started,,"insufficient_industry_basis:actor=True,change=False,bridge=False",1,,,,33.5,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,KT 금융 AX/AI 인프라 전략,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨,local,,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,KT 금융 AX/AI 인프라 전략,comp_domestic_ai_platform,,,,
2395,경쟁사/해외이슈,경쟁사_해외이슈,KT,"KT·마크앤컴퍼니, AI 스타트업 발굴 프로그램 ‘K-PATH 2026’ 참여기업 모집",kt 마크앤컴퍼니 ai 스타트업 발굴 프로그램 k path 2026 참여기업 모집,플래텀(Platum),플래텀(Platum),"Mon, 22 Jun 2026 06:53:40 GMT","KT·마크앤컴퍼니, AI 스타트업 발굴 프로그램 ‘K-PATH 2026’ 참여기업 모집 플래텀(Platum)",https://news.google.com/rss/articles/CBMiSEFVX3lxTE43bk9ZdjBydk5NaU1iM1dYelBmZ2MxV0VHNmJoUVEtWTZITXdoQ0Q5VU4yd3o5a1NoemMxLXhtSzdVQk9SQmJtcA?oc=5,google_rss_KT when:2d,33.5,11.0,ai_infrastructure_security,ai_infrastructure_security,KT,,,,,,,general,14.0,published_yesterday,business_change,event:KT:ai_infrastructure_security,general,,"insufficient_industry_basis:actor=True,change=False,bridge=False",1,,,,33.5,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,KT 금융 AX/AI 인프라 전략,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨,local,,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,KT 금융 AX/AI 인프라 전략,comp_domestic_ai_platform,,,,
2392,경쟁사/해외이슈,경쟁사_해외이슈,KT,"KT, AX 혁신 함께할 AI 스타트업 찾는다",kt ax 혁신 함께할 ai 스타트업 찾는다,라이센스뉴스,라이센스뉴스,"Mon, 22 Jun 2026 05:46:49 GMT","KT, AX 혁신 함께할 AI 스타트업 찾는다 라이센스뉴스",https://news.google.com/rss/articles/CBMia0FVX3lxTFA2TFM4cTQtazkwZWhOUUo3c2lhN1FvUE5LcWFuaFowcUF1bUYydWdzMFU5di0ydWh3RndOOVZCdXM1R1EzUGZQZEJiWENfb21RV1FZb1J1Q2JpOTdHSjlfREI4WjhYVkl0UU5N?oc=5,google_rss_KT when:2d,33.5,11.0,ai_infrastructure_security,ai_infrastructure_security,KT,,,,,,,general,14.0,published_yesterday,business_change,event:KT:ai_infrastructure_security,general,,"insufficient_industry_basis:actor=True,change=False,bridge=False",1,,,,33.5,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,KT 금융 AX/AI 인프라 전략,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨,local,,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,KT 금융 AX/AI 인프라 전략,comp_domestic_ai_platform,,,,
2407,경쟁사/해외이슈,경쟁사_해외이슈,KT,"KT, AI 스타트업 키운다…K-PATH 2026 공모 시작",kt ai 스타트업 키운다 k path 2026 공모 시작,알파경제,알파경제,"Mon, 22 Jun 2026 05:42:43 GMT","KT, AI 스타트업 키운다…K-PATH 2026 공모 시작 알파경제",https://news.google.com/rss/articles/CBMibkFVX3lxTE9ZelQyX0xtVVc0ZUt1RzF4cnhIR3hFODNWd3ROWEFsclUwMUxsMHJ5STRCT2R6X2lpTDFZN2RRUEhkY0wxZlA0bFNmOEtLcmhWVDNkcHdkdFZVTnFVbEp2UVVFQW1UWkxpY054VmZR?oc=5,google_rss_KT when:2d,33.5,11.0,ai_infrastructure_security,ai_infrastructure_security,KT,,,,,,,general,14.0,published_yesterday,business_change,event:KT:ai_infrastructure_security,general,,"insufficient_industry_basis:actor=True,change=False,bridge=False",1,,,,33.5,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,KT 금융 AX/AI 인프라 전략,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨,local,,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,KT 금융 AX/AI 인프라 전략,comp_domestic_ai_platform,,,,
98,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"황민호 카카오 수석 “AI 에이전트, 하네스로 ‘믿고 쓸 구조’ 만들어야” |",황민호 카카오 수석 ai 에이전트 하네스로 믿고 쓸 구조 만들어야,IT조선,IT조선,"Mon, 22 Jun 2026 23:37:33 GMT","황민호 카카오 수석 “AI 에이전트, 하네스로 ‘믿고 쓸 구조’ 만들어야” | IT조선",https://news.google.com/rss/articles/CBMidEFVX3lxTE5zRFlrTE03Q0ZhLTl0WTBiY2FVR2REV1ZUUVRBRHJ3b0xzQ0JzTTdLd0VweHlPZG1uaFd4SElmQ1lUeHRFTlBJUXRqdnJPeC1DUEdtUV9heDlRS01HdUgyVHlBeTloV2xzb0loN0owY0dUdDh5?oc=5,"google_rss_""카카오"" when:2d",33.3,32.5,"ai_agent,ai_infrastructure_security",ai_infrastructure_security,카카오,v43_self_not_actual_actor:OFF_TOPIC,,,,,,general,24.0,published_today,business_change,event:카카오:ai_infrastructure_security,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,33.3,ai_infrastructure_security,self:ai_strategy,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,self_filler_reference:황민호 카카오 수석 ai 에이전트 하네스로 믿고 쓸 구조 만들어야,카카오 대외협력 관점 간접 참고,2,2,2,,,로컬 보조 라벨,local,OFF_TOPIC,,,other,,,self_filler_reference:황민호 카카오 수석 ai 에이전트 하네스로 믿고 쓸 구조 만들어야,self_filler_reference,,,,
2193,경쟁사/해외이슈,경쟁사_해외이슈,네이버,Naver gains search share with AI-powered search tool,naver gains search share with ai powered search tool,네이트,네이트,"Mon, 22 Jun 2026 02:12:00 GMT",Naver gains search share with AI-powered search tool 네이트,https://news.google.com/rss/articles/CBMiYEFVX3lxTE9QcW8zMi05d2dSbnhLWjNncWVBOUU2VHBwR2lTLWlxWWNSb0VLNGNGNFJkNm4wVDlsU00xVlNSSTBaY3RWdEUzUnVUQXpOVWt0a2ZwSGVrLVpRRTMyT1FzSw?oc=5,google_rss_네이버 AI when:2d,33.0,13.5,ai_infrastructure_security,ai_infrastructure_security,네이버,,,,,,,general,14.0,published_yesterday,business_change,event:네이버:ai_infrastructure_security,general,,"insufficient_industry_basis:actor=True,change=False,bridge=False",1,,,,33.0,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,comp_domestic_ai_platform:naver gains search share with ai powered search tool,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨,local,,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_ai_platform:naver gains search share with ai powered search tool,comp_domestic_ai_platform,,,,
2150,경쟁사/해외이슈,경쟁사_해외이슈,네이버,"오픈클로를 만든 사람, 오픈 AI를 움직이는 사람…두 전문가가 그린 AI의 미래",오픈클로를 만든 사람 오픈 ai를 움직이는 사람 두 전문가가 그린 ai의 미래,네이버 프리미엄콘텐츠,네이버 프리미엄콘텐츠,"Mon, 22 Jun 2026 22:50:00 GMT","오픈클로를 만든 사람, 오픈 AI를 움직이는 사람…두 전문가가 그린 AI의 미래 네이버 프리미엄콘텐츠",https://news.google.com/rss/articles/CBMiiAFBVV95cUxNQ3Z2dmFnYXN4bTdfN2FZeWJFSTFTcVVHNGVKb2RyUUJXOE1OV1ZmOURaT0FKdG5fTmd6MHNSVGNfYU5BVFdMRzN5RmN2aHktV2lMcW0zSktEenhVbXpLUnpobjRjWmJHT3p2S25KV3l2TXd0Q0NxUGR1M0M5R2ZVd0t2ekpBTHI2?oc=5,google_rss_네이버 AI when:2d,32.5,13.5,ai_infrastructure_security,ai_infrastructure_security,네이버,brand_not_in_title,,,,,,general,24.0,published_today,business_change,event:네이버:ai_infrastructure_security,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,32.5,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,comp_domestic_ai_platform:오픈클로를 만든 사람 오픈 ai를 움직이는 사람 두 전문가가 그린 ai의 미래,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨,local,,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_ai_platform:오픈클로를 만든 사람 오픈 ai를 움직이는 사람 두 전문가가 그린 ai의 미래,comp_domestic_ai_platform,,,,
