id,원카테고리,JSON카테고리,검색어,기사제목,기사제목_정규화,언론사,정규언론사,게시일,본문요약,링크,수집채널,랭킹점수,중요도점수,사건태그,사건단계,주요주체,랭킹감점사유,정책규제의무,강제검토,강제검토사유,자사홍보성,이슈패밀리,코드힌트,오늘성점수,오늘성사유,기사유형,v26이벤트키,v26진행단계,v27_industry_ok,v27_industry_reason,v27_industry_score,v32_competitor_basis,v32_competitor_portfolio,v32_actor_group,랭킹원점수,편집신호,스토리버킷,전역사건키,전역사건기본키,Gemini카테고리,Gemini내부카테고리,Gemini이슈패밀리,Gemini이슈그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,GeminiPR성,Gemini제외,Gemini판단사유,Gemini라벨소스,Gemini자사티어,Gemini정부티어,Gemini경쟁사티어,Gemini경쟁사범위,Gemini정책영향경로,Gemini경쟁시사점,Gemini중복그룹,Gemini이슈유형,v27_event_key,v26_2_profile_reason
3039,경쟁사/해외이슈,경쟁사_해외이슈,애플,"개보위에 과징금 맞은 틱톡·애플, ""검토·협력할 것""",개보위에 과징금 맞은 틱톡 애플 검토 협력할 것,한스경제,한스경제,"Thu, 23 Jul 2026 07:35:00 GMT","개보위에 과징금 맞은 틱톡·애플, ""검토·협력할 것"" 한스경제",https://news.google.com/rss/articles/CBMia0FVX3lxTE9HZ0lCNXhXVXVPajBsZ1ZhYjRHZ3NDS3M5b1NtYnZrZ1oyM3psc0xuV0pTMDQ4bWNkLVp4c2g5RGMyWkxOOWRDQTIzZGpEWjBuWTFvb0VFN0NHalRBbGxNa2ZSVVJpNThsbUcw?oc=5,google_rss_애플 when:2d,205.5,101.0,"antitrust_platform,legal_regulatory_enforcement",antitrust_inapp,애플,,Y,,,,government:platform_obligation,platform_operator_obligation,14.0,published_yesterday,official_action,global_incident:platform_regulation:apple:platform_operator_obligation,penalty_or_sanction,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,global_platform_or_overseas_rule,Y,global,205.5,legal_regulatory_enforcement,government:platform_obligation,global_incident:platform_regulation:apple:platform_operator_obligation:sanction_penalty,global_incident:platform_regulation:apple:platform_operator_obligation,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_overseas_regulation_data,global_incident:platform_regulation:apple:platform_operator_obligation,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_OVERSEAS_REGULATION_DATA,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_regulation:apple:platform_operator_obligation,comp_overseas_regulation_data,,
3086,경쟁사/해외이슈,경쟁사_해외이슈,애플,"“클릭·장바구니·음성까지 몰래 수집”…개보위, 틱톡·애플에 105억 과징금 ‘철퇴’",클릭 장바구니 음성까지 몰래 수집 개보위 틱톡 애플에 105억 과징금 철퇴,소년한국일보,소년한국일보,"Thu, 23 Jul 2026 04:18:39 GMT","“클릭·장바구니·음성까지 몰래 수집”…개보위, 틱톡·애플에 105억 과징금 ‘철퇴’ 소년한국일보",https://news.google.com/rss/articles/CBMibEFVX3lxTE1vTGFxR0ozSE96Tk16ZlJzMnVmSDFQazZwMDFPM0hpN2Y2QXM2dTMzeEZvN05rXzNhby1WYXJJTHhUR1J0b2NFT1ZETTdUU28wTDFfQjZ3MEx3SkljOTNmSjdLMVZhV18wdUMzRNIBcEFVX3lxTE14M3JlOV85Z1FvalVJWWIzVEt3Q1NXMHJTallURlFqZ3JlTnU0VFprVXpmdVBYUF9Zc1VzQUtCOU5UYmdTcFJZY0lxS1psZTJrOXFuOVNIemVsbEZvR1pvZnNRU3B5ZHJZM2cwNWRBQmM?oc=5,google_rss_애플 과징금 when:2d,205.5,101.0,"antitrust_platform,legal_regulatory_enforcement",antitrust_inapp,애플,,Y,,,,government:platform_obligation,platform_operator_obligation,14.0,published_yesterday,official_action,global_incident:platform_regulation:apple:platform_operator_obligation,penalty_or_sanction,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,global_platform_or_overseas_rule,Y,global,205.5,legal_regulatory_enforcement,government:platform_obligation,global_incident:platform_regulation:apple:platform_operator_obligation:sanction_penalty,global_incident:platform_regulation:apple:platform_operator_obligation,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_overseas_regulation_data,global_incident:platform_regulation:apple:platform_operator_obligation,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_OVERSEAS_REGULATION_DATA,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_regulation:apple:platform_operator_obligation,comp_overseas_regulation_data,,
3080,경쟁사/해외이슈,경쟁사_해외이슈,애플,장바구니 담았더니 맞춤 광고로‥틱톡·애플 과징금 105억,장바구니 담았더니 맞춤 광고로 틱톡 애플 과징금 105억,v.daum.net,v.daum.net,"Thu, 23 Jul 2026 01:04:05 GMT",장바구니 담았더니 맞춤 광고로‥틱톡·애플 과징금 105억 v.daum.net,https://news.google.com/rss/articles/CBMiRkFVX3lxTFBKOWlLMkl2eTZsc1RSUktxbUtfQ3RyUU5hUDlTWHNRX2JOX05KbHZDdnkyV0MxdU5vVG84UTRmZU03a2JXYkE?oc=5,google_rss_애플 과징금 when:2d,205.5,79.0,"antitrust_platform,legal_regulatory_enforcement,search_ads",antitrust_inapp,애플,,Y,,,,competitor:platform_obligation,platform_operator_obligation,14.0,published_yesterday,official_action,global_incident:platform_regulation:apple:platform_algorithm_ad_obligation,penalty_or_sanction,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,global_platform_or_overseas_rule,Y,global,205.5,legal_regulatory_enforcement,competitor:platform_obligation,global_incident:platform_regulation:apple:platform_algorithm_ad_obligation:sanction_penalty,global_incident:platform_regulation:apple:platform_algorithm_ad_obligation,경쟁사_해외이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,global_incident:platform_regulation:apple:platform_algorithm_ad_obligation,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,2,4,,,v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류 / v26.2: overseas structural industry candidate,local_low_confidence,OFF_TOPIC,,COMP_OVERSEAS_REGULATION_DATA,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_regulation:apple:platform_algorithm_ad_obligation,self_filler_reference,,
3035,경쟁사/해외이슈,경쟁사_해외이슈,애플,장바구니 담았더니 맞춤 광고로‥틱톡·애플 과징금 105억,장바구니 담았더니 맞춤 광고로 틱톡 애플 과징금 105억,MBC 뉴스,MBC 뉴스,"Thu, 23 Jul 2026 01:01:55 GMT",장바구니 담았더니 맞춤 광고로‥틱톡·애플 과징금 105억 MBC 뉴스,https://news.google.com/rss/articles/CBMidEFVX3lxTE1rVy14cUZpTWllaWpxeGVXNm5OS3hKRG12MU1FTDdDc0V1RTBkR1ZDUnFnLV9DWVVrbmhhb2RpX0tXYi15cXlpS1FjVnFiX0p1cnVnSEpzMmsyYWZRWDRDcEp1cWxabll1WS1BbjBDZUFMVGNB0gF0QVVfeXFMTjRFWnhwWVExMGJQZFNUVGhKRDFxNnFPNHdIOHZMT0pEcDdlOW4wRDZyZFFLa2dHSEdxblBkYXBNVFY4ZkFINHdBWTZvZnhPclhNaFZpWDZGN2U0OGhvdllBWm9jc0lDTnRxZUxucW1sWFlGU2U?oc=5,google_rss_애플 when:2d,205.5,79.0,"antitrust_platform,legal_regulatory_enforcement,search_ads",antitrust_inapp,애플,,Y,,,,competitor:platform_obligation,platform_operator_obligation,14.0,published_yesterday,official_action,global_incident:platform_regulation:apple:platform_algorithm_ad_obligation,penalty_or_sanction,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,global_platform_or_overseas_rule,Y,global,205.5,legal_regulatory_enforcement,competitor:platform_obligation,global_incident:platform_regulation:apple:platform_algorithm_ad_obligation:sanction_penalty,global_incident:platform_regulation:apple:platform_algorithm_ad_obligation,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_overseas_regulation_data,global_incident:platform_regulation:apple:platform_algorithm_ad_obligation,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_OVERSEAS_REGULATION_DATA,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_regulation:apple:platform_algorithm_ad_obligation,comp_overseas_regulation_data,,
2830,경쟁사/해외이슈,경쟁사_해외이슈,오픈AI,"시험에 든 AI… 챗GPT, 멋대로 외부해킹 - 머니투데이",시험에 든 ai 챗gpt 멋대로 외부해킹,머니투데이,머니투데이,"Wed, 22 Jul 2026 19:14:00 GMT","시험에 든 AI… 챗GPT, 멋대로 외부해킹 - 머니투데이 머니투데이",https://news.google.com/rss/articles/CBMibkFVX3lxTFBkeGE4R3l6R1NhM3RRM09GVjZzanMwTVJrSS03MEJEbXZGLUdtM3pBLUswYkdwekdTQmh1WjFPeGlIY05HRGoyT3lYZEE1OUxwTWk5eE9IRHBBY2FxQWF2NGMxYlNweXlBU3RrRmxR0gFuQVVfeXFMUGR4YThHeXpHU2EzdFEzT0ZWNnNqczBNUmtJLTcwQkRtdkYtR20zekEtSzBiR3B6R1NCaHVaMU94aUhjTkdEajJPeVhkQTU5THBNaTl4T0hEcEFjYXFBYXY0YzFiU3B5eUFTdGtGbFE?oc=5,google_rss_오픈AI 조사 when:2d,205.5,45.5,"ai_infrastructure_security,phishing_security,privacy_security_reliability",security_hacking_incident,오픈AI,,,,,,,general,14.0,published_yesterday,direct_risk,privacy_security:openai:data_leak,general,Y,"industry_basis_pass:actor=True,change=True,bridge=False",2,global_platform_or_overseas_rule,Y,global,205.5,"privacy_security_reliability,ai_infrastructure_security",competitor:security_reliability,global_incident:privacy_security:openai:openai:data_leak:general,global_incident:privacy_security:openai:openai,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_overseas_platform_ai,global_incident:privacy_security:openai:openai,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_OVERSEAS_PLATFORM_AI,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:privacy_security:openai:openai,comp_overseas_platform_ai,,
3017,경쟁사/해외이슈,경쟁사_해외이슈,애플,"틱톡, 945만명 타사기록 수집에 과징금 103억…애플도 제재",틱톡 945만명 타사기록 수집에 과징금 103억 애플도 제재,한겨레,한겨레,"Thu, 23 Jul 2026 10:11:00 GMT","틱톡, 945만명 타사기록 수집에 과징금 103억…애플도 제재 한겨레",https://news.google.com/rss/articles/CBMiYEFVX3lxTFBYRTNGdXlIWjBLTHBMRW1pQXlaeUp4b2xMSzNGYXgtcVJaaW5wb09JYlZzTjBnM185Ujg1TkhiT0FvNjY4blNoTGwwWFgtN1VwQUM4TWFodmp6bml2RjNxeQ?oc=5,google_rss_애플 when:2d,204.5,44.0,"antitrust_platform,legal_regulatory_enforcement",antitrust_inapp,애플,,Y,,,,competitor:platform_obligation,platform_operator_obligation,14.0,published_yesterday,official_action,global_incident:platform_regulation:apple:platform_operator_obligation,penalty_or_sanction,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,global_platform_or_overseas_rule,Y,global,204.5,legal_regulatory_enforcement,competitor:platform_obligation,global_incident:platform_regulation:apple:platform_operator_obligation:sanction_penalty,global_incident:platform_regulation:apple:platform_operator_obligation,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_overseas_regulation_data,global_incident:platform_regulation:apple:platform_operator_obligation,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_OVERSEAS_REGULATION_DATA,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_regulation:apple:platform_operator_obligation,comp_overseas_regulation_data,,
3094,경쟁사/해외이슈,경쟁사_해외이슈,애플,"틱톡, 945만명 타사기록 수집에 과징금 103억…애플도 제재",틱톡 945만명 타사기록 수집에 과징금 103억 애플도 제재,네이트,네이트,"Thu, 23 Jul 2026 02:45:00 GMT","틱톡, 945만명 타사기록 수집에 과징금 103억…애플도 제재 네이트",https://news.google.com/rss/articles/CBMieEFVX3lxTE9QdmlvZFE5cmZpX2V1cWF1eEV6T2VXUTB6YXhnNkE5NXRNSVZBTnpaQXdvZTBGX3NpeXRNS3pXQVZYc185dUE1OWhZUF9CY256VEFWQjZqRU5EN3NOQWtfZ1JqWkNGQ3YzcWxNQ2o2S3NXeFhxREZiaw?oc=5,google_rss_애플 과징금 when:2d,204.5,44.0,"antitrust_platform,legal_regulatory_enforcement",antitrust_inapp,애플,,Y,,,,competitor:platform_obligation,platform_operator_obligation,14.0,published_yesterday,official_action,global_incident:platform_regulation:apple:platform_operator_obligation,penalty_or_sanction,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,global_platform_or_overseas_rule,Y,global,204.5,legal_regulatory_enforcement,competitor:platform_obligation,global_incident:platform_regulation:apple:platform_operator_obligation:sanction_penalty,global_incident:platform_regulation:apple:platform_operator_obligation,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_overseas_regulation_data,global_incident:platform_regulation:apple:platform_operator_obligation,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_OVERSEAS_REGULATION_DATA,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_regulation:apple:platform_operator_obligation,comp_overseas_regulation_data,,
3096,경쟁사/해외이슈,경쟁사_해외이슈,애플,"개보위, 행태정보 무단 수집한 틱톡에 103억 과징금…애플도 2.5억원 제재",개보위 행태정보 무단 수집한 틱톡에 103억 과징금 애플도 2 5억원 제재,네이트,네이트,"Thu, 23 Jul 2026 01:59:00 GMT","개보위, 행태정보 무단 수집한 틱톡에 103억 과징금…애플도 2.5억원 제재 네이트",https://news.google.com/rss/articles/CBMiU0FVX3lxTE13VVQwX2tjT3RkMzJmVXJtOUxmVHVKaVVRVjJuQnVtYnNZN2N1Z0lCMUsxNmJwWkhDdEJaNEdZcTFTNnRxSnZ2am5VMER1SVg0STZj?oc=5,google_rss_애플 과징금 when:2d,202.5,104.0,"antitrust_platform,legal_regulatory_enforcement",antitrust_inapp,애플,,Y,,,,government:platform_obligation,platform_operator_obligation,14.0,published_yesterday,official_action,global_incident:platform_regulation:apple:platform_operator_obligation,penalty_or_sanction,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,global_platform_or_overseas_rule,Y,global,202.5,legal_regulatory_enforcement,government:platform_obligation,global_incident:platform_regulation:apple:platform_operator_obligation:sanction_penalty,global_incident:platform_regulation:apple:platform_operator_obligation,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_overseas_regulation_data,global_incident:platform_regulation:apple:platform_operator_obligation,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_OVERSEAS_REGULATION_DATA,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_regulation:apple:platform_operator_obligation,comp_overseas_regulation_data,,
3088,경쟁사/해외이슈,경쟁사_해외이슈,애플,"개보위, 행태정보 무단 수집한 틱톡에 103억 과징금…애플도 2.5억원 제재",개보위 행태정보 무단 수집한 틱톡에 103억 과징금 애플도 2 5억원 제재,데일리안,데일리안,"Thu, 23 Jul 2026 01:58:00 GMT","개보위, 행태정보 무단 수집한 틱톡에 103억 과징금…애플도 2.5억원 제재 데일리안",https://news.google.com/rss/articles/CBMijgJBVV95cUxPNnRDVFBIcTBzQ2NnZkdQOTdrb1NrMmFMcUZoR1ZiNmlmUzhKNHhzSDctbkI4bl82M3Q2WkN0SktXSUNzQXVIbUNuMHBMakRYdFlKWTIzRmpEUG5vekZoRDFvVWE0LU0zVlVRWnp2U0VCT0JZZThwMENzTWFldnpKVGtXOXNhLWhUVGhLemdzX0ZaTGZJY0VLV1UtbGYzbHVtcWgzUkFMZ1I1OFgxcjV4b2FDcVFkRlYzWXVKdmZfMmVsWVE0eW50YlJCVjhkMU1tVVM4NTFMT25KOGdDOTlXSFkxOTViczJLc3ZvSDJMY0ZxWW9vdThoVEdtbG9pS1pVejdsVTQ0d25ubjRjOFE?oc=5,google_rss_애플 과징금 when:2d,202.5,104.0,"antitrust_platform,legal_regulatory_enforcement",antitrust_inapp,애플,,Y,,,,government:platform_obligation,platform_operator_obligation,14.0,published_yesterday,official_action,global_incident:platform_regulation:apple:platform_operator_obligation,penalty_or_sanction,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,global_platform_or_overseas_rule,Y,global,202.5,legal_regulatory_enforcement,government:platform_obligation,global_incident:platform_regulation:apple:platform_operator_obligation:sanction_penalty,global_incident:platform_regulation:apple:platform_operator_obligation,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_overseas_regulation_data,global_incident:platform_regulation:apple:platform_operator_obligation,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_OVERSEAS_REGULATION_DATA,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_regulation:apple:platform_operator_obligation,comp_overseas_regulation_data,,
3072,경쟁사/해외이슈,경쟁사_해외이슈,애플,"""내 목소리·대화록 몰래 썼다""…정부, 애플 '시리' 무단 활용에 과징금",내 목소리 대화록 몰래 썼다 정부 애플 시리 무단 활용에 과징금,와이드경제,와이드경제,"Thu, 23 Jul 2026 01:08:00 GMT","""내 목소리·대화록 몰래 썼다""…정부, 애플 '시리' 무단 활용에 과징금 와이드경제",https://news.google.com/rss/articles/CBMibEFVX3lxTE1CX2dDVjNGVmVJVW52Wk4tYWJqWkpReEl4c1J1V1JVb0VjQ3JQYXNHNWZaV0U4NzNzSGc1MWd3aXo2SktHLUhDNl9xV3BlekNYb2ZoYmgtUEswdzhEVHJubE5nblJYeEdDUDJ3cw?oc=5,google_rss_애플 AI when:2d,202.5,98.0,"antitrust_platform,legal_regulatory_enforcement",antitrust_inapp,애플,,Y,,,,government:platform_obligation,platform_operator_obligation,14.0,published_yesterday,official_action,global_incident:platform_regulation:apple:platform_operator_obligation,penalty_or_sanction,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,global_platform_or_overseas_rule,Y,global,202.5,legal_regulatory_enforcement,government:platform_obligation,global_incident:platform_regulation:apple:platform_operator_obligation:sanction_penalty,global_incident:platform_regulation:apple:platform_operator_obligation,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_overseas_regulation_data,global_incident:platform_regulation:apple:platform_operator_obligation,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_OVERSEAS_REGULATION_DATA,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_regulation:apple:platform_operator_obligation,comp_overseas_regulation_data,,
3084,경쟁사/해외이슈,경쟁사_해외이슈,애플,"""무단 수집 안 된다""…틱톡·애플에 과징금 제재",무단 수집 안 된다 틱톡 애플에 과징금 제재,v.daum.net,v.daum.net,"Thu, 23 Jul 2026 01:28:06 GMT","""무단 수집 안 된다""…틱톡·애플에 과징금 제재 v.daum.net",https://news.google.com/rss/articles/CBMiS0FVX3lxTFBWS1ZteWdxSkhJZzZVckZjZVc3VWZxMUprNzJFTEpRck1QdFRSM1cxTGdjVlJ5UmUtNXdPTUIzVDRIejdOYlBfTUFZQQ?oc=5,google_rss_애플 과징금 when:2d,202.5,79.0,"antitrust_platform,legal_regulatory_enforcement",antitrust_inapp,애플,,Y,,,,competitor:platform_obligation,platform_operator_obligation,14.0,published_yesterday,official_action,global_incident:platform_regulation:apple:platform_operator_obligation,penalty_or_sanction,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,global_platform_or_overseas_rule,Y,global,202.5,legal_regulatory_enforcement,competitor:platform_obligation,global_incident:platform_regulation:apple:platform_operator_obligation:sanction_penalty,global_incident:platform_regulation:apple:platform_operator_obligation,경쟁사_해외이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,global_incident:platform_regulation:apple:platform_operator_obligation,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,2,4,,,v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류 / v26.2: overseas structural industry candidate,local_low_confidence,OFF_TOPIC,,COMP_OVERSEAS_REGULATION_DATA,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_regulation:apple:platform_operator_obligation,self_filler_reference,,
2850,경쟁사/해외이슈,경쟁사_해외이슈,오픈AI,"美·中 개방형 AI 제재 논란 격화…젠슨황 ""미토스까지 풀어야""(종합)",개방형 ai 제재 논란 격화 젠슨황 미토스까지 풀어야,뉴스1,뉴스1,"Thu, 23 Jul 2026 02:38:48 GMT","美·中 개방형 AI 제재 논란 격화…젠슨황 ""미토스까지 풀어야""(종합) 뉴스1",https://news.google.com/rss/articles/CBMibkFVX3lxTE9OTGgxWkswWTg4NV83M3VvQVE0U2JadU9vakZvLWxfOFZDT0hRVHBHZXBmR29rc2hDQ1JKMUJmdF9UYXJDb0E5dkVTS2VPSHNlelQtaWxsQUs0VzYwSEw0cWdKSGRYdGNIa3BjeERn?oc=5,google_rss_오픈AI site:news1.kr when:2d,200.75,76.0,"ai_infrastructure_security,legal_regulatory_enforcement",ai_infrastructure_security,"앤트로픽,토스",brand_not_in_title,Y,,,,competitor:platform_obligation,platform_operator_obligation,19.0,published_yesterday+exclusive_breaking,official_action,global_incident:platform_regulation:toss:platform_operator_obligation,penalty_or_sanction,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,global_platform_or_overseas_rule,Y,toss,200.75,"legal_regulatory_enforcement,ai_infrastructure_security",competitor:platform_obligation,global_incident:platform_regulation:toss:platform_operator_obligation:sanction_penalty,global_incident:platform_regulation:toss:platform_operator_obligation,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_direct_risk,global_incident:platform_regulation:toss:platform_operator_obligation,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_DIRECT_RISK,mixed,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_regulation:toss:platform_operator_obligation,comp_domestic_direct_risk,,
178,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"신호철 카카오페이증권 대표 ""3년 내 투자 인구 2000만 시대 연다…AI·글로벌화 본격 추진""",신호철 카카오페이증권 대표 3년 내 투자 인구 2000만 시대 연다 ai 글로벌화 본격 추진,포인트데일리,포인트데일리,"Thu, 23 Jul 2026 03:57:04 GMT","신호철 카카오페이증권 대표 ""3년 내 투자 인구 2000만 시대 연다…AI·글로벌화 본격 추진"" 포인트데일리",https://news.google.com/rss/articles/CBMicEFVX3lxTFBvemQwV0wzYnNmNXJWTXdfelpocW9tRVBqbkxCZlQzVFR1WmZBLU9iV3BBNkZ3bWIwblBmQmZzOHB1dTJIZEx2ZmkyTmtBdG5FTEJXZUtiVzZTN05UbUxDVHlMTjNkeEEzcGx3V05oNng?oc=5,google_rss_카카오 카카오페이 when:2d,195.8,32.0,ai_infrastructure_security,ai_infrastructure_security,"카카오,카카오페이",,,,,,,general,14.0,published_yesterday,direct_risk,global_incident:leadership_service:kakao:leadership_service,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,global_platform_or_overseas_rule,Y,global,195.8,ai_infrastructure_security,self:ai_strategy,global_incident:leadership_service:kakao:leadership_service:announcement,global_incident:leadership_service:kakao:leadership_service,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,global_incident:leadership_service:kakao:leadership_service,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",5,4,5,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,global_incident:leadership_service:kakao:leadership_service,self_strategic_reference,,
242,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,‘원화 스테이블코인’ 협력 나선 카카오…글로벌 결제 혁신 이끈다,원화 스테이블코인 협력 나선 카카오 글로벌 결제 혁신 이끈다,cwn.kr,cwn.kr,"Thu, 23 Jul 2026 08:24:19 GMT",‘원화 스테이블코인’ 협력 나선 카카오…글로벌 결제 혁신 이끈다 cwn.kr,https://news.google.com/rss/articles/CBMiYkFVX3lxTE1DVEpoLWxKbmhDYm9vU1hhcTEwNTNDcXVqeGphcWN5U1ZMczNxMEtUQmhHcVd5RUF1al9xNjNOYTB2czlnS2lJTm5HSnI1enFiaXZzZHQwR0piQW9LNy1Ydk1B?oc=5,google_rss_카카오 스테이블코인 when:2d,194.3,41.5,"digital_asset_stablecoin,stablecoin",stablecoin_general,카카오,,,,,,,general,14.0,published_yesterday,general,event:카카오:digital_asset_stablecoin+stablecoin,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,global_platform_or_overseas_rule,Y,global,194.3,digital_asset_stablecoin,self:digital_asset,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:원화 스테이블코인 협력 나선 카카오 글로벌 결제 혁신 이끈다,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,self_strategic_reference:원화 스테이블코인 협력 나선 카카오 글로벌 결제 혁신 이끈다,self_strategic_reference,,
