id,원카테고리,JSON카테고리,검색어,기사제목,기사제목_정규화,언론사,정규언론사,게시일,본문요약,링크,수집채널,랭킹점수,중요도점수,사건태그,사건단계,주요주체,랭킹감점사유,정책규제의무,강제검토,강제검토사유,자사홍보성,이슈패밀리,코드힌트,랭킹원점수,편집신호,스토리버킷,전역사건키,전역사건기본키,Gemini카테고리,Gemini내부카테고리,Gemini이슈패밀리,Gemini이슈그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,GeminiPR성,Gemini제외,Gemini판단사유,Gemini라벨소스,Gemini자사티어,Gemini정부티어,Gemini경쟁사티어,Gemini경쟁사범위,Gemini정책영향경로,Gemini경쟁시사점,Gemini중복그룹,Gemini이슈유형
102,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"과기정통부, 카카오 파업 대비 서비스 안정성 확보 나서",과기정통부 카카오 파업 대비 서비스 안정성 확보 나서,천지일보,천지일보,"Mon, 08 Jun 2026 05:31:05 GMT","과기정통부, 카카오 파업 대비 서비스 안정성 확보 나서 천지일보",https://news.google.com/rss/articles/CBMiakFVX3lxTE43NnNxTWtKbXZWVkF1V19aS2xxTkM1U21DZTNmQnVYY2pKSlo1RnY4d25kelZ5R1hJZUh4RmlQd2c0S3lPa2JFUXBmb2NRSkRscEZxaU5JOVNqcjdXd1BNUHctRnFEUlRhTnc?oc=5,google_rss_카카오 노조 when:1d,93.0,92.0,"labor_dispute,labor_negotiation",labor_general,"과기정통부,카카오",,,Y,must_review:self_strict:labor_strike:labor_negotiation,,,direct_self_risk,93.0,labor_negotiation,self:labor_strike,global_incident:labor_ir:kakao:strike_negotiation:general,global_incident:labor_ir:kakao:strike_negotiation,자사_및_계열사_이슈,SELF_DIRECT_RISK,노사갈등,카카오 노조 임단협/파업 및 내부 갈등,과기정통부가 카카오 파업 대비 서비스 안정성 확보에 나섬.,1,1,1,,,카카오 노조 파업에 대비하여 정부(과기정통부)가 서비스 안정성 확보에 나서는 것은 직접적인 리스크 관리 사안.,gemini,DIRECT_RISK,,,other,,,카카오 노조 임단협/파업 및 내부 갈등,노사갈등
107,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"과기정통부, 카카오 파업 대비 서비스 안정성 확보 나서",과기정통부 카카오 파업 대비 서비스 안정성 확보 나서,네이트,네이트,"Mon, 08 Jun 2026 05:31:00 GMT","과기정통부, 카카오 파업 대비 서비스 안정성 확보 나서 네이트",https://news.google.com/rss/articles/CBMiYEFVX3lxTFAzVkgyQ1p0Ym5iSTBVd2pKUzlLVWNZMkZSYXVrdlBxT0Y2MjlHbktMeUFhd3h5Z3J5ZGh6eDd1VGNwd2JGc3BELUlKQWM2bi1kQi1QQ0lGZU5IcHdHaldJXw?oc=5,google_rss_카카오 노조 when:1d,93.0,92.0,"labor_dispute,labor_negotiation",labor_general,"과기정통부,카카오",,,Y,must_review:self_strict:labor_strike:labor_negotiation,,,direct_self_risk,93.0,labor_negotiation,self:labor_strike,global_incident:labor_ir:kakao:strike_negotiation:general,global_incident:labor_ir:kakao:strike_negotiation,자사_및_계열사_이슈,SELF_DIRECT_RISK,노사갈등,카카오 노조 임단협/파업 및 내부 갈등,과기정통부가 카카오 파업 대비 서비스 안정성 확보에 나섬.,1,1,1,,,카카오 노조 파업에 대비하여 정부(과기정통부)가 서비스 안정성 확보에 나서는 것은 직접적인 리스크 관리 사안.,gemini,DIRECT_RISK,,,other,,,카카오 노조 임단협/파업 및 내부 갈등,노사갈등
115,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"'파업 위기' 카카오, 과기정통부와 서비스 비상대응체계 점검",파업 위기 카카오 과기정통부와 서비스 비상대응체계 점검,네이트,네이트,"Mon, 08 Jun 2026 05:31:00 GMT","'파업 위기' 카카오, 과기정통부와 서비스 비상대응체계 점검 네이트",https://news.google.com/rss/articles/CBMiU0FVX3lxTFBWcVBZeUpXbjZlV21vQmhBdzh5S1pVZFVRdmJqVlozSE5RdVVJMWxUMkhUMk1seUx6Z0Z6ZzBzVXJJNUdtcnIwYzdJNm1najdDOEVj?oc=5,google_rss_카카오 노조 when:1d,93.0,92.0,"labor_dispute,labor_negotiation",labor_general,"과기정통부,카카오",,,Y,must_review:self_strict:labor_strike:labor_negotiation,,,direct_self_risk,93.0,labor_negotiation,self:labor_strike,global_incident:labor_ir:kakao:strike_negotiation:general,global_incident:labor_ir:kakao:strike_negotiation,자사_및_계열사_이슈,SELF_DIRECT_RISK,노사갈등,카카오 노조 임단협/파업 및 내부 갈등,'파업 위기' 카카오가 과기정통부와 서비스 비상대응체계 점검을 진행함.,1,1,1,,,카카오 노조 파업으로 인한 서비스 중단 가능성에 대해 정부(과기정통부)와 카카오가 비상대응체계 점검을 진행하는 것은 직접적인 리스크.,gemini,DIRECT_RISK,,,other,,,카카오 노조 임단협/파업 및 내부 갈등,노사갈등
118,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"과기정통부, 카카오 파업 대비 안정성 확보 방안 점검",과기정통부 카카오 파업 대비 안정성 확보 방안 점검,네이트,네이트,"Mon, 08 Jun 2026 05:30:07 GMT","과기정통부, 카카오 파업 대비 안정성 확보 방안 점검 네이트",https://news.google.com/rss/articles/CBMiU0FVX3lxTE1tdE05VGp0TzhLNnhqNVlhMGhJZE9JaWJBQnlaTEp4UW1fekI5R3pwZGw0NE5sRUpBMnB6ODNpcjI0YVBjbUhGZWhWeTBtYURKTm9v?oc=5,google_rss_카카오 노조 when:1d,93.0,92.0,"labor_dispute,labor_negotiation",labor_general,"과기정통부,카카오",,,Y,must_review:self_strict:labor_strike:labor_negotiation,,,direct_self_risk,93.0,labor_negotiation,self:labor_strike,global_incident:labor_ir:kakao:strike_negotiation:general,global_incident:labor_ir:kakao:strike_negotiation,자사_및_계열사_이슈,SELF_DIRECT_RISK,노사갈등,카카오 노조 임단협/파업 및 내부 갈등,과기정통부가 카카오 파업 대비 안정성 확보 방안을 점검함.,1,1,1,,,카카오 노조 파업에 대비하여 정부(과기정통부)가 안정성 확보 방안을 점검하는 것은 직접적인 리스크 관리 사안.,gemini,DIRECT_RISK,,,other,,,카카오 노조 임단협/파업 및 내부 갈등,노사갈등
58,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"과기정통부, 카카오 파업 대비 서비스 안정성 확보 나서",과기정통부 카카오 파업 대비 서비스 안정성 확보 나서,아주경제,아주경제,"Mon, 08 Jun 2026 05:30:00 GMT","과기정통부, 카카오 파업 대비 서비스 안정성 확보 나서 아주경제",https://news.google.com/rss/articles/CBMiWkFVX3lxTE9uWUtiZmxpWC1icl9jcm11WjAxMEVwU2ZTNHg3d3ZKR0o3T1kzbC1LLTJCeVRkTlJhY24zbGRfbm0zQjVyYkx4Y2VhcTRHZW1YQXpSbU9yeE55d9IBWEFVX3lxTE9IamRpd0ZHR01aYUJfOXBEc29Jd0dVOHFjbU1iRzVxLWJveWRiaUQ0TXVmVVNUb2VJWnEycDAzV3FvdU12aC1lMzU5WHFkSDdQQjFtb2VoYXQ?oc=5,google_rss_카카오 when:1d,93.0,92.0,"labor_dispute,labor_negotiation",labor_general,"과기정통부,카카오",,,Y,must_review:self_strict:labor_strike:labor_negotiation,,,direct_self_risk,93.0,labor_negotiation,self:labor_strike,global_incident:labor_ir:kakao:strike_negotiation:general,global_incident:labor_ir:kakao:strike_negotiation,자사_및_계열사_이슈,SELF_DIRECT_RISK,노사갈등,카카오 노조 임단협/파업 및 내부 갈등,과기정통부가 카카오 파업 대비 서비스 안정성 확보에 나섬.,1,1,1,,,카카오 노조 파업에 대비하여 정부(과기정통부)가 서비스 안정성 확보에 나서는 것은 직접적인 리스크 관리 사안.,gemini,DIRECT_RISK,,,other,,,카카오 노조 임단협/파업 및 내부 갈등,노사갈등
67,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"과기정통부, 카카오 파업 대비 서비스 안정성 확보 나서",과기정통부 카카오 파업 대비 서비스 안정성 확보 나서,BBS불교방송,BBS불교방송,"Mon, 08 Jun 2026 05:30:00 GMT","과기정통부, 카카오 파업 대비 서비스 안정성 확보 나서 BBS불교방송",https://news.google.com/rss/articles/CBMia0FVX3lxTFA3a0oxOURVWkV6NTkzMml5V3VjWVpWUmJ5cGlHQVpUWV9xRXZtRkw3ejc0MGlzSUc5YTZGSTEzTHU2bVVlb2hKVzNHNGRYNWROSUxuRXB2QkpiRHB3N1BiZmg4Yy13VUkzSzNr?oc=5,google_rss_카카오 when:1d,93.0,92.0,"labor_dispute,labor_negotiation",labor_general,"과기정통부,카카오",,,Y,must_review:self_strict:labor_strike:labor_negotiation,,,direct_self_risk,93.0,labor_negotiation,self:labor_strike,global_incident:labor_ir:kakao:strike_negotiation:general,global_incident:labor_ir:kakao:strike_negotiation,자사_및_계열사_이슈,SELF_DIRECT_RISK,카카오 파업,카카오 노조 임단협/파업 및 내부 갈등,카카오 노동 이슈 관련 정부의 관심 및 개입 수준 파악,1,1,1,,,"카카오 노조 파업에 대한 정부(과기정통부)의 서비스 안정성 확보 움직임으로, 직접적인 리스크 요인임.",gemini,DIRECT_RISK,,,other,,,카카오 노조 임단협/파업 및 내부 갈등,카카오 파업
75,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"과기정통부, 카카오 파업 대비 '카톡' 연속성·안정성 확보한다",과기정통부 카카오 파업 대비 카톡 연속성 안정성 확보한다,더팩트,더팩트,"Mon, 08 Jun 2026 05:30:00 GMT","과기정통부, 카카오 파업 대비 '카톡' 연속성·안정성 확보한다 더팩트",https://news.google.com/rss/articles/CBMiVEFVX3lxTFBZVUo5dUJZLVRXakNSeGtvaHJZZS0zRjZ3d0JudDE3azNQbWxYRkRxMWRxcGcxQWNlSFROX3dfZVRFLVNkNjBvRkRaMmNjNE81WFNrUdIBVEFVX3lxTFBZVUo5dUJZLVRXakNSeGtvaHJZZS0zRjZ3d0JudDE3azNQbWxYRkRxMWRxcGcxQWNlSFROX3dfZVRFLVNkNjBvRkRaMmNjNE81WFNrUQ?oc=5,google_rss_카카오 when:1d,93.0,92.0,"labor_dispute,labor_negotiation",labor_general,"과기정통부,카카오,카카오서비스,카카오톡",,,Y,must_review:self_strict:labor_strike:labor_negotiation,,,direct_self_risk,93.0,labor_negotiation,self:labor_strike,global_incident:labor_ir:kakao:strike_negotiation:general,global_incident:labor_ir:kakao:strike_negotiation,자사_및_계열사_이슈,SELF_DIRECT_RISK,카카오 파업,카카오 노조 임단협/파업 및 내부 갈등,카카오 노동 이슈 관련 정부의 관심 및 개입 수준 파악,1,1,1,,,"카카오 노조 파업에 대한 정부(과기정통부)의 서비스 안정성 확보 움직임으로, 직접적인 리스크 요인임.",gemini,DIRECT_RISK,,,other,,,카카오 노조 임단협/파업 및 내부 갈등,카카오 파업
110,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"과기정통부, 카카오 부분파업 대비 서비스 안정성 사전점검",과기정통부 카카오 부분파업 대비 서비스 안정성 사전점검,네이트,네이트,"Mon, 08 Jun 2026 05:30:00 GMT","과기정통부, 카카오 부분파업 대비 서비스 안정성 사전점검 네이트",https://news.google.com/rss/articles/CBMiYEFVX3lxTE5jN3VJSzlfbWxTMzFTU3pxWEtldVhFbmF0QnlpUGVJdFNGLXlrMS1tTVBGTGN6VUwwWXFVVW13MGh2UnpoT2lSM01qbmMyZUhkcF9CMVMtS3poRmpwcUtiUg?oc=5,google_rss_카카오 노조 when:1d,93.0,92.0,"labor_dispute,labor_negotiation",labor_general,"과기정통부,카카오",,,Y,must_review:self_strict:labor_strike:labor_negotiation,,,direct_self_risk,93.0,labor_negotiation,self:labor_strike,global_incident:labor_ir:kakao:strike_negotiation:conflict_escalation,global_incident:labor_ir:kakao:strike_negotiation,자사_및_계열사_이슈,SELF_DIRECT_RISK,카카오 파업,카카오 노조 임단협/파업 및 내부 갈등,카카오 노동 이슈 관련 정부의 관심 및 개입 수준 파악,1,1,1,,,"카카오 노조 파업에 대한 정부(과기정통부)의 서비스 안정성 확보 움직임으로, 직접적인 리스크 요인임.",gemini,DIRECT_RISK,,,other,,,카카오 노조 임단협/파업 및 내부 갈등,카카오 파업
113,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"과기정통부, 카카오 파업 대비 안정성 확보 방안 점검",과기정통부 카카오 파업 대비 안정성 확보 방안 점검,디지털투데이,디지털투데이,"Mon, 08 Jun 2026 05:30:00 GMT","과기정통부, 카카오 파업 대비 안정성 확보 방안 점검 디지털투데이",https://news.google.com/rss/articles/CBMic0FVX3lxTE4zRE9UQTlCRkE5V2hFM09jRmNLMTR6bF9KMkVzdm4xZ2VvTTBYWHlpeW5hZkU3MmxURHdUd2FzQzRoeWl5aGZZVHVjUVpJMGxDWmpjbWZKSzZWTjhIcnNxV2toU0sxbFRZNHk0YVBYUUF4dVE?oc=5,google_rss_카카오 노조 when:1d,93.0,92.0,"labor_dispute,labor_negotiation",labor_general,"과기정통부,카카오",,,Y,must_review:self_strict:labor_strike:labor_negotiation,,,direct_self_risk,93.0,labor_negotiation,self:labor_strike,global_incident:labor_ir:kakao:strike_negotiation:general,global_incident:labor_ir:kakao:strike_negotiation,자사_및_계열사_이슈,SELF_DIRECT_RISK,카카오 파업,카카오 노조 임단협/파업 및 내부 갈등,카카오 노동 이슈 관련 정부의 관심 및 개입 수준 파악,1,1,1,,,"카카오 노조 파업에 대한 정부(과기정통부)의 서비스 안정성 확보 움직임으로, 직접적인 리스크 요인임.",gemini,DIRECT_RISK,,,other,,,카카오 노조 임단협/파업 및 내부 갈등,카카오 파업
94,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,카카오 노조 파업에 '카톡' 멈추나...정부 긴급 점검 나섰다,카카오 노조 파업에 카톡 멈추나 정부 긴급 점검 나섰다,gukjenews.com,gukjenews.com,"Mon, 08 Jun 2026 15:09:00 GMT",카카오 노조 파업에 '카톡' 멈추나...정부 긴급 점검 나섰다 gukjenews.com,https://news.google.com/rss/articles/CBMibkFVX3lxTFBidjN5VFd2bFFtM1VqZEJlazJWaEcyaFI1RWNTVlpOMTJmSnBjR1JuZWMwYWhVOGF6WTBEU3UyeV9RODlBaDRra1RtdFk1OVNyRHplRHlucUFwSGJISkxMTmo4eU91OHhpb3drX253?oc=5,google_rss_카카오 노조 when:1d,93.0,89.5,"labor_dispute,labor_negotiation",labor_general,"카카오,카카오서비스,카카오톡",,,Y,must_review:self_strict:labor_strike:labor_negotiation,,,direct_self_risk,93.0,labor_negotiation,self:labor_strike,global_incident:labor_ir:kakao:strike_negotiation:conflict_escalation,global_incident:labor_ir:kakao:strike_negotiation,자사_및_계열사_이슈,SELF_DIRECT_RISK,카카오 파업,카카오 노조 임단협/파업 및 내부 갈등,카카오 노동 이슈 관련 정부의 관심 및 개입 수준 파악,1,1,1,,,"카카오 노조 파업에 대한 정부(과기정통부)의 서비스 안정성 확보 움직임으로, 직접적인 리스크 요인임.",gemini,DIRECT_RISK,,,other,,,카카오 노조 임단협/파업 및 내부 갈등,카카오 파업
122,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오 노조 파업 D-2…정부, 서비스 안정성 긴급 점검",카카오 노조 파업 d 2 정부 서비스 안정성 긴급 점검,네이트,네이트,"Mon, 08 Jun 2026 05:31:00 GMT","카카오 노조 파업 D-2…정부, 서비스 안정성 긴급 점검 네이트",https://news.google.com/rss/articles/CBMieEFVX3lxTE04TWdSZ3ZVWnhMZWEzZE5nV1VjajVLMHdUYlF0YUpYcm1QaV9BcEVRaG4wZTcyT2RnbnlpTlpuaHFMMG5CM1ZDZmY0THp2aEwxNzZkTHhKY0pKQkF6aFdOclFPWEFsQTIyTTFHSVQ2Z1JOS0Z5N0d4dQ?oc=5,google_rss_카카오 파업 when:1d,93.0,89.5,"labor_dispute,labor_negotiation",labor_general,카카오,,,Y,must_review:self_strict:labor_strike:labor_negotiation,,,direct_self_risk,93.0,labor_negotiation,self:labor_strike,global_incident:labor_ir:kakao:strike_negotiation:conflict_escalation,global_incident:labor_ir:kakao:strike_negotiation,자사_및_계열사_이슈,SELF_DIRECT_RISK,카카오 파업,카카오 노조 임단협/파업 및 내부 갈등,카카오 노동 이슈 관련 정부의 관심 및 개입 수준 파악,1,1,1,,,"카카오 노조 파업에 대한 정부(과기정통부)의 서비스 안정성 확보 움직임으로, 직접적인 리스크 요인임.",gemini,DIRECT_RISK,,,other,,,카카오 노조 임단협/파업 및 내부 갈등,카카오 파업
97,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,카카오 파업 현실화·셀트리온 첫 노조 출범,카카오 파업 현실화 셀트리온 첫 노조 출범,시사뉴스,시사뉴스,"Mon, 08 Jun 2026 02:03:15 GMT",카카오 파업 현실화·셀트리온 첫 노조 출범 시사뉴스,https://news.google.com/rss/articles/CBMiY0FVX3lxTE9JM01PUVp3V2wzaWZibmZPNFhjUmVna2NPVmZyQllhQ0R3RlM2cGpMN3EzTW5WU282WHlseXhVa3VtS3Q1QWdGcHR1N3g2Q3FrOV9YZUhlUGxYTVFLMG5GVFVmbw?oc=5,google_rss_카카오 노조 when:1d,93.0,89.5,"labor_dispute,labor_negotiation",labor_general,카카오,,,Y,must_review:self_strict:labor_strike:labor_negotiation,,,direct_self_risk,93.0,labor_negotiation,self:labor_strike,global_incident:labor_ir:kakao:strike_negotiation:conflict_escalation,global_incident:labor_ir:kakao:strike_negotiation,자사_및_계열사_이슈,SELF_DIRECT_RISK,카카오 파업,카카오 노조 임단협/파업 및 내부 갈등,카카오 노동 이슈 관련 정부의 관심 및 개입 수준 파악,1,1,1,,,"카카오 노조 파업에 대한 정부(과기정통부)의 서비스 안정성 확보 움직임으로, 직접적인 리스크 요인임.",gemini,DIRECT_RISK,,,other,,,카카오 노조 임단협/파업 및 내부 갈등,카카오 파업
43,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"과기부, 카카오 파업 대비 비상대응체계 점검",과기부 카카오 파업 대비 비상대응체계 점검,대한경제,대한경제,"Mon, 08 Jun 2026 08:21:37 GMT","과기부, 카카오 파업 대비 비상대응체계 점검 대한경제",https://news.google.com/rss/articles/CBMidEFVX3lxTE9xTjdGcW1vY1JaQ1F4ZWZuWW93di1JLWpFMDBqS1RqWkNvcGlvMjNnd3FXcUhiMkUzTU9ZTU9kNEdlT0dsYmt2VVAzcW0xS3J0eU5aLXQzOHF3N0xYR3B2OXhGTFVHVUFxQVB0dXI1OWJweDcy?oc=5,google_rss_카카오 when:1d,93.0,89.0,"labor_dispute,labor_negotiation",labor_general,"과기정통부,카카오",,,Y,must_review:self_strict:labor_strike:labor_negotiation,,,direct_self_risk,93.0,labor_negotiation,self:labor_strike,global_incident:labor_ir:kakao:strike_negotiation:general,global_incident:labor_ir:kakao:strike_negotiation,자사_및_계열사_이슈,SELF_DIRECT_RISK,카카오 파업,카카오 노조 임단협/파업 및 내부 갈등,카카오 노동 이슈 관련 정부의 관심 및 개입 수준 파악,1,1,1,,,"카카오 노조 파업에 대한 정부(과기정통부)의 서비스 안정성 확보 움직임으로, 직접적인 리스크 요인임.",gemini,DIRECT_RISK,,,other,,,카카오 노조 임단협/파업 및 내부 갈등,카카오 파업
125,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오 ‘파업D-2’…과기부, 서비스 안정성 확보 점검",카카오 파업d 2 과기부 서비스 안정성 확보 점검,네이트뷰,네이트뷰,"Mon, 08 Jun 2026 06:05:00 GMT","카카오 ‘파업D-2’…과기부, 서비스 안정성 확보 점검 네이트뷰",https://news.google.com/rss/articles/CBMiUEFVX3lxTFBXYlBZa1Q4OWlBdU1pUFhyMUhDTTdEWWtjcGZ3S1p3LTdXQ19kckxXRmFfQm95N0FKX1JMdnYyT3pwYWtDdkFJaXB2U1JSM3Zz0gFWQVVfeXFMTVZVX0hXWXNXSTg5V3lTR25MamdCS25maWtlcS1sd1ZCYmp4NGV4NVF2NzZDUmotS2FVSTdFM2M0S3lGUnJySl92akxhaEdzblZWQXlaa2c?oc=5,google_rss_카카오 파업 when:1d,93.0,89.0,"labor_dispute,labor_negotiation",labor_general,"과기정통부,카카오",,,Y,must_review:self_strict:labor_strike:labor_negotiation,,,direct_self_risk,93.0,labor_negotiation,self:labor_strike,global_incident:labor_ir:kakao:strike_negotiation:general,global_incident:labor_ir:kakao:strike_negotiation,자사_및_계열사_이슈,SELF_DIRECT_RISK,카카오 파업,카카오 노조 임단협/파업 및 내부 갈등,카카오 노동 이슈 관련 정부의 관심 및 개입 수준 파악,1,1,1,,,"카카오 노조 파업에 대한 정부(과기정통부)의 서비스 안정성 확보 움직임으로, 직접적인 리스크 요인임.",gemini,DIRECT_RISK,,,other,,,카카오 노조 임단협/파업 및 내부 갈등,카카오 파업
114,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"과기부, 카카오 파업 예고에 긴급 점검…""서비스 안정성 확보 당부""",과기부 카카오 파업 예고에 긴급 점검 서비스 안정성 확보 당부,네이트,네이트,"Mon, 08 Jun 2026 05:32:00 GMT","과기부, 카카오 파업 예고에 긴급 점검…""서비스 안정성 확보 당부"" 네이트",https://news.google.com/rss/articles/CBMiYEFVX3lxTE5zQ2dtazJqMnFRR3pJQktnN2Z2NWJNWUlVUWlLdGRsenRzTHFLeDY2RlRCWmJSOFk3TEFTdkhTektPSjZIYnpRSUMyZGNDYWZPMVZhRDczdmhVNzBpa1hXUA?oc=5,google_rss_카카오 노조 when:1d,93.0,89.0,"labor_dispute,labor_negotiation",labor_strike_action,"과기정통부,카카오",,,Y,must_review:self_strict:labor_strike:labor_negotiation,,,direct_self_risk,93.0,labor_negotiation,self:labor_strike,global_incident:labor_ir:kakao:strike_negotiation:conflict_escalation,global_incident:labor_ir:kakao:strike_negotiation,자사_및_계열사_이슈,SELF_DIRECT_RISK,카카오 파업,카카오 노조 임단협/파업 및 내부 갈등,카카오 노동 이슈 관련 정부의 관심 및 개입 수준 파악,1,1,1,,,"카카오 노조 파업에 대한 정부(과기정통부)의 서비스 안정성 확보 움직임으로, 직접적인 리스크 요인임.",gemini,DIRECT_RISK,,,other,,,카카오 노조 임단협/파업 및 내부 갈등,카카오 파업
12,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"정부, 카카오 파업 대비 '카카오톡' 서비스 점검",정부 카카오 파업 대비 카카오톡 서비스 점검,디일렉,디일렉,"Mon, 08 Jun 2026 09:39:58 GMT","정부, 카카오 파업 대비 '카카오톡' 서비스 점검 디일렉",https://news.google.com/rss/articles/CBMiZkFVX3lxTE44bF9adThPRVY2c3JzSHd3eFVWSFVXdV8yb3U2aVpJbkcwQno3Z0ZYOFRfeGJSQ1NzbXRXcmk2SkNaVlY2bktuSGRFTURtR0NfM1JxdXNlVXZCWWg0VmpLUHRrcUZDUQ?oc=5,google_rss_카카오 when:1d,93.0,86.5,"labor_dispute,labor_negotiation",labor_general,"카카오,카카오서비스,카카오톡",,,Y,must_review:self_strict:labor_strike:labor_negotiation,,,direct_self_risk,93.0,labor_negotiation,self:labor_strike,global_incident:labor_ir:kakao:strike_negotiation:general,global_incident:labor_ir:kakao:strike_negotiation,자사_및_계열사_이슈,SELF_DIRECT_RISK,카카오 파업,카카오 노조 임단협/파업 및 내부 갈등,카카오 노동 이슈 관련 정부의 관심 및 개입 수준 파악,1,1,1,,,"카카오 노조 파업에 대한 정부(과기정통부)의 서비스 안정성 확보 움직임으로, 직접적인 리스크 요인임.",gemini,DIRECT_RISK,,,other,,,카카오 노조 임단협/파업 및 내부 갈등,카카오 파업
42,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오 파업 2일 전... 정부 ""국민 불편 없도록 서비스 안정성 확보""",카카오 파업 2일 전 정부 국민 불편 없도록 서비스 안정성 확보,v.daum.net,v.daum.net,"Mon, 08 Jun 2026 05:47:40 GMT","카카오 파업 2일 전... 정부 ""국민 불편 없도록 서비스 안정성 확보"" v.daum.net",https://news.google.com/rss/articles/CBMiS0FVX3lxTFB5OGl6WW15VnBKNWFhTWZiSkVzanF5UHFIbm0teDQzeEJsY2dUNjA5d3Uyb1Q1aUQ1QXg4YjRsUnp5LXp5c29nWVl0MA?oc=5,google_rss_카카오 when:1d,93.0,86.5,"labor_dispute,labor_negotiation",labor_general,카카오,,,Y,must_review:self_strict:labor_strike:labor_negotiation,,,direct_self_risk,93.0,labor_negotiation,self:labor_strike,global_incident:labor_ir:kakao:strike_negotiation:general,global_incident:labor_ir:kakao:strike_negotiation,자사_및_계열사_이슈,SELF_DIRECT_RISK,카카오 파업,카카오 노조 임단협/파업 및 내부 갈등,카카오 노동 이슈 관련 정부의 관심 및 개입 수준 파악,1,1,1,,,"카카오 노조 파업에 대한 정부(과기정통부)의 서비스 안정성 확보 움직임으로, 직접적인 리스크 요인임.",gemini,DIRECT_RISK,,,other,,,카카오 노조 임단협/파업 및 내부 갈등,카카오 파업
41,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"""카톡 멈추면 안 돼""…카카오 파업 앞두고 정부 긴급 점검",카톡 멈추면 안 돼 카카오 파업 앞두고 정부 긴급 점검,v.daum.net,v.daum.net,"Mon, 08 Jun 2026 05:33:00 GMT","""카톡 멈추면 안 돼""…카카오 파업 앞두고 정부 긴급 점검 v.daum.net",https://news.google.com/rss/articles/CBMiS0FVX3lxTE90RHhUVVNjNVJZZWx1QWVjR2cxTmNVOXplTnlDUUtNamhpOEl2V001d0ZHSWZCenQtTmRnM2MzS1BkRHYtaWx1TFlJMA?oc=5,google_rss_카카오 when:1d,93.0,86.5,"labor_dispute,labor_negotiation",labor_general,"카카오,카카오서비스,카카오톡",,,Y,must_review:self_strict:labor_strike:labor_negotiation,,,direct_self_risk,93.0,labor_negotiation,self:labor_strike,global_incident:labor_ir:kakao:strike_negotiation:general,global_incident:labor_ir:kakao:strike_negotiation,자사_및_계열사_이슈,SELF_DIRECT_RISK,카카오 파업,카카오 노조 임단협/파업 및 내부 갈등,카카오 노동 이슈 관련 정부의 관심 및 개입 수준 파악,1,1,1,,,"카카오 노조 파업에 대한 정부(과기정통부)의 서비스 안정성 확보 움직임으로, 직접적인 리스크 요인임.",gemini,DIRECT_RISK,,,other,,,카카오 노조 임단협/파업 및 내부 갈등,카카오 파업
106,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"""카톡 멈추면 안 돼""…카카오 파업 앞두고 정부 긴급 점검",카톡 멈추면 안 돼 카카오 파업 앞두고 정부 긴급 점검,네이트,네이트,"Mon, 08 Jun 2026 05:32:00 GMT","""카톡 멈추면 안 돼""…카카오 파업 앞두고 정부 긴급 점검 네이트",https://news.google.com/rss/articles/CBMiU0FVX3lxTE1pMUxXeEpIMHlqQWVoZ242QjZ3WGVVYUlBZ3VwRVlDcFFxbjVkR0oyaEp1MkktY3BfZko0aFBidWNNTWJremd0WHZaQ2NSZTQ4QkN3?oc=5,google_rss_카카오 노조 when:1d,93.0,86.5,"labor_dispute,labor_negotiation",labor_general,"카카오,카카오서비스,카카오톡",,,Y,must_review:self_strict:labor_strike:labor_negotiation,,,direct_self_risk,93.0,labor_negotiation,self:labor_strike,global_incident:labor_ir:kakao:strike_negotiation:general,global_incident:labor_ir:kakao:strike_negotiation,자사_및_계열사_이슈,SELF_DIRECT_RISK,카카오 파업,카카오 노조 임단협/파업 및 내부 갈등,카카오 노동 이슈 관련 정부의 관심 및 개입 수준 파악,1,1,1,,,"카카오 노조 파업에 대한 정부(과기정통부)의 서비스 안정성 확보 움직임으로, 직접적인 리스크 요인임.",gemini,DIRECT_RISK,,,other,,,카카오 노조 임단협/파업 및 내부 갈등,카카오 파업
