id,원카테고리,JSON카테고리,검색어,기사제목,기사제목_정규화,언론사,정규언론사,게시일,본문요약,링크,수집채널,랭킹점수,중요도점수,사건태그,사건단계,주요주체,랭킹감점사유,정책규제의무,강제검토,강제검토사유,자사홍보성,이슈패밀리,코드힌트,오늘성점수,오늘성사유,기사유형,v26이벤트키,v26진행단계,v27_industry_ok,v27_industry_reason,v27_industry_score,v32_competitor_basis,v32_competitor_portfolio,v32_actor_group,랭킹원점수,편집신호,스토리버킷,전역사건키,전역사건기본키,Gemini카테고리,Gemini내부카테고리,Gemini이슈패밀리,Gemini이슈그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,GeminiPR성,Gemini제외,Gemini판단사유,Gemini라벨소스,Gemini자사티어,Gemini정부티어,Gemini경쟁사티어,Gemini경쟁사범위,Gemini정책영향경로,Gemini경쟁시사점,Gemini중복그룹,Gemini이슈유형,v26_2_profile_reason,v27_event_key,v26가드레일사유,v32_weak_non_digital_gov
2468,경쟁사/해외이슈,경쟁사_해외이슈,구글,"“말귀 알아듣는 AI 스피커”…구글 홈 스피커, 제미나이 품고 25일 출시",말귀 알아듣는 ai 스피커 구글 홈 스피커 제미나이 품고 25일 출시,뉴스탭,뉴스탭,"Wed, 17 Jun 2026 21:44:19 GMT","“말귀 알아듣는 AI 스피커”…구글 홈 스피커, 제미나이 품고 25일 출시 뉴스탭",https://news.google.com/rss/articles/CBMibEFVX3lxTE5rbU5NV0thaWJsZXpjSnBlMnlaVlZWaXVJVHhUSVZkdURrZUxqbTRMbEtjX3Z5RFdocVlkMjVBcE9mSk1sc29hUVpTZGdQcG03LUs5M1RudXRSbm51c0tJYWt0U1hhZDltUWxGbQ?oc=5,google_rss_구글 AI when:2d,170.0,16.5,"ai_agent,ai_infrastructure_security",ai_infrastructure_security,구글,,,,,,,general,14.0,published_yesterday,business_change,event:구글:ai_infrastructure_security,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,global_platform_or_overseas_rule,Y,global,170.0,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_overseas_regulation_data,comp_overseas_regulation_data:말귀 알아듣는 ai 스피커 구글 홈 스피커 제미나이 품고 25일 출시,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local,,,COMP_OVERSEAS_REGULATION_DATA,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_overseas_regulation_data:말귀 알아듣는 ai 스피커 구글 홈 스피커 제미나이 품고 25일 출시,comp_overseas_regulation_data,,,,
2427,경쟁사/해외이슈,경쟁사_해외이슈,구글,"스마트 스피커에서 AI 에이전트로 진화…구글, '제미나이 홈 스피커' 공개",스마트 스피커에서 ai 에이전트로 진화 구글 제미나이 홈 스피커 공개,인공지능신문,인공지능신문,"Thu, 18 Jun 2026 03:44:20 GMT","스마트 스피커에서 AI 에이전트로 진화…구글, '제미나이 홈 스피커' 공개 인공지능신문",https://news.google.com/rss/articles/CBMiZ0FVX3lxTE16RzY1ajZhb0VKZzJKcXFhVkVYSVlMcEpFc0tLT2MtajJuNkNWRnFBd2E2ZGU5Z3VDazFJNEw0VXk2ZjNLbmk3Y1M5VC1wTnVwNkJhT1V0QkFnVlVTRVlZbEplLUhDRXc?oc=5,google_rss_구글 when:2d,170.0,16.5,"ai_agent,ai_infrastructure_security",ai_infrastructure_security,구글,,,,,,,general,14.0,published_yesterday,business_change,event:구글:ai_infrastructure_security,rumor_or_report,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,global_platform_or_overseas_rule,Y,global,170.0,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_overseas_platform_ai,comp_overseas_platform_ai:스마트 스피커에서 ai 에이전트로 진화 구글 제미나이 홈 스피커 공개,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local,,,COMP_OVERSEAS_PLATFORM_AI,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_overseas_platform_ai:스마트 스피커에서 ai 에이전트로 진화 구글 제미나이 홈 스피커 공개,comp_overseas_platform_ai,,,,
2598,경쟁사/해외이슈,경쟁사_해외이슈,오픈AI,"샘 올트먼 오픈AI CEO, 방한 미룬 이유는⋯둘째 딸 출산 때문",샘 올트먼 오픈ai ceo 방한 미룬 이유는 둘째 딸 출산 때문,아이뉴스24,아이뉴스24,"Thu, 18 Jun 2026 07:35:55 GMT","샘 올트먼 오픈AI CEO, 방한 미룬 이유는⋯둘째 딸 출산 때문 아이뉴스24",https://news.google.com/rss/articles/CBMiSEFVX3lxTE5JRmx3OE13cTdIN2VIamJnOXJ5RmVOS25RcGdxVmJHaVBQcHdVaVZSMUVkZjhETTk2OVprSldUb2k1MFB5Yl9OcQ?oc=5,google_rss_오픈AI AI when:2d,170.0,13.5,ai_infrastructure_security,ai_infrastructure_security,오픈AI,,,,,,,general,14.0,published_yesterday,business_change,global_incident:ai_security_policy:openai:openai_security_access,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,global_platform_or_overseas_rule,Y,global,170.0,ai_infrastructure_security,competitor:ai_strategy,global_incident:ai_security_policy:openai:openai_security_access:general,global_incident:ai_security_policy:openai:openai_security_access,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_overseas_regulation_data,global_incident:ai_security_policy:openai:openai_security_access,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local,,,COMP_OVERSEAS_REGULATION_DATA,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:ai_security_policy:openai:openai_security_access,comp_overseas_regulation_data,,,,
2475,경쟁사/해외이슈,경쟁사_해외이슈,구글,"""데려오려고 4조 썼는데…"" 구글 천재 개발자 샤지어, 오픈AI로",데려오려고 4조 썼는데 구글 천재 개발자 샤지어 오픈ai로,네이트,네이트,"Thu, 18 Jun 2026 06:48:00 GMT","""데려오려고 4조 썼는데…"" 구글 천재 개발자 샤지어, 오픈AI로 네이트",https://news.google.com/rss/articles/CBMiU0FVX3lxTFBobmd2QW9CUm95YlU4S3F5NnU5UVlDdXFTZFF3VG1kcWZUS2Y3a3pFdjlXbHdYNVFyZjAtRVlkYjdzTkp2QkRmUnp1TVlLYWRCdGtz?oc=5,google_rss_구글 AI when:2d,169.5,16.0,ai_infrastructure_security,ai_infrastructure_security,"구글,오픈AI",,,,,,,general,14.0,published_yesterday,business_change,global_incident:ai_security_policy:google:openai_security_access,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,global_platform_or_overseas_rule,Y,global,169.5,ai_infrastructure_security,competitor:ai_strategy,global_incident:ai_security_policy:google:openai_security_access:general,global_incident:ai_security_policy:google:openai_security_access,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_overseas_platform_ai,global_incident:ai_security_policy:google:openai_security_access,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local,,,COMP_OVERSEAS_PLATFORM_AI,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:ai_security_policy:google:openai_security_access,comp_overseas_platform_ai,,,,
2602,경쟁사/해외이슈,경쟁사_해외이슈,오픈AI,"마이크로소프트, 미국 AI 봉쇄 무시하고 중국에서 오픈AI 모델 판매,마이크로소프트,MSFT",마이크로소프트 미국 ai 봉쇄 무시하고 중국에서 오픈ai 모델 판매 마이크로소프트 msft,wowglobal.co.kr,wowglobal.co.kr,"Thu, 18 Jun 2026 16:27:17 GMT","마이크로소프트, 미국 AI 봉쇄 무시하고 중국에서 오픈AI 모델 판매,마이크로소프트,MSFT wowglobal.co.kr",https://news.google.com/rss/articles/CBMiZkFVX3lxTE5Ka3liNkpIQ1Rma0JLZGxBVDBQdDN0VEExcWkxN24wckZNdkVfRXdMSHVPLXZHNU9QdnN3THhSV3A1RVNsNlZiZnBSNjRMYzFGRDlJLXdYdkpGeElyWk9ITXN1c182QQ?oc=5,google_rss_오픈AI 규제 when:2d,169.5,13.5,ai_infrastructure_security,ai_infrastructure_security,오픈AI,,,,,,,general,24.0,published_today,business_change,global_incident:ai_security_policy:openai:openai_security_access,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,global_platform_or_overseas_rule,Y,global,169.5,ai_infrastructure_security,competitor:ai_strategy,global_incident:ai_security_policy:openai:openai_security_access:general,global_incident:ai_security_policy:openai:openai_security_access,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_overseas_platform_ai,global_incident:ai_security_policy:openai:openai_security_access,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local,,,COMP_OVERSEAS_PLATFORM_AI,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:ai_security_policy:openai:openai_security_access,comp_overseas_platform_ai,,,,
2604,경쟁사/해외이슈,경쟁사_해외이슈,오픈AI,AI 인간 따라잡았나...데이터브릭스 CEO “이미 도래” 오픈AI 사장 “단정 못 해”[김창영의 실리콘밸리Look],ai 인간 따라잡았나 데이터브릭스 ceo 이미 도래 오픈ai 사장 단정 못 해 김창영의 실리콘밸리look,서울경제,서울경제,"Wed, 17 Jun 2026 20:29:00 GMT",AI 인간 따라잡았나...데이터브릭스 CEO “이미 도래” 오픈AI 사장 “단정 못 해”[김창영의 실리콘밸리Look] 서울경제,https://news.google.com/rss/articles/CBMiUkFVX3lxTE9jVTl3WmdxR0F0US1pSXpXZWN0Uy1Mam4yMHJxMVE0VHU4ejN4MnFtNERXN05DZVdmWTZiM19nMGRXQWpJWmt6bThQVExPYWpqd3fSAVNBVV95cUxPaWxiLVlra3JwRXV0T0I3QWlOUElmdmlPdnhvSTBmejRRaVdfMkhRejE3OEdST2UzYk56WkJUN29NSFpFMHg4YU01aWxwc3lrX2JkWQ?oc=5,google_rss_오픈AI 규제 when:2d,169.0,13.5,ai_infrastructure_security,ai_infrastructure_security,오픈AI,,,,,,,general,14.0,published_yesterday,business_change,global_incident:ai_security_policy:openai:openai_security_access,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,global_platform_or_overseas_rule,Y,global,169.0,ai_infrastructure_security,competitor:ai_strategy,global_incident:ai_security_policy:openai:openai_security_access:general,global_incident:ai_security_policy:openai:openai_security_access,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_overseas_regulation_data,global_incident:ai_security_policy:openai:openai_security_access,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local,,,COMP_OVERSEAS_REGULATION_DATA,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:ai_security_policy:openai:openai_security_access,comp_overseas_regulation_data,,,,
1951,경쟁사/해외이슈,경쟁사_해외이슈,네이버,"컬러 코스메틱 글로벌 규제 시리즈 7편 — 천연 색재 글로벌 규제, 천연이 안전을 의미하지 않는다",컬러 코스메틱 글로벌 규제 시리즈 7편 천연 색재 글로벌 규제 천연이 안전을 의미하지 않는다,네이버 프리미엄콘텐츠,네이버 프리미엄콘텐츠,"Wed, 17 Jun 2026 17:05:00 GMT","컬러 코스메틱 글로벌 규제 시리즈 7편 — 천연 색재 글로벌 규제, 천연이 안전을 의미하지 않는다 네이버 프리미엄콘텐츠",https://news.google.com/rss/articles/CBMid0FVX3lxTFAxdENWZVNDYzdDQ0c0ZXRUVU1OWG5ybUFSX0lITENrcDN5c01LY3BXZE5EWU9pREhaZVBiM0laN01tYU1hOV9aWlpIM01QRUlCU0FMaXhSTlBuc0o1MVpGUEtGd0pEemNiaElaRkpWcXJHQTY1OUxZ?oc=5,google_rss_네이버 규제 when:2d,169.0,13.5,policy_legislation,policy_legislation,네이버,brand_not_in_title,,,,,,general,2.0,published_yesterday+analysis_without_direct_event,analysis_feature,event:네이버:policy_legislation,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,global_platform_or_overseas_rule,Y,naver,169.0,policy_legislation,competitor:general,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_strategy,comp_domestic_strategy:컬러 코스메틱 글로벌 규제 시리즈 7편 천연 색재 글로벌 규제 천연이 안전을 의미하지 않는다,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local,,,COMP_DOMESTIC_STRATEGY,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_strategy:컬러 코스메틱 글로벌 규제 시리즈 7편 천연 색재 글로벌 규제 천연이 안전을 의미하지 않는다,comp_domestic_strategy,,,,
2764,경쟁사/해외이슈,경쟁사_해외이슈,메타,"한국AI실감메타버스콘텐츠협회, 영국 창의산업 기관과 협력 채널 구축 - 머니투데이",한국ai실감메타버스콘텐츠협회 영국 창의산업 기관과 협력 채널 구축,머니투데이,머니투데이,"Thu, 18 Jun 2026 07:40:00 GMT","한국AI실감메타버스콘텐츠협회, 영국 창의산업 기관과 협력 채널 구축 - 머니투데이 머니투데이",https://news.google.com/rss/articles/CBMickFVX3lxTE5Jd2pyTm5mSE5zU2V4aW5MQkNnelh6Njh2cEY2S3FPSXhTRkttTEFtOXRuSllPT3VBaU9RZ3lxZTRWbzhxOUhjYXdDNWw4NFYwbWRxVnRCRmVKUGRGdEpWSXd2dE5xWkJXMGpnVjB4elYwZ9IBckFVX3lxTE5Jd2pyTm5mSE5zU2V4aW5MQkNnelh6Njh2cEY2S3FPSXhTRkttTEFtOXRuSllPT3VBaU9RZ3lxZTRWbzhxOUhjYXdDNWw4NFYwbWRxVnRCRmVKUGRGdEpWSXd2dE5xWkJXMGpnVjB4elYwZw?oc=5,"google_rss_""메타"" when:2d",168.5,11.0,ai_infrastructure_security,ai_infrastructure_security,메타,,,,,,,general,14.0,published_yesterday,business_change,event:메타:ai_infrastructure_security,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,global_platform_or_overseas_rule,Y,global,168.5,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_overseas_regulation_data,comp_overseas_regulation_data:한국ai실감메타버스콘텐츠협회 영국 창의산업 기관과 협력 채널 구축,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local,,,COMP_OVERSEAS_REGULATION_DATA,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_overseas_regulation_data:한국ai실감메타버스콘텐츠협회 영국 창의산업 기관과 협력 채널 구축,comp_overseas_regulation_data,,,,
2609,경쟁사/해외이슈,경쟁사_해외이슈,오픈AI,[단독] 오픈AI 샘 올트먼 방한 연기 사유는 '둘째 딸 출산',오픈ai 샘 올트먼 방한 연기 사유는 둘째 딸 출산,파이낸셜뉴스,파이낸셜뉴스,"Thu, 18 Jun 2026 02:00:38 GMT",[단독] 오픈AI 샘 올트먼 방한 연기 사유는 '둘째 딸 출산' 파이낸셜뉴스,https://news.google.com/rss/articles/CBMiWkFVX3lxTFBGYi0yaEZmUFBvMUhsR0draG9XZ0FEZEliWXpYT2U1M2lSYWgyM0RrVUVIZEx2dHl4blBZU0tpOEJxbE5mcUVkbmVhRy1IeTkxZDJJdm5XbWRnQQ?oc=5,google_rss_오픈AI 조사 when:2d,168.25,13.5,ai_infrastructure_security,ai_infrastructure_security,오픈AI,,,,,,,general,19.0,published_yesterday+exclusive_breaking,business_change,global_incident:ai_security_policy:openai:openai_security_access,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,global_platform_or_overseas_rule,Y,global,168.25,ai_infrastructure_security,competitor:ai_strategy,global_incident:ai_security_policy:openai:openai_security_access:general,global_incident:ai_security_policy:openai:openai_security_access,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_overseas_regulation_data,global_incident:ai_security_policy:openai:openai_security_access,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local,,,COMP_OVERSEAS_REGULATION_DATA,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:ai_security_policy:openai:openai_security_access,comp_overseas_regulation_data,,,,
2581,경쟁사/해외이슈,경쟁사_해외이슈,오픈AI,"[단독]'유럽판 오픈AI' 한국 상륙…미스트랄 AI, 서울 지역 채용공고[글로벌 AI 격전지 대한민국]①",유럽판 오픈ai 한국 상륙 미스트랄 ai 서울 지역 채용공고 글로벌 ai 격전지 대한민국,아시아경제,아시아경제,"Thu, 18 Jun 2026 01:09:00 GMT","[단독]'유럽판 오픈AI' 한국 상륙…미스트랄 AI, 서울 지역 채용공고[글로벌 AI 격전지 대한민국]① 아시아경제",https://news.google.com/rss/articles/CBMiYEFVX3lxTE5YbUFtM1NleGFLOVk3MHh5bm95cGdVVXdYNVNsbi1vSnpIQ2lfR3dBenR3aFZmWUV2c2V3QzB1dDZ5V1dicXZtY1VZdEdZSzltUWN3am5UanVaVm9HQXVWdA?oc=5,google_rss_오픈AI when:2d,168.25,13.5,ai_infrastructure_security,ai_infrastructure_security,오픈AI,,,,,,,general,19.0,published_yesterday+exclusive_breaking,business_change,global_incident:ai_security_policy:openai:openai_security_access,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,global_platform_or_overseas_rule,Y,global,168.25,ai_infrastructure_security,competitor:ai_strategy,global_incident:ai_security_policy:openai:openai_security_access:general,global_incident:ai_security_policy:openai:openai_security_access,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_overseas_platform_ai,global_incident:ai_security_policy:openai:openai_security_access,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local,,,COMP_OVERSEAS_PLATFORM_AI,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:ai_security_policy:openai:openai_security_access,comp_overseas_platform_ai,,,,
2617,경쟁사/해외이슈,경쟁사_해외이슈,오픈AI,넥스트라이즈 강연하는 마크 마나라 오픈AI 스타트업 총괄,넥스트라이즈 강연하는 마크 마나라 오픈ai 스타트업 총괄,뉴스1,뉴스1,"Thu, 18 Jun 2026 03:51:30 GMT",넥스트라이즈 강연하는 마크 마나라 오픈AI 스타트업 총괄 뉴스1,https://news.google.com/rss/articles/CBMiS0FVX3lxTFBQSzFpUjRmTzhWN2xESnZyd0JwbnNOcTFNWFFOV3Nxa2hvQzVEdnBBdm5tZG5EeEVOamxHYzF6MEVmZk5PRy1ZV3ppOA?oc=5,google_rss_오픈AI site:news1.kr when:2d,168.0,13.5,ai_infrastructure_security,ai_infrastructure_security,오픈AI,,,,,,,general,14.0,published_yesterday,business_change,global_incident:ai_security_policy:openai:openai_security_access,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,global_platform_or_overseas_rule,Y,global,168.0,ai_infrastructure_security,competitor:ai_strategy,global_incident:ai_security_policy:openai:openai_security_access:general,global_incident:ai_security_policy:openai:openai_security_access,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_overseas_regulation_data,global_incident:ai_security_policy:openai:openai_security_access,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local,,,COMP_OVERSEAS_REGULATION_DATA,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:ai_security_policy:openai:openai_security_access,comp_overseas_regulation_data,,,,
2601,경쟁사/해외이슈,경쟁사_해외이슈,오픈AI,"'오픈AI 초기투자' MS, 중국서 AI 판매 확대…미 정부와 충돌하나 - 머니투데이",오픈ai 초기투자 ms 중국서 ai 판매 확대 미 정부와 충돌하나,머니투데이,머니투데이,"Thu, 18 Jun 2026 02:25:41 GMT","'오픈AI 초기투자' MS, 중국서 AI 판매 확대…미 정부와 충돌하나 - 머니투데이 머니투데이",https://news.google.com/rss/articles/CBMibkFVX3lxTE1ZVGZoZG1pTEVyejBscjdhekFSVktKQnpkRWpzWEtyNDZ5bWVTVEhkdGlOMzcwNE5BalA5THQ0bzB2OElLa2RnY1V5NTQ3YWpjQTFvTmxBNUppbFE3bHptdWpFOWZ1a0prRW1uVm5R0gFuQVVfeXFMTVlUZmhkbWlMRXJ6MGxyN2F6QVJWS0pCemRFanNYS3I0NnltZVNUSGR0aU4zNzA0TkFqUDlMdDRvMHY4SUtrZGdjVXk1NDdhamNBMW9ObEE1SmlsUTdsem11akU5ZnVrSmtFbW5WblE?oc=5,google_rss_오픈AI 규제 when:2d,168.0,13.5,ai_infrastructure_security,ai_infrastructure_security,오픈AI,,,,,,,general,14.0,published_yesterday,business_change,global_incident:ai_security_policy:openai:openai_security_access,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,global_platform_or_overseas_rule,Y,global,168.0,ai_infrastructure_security,government:tech_security_policy,global_incident:ai_security_policy:openai:openai_security_access:general,global_incident:ai_security_policy:openai:openai_security_access,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_overseas_platform_ai,global_incident:ai_security_policy:openai:openai_security_access,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local,,,COMP_OVERSEAS_PLATFORM_AI,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:ai_security_policy:openai:openai_security_access,comp_overseas_platform_ai,,,,
1940,경쟁사/해외이슈,경쟁사_해외이슈,네이버,축구 빅이벤트가 증명한 AI 검색의 가치…네이버 숏폼 서비스 폭발적 성장 |,축구 빅이벤트가 증명한 ai 검색의 가치 네이버 숏폼 서비스 폭발적 성장,nanamcom.co.kr,nanamcom.co.kr,"Thu, 18 Jun 2026 06:39:09 GMT",축구 빅이벤트가 증명한 AI 검색의 가치…네이버 숏폼 서비스 폭발적 성장 | nanamcom.co.kr,https://news.google.com/rss/articles/CBMicEFVX3lxTFB0Z29LSThpbjgyYnFneW4waC1xLU16cWhLZDNJdkdUbzF1NnBsZ3I2T2V1Um5ydnY0SDdfWlk1QW9KUlpWVkJleTFqNWhPbl9NYWw0Z1lvUmdUc2tsRDlBRllISk0zdUoyOHFJaFBCS1Q?oc=5,google_rss_네이버 AI when:2d,168.0,4.5,"ai_infrastructure_security,search_ads,self_pr_promo",ai_infrastructure_security,네이버,low_value:이벤트,,,,,,general,14.0,published_yesterday,business_change,event:네이버:ai_infrastructure_security,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,naver_telco_strategy_or_infra,Y,naver,168.0,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:축구 빅이벤트가 증명한 ai 검색의 가치 네이버 숏폼 서비스 폭발적 성장,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,4,4,5,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local,,OFF_TOPIC,COMP_GENERAL_LOW_RELEVANCE,domestic,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,government_ai_core_policy:축구 빅이벤트가 증명한 ai 검색의 가치 네이버 숏폼 서비스 폭발적 성장,government_ai_core_policy,,,,
2440,경쟁사/해외이슈,경쟁사_해외이슈,구글,Google VP of Engineering Noam Shazeer Resigns From Tech Giant to Join Rival OpenAI,google vp of engineering noam shazeer resigns from tech giant to join rival openai,TIKR.com,TIKR.com,"Thu, 18 Jun 2026 13:32:14 GMT",Google VP of Engineering Noam Shazeer Resigns From Tech Giant to Join Rival OpenAI TIKR.com,https://news.google.com/rss/articles/CBMiwgFBVV95cUxQS1RTcFJTdlJJMHl5YjRkSFV2aEZBTy1fYUdidXlTYi1GelQ3LWlHQXZ0X3o0QmxuS3FhS1Jsa3lZV0dlQ19Sc1U4VTJiY2JSV09SUTY5M1ZkOXB6MWxUcEV4Y09tbU5wbUhSeEFpWHBFdzd1elg2NGtrQkkxYWZaSnNmTXc5QUdWZldQWnlFR0xGc0oxR2FERW9mRWxMTTFZYllmeUZNdVprR1FmdFRUYmdULUdkOC1La2FWemxXeElSZw?oc=5,google_rss_구글 when:2d,167.5,16.0,ai_infrastructure_security,ai_infrastructure_security,"구글,오픈AI",,,,,,,general,14.0,published_yesterday,business_change,event:구글+오픈AI:ai_infrastructure_security,general,,"insufficient_industry_basis:actor=True,change=False,bridge=False",1,global_platform_or_overseas_rule,Y,global,167.5,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_overseas_platform_ai,comp_overseas_platform_ai:google vp of engineering noam shazeer resigns from tech gian,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local,,,COMP_OVERSEAS_PLATFORM_AI,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_overseas_platform_ai:google vp of engineering noam shazeer resigns from tech gian,comp_overseas_platform_ai,,,,
2657,경쟁사/해외이슈,경쟁사_해외이슈,MS,"MS, 에이전틱 시스템 ‘코파일럿 코워크’ 출시",ms 에이전틱 시스템 코파일럿 코워크 출시,데이터넷,데이터넷,"Thu, 18 Jun 2026 00:25:21 GMT","MS, 에이전틱 시스템 ‘코파일럿 코워크’ 출시 데이터넷",https://news.google.com/rss/articles/CBMibEFVX3lxTE9wSUJHS2M1WXY3TmxQeWVlQUZDbThDUllwQmFrWm9vTDMzRk9TaUxvNjJ1cXNqXzJwM0JYeXJ1ZFBRTDhHUEVpVjRzS0RFNGVrYXEwam9XNFVVNjJIQnlEYmZPd3NKN1BwaFZHeA?oc=5,google_rss_MS when:2d,167.5,14.0,"ai_agent,ai_infrastructure_security",ai_infrastructure_security,,,,,,,,general,14.0,published_yesterday,general,,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,global_platform_or_overseas_rule,Y,global,167.5,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_overseas_regulation_data,comp_overseas_regulation_data:ms 에이전틱 시스템 코파일럿 코워크 출시,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local,,,COMP_OVERSEAS_REGULATION_DATA,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_overseas_regulation_data:ms 에이전틱 시스템 코파일럿 코워크 출시,comp_overseas_regulation_data,,,,
