id,원카테고리,JSON카테고리,검색어,기사제목,기사제목_정규화,언론사,정규언론사,게시일,본문요약,링크,수집채널,랭킹점수,중요도점수,사건태그,사건단계,주요주체,랭킹감점사유,정책규제의무,강제검토,강제검토사유,자사홍보성,이슈패밀리,코드힌트,오늘성점수,오늘성사유,기사유형,v26이벤트키,v26진행단계,v27_industry_ok,v27_industry_reason,v27_industry_score,v32_competitor_basis,v32_competitor_portfolio,v32_actor_group,랭킹원점수,편집신호,스토리버킷,전역사건키,전역사건기본키,Gemini카테고리,Gemini내부카테고리,Gemini이슈패밀리,Gemini이슈그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,GeminiPR성,Gemini제외,Gemini판단사유,Gemini라벨소스,Gemini자사티어,Gemini정부티어,Gemini경쟁사티어,Gemini경쟁사범위,Gemini정책영향경로,Gemini경쟁시사점,Gemini중복그룹,Gemini이슈유형,v27_event_key,v26가드레일사유,v26_2_profile_reason
2594,경쟁사/해외이슈,경쟁사_해외이슈,오픈AI,"오픈AI가 지분 가진 ‘AI 롤업’ 스라이브 홀딩스, 20억 달러 투자유치…기업가치 120억 달러",오픈ai가 지분 가진 ai 롤업 스라이브 홀딩스 20억 달러 투자유치 기업가치 120억 달러,와우테일,와우테일,"Wed, 12 Aug 2026 23:03:15 GMT","오픈AI가 지분 가진 ‘AI 롤업’ 스라이브 홀딩스, 20억 달러 투자유치…기업가치 120억 달러 와우테일",https://news.google.com/rss/articles/CBMiT0FVX3lxTFBOdEl4MHJNd0phVW9TTDRvaDVpT0h2N1E3RUdXMnNEaU94UnJaUVNXUk40cU1TMFJxeGVGOGtCeXlxbnZEYlBjR0xoOV8tZ2c?oc=5,google_rss_오픈AI when:2d,201.5,38.5,"ai_infrastructure_security,strategy_mna_governance",ai_infrastructure_security,오픈AI,,,,,,,general,24.0,published_today,direct_risk,global_incident:ai_security_policy:openai:openai_security_access,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,global_platform_or_overseas_rule,Y,global,201.5,"strategy_mna_governance,ai_infrastructure_security",competitor:strategy_mna,global_incident:ai_security_policy:openai:openai_security_access:general,global_incident:ai_security_policy:openai:openai_security_access,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_overseas_platform_ai,global_incident:ai_security_policy:openai:openai_security_access,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_OVERSEAS_PLATFORM_AI,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:ai_security_policy:openai:openai_security_access,comp_overseas_platform_ai,,,
1747,경쟁사/해외이슈,경쟁사_해외이슈,네이버,"네이버, 경총 회원됐다…""AI 시대, 범기업적 협력 확대""",네이버 경총 회원됐다 ai 시대 범기업적 협력 확대,v.daum.net,v.daum.net,"Thu, 13 Aug 2026 00:54:00 GMT","네이버, 경총 회원됐다…""AI 시대, 범기업적 협력 확대"" v.daum.net",https://news.google.com/rss/articles/CBMiT0FVX3lxTFBIekpXUjBadmprZWMxdURYQ1JNV0NKMk5HNmRKZGlGRnZUWGp3OF8tS2I0eUNiSWU3VmJCOXJtZGlKUU5lQlN0cjFfMGkwZms?oc=5,google_rss_네이버 when:2d,201.5,13.5,ai_infrastructure_security,ai_infrastructure_security,네이버,,,,,,,general,24.0,published_today,business_change,event:네이버:ai_infrastructure_security,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,naver,201.5,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,self_filler_reference:네이버 경총 회원됐다 ai 시대 범기업적 협력 확대,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,2,5,,,v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류 / v26.2: overseas structural industry candidate,local_low_confidence,OFF_TOPIC,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,self_filler_reference:네이버 경총 회원됐다 ai 시대 범기업적 협력 확대,self_filler_reference,,,
1878,경쟁사/해외이슈,경쟁사_해외이슈,네이버,"공무원 70만 명 업무에 AI 들어온다…네이버클라우드, '검색·문서·에이전트' 연결",공무원 70만 명 업무에 ai 들어온다 네이버클라우드 검색 문서 에이전트 연결,이코노미사이언스,이코노미사이언스,"Wed, 12 Aug 2026 02:29:53 GMT","공무원 70만 명 업무에 AI 들어온다…네이버클라우드, '검색·문서·에이전트' 연결 이코노미사이언스",https://news.google.com/rss/articles/CBMib0FVX3lxTFA0VmotNVFVYVRieWFYbDhnd21YeWFpQ2FySHNSUzZWLWFTRjVKOURhOE44ampQMUZ4MTEtLVd6YjMySlIxRnlkVEtxaVF2bHNoZUZYcG8yODNRbnBTa0FTUXE5Y2VBaU9pU09SMVhUTQ?oc=5,google_rss_네이버 AI when:2d,201.0,16.5,"ai_infrastructure_security,search_ads",ai_infrastructure_security,네이버,,,,,,,general,14.0,published_yesterday,business_change,event:네이버:ai_infrastructure_security,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,naver_telco_strategy_or_infra,Y,naver,201.0,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,comp_domestic_ai_platform:공무원 70만 명 업무에 ai 들어온다 네이버클라우드 검색 문서 에이전트 연결,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_ai_platform:공무원 70만 명 업무에 ai 들어온다 네이버클라우드 검색 문서 에이전트 연결,comp_domestic_ai_platform,,,
1852,경쟁사/해외이슈,경쟁사_해외이슈,네이버,"[AI 인사이드] 정부 행정망, 올여름부터 ‘네이버 AI 검색’ 쓴다",ai 인사이드 정부 행정망 올여름부터 네이버 ai 검색 쓴다,AI라이프경제,AI라이프경제,"Wed, 12 Aug 2026 02:01:37 GMT","[AI 인사이드] 정부 행정망, 올여름부터 ‘네이버 AI 검색’ 쓴다 AI라이프경제",https://news.google.com/rss/articles/CBMia0FVX3lxTE5HS0dRdjZaZGlYZEs3VHV6ODFIRnRNWExYNHRBRGJUTVd4aXBHUTJCb3ZVSkFtOUJ4bFVDbHZLcU9CeXpiSE1lZTFzS3pHWmZZZzctaEJJaktvVWJEV0lUeHNfUU5jYWRCMWdN0gFvQVVfeXFMTVhwektCZERrNWtUcTZEU1pSVEdJQ0d4bm15OWJycFFoVjZpdVFsSm5JQ3hBN0MzM2JfZ21ZYi1SVHZYamlucFpwTDZTOGFZWE0zTjVLUjFnN1hPaS1RYXBfQkhSTXQ0MFZ4WXJubEt3?oc=5,google_rss_네이버 AI when:2d,201.0,16.5,"ai_infrastructure_security,search_ads",ai_infrastructure_security,네이버,,,,,,,general,14.0,published_yesterday,business_change,event:네이버:ai_infrastructure_security,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,naver_telco_strategy_or_infra,Y,naver,201.0,ai_infrastructure_security,government:tech_security_policy,,,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_public_infra,comp_domestic_public_infra:ai 인사이드 정부 행정망 올여름부터 네이버 ai 검색 쓴다,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_PUBLIC_INFRA,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_public_infra:ai 인사이드 정부 행정망 올여름부터 네이버 ai 검색 쓴다,comp_domestic_public_infra,,,
2756,경쟁사/해외이슈,경쟁사_해외이슈,메타,메타의 마누스 인수 백지화…미중 AI경쟁 심화 속 中당국 제동(종합),메타의 마누스 인수 백지화 미중 ai경쟁 심화 속 당국 제동,연합뉴스,연합뉴스,"Wed, 12 Aug 2026 02:58:17 GMT",메타의 마누스 인수 백지화…미중 AI경쟁 심화 속 中당국 제동(종합) 연합뉴스,https://news.google.com/rss/articles/CBMiYEFVX3lxTE5LS1FqTmI0cDI1ekJ5NWVpNjJxcElyMFJOZjM0V09mWHpYbmlKczItT0dHdHBkR3RPRmJUb3RrMWU3TTAxMGtJUFhEc2F1YjZqcGY0QmxMVW1JTkdiei16WtIBYEFVX3lxTE5LS1FqTmI0cDI1ekJ5NWVpNjJxcElyMFJOZjM0V09mWHpYbmlKczItT0dHdHBkR3RPRmJUb3RrMWU3TTAxMGtJUFhEc2F1YjZqcGY0QmxMVW1JTkdiei16Wg?oc=5,google_rss_메타 when:2d,200.75,36.0,"ai_infrastructure_security,strategy_mna_governance",ai_infrastructure_security,메타,,,,,,,general,19.0,published_yesterday+exclusive_breaking,direct_risk,global_incident:mna_capital:meta:mna_capital,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,global_platform_or_overseas_rule,Y,global,200.75,"strategy_mna_governance,ai_infrastructure_security",competitor:strategy_mna,global_incident:mna_capital:meta:mna_capital:general,global_incident:mna_capital:meta:mna_capital,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_overseas_regulation_data,global_incident:mna_capital:meta:mna_capital,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_OVERSEAS_REGULATION_DATA,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:mna_capital:meta:mna_capital,comp_overseas_regulation_data,,,
3210,산업동향,산업동향,플랫폼 시장점유율,옥타(OKTA)의 매출 실적 호조가 자사의 신원 보안 전략에 대한 신뢰를 다시 다질 수 있을까?,옥타 okta 의 매출 실적 호조가 자사의 신원 보안 전략에 대한 신뢰를 다시 다질 수 있을까,simplywall.st,simplywall.st,"Wed, 12 Aug 2026 11:03:41 GMT",옥타(OKTA)의 매출 실적 호조가 자사의 신원 보안 전략에 대한 신뢰를 다시 다질 수 있을까? simplywall.st,https://news.google.com/rss/articles/CBMiigFBVV95cUxOcWtyTmI3dmhtSU9HV2xxY3kzLW1NWlV5RTRBaGlubFF4Z0J5RHp3MVVSQWZyNFRzUHoxcFFsQnV6OHhLZERkVW1ZbE9yckpBMExLcW1ad3JsLXZqTEhKRUpPZEhER3dSS2Q3QVNSWUZ6dUliR2YtTWo1QnY3cmJ4WW1ncG02VGhtOEHSAY8BQVVfeXFMT28yRHVhOUNWaHZqOVZBdlhySm4xRS1odTdlRzBNT1JUQUJQZkUtSFN5YjdJY3JMRjJWcjZFQkJsRmlHMG5sMnVfeTI3MUYxSmVOX1lxZWpWUk5Hd1dIOFNYaDY4cG9SXzQ5cWRmdGY5cUJnWXBzdzBGWE5jZVdZYmt0dk9NWElUNXBkMmJtVVU?oc=5,google_rss_플랫폼 시장점유율 when:2d,200.5,67.0,"earnings,financial_performance,phishing_security,policy_legislation,privacy_security_reliability",security_general,,v43_not_structural_industry,,,,,,general,14.0,published_yesterday,direct_risk,,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,naver_telco_strategy_or_infra,Y,telco,200.5,"privacy_security_reliability,policy_legislation,market_power_platform,financial_performance",competitor:security_reliability,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,comp_domestic_ai_platform:옥타 okta 의 매출 실적 호조가 자사의 신원 보안 전략에 대한 신뢰를 다시 다질 수 있을까,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_ai_platform:옥타 okta 의 매출 실적 호조가 자사의 신원 보안 전략에 대한 신뢰를 다시 다질 수 있을까,comp_domestic_ai_platform,,,
2595,경쟁사/해외이슈,경쟁사_해외이슈,오픈AI,"오픈AI, COO 출신 브래드 라이트캡 퇴사...IPO 앞두고 고위임원 연쇄 이탈",오픈ai coo 출신 브래드 라이트캡 퇴사 ipo 앞두고 고위임원 연쇄 이탈,지디넷코리아,지디넷코리아,"Thu, 13 Aug 2026 01:29:07 GMT","오픈AI, COO 출신 브래드 라이트캡 퇴사...IPO 앞두고 고위임원 연쇄 이탈 지디넷코리아",https://news.google.com/rss/articles/CBMiVkFVX3lxTE03V1hWZDNObnV5UjJzdTgwZnFwdWdxVXNSN0d2T1J0SXllX2pYeG5NU1BRV296d3NOdnNyUkV5ZUdPY1gxczFmaFJHU0JwXzJvcFNXdHJR?oc=5,google_rss_오픈AI when:2d,200.5,30.5,"ai_infrastructure_security,leadership_change,strategy_mna_governance",ai_infrastructure_security,오픈AI,,,,,,,general,24.0,published_today,direct_risk,global_incident:ai_security_policy:openai:openai_security_access,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,global_platform_or_overseas_rule,Y,global,200.5,"leadership_change,strategy_mna_governance,ai_infrastructure_security",competitor:strategy_mna,global_incident:ai_security_policy:openai:openai_security_access:executive_or_org_change,global_incident:ai_security_policy:openai:openai_security_access,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_overseas_platform_ai,global_incident:ai_security_policy:openai:openai_security_access,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_OVERSEAS_PLATFORM_AI,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:ai_security_policy:openai:openai_security_access,comp_overseas_platform_ai,,,
1954,경쟁사/해외이슈,경쟁사_해외이슈,네이버,"네이버클라우드, 공공 AI 시장 공략… ‘네이버웍스’ 신규 기능 공개",네이버클라우드 공공 ai 시장 공략 네이버웍스 신규 기능 공개,edaily.co.kr,이데일리,"Wed, 12 Aug 2026 00:22:38 GMT","네이버클라우드, 공공 AI 시장 공략… ‘네이버웍스’ 신규 기능 공개 edaily.co.kr",https://news.google.com/rss/articles/CBMigAFBVV95cUxQRlFmWTZfeEZwTFluUGtOa1hxQVdtbDJseVhOckpIb2VVdnpOTFk5akwzR2pVT3YxRTZ6SklMYnpZbnpSYmwwcWh6blprRjBwMDVvLUtwbUNwY0xQQy0xZFNjNU1kWHlWTHNRaUVlX2R0R0p4aEtLWkp3ZUs4bnVkdA?oc=5,google_rss_네이버 site:edaily.co.kr when:2d,200.0,20.5,"ai_infrastructure_security,government_ai",ai_infrastructure_security,네이버,,,,,,,general,14.0,published_yesterday,business_change,event:네이버:ai_infrastructure_security+government_ai,rumor_or_report,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,naver,200.0,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_public_infra,comp_domestic_public_infra:네이버클라우드 공공 ai 시장 공략 네이버웍스 신규 기능 공개,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_PUBLIC_INFRA,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_public_infra:네이버클라우드 공공 ai 시장 공략 네이버웍스 신규 기능 공개,comp_domestic_public_infra,,,
2627,경쟁사/해외이슈,경쟁사_해외이슈,오픈AI,오픈AI 인재유출 ‘비상등’…IPO 앞두고 또 임원 줄퇴사,오픈ai 인재유출 비상등 ipo 앞두고 또 임원 줄퇴사,dt.co.kr,디지털타임스,"Tue, 11 Aug 2026 22:31:10 GMT",오픈AI 인재유출 ‘비상등’…IPO 앞두고 또 임원 줄퇴사 dt.co.kr,https://news.google.com/rss/articles/CBMiTkFVX3lxTE13S0dXbWhjbVFlZUtVNTI4MzgwU0Q1cm5wUHUyVWxMeHFhMkM2dWxRbWtMcGk3a3RFQ1FkTHNGdXFYRGhMZ1V6al9uem5SUQ?oc=5,google_rss_오픈AI when:2d,199.5,48.5,"ai_infrastructure_security,leadership_change,strategy_mna_governance",ai_infrastructure_security,오픈AI,,,,,,,general,14.0,published_yesterday,direct_risk,privacy_security:openai:data_leak,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,global_platform_or_overseas_rule,Y,global,199.5,"leadership_change,strategy_mna_governance,ai_infrastructure_security",competitor:strategy_mna,global_incident:ai_security_policy:openai:openai_security_access:executive_or_org_change,global_incident:ai_security_policy:openai:openai_security_access,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_overseas_platform_ai,global_incident:ai_security_policy:openai:openai_security_access,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_OVERSEAS_PLATFORM_AI,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:ai_security_policy:openai:openai_security_access,comp_overseas_platform_ai,,,
2633,경쟁사/해외이슈,경쟁사_해외이슈,오픈AI,"오픈AI ""차세대 AI, 스스로 해킹할 수 있는 수준 근접""…보안 통제 강화",오픈ai 차세대 ai 스스로 해킹할 수 있는 수준 근접 보안 통제 강화,cio.com,cio.com,"Tue, 11 Aug 2026 23:36:11 GMT","오픈AI ""차세대 AI, 스스로 해킹할 수 있는 수준 근접""…보안 통제 강화 cio.com",https://news.google.com/rss/articles/CBMi1AJBVV95cUxPd0E2M0luQXRpVnE0QXk4RGYtRC1qT0Vwbm83SEQzUGZBeGlnRENmb1RKbjZNUHV5R1RuOWFzTEpJN056Z0JHMGNndTA4UjZLeVJ2WGRCbGVOeEhiLVF1Q1RnVmxaQlJpdmtRTm1xajZPS0tua2JYMkZwLXhINWsxZ0NGcy1GM2c4VWJfU1BZSUkxX0tHYTVJTmx3WFYzU0FXNll5NFVXbXZiVTNPb0FESVExZ1YtY3ZtaUo5QUpfOU9yZHBTektlQlZLakVlaEwzR0p2NDFuU0U4YjBqblAtZlJmN0Zna3FSSml3WEo2NGc2SHA1M1RINzZrWUJ1RjdVRTNKSFJtMERsYWFfQm4wUno1LV9xWWFrY3dRZ0tWeXJGOWQ1R0lUMVpsZk1DWnlidldDeHNnZGdmMkpYYlNCX1JIUjFXQV92V0lQYlpSenpWM2xj?oc=5,google_rss_오픈AI when:2d,199.5,45.5,"ai_infrastructure_security,phishing_security,privacy_security_reliability",security_hacking_incident,오픈AI,,,,,,,general,14.0,published_yesterday,direct_risk,privacy_security:openai:data_leak,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,global_platform_or_overseas_rule,Y,global,199.5,"privacy_security_reliability,ai_infrastructure_security",competitor:security_reliability,global_incident:ai_security_policy:openai:openai_security_access:general,global_incident:ai_security_policy:openai:openai_security_access,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_overseas_platform_ai,global_incident:ai_security_policy:openai:openai_security_access,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_OVERSEAS_PLATFORM_AI,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:ai_security_policy:openai:openai_security_access,comp_overseas_platform_ai,,,
2010,경쟁사/해외이슈,경쟁사_해외이슈,SKT,‘고객’ 챙긴 SKT vs ‘인프라·보안’ 살핀 KT…CEO 현장경영 차별화 눈길,고객 챙긴 skt vs 인프라 보안 살핀 kt ceo 현장경영 차별화 눈길,파이낸셜투데이,파이낸셜투데이,"Tue, 11 Aug 2026 23:55:48 GMT",‘고객’ 챙긴 SKT vs ‘인프라·보안’ 살핀 KT…CEO 현장경영 차별화 눈길 파이낸셜투데이,https://news.google.com/rss/articles/CBMiakFVX3lxTE5PZFFhNV9kODVFM0hUQ2tLcnJ1X1JubWY1ODY5SkdFTGN2WEp2Q29JanN6T3FoZ19GZlpFSVlXTmlabF9wc1dlMUFEbldpNzROY01SUG1fNWVCZkZNOVB3b0pHRHhKS21LWVHSAW5BVV95cUxNQzhMVWp0X2p0OVhwSmFZZkxnM2lvM2NfS1ZwMUt5T1FCdFFJc1hWdzNPdTdrbDQ2c2VrcUFRaTJ3cVM0V2NoaGVlN2VDSHNQZ09uSjdGODViWF84d1plWkVUS2ZaaVBMVm1LcVhJZw?oc=5,google_rss_SKT when:2d,199.5,18.0,"phishing_security,privacy_security_reliability",security_general,"KT,SKT",,,,,,,general,14.0,published_yesterday,direct_risk,global_incident:leadership_service:skt:leadership_service,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,telco,199.5,privacy_security_reliability,competitor:security_reliability,global_incident:leadership_service:skt:leadership_service:general,global_incident:leadership_service:skt:leadership_service,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_strategy,global_incident:leadership_service:skt:leadership_service,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_STRATEGY,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:leadership_service:skt:leadership_service,comp_domestic_strategy,,,
2788,경쟁사/해외이슈,경쟁사_해외이슈,메타,"메타 데이터센터 총괄 ""15년치를 최근 1~2년에 다 지었다""…""물은 식당 두 곳 수준""",메타 데이터센터 총괄 15년치를 최근 1 2년에 다 지었다 물은 식당 두 곳 수준,테크수다,테크수다,"Wed, 12 Aug 2026 01:22:14 GMT","메타 데이터센터 총괄 ""15년치를 최근 1~2년에 다 지었다""…""물은 식당 두 곳 수준"" 테크수다",https://news.google.com/rss/articles/CBMinAFBVV95cUxQZG1RUXV0N0czMDFBMWFaU08tTVhnUTdMWlJobDIySDBTOGNYUEhON0pRLWdKVmhzTFRtTzVvUEN2OWRsQVg0RHFjcEQ4aUo2Mm9CZG1OckJlXzNubzJJODBaV202RTBQb3dndDBreFk1cWpubUh3R2tCZEJUY0cwdkxsLUxmZUdYOHNjNkRRUDBPX0dpU1RGeFJWb1LSAaIBQVVfeXFMUFlkWXgyQlBMYU14ZW43UEhhS1hMTExCRGhDVTFzZ2ZyTEh2Sks4R2JQTTVOb2lfazk4ejNBNklmd29sUVJsZThsUHFHRFJPTUEwVUdYRWN4d0U1QWNMNUo0SjBwYUVlUEN0b29UcjdoUUZwUkRkN2VTUGNDdjRqdmc3X1k2Vy1ZTUp2Q3V4cjJMOFNNa1BwZ0wxeThwSF9NRklB?oc=5,google_rss_메타 when:2d,199.5,14.0,ai_infrastructure_security,ai_infrastructure_security,메타,,,,,,,general,14.0,published_yesterday,general,event:메타:ai_infrastructure_security,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,global_platform_or_overseas_rule,Y,global,199.5,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_overseas_regulation_data,comp_overseas_regulation_data:메타 데이터센터 총괄 15년치를 최근 1 2년에 다 지었다 물은 식당 두 곳 수준,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_OVERSEAS_REGULATION_DATA,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_overseas_regulation_data:메타 데이터센터 총괄 15년치를 최근 1 2년에 다 지었다 물은 식당 두 곳 수준,comp_overseas_regulation_data,,,
2956,경쟁사/해외이슈,경쟁사_해외이슈,EU 규제,내가 쓴 글 요약만 해도 'AI 딱지'?…앤트로픽 텍스트 워터마크 '실효성 있나',내가 쓴 글 요약만 해도 ai 딱지 앤트로픽 텍스트 워터마크 실효성 있나,AI포스트,AI포스트,"Wed, 12 Aug 2026 06:28:02 GMT",내가 쓴 글 요약만 해도 'AI 딱지'?…앤트로픽 텍스트 워터마크 '실효성 있나' AI포스트,https://news.google.com/rss/articles/CBMickFVX3lxTE1MNXVOYWNSYm5Meng5TE9od3BsZW1kOEZJRHExZHhISkZ0VGxUSnF6by1pamVJUENqOUZLTExkMUdKNzFsaW9mUU5OVDFzTWNWcXFRcXZLZm5CbS1LUkhCVFh3NEJyLTNnakdhc1RsTkVWd9IBckFVX3lxTE1MNXVOYWNSYm5Meng5TE9od3BsZW1kOEZJRHExZHhISkZ0VGxUSnF6by1pamVJUENqOUZLTExkMUdKNzFsaW9mUU5OVDFzTWNWcXFRcXZLZm5CbS1LUkhCVFh3NEJyLTNnakdhc1RsTkVWdw?oc=5,google_rss_EU 규제 when:2d,199.5,11.0,ai_infrastructure_security,ai_infrastructure_security,앤트로픽,,,,,,,general,14.0,published_yesterday,business_change,global_incident:ai_security_policy:sector:anthropic_glasswing_security,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,global_platform_or_overseas_rule,Y,global,199.5,"policy_legislation,ai_infrastructure_security",competitor:ai_strategy,global_incident:ai_security_policy:sector:anthropic_glasswing_security:general,global_incident:ai_security_policy:sector:anthropic_glasswing_security,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_overseas_regulation_data,global_incident:ai_security_policy:sector:anthropic_glasswing_security,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_OVERSEAS_REGULATION_DATA,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:ai_security_policy:sector:anthropic_glasswing_security,comp_overseas_regulation_data,,,
