id,원카테고리,JSON카테고리,검색어,기사제목,기사제목_정규화,언론사,정규언론사,게시일,본문요약,링크,수집채널,랭킹점수,중요도점수,사건태그,사건단계,주요주체,랭킹감점사유,정책규제의무,강제검토,강제검토사유,자사홍보성,이슈패밀리,코드힌트,오늘성점수,오늘성사유,기사유형,v26이벤트키,v26진행단계,v27_industry_ok,v27_industry_reason,v27_industry_score,v32_competitor_basis,v32_competitor_portfolio,v32_actor_group,랭킹원점수,편집신호,스토리버킷,전역사건키,전역사건기본키,Gemini카테고리,Gemini내부카테고리,Gemini이슈패밀리,Gemini이슈그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,GeminiPR성,Gemini제외,Gemini판단사유,Gemini라벨소스,Gemini자사티어,Gemini정부티어,Gemini경쟁사티어,Gemini경쟁사범위,Gemini정책영향경로,Gemini경쟁시사점,Gemini중복그룹,Gemini이슈유형,v26_2_profile_reason,v26가드레일사유
605,정부/국회,정부_국회,공정거래위원회,"공정위, ‘빈손 철수’ 8일 만에 쿠팡 재조사…공정거래법 위반 혐의 정조준",공정위 빈손 철수 8일 만에 쿠팡 재조사 공정거래법 위반 혐의 정조준,sankyungtoday.com,sankyungtoday.com,"Tue, 01 Sep 2026 23:36:30 GMT","공정위, ‘빈손 철수’ 8일 만에 쿠팡 재조사…공정거래법 위반 혐의 정조준 sankyungtoday.com",https://news.google.com/rss/articles/CBMicEFVX3lxTE1od3hRUmVrZmxpa3h1cHJUQnVsY05STTlWSlcwT3JPV0lPVEFaU1hoV3FhS3VBQTJyMklyX0NnZHNKN1pBeEpTSDJkTDc2dm5sUEJzemRoNTR1VzVpWHphZURoTlhZTDZWdzFNTjc0dFPSAXRBVV95cUxNMXVFcTJ2d0JiSzFwUER1MWxOUzJyZGFTaDAxZG90aWV2ZGRsYWJiRkp6TDVEeVJ1Y3ZGcGVLRFRTSmIxTXhkaUFEb1JkeXhsTDZGS25YRUdmNExDUUhTT1hrUHJyU2t6dUtvS05fMkpoVGdLNQ?oc=5,google_rss_공정거래위원회 when:2d,204.6,110.5,antitrust_platform,antitrust_general,"공정위,쿠팡",,Y,,,,government:platform_obligation,platform_operator_obligation,24.0,published_today,official_action,global_incident:platform_regulation:coupang:platform_operator_obligation,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,coupang_competitor_enforcement_or_risk,Y,coupang,204.6,policy_legislation,government:platform_obligation,global_incident:platform_regulation:coupang:platform_operator_obligation:general,global_incident:platform_regulation:coupang:platform_operator_obligation,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_direct_risk,global_incident:platform_regulation:coupang:platform_operator_obligation,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,4,2,1,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,GOV_GENERAL_LOW_RELEVANCE,COMP_DOMESTIC_DIRECT_RISK,domestic,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,global_incident:platform_regulation:coupang:platform_operator_obligation,comp_domestic_direct_risk,,
631,정부/국회,정부_국회,공정거래위원회,"공정거래법 위반 의혹에…공정위, 철수 8일 만에 쿠팡 현장조사",공정거래법 위반 의혹에 공정위 철수 8일 만에 쿠팡 현장조사,news.nate.com,news.nate.com,"Tue, 01 Sep 2026 23:17:00 GMT","공정거래법 위반 의혹에…공정위, 철수 8일 만에 쿠팡 현장조사 news.nate.com",https://news.google.com/rss/articles/CBMiU0FVX3lxTE9aQXViUVZYWHl4bW1LSWd3MVRWSWRLMEN5RnFNbkxKWkRjd19qa3BsSnBzc2toSk9RU2ZlT3hiOF84WGhJcDVLd1ZQRWdCLUg2RjVN?oc=5,google_rss_공정거래위원회 when:2d,204.6,110.5,antitrust_platform,antitrust_general,"공정위,쿠팡",,Y,,,,government:platform_obligation,platform_operator_obligation,24.0,published_today,official_action,global_incident:platform_regulation:coupang:platform_operator_obligation,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,coupang_competitor_enforcement_or_risk,Y,coupang,204.6,policy_legislation,government:platform_obligation,global_incident:platform_regulation:coupang:platform_operator_obligation:investigation_or_consultation,global_incident:platform_regulation:coupang:platform_operator_obligation,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_direct_risk,global_incident:platform_regulation:coupang:platform_operator_obligation,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,4,2,1,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,GOV_GENERAL_LOW_RELEVANCE,COMP_DOMESTIC_DIRECT_RISK,domestic,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,global_incident:platform_regulation:coupang:platform_operator_obligation,comp_domestic_direct_risk,,
2741,경쟁사/해외이슈,경쟁사_해외이슈,오픈AI,"EU, 챗GPT ‘초대형 검색엔진’ 지정…AI 챗봇 첫 디지털법 적용",eu 챗gpt 초대형 검색엔진 지정 ai 챗봇 첫 디지털법 적용,news.kbs.co.kr,news.kbs.co.kr,"Mon, 31 Aug 2026 20:35:00 GMT","EU, 챗GPT ‘초대형 검색엔진’ 지정…AI 챗봇 첫 디지털법 적용 news.kbs.co.kr",https://news.google.com/rss/articles/CBMiW0FVX3lxTFA2aXBzQUw0Q3ZlTVE3c0xWQXFreVdaRTZVNzJWaGMzZzRLSTBjZS1NR2pRX0xkT0xia1BpRTRvTWN5eUFkd0doVmdJakdPczJZT2xuTG90Z1BUM1E?oc=5,google_rss_오픈AI 법안 when:2d,204.5,70.5,"ai_infrastructure_security,search_ads",ai_infrastructure_security,오픈AI,,Y,,,,competitor:platform_obligation,platform_operator_obligation,14.0,published_yesterday,business_change,global_incident:platform_regulation:openai:platform_algorithm_ad_obligation,action_started,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,global_platform_or_overseas_rule,Y,global,204.5,"ai_infrastructure_security,platform_obligation",competitor:platform_obligation,global_incident:platform_regulation:openai:platform_algorithm_ad_obligation:general,global_incident:platform_regulation:openai:platform_algorithm_ad_obligation,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_overseas_platform_ai,global_incident:platform_regulation:openai:platform_algorithm_ad_obligation,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_OVERSEAS_PLATFORM_AI,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_regulation:openai:platform_algorithm_ad_obligation,comp_overseas_platform_ai,,
2598,경쟁사/해외이슈,경쟁사_해외이슈,구글,"파고네트웍스 ""구글 등과 협력 보안사업 확대...LG U+인수로 사업 변화 없어""",파고네트웍스 구글 등과 협력 보안사업 확대 lg u+인수로 사업 변화 없어,v.daum.net,v.daum.net,"Tue, 01 Sep 2026 07:48:37 GMT","파고네트웍스 ""구글 등과 협력 보안사업 확대...LG U+인수로 사업 변화 없어"" v.daum.net",https://news.google.com/rss/articles/CBMiT0FVX3lxTFBETFItd1gtX2VHTW5zWjBUTzdSZzU4OHlaWFd1T2Jjc1BlandBMUFFWEU3eVB4N2xQQWZfeU40YUdQOFA5U3lZTTJSR1RlNTg?oc=5,google_rss_구글 when:2d,204.5,45.5,"phishing_security,privacy_security_reliability,strategy_mna_governance",security_general,"LGU+,구글",,,,,,,general,14.0,published_yesterday,direct_risk,global_incident:mna_capital:google:mna_capital,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,global_platform_or_overseas_rule,Y,global,204.5,"privacy_security_reliability,strategy_mna_governance",competitor:strategy_mna,global_incident:mna_capital:google:mna_capital:general,global_incident:mna_capital:google:mna_capital,경쟁사_해외이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,global_incident:mna_capital:google:mna_capital,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,2,5,,,v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류 / v26.2: overseas structural industry candidate,local_low_confidence,OFF_TOPIC,,COMP_DOMESTIC_STRATEGY,mixed,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:mna_capital:google:mna_capital,self_filler_reference,,
2135,경쟁사/해외이슈,경쟁사_해외이슈,KT,[통신 풍향계] SKT '에어 20만 회원' 돌파·KT '로밍 상품' 개편·LGU+ 'AI 에이전트 관리 MOU'·KT엠 '스마트서식지' 도입·KT밀리 '10주년 생일 프로모션',통신 풍향계 skt 에어 20만 회원 돌파 kt 로밍 상품 개편 lgu+ ai 에이전트 관리 mou kt엠 스마트서식지 도입 kt밀리 10주년 생일 프로모션,뉴스웍스,뉴스웍스,"Tue, 01 Sep 2026 10:05:33 GMT",[통신 풍향계] SKT '에어 20만 회원' 돌파·KT '로밍 상품' 개편·LGU+ 'AI 에이전트 관리 MOU'·KT엠 '스마트서식지' 도입·KT밀리 '10주년 생일 프로모션' 뉴스웍스,https://news.google.com/rss/articles/CBMic0FVX3lxTE5BbTJkb21QWXc5QURGd1R1ZDdpalhVOW5XWTk0dWM3R0xpWE5uX19qWmpSZWE3Qm9iV05lcHRlbjAtNGVoMUpOUG1sRE4zeGp6YkFGd1RBR2ROaGpIWTdZd09menczQWdpSlZqY0djMVVqOHfSAXNBVV95cUxOQW0yZG9tUFl3OUFERndUdWQ3aWpYVTluV1k5NHVjN0dMaVhObl9falpqUmVhN0JvYldOZXB0ZW4wLTRlaDFKTlBtbEROM3hqemJBRndUQUdkTmhqSFk3WXdPZnp3M0FnaUpWamNHYzFVajh3?oc=5,google_rss_KT when:2d,204.5,17.0,"ai_agent,ai_infrastructure_security,self_pr_promo",ai_infrastructure_security,"KT,LGU+,SKT",,,,,,,general,14.0,published_yesterday,business_change,event:KT+LGU+:ai_infrastructure_security,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,telco,204.5,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,KT 금융 AX/AI 인프라 전략,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,4,4,5,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local_low_confidence,,OFF_TOPIC,COMP_GENERAL_LOW_RELEVANCE,domestic,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,KT 금융 AX/AI 인프라 전략,government_ai_core_policy,,
2188,경쟁사/해외이슈,경쟁사_해외이슈,LGU+,"LG엔솔·SKT·LGU+, 美 ‘스맥오버 리튬’과 탄산리튬 장기 공급 계약 체결·‘유튜브 프리미엄 라이트’ 구독 프로모션·Arize AI와 AI 에이전트 관리 체계 구축",lg엔솔 skt lgu+ 스맥오버 리튬과 탄산리튬 장기 공급 계약 체결 유튜브 프리미엄 라이트 구독 프로모션 arize ai와 ai 에이전트 관리 체계 구축,여성소비자신문,여성소비자신문,"Tue, 01 Sep 2026 07:59:35 GMT","LG엔솔·SKT·LGU+, 美 ‘스맥오버 리튬’과 탄산리튬 장기 공급 계약 체결·‘유튜브 프리미엄 라이트’ 구독 프로모션·Arize AI와 AI 에이전트 관리 체계 구축 여성소비자신문",https://news.google.com/rss/articles/CBMiZkFVX3lxTE55b1lXS21UcGRkNmtmUU12ZVc1NV8zVGg3eGdlcDdUcURWRzZwUEl4R3g0RWZwQlNmLXBuVHNMZnV1Y0FrNldIYzVnU1dJT3JmemJZSmNwVWczWFpDSzBNVXBZRzdEdw?oc=5,google_rss_LGU+ when:2d,204.5,17.0,"ai_agent,ai_infrastructure_security,self_pr_promo",ai_infrastructure_security,"LGU+,SKT",,,,,,,general,14.0,published_yesterday,business_change,event:LGU++SKT:ai_infrastructure_security,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,telco,204.5,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:lg엔솔 skt lgu+ 스맥오버 리튬과 탄산리튬 장기 공급 계약 체결 유튜브 프리미엄 라이트 구독 프로모션,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,4,4,5,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local_low_confidence,,OFF_TOPIC,COMP_GENERAL_LOW_RELEVANCE,mixed,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,government_ai_core_policy:lg엔솔 skt lgu+ 스맥오버 리튬과 탄산리튬 장기 공급 계약 체결 유튜브 프리미엄 라이트 구독 프로모션,government_ai_core_policy,,
2722,경쟁사/해외이슈,경쟁사_해외이슈,오픈AI,"""200일 만에 매출 1조 4000억 돌파""…챗GPT 광고, 오픈AI '효자 수익원' 됐다",200일 만에 매출 1조 4000억 돌파 챗gpt 광고 오픈ai 효자 수익원 됐다,AI포스트,AI포스트,"Tue, 01 Sep 2026 04:23:02 GMT","""200일 만에 매출 1조 4000억 돌파""…챗GPT 광고, 오픈AI '효자 수익원' 됐다 AI포스트",https://news.google.com/rss/articles/CBMibkFVX3lxTE9QSnA5QUFyaVZVLVRaeWZyWWIwSTU3eXBYbmtCMnFmT1BDMnc0UHp0WWMxS1A4STdkNEkzWjQxTmhqNk5SekVVUVhvN2xCYjkzRHUxWnIzNEdJSUR6aW5KR3FlckNPU2lFemJyWEx30gFyQVVfeXFMTlZ3R3VpT2FGWlVFLTh4TVRVN2JHczhhWGVMVjVQRy1lSk1naUlfaWFRdUNnbnd3ejBaMldOUDdSMGRvTEtaMDV4ZHZPNlBYZXFaY2NOZUVfSWFQWnA2ZVpwRmxJdVFNckRTVzhMaHlVSVBn?oc=5,google_rss_오픈AI AI when:2d,204.0,41.5,"ai_infrastructure_security,earnings,financial_performance,search_ads",ai_infrastructure_security,오픈AI,,,,,,,general,14.0,published_yesterday,business_change,global_incident:ai_security_policy:openai:openai_security_access,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,global_platform_or_overseas_rule,Y,global,204.0,"financial_performance,ai_infrastructure_security",competitor:ai_strategy,global_incident:ai_security_policy:openai:openai_security_access:general,global_incident:ai_security_policy:openai:openai_security_access,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_overseas_regulation_data,global_incident:ai_security_policy:openai:openai_security_access,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_OVERSEAS_REGULATION_DATA,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:ai_security_policy:openai:openai_security_access,comp_overseas_regulation_data,,
2679,경쟁사/해외이슈,경쟁사_해외이슈,오픈AI,"오픈AI, '챗GPT' 광고 200일 만에 연 매출 1.4조 돌파",오픈ai 챗gpt 광고 200일 만에 연 매출 1 4조 돌파,AI타임스,AI타임스,"Tue, 01 Sep 2026 03:00:48 GMT","오픈AI, '챗GPT' 광고 200일 만에 연 매출 1.4조 돌파 AI타임스",https://news.google.com/rss/articles/CBMiakFVX3lxTE1WNTdZZ2tuRXNubnVMbFRsRU9MUF9hcE1tb1EwOEVUUmdRNURKQm1FeVNsUzRIbEZFQ1U4QUhjM3lkYVMySnJjaWRrYTRXQlg1U2paMlBPaWY1dlgzVG8yQVEyY2I4MWNHYkE?oc=5,google_rss_오픈AI when:2d,204.0,41.5,"ai_infrastructure_security,earnings,financial_performance,search_ads",ai_infrastructure_security,오픈AI,,,,,,,general,14.0,published_yesterday,business_change,global_incident:ai_security_policy:openai:openai_security_access,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,global_platform_or_overseas_rule,Y,global,204.0,"financial_performance,ai_infrastructure_security",competitor:ai_strategy,global_incident:ai_security_policy:openai:openai_security_access:general,global_incident:ai_security_policy:openai:openai_security_access,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_overseas_regulation_data,global_incident:ai_security_policy:openai:openai_security_access,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_OVERSEAS_REGULATION_DATA,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:ai_security_policy:openai:openai_security_access,comp_overseas_regulation_data,,
2751,경쟁사/해외이슈,경쟁사_해외이슈,오픈AI,"챗GPT 광고, 200일 만에 연 매출 10억달러 돌파… 오픈AI 새 수익원으로 - 조선비즈",챗gpt 광고 200일 만에 연 매출 10억달러 돌파 오픈ai 새 수익원으로,Chosunbiz,Chosunbiz,"Tue, 01 Sep 2026 03:00:00 GMT","챗GPT 광고, 200일 만에 연 매출 10억달러 돌파… 오픈AI 새 수익원으로 - 조선비즈 Chosunbiz",https://news.google.com/rss/articles/CBMiggFBVV95cUxNbEpPTzVKM1ozdjlOQ1NsbnVUaWVRdUNTa3Z5LU1uXy1LQWt0Q01pYjlYenNOTGJkS1JteGdPUHRwVi1qTGMzNXV1M2t5OVo2ZzZaZHJDQWJlTUhVNC1WNTk0RW0xTmJOLWdKUU8yZ0dnaFk2NzR3ZXFra1JGUlkxLXl30gGWAUFVX3lxTE1pbWdtaDl1VlVEemtlNmR1bkJfTDhMWFdqZjRUTjhFUk1hMi03UE1qQTJmb29Fa1pEbVBLRjdCWEU5TW9KV2FpSjNyc2pKNTJESHdxaTlLT0NJT2NBVDZya1l0NUVpZ2lSVG16Uk1Lek5FNEZMN0tpNjhsOVVLSmVnSlZ6RThkdkUxdEx2dWlpdjdscDdFZw?oc=5,google_rss_오픈AI 개인정보 when:2d,204.0,41.5,"ai_infrastructure_security,earnings,financial_performance,search_ads",ai_infrastructure_security,오픈AI,,,,,,,general,14.0,published_yesterday,business_change,global_incident:ai_security_policy:openai:openai_security_access,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,global_platform_or_overseas_rule,Y,global,204.0,"financial_performance,ai_infrastructure_security",competitor:ai_strategy,global_incident:ai_security_policy:openai:openai_security_access:general,global_incident:ai_security_policy:openai:openai_security_access,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_overseas_regulation_data,global_incident:ai_security_policy:openai:openai_security_access,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_OVERSEAS_REGULATION_DATA,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:ai_security_policy:openai:openai_security_access,comp_overseas_regulation_data,,
2768,경쟁사/해외이슈,경쟁사_해외이슈,오픈AI,"오픈AI ""챗GPT 광고, 200일 만에 연환산 매출 1.4조원 돌파""",오픈ai 챗gpt 광고 200일 만에 연환산 매출 1 4조원 돌파,매일경제 마켓,매일경제 마켓,"Mon, 31 Aug 2026 17:44:16 GMT","오픈AI ""챗GPT 광고, 200일 만에 연환산 매출 1.4조원 돌파"" 매일경제 마켓",https://news.google.com/rss/articles/CBMiUkFVX3lxTE5uV0dBUVZ5QW01YXprVU82cVV3bTFFU0dTSjhkbFRkd200ekNEdHAzaXQ0OHVMU2tWWmpkbDBQTWUyNVV2blNiOGY2NVQ5OFkxcEE?oc=5,google_rss_오픈AI site:mk.co.kr when:2d,204.0,41.5,"ai_infrastructure_security,earnings,financial_performance,search_ads",ai_infrastructure_security,오픈AI,,,,,,,general,14.0,published_yesterday,business_change,global_incident:ai_security_policy:openai:openai_security_access,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,global_platform_or_overseas_rule,Y,global,204.0,"financial_performance,ai_infrastructure_security",competitor:ai_strategy,global_incident:ai_security_policy:openai:openai_security_access:general,global_incident:ai_security_policy:openai:openai_security_access,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_overseas_regulation_data,global_incident:ai_security_policy:openai:openai_security_access,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_OVERSEAS_REGULATION_DATA,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:ai_security_policy:openai:openai_security_access,comp_overseas_regulation_data,,
659,정부/국회,정부_국회,공정거래위원회,"시장지배적 지위 남용 혐의…공정위, 쿠팡 현장조사 진행",시장지배적 지위 남용 혐의 공정위 쿠팡 현장조사 진행,news.nate.com,news.nate.com,"Tue, 01 Sep 2026 21:05:00 GMT","시장지배적 지위 남용 혐의…공정위, 쿠팡 현장조사 진행 news.nate.com",https://news.google.com/rss/articles/CBMiU0FVX3lxTFBSV1c1WFJIQmE3UUlxWGlWbjZERWdrakN3YVF0UFVxRUdhb2hLRldUS3FRU3BsOE1nNjdhVTNJbDdTV2F0aHhzLVFSNVVBSzRva01N?oc=5,google_rss_공정거래위원회 when:2d,203.6,55.5,"antitrust_platform,market_power_platform",antitrust_general,"공정위,쿠팡",,,,,,,general,24.0,published_today,official_action,global_incident:platform_regulation:coupang:coupang_designation_disclosure,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,coupang_competitor_enforcement_or_risk,Y,coupang,203.6,"policy_legislation,market_power_platform",government:regulatory_enforcement,global_incident:platform_regulation:coupang:coupang_designation_disclosure:investigation_or_consultation,global_incident:platform_regulation:coupang:coupang_designation_disclosure,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_direct_risk,global_incident:platform_regulation:coupang:coupang_designation_disclosure,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,4,2,1,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,GOV_GENERAL_LOW_RELEVANCE,COMP_DOMESTIC_DIRECT_RISK,domestic,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,global_incident:platform_regulation:coupang:coupang_designation_disclosure,comp_domestic_direct_risk,,
2727,경쟁사/해외이슈,경쟁사_해외이슈,오픈AI,"EU, 챗GPT '초대형 검색엔진' 지정…디지털법 규제 대상 적용",eu 챗gpt 초대형 검색엔진 지정 디지털법 규제 대상 적용,news.nate.com,news.nate.com,"Mon, 31 Aug 2026 23:17:00 GMT","EU, 챗GPT '초대형 검색엔진' 지정…디지털법 규제 대상 적용 news.nate.com",https://news.google.com/rss/articles/CBMiU0FVX3lxTE9ra2h3bkJhdEZTZ1YxS3kzSzczOHk1cWhTSm1WQkpId0N3RDBOM0RyREV2U0ZBeFJfbVZqRWtnbS0ydWdHTGIySnMwbHBKM2xwdHpZ?oc=5,google_rss_오픈AI 규제 when:2d,203.5,77.5,"ai_infrastructure_security,policy_legislation,search_ads",ai_infrastructure_security,오픈AI,,Y,,,,competitor:platform_obligation,platform_operator_obligation,14.0,published_yesterday,business_change,global_incident:platform_regulation:openai:platform_algorithm_ad_obligation,action_started,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,global_platform_or_overseas_rule,Y,global,203.5,"policy_legislation,ai_infrastructure_security,platform_obligation",competitor:platform_obligation,global_incident:platform_regulation:openai:platform_algorithm_ad_obligation:general,global_incident:platform_regulation:openai:platform_algorithm_ad_obligation,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_overseas_regulation_data,global_incident:platform_regulation:openai:platform_algorithm_ad_obligation,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_OVERSEAS_REGULATION_DATA,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_regulation:openai:platform_algorithm_ad_obligation,comp_overseas_regulation_data,,
2653,경쟁사/해외이슈,경쟁사_해외이슈,오픈AI,"오픈AI, 신형 AI 모델 '아스트라' 곧 출시...고급 사이버보안 기능은 접근 제한",오픈ai 신형 ai 모델 아스트라 곧 출시 고급 사이버보안 기능은 접근 제한,디지털투데이,디지털투데이,"Tue, 01 Sep 2026 21:21:42 GMT","오픈AI, 신형 AI 모델 '아스트라' 곧 출시...고급 사이버보안 기능은 접근 제한 디지털투데이",https://news.google.com/rss/articles/CBMic0FVX3lxTE16SDJGTWhST3FqcnJwVVlYWXlFazJsZGJxVVctOE1xWmRON09GdVJIV2lKYy00VHR4SWd3azhXRk5wekJ2eXg1VU9TVlhtTFQzek9JYzdoSDlESVpoXzF3ZHg3WlluTU14NlM2MThLdnlCOU0?oc=5,google_rss_오픈AI when:2d,203.5,34.5,"ai_infrastructure_security,phishing_security,platform_obligation,privacy_security_reliability",security_general,오픈AI,,,,,,,general,24.0,published_today,direct_risk,global_incident:ai_security_policy:openai:openai_security_access,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,global_platform_or_overseas_rule,Y,global,203.5,"privacy_security_reliability,ai_infrastructure_security,platform_obligation",competitor:security_reliability,global_incident:ai_security_policy:openai:openai_security_access:general,global_incident:ai_security_policy:openai:openai_security_access,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_overseas_platform_ai,global_incident:ai_security_policy:openai:openai_security_access,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_OVERSEAS_PLATFORM_AI,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:ai_security_policy:openai:openai_security_access,comp_overseas_platform_ai,,
