id,원카테고리,JSON카테고리,검색어,기사제목,기사제목_정규화,언론사,정규언론사,게시일,본문요약,링크,수집채널,랭킹점수,중요도점수,사건태그,사건단계,주요주체,랭킹감점사유,정책규제의무,강제검토,강제검토사유,자사홍보성,이슈패밀리,코드힌트,오늘성점수,오늘성사유,기사유형,v26이벤트키,v26진행단계,v27_industry_ok,v27_industry_reason,v27_industry_score,v32_competitor_basis,v32_competitor_portfolio,v32_actor_group,랭킹원점수,편집신호,스토리버킷,전역사건키,전역사건기본키,Gemini카테고리,Gemini내부카테고리,Gemini이슈패밀리,Gemini이슈그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,GeminiPR성,Gemini제외,Gemini판단사유,Gemini라벨소스,Gemini자사티어,Gemini정부티어,Gemini경쟁사티어,Gemini경쟁사범위,Gemini정책영향경로,Gemini경쟁시사점,Gemini중복그룹,Gemini이슈유형,v27_event_key,v26_2_profile_reason
2363,경쟁사/해외이슈,경쟁사_해외이슈,LGU+,"[속보] 개인정보위, '개인정보 유출 증거 은닉 의혹' LGU+ 수사 의뢰",개인정보위 개인정보 유출 증거 은닉 의혹 lgu+ 수사 의뢰,네이트,네이트,"Thu, 30 Jul 2026 01:24:00 GMT","[속보] 개인정보위, '개인정보 유출 증거 은닉 의혹' LGU+ 수사 의뢰 네이트",https://news.google.com/rss/articles/CBMiU0FVX3lxTE1sdjRYajBWdl9sMzBXcGhRRnRubG04V0JYVnFEdHVMdFY2QUNnLVplamNJOG5iVGFJMWIxcW9aaEFPTXlaTklGRWZLQWx2eHJ0OVRr?oc=5,google_rss_LGU+ when:2d,230.75,49.0,"legal_regulatory_enforcement,phishing_security,privacy_security_reliability",security_privacy_leak,LGU+,,,,,,,general,19.0,published_yesterday+exclusive_breaking,direct_risk,privacy_security:lguplus:data_leak,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,naver_telco_strategy_or_infra,Y,telco,230.75,"legal_regulatory_enforcement,privacy_security_reliability",competitor:regulatory_enforcement,global_incident:platform_regulation:lguplus:platform_regulation:general,global_incident:platform_regulation:lguplus:platform_regulation,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_direct_risk,global_incident:platform_regulation:lguplus:platform_regulation,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_DIRECT_RISK,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_regulation:lguplus:platform_regulation,comp_domestic_direct_risk,,
2320,경쟁사/해외이슈,경쟁사_해외이슈,LGU+,"개인정보위 ""로그삭제 KT 고발, 서버폐기 LGU+ 수사의뢰""",개인정보위 로그삭제 kt 고발 서버폐기 lgu+ 수사의뢰,뉴스토마토,뉴스토마토,"Thu, 30 Jul 2026 04:51:10 GMT","개인정보위 ""로그삭제 KT 고발, 서버폐기 LGU+ 수사의뢰"" 뉴스토마토",https://news.google.com/rss/articles/CBMiYEFVX3lxTFBjU3NPYmRwNmZWbDNBVDk4VG12MEdLemdRVnVsUXI4SC1scnFja1k0YTVyUDJYcFFYRURrNU02aXBpUHFVTGZRc2FSZUowVGVEc0dXT2taNTFJVVJSZkFyaw?oc=5,google_rss_LGU+ when:2d,230.5,72.0,legal_regulatory_enforcement,legal_regulatory_enforcement,"KT,LGU+",,Y,,,,competitor:platform_obligation,platform_operator_obligation,14.0,published_yesterday,official_action,privacy_security:kt:data_leak,penalty_or_sanction,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,naver_telco_strategy_or_infra,Y,telco,230.5,legal_regulatory_enforcement,competitor:platform_obligation,global_incident:platform_regulation:kt:platform_data_protection_obligation:executive_or_org_change,global_incident:platform_regulation:kt:platform_data_protection_obligation,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_direct_risk,global_incident:platform_regulation:kt:platform_data_protection_obligation,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_DIRECT_RISK,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_regulation:kt:platform_data_protection_obligation,comp_domestic_direct_risk,,
3086,경쟁사/해외이슈,경쟁사_해외이슈,메타,"메타-블랙록 140억달러 데이터센터, 메타 지분은 20%뿐",메타 블랙록 140억달러 데이터센터 메타 지분은 20 뿐,위키트리,위키트리,"Thu, 30 Jul 2026 14:27:00 GMT","메타-블랙록 140억달러 데이터센터, 메타 지분은 20%뿐 위키트리",https://news.google.com/rss/articles/CBMiVkFVX3lxTE9ybUhhWGNhcG1aRDM4R2dnQ2ZyaFpUZWxKMmI2ZnAxUzNDM19mcUU1YVB2OUNGLWowODVTeExXYUE0cGhZLVRUQUFUcHFYajkzOXJoN01B?oc=5,google_rss_메타 when:2d,230.5,39.0,"ai_infrastructure_security,strategy_mna_governance",ai_infrastructure_security,메타,,,,,,,general,14.0,published_yesterday,direct_risk,global_incident:mna_capital:meta:mna_capital,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,global_platform_or_overseas_rule,Y,global,230.5,"strategy_mna_governance,ai_infrastructure_security",competitor:strategy_mna,global_incident:mna_capital:meta:mna_capital:general,global_incident:mna_capital:meta:mna_capital,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_overseas_regulation_data,global_incident:mna_capital:meta:mna_capital,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_OVERSEAS_REGULATION_DATA,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:mna_capital:meta:mna_capital,comp_overseas_regulation_data,,
2100,경쟁사/해외이슈,경쟁사_해외이슈,네이버,"KT, 개인정보 유출·조사 방해…539억원 과징금",kt 개인정보 유출 조사 방해 539억원 과징금,뉴스락,뉴스락,"Thu, 30 Jul 2026 04:48:25 GMT","KT, 개인정보 유출·조사 방해…539억원 과징금 뉴스락",https://news.google.com/rss/articles/CBMibEFVX3lxTE5aU1BZSkNyUlBFR1YwbFZROFAxVURRVWpPSzlTdTdNb3lsZ1MtdEltUjN5bUlQV0dEQmRtUC1GNlJ5S2xRYTlhaVVBNHl3ZXBNT0xSLUFhczR1M0xCS3dDclpjY0FDNGNrd2xCQQ?oc=5,google_rss_네이버 과징금 when:2d,229.5,99.0,"antitrust_platform,legal_regulatory_enforcement,phishing_security,privacy_security_reliability",antitrust_general,KT,brand_not_in_title,Y,,,,competitor:platform_obligation,platform_operator_obligation,14.0,published_yesterday,official_action,privacy_security:kt:data_leak,penalty_or_sanction,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,naver_telco_strategy_or_infra,Y,naver,229.5,"legal_regulatory_enforcement,privacy_security_reliability",competitor:platform_obligation,global_incident:platform_regulation:kt:platform_data_protection_obligation:sanction_penalty,global_incident:platform_regulation:kt:platform_data_protection_obligation,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_platform_regulation,global_incident:platform_regulation:kt:platform_data_protection_obligation,카카오 또는 주요 플랫폼 사업자에게 직접 의무·차단·보고·준수 부담이 생김,4,5,5,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local_low_confidence,,OFF_TOPIC,COMP_DOMESTIC_DIRECT_RISK,domestic,카카오 또는 주요 플랫폼 사업자에게 직접 의무·차단·보고·준수 부담이 생김,카카오 또는 주요 플랫폼 사업자에게 직접 의무·차단·보고·준수 부담이 생김,global_incident:platform_regulation:kt:platform_data_protection_obligation,government_platform_regulation,,
2349,경쟁사/해외이슈,경쟁사_해외이슈,LGU+,"개인정보위 ""LGU+ 경찰 수사 결과 나오면 정보 유출 조사 재개""",개인정보위 lgu+ 경찰 수사 결과 나오면 정보 유출 조사 재개,네이트,네이트,"Thu, 30 Jul 2026 03:57:00 GMT","개인정보위 ""LGU+ 경찰 수사 결과 나오면 정보 유출 조사 재개"" 네이트",https://news.google.com/rss/articles/CBMibkFVX3lxTE1TaFlGY2Q5Q2c0N2wwb3R4Z0hIWFFOVEhhbVM0MzB2UFhqQUgtMnl4Y3JhWUo3dFlpU1UzTW5WTjlqQWJ3czFfZExiMW9RQTJqYWF6SHVRSUw3M2tVcmppaHJOUkhYQUp5eWI2X3VR?oc=5,google_rss_LGU+ when:2d,229.5,45.0,"legal_regulatory_enforcement,privacy_security_reliability",legal_regulatory_enforcement,LGU+,,,,,,,general,14.0,published_yesterday,official_action,privacy_security:lguplus:data_leak,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,naver_telco_strategy_or_infra,Y,telco,229.5,"legal_regulatory_enforcement,privacy_security_reliability",competitor:regulatory_enforcement,global_incident:platform_regulation:lguplus:platform_regulation:general,global_incident:platform_regulation:lguplus:platform_regulation,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_direct_risk,global_incident:platform_regulation:lguplus:platform_regulation,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_DIRECT_RISK,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_regulation:lguplus:platform_regulation,comp_domestic_direct_risk,,
3507,경쟁사/해외이슈,경쟁사_해외이슈,중국 AI,"중국 AI 문샷, 차기 모델 위해 엔비디아 블랙웰 GPU 추가 확보 추진",중국 ai 문샷 차기 모델 위해 엔비디아 블랙웰 gpu 추가 확보 추진,씬짜오베트남,씬짜오베트남,"Fri, 31 Jul 2026 02:06:32 GMT","중국 AI 문샷, 차기 모델 위해 엔비디아 블랙웰 GPU 추가 확보 추진 씬짜오베트남",https://news.google.com/rss/articles/CBMiSEFVX3lxTE5TV0JjNTh1RnlCODB3d1VmVjVlVW56NTlaVjlvSTdBQVNjOUhFOGFlRDNyVm5BLVE3WlE4UEpqb2dzcHBSY0ZWSg?oc=5,google_rss_중국 AI when:2d,229.0,28.0,"ai_infrastructure_security,aidc_datacenter,k_moonshot",aidc_gpu_npu,,,,,,,,general,24.0,published_today,business_change,,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,global_platform_or_overseas_rule,Y,global,229.0,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_overseas_platform_ai,국가 AI 인프라/AIDC/GPU 정책,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_OVERSEAS_PLATFORM_AI,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,국가 AI 인프라/AIDC/GPU 정책,comp_overseas_platform_ai,,
2341,경쟁사/해외이슈,경쟁사_해외이슈,LGU+,"[속보] 개인정보위, '개인정보 유출 증거 은닉 의혹' LGU+ 수사 의뢰",개인정보위 개인정보 유출 증거 은닉 의혹 lgu+ 수사 의뢰,newsis.com,뉴시스,"Thu, 30 Jul 2026 01:23:53 GMT","[속보] 개인정보위, '개인정보 유출 증거 은닉 의혹' LGU+ 수사 의뢰 newsis.com",https://news.google.com/rss/articles/CBMieEFVX3lxTE5MRmFhR3BoN3FDMmxYd09lRkNubmZaX3ZzaE9ULWJKUUxITWU1clN3cDFfTmVUdFpVT09keVZkV3lJb1hLNjB2SHhZQW1rNmMxaVp4NDRXNThqSHhmZTBEN1ZKR25maXJfLXdiaWRUMHVqVWhMM0FtStIBeEFVX3lxTE5MRmFhR3BoN3FDMmxYd09lRkNubmZaX3ZzaE9ULWJKUUxITWU1clN3cDFfTmVUdFpVT09keVZkV3lJb1hLNjB2SHhZQW1rNmMxaVp4NDRXNThqSHhmZTBEN1ZKR25maXJfLXdiaWRUMHVqVWhMM0FtSg?oc=5,google_rss_LGU+ when:2d,228.75,49.0,"legal_regulatory_enforcement,phishing_security,privacy_security_reliability",security_privacy_leak,LGU+,,,,,,,general,19.0,published_yesterday+exclusive_breaking,direct_risk,privacy_security:lguplus:data_leak,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,naver_telco_strategy_or_infra,Y,telco,228.75,"legal_regulatory_enforcement,privacy_security_reliability",competitor:regulatory_enforcement,global_incident:platform_regulation:lguplus:platform_regulation:general,global_incident:platform_regulation:lguplus:platform_regulation,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_direct_risk,global_incident:platform_regulation:lguplus:platform_regulation,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_DIRECT_RISK,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_regulation:lguplus:platform_regulation,comp_domestic_direct_risk,,
2306,경쟁사/해외이슈,경쟁사_해외이슈,KT,"개인정보위, 1만6000명 정보 털린 KT에 540억 과징금",개인정보위 1만6000명 정보 털린 kt에 540억 과징금,v.daum.net,v.daum.net,"Thu, 30 Jul 2026 15:57:36 GMT","개인정보위, 1만6000명 정보 털린 KT에 540억 과징금 v.daum.net",https://news.google.com/rss/articles/CBMiT0FVX3lxTE9HUHlvckNLQlhCZENGVi0yTTNsN3dUM1YxRnRkcXNTWDR5ejliSXE0ZnpRV2xBdkYxS3VMNEdFSWhkYUUycm9zT01VQnhwTXM?oc=5,"google_rss_""KT"" when:2d",228.0,79.0,"antitrust_platform,legal_regulatory_enforcement",antitrust_general,,brand_not_in_title,Y,,,,competitor:platform_obligation,platform_operator_obligation,24.0,published_today,official_action,global_incident:platform_regulation:platform_sector:platform_data_protection_obligation,penalty_or_sanction,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,naver_telco_strategy_or_infra,Y,telco,228.0,legal_regulatory_enforcement,competitor:platform_obligation,global_incident:platform_regulation:platform_sector:platform_data_protection_obligation:sanction_penalty,global_incident:platform_regulation:platform_sector:platform_data_protection_obligation,정부_국회,SELF_AFFILIATE_BUSINESS,self_filler_reference,global_incident:platform_regulation:platform_sector:platform_data_protection_obligation,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,2,2,5,,,v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류,local_low_confidence,OFF_TOPIC,,COMP_DOMESTIC_DIRECT_RISK,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_regulation:platform_sector:platform_data_protection_obligation,self_filler_reference,,
2002,경쟁사/해외이슈,경쟁사_해외이슈,네이버,"“40만원 간다"" vs ”시간 필요”…NAVER AI팩토리 두고 엇갈린 시선",40만원 간다 vs 시간 필요 naver ai팩토리 두고 엇갈린 시선,kukinews.com,kukinews.com,"Thu, 30 Jul 2026 09:38:13 GMT","“40만원 간다"" vs ”시간 필요”…NAVER AI팩토리 두고 엇갈린 시선 kukinews.com",https://news.google.com/rss/articles/CBMiY0FVX3lxTE8wazBwVU9Pd2c1b1dXOXhwR2VBbkk3OXhzdmh6MzN0MmFDQkpfWHJ6bFptZFNyS0diOFY3dWZBMi0xNXMyTEw0RHktTFRWZ2xyVkRHYVFSVkNlMEkyTVdZUHN1SQ?oc=5,google_rss_네이버 when:2d,228.0,13.5,ai_infrastructure_security,ai_infrastructure_security,네이버,,,,,,,general,14.0,published_yesterday,business_change,event:네이버:ai_infrastructure_security,general,Y,"industry_basis_pass:actor=True,change=True,bridge=False",2,naver_telco_strategy_or_infra,Y,naver,228.0,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,comp_domestic_ai_platform:40만원 간다 vs 시간 필요 naver ai팩토리 두고 엇갈린 시선,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_ai_platform:40만원 간다 vs 시간 필요 naver ai팩토리 두고 엇갈린 시선,comp_domestic_ai_platform,,
2333,경쟁사/해외이슈,경쟁사_해외이슈,LGU+,"개인정보위 ""LGU+ 경찰 수사 결과 나오면 정보 유출 조사 재개""",개인정보위 lgu+ 경찰 수사 결과 나오면 정보 유출 조사 재개,newsis.com,뉴시스,"Thu, 30 Jul 2026 03:56:39 GMT","개인정보위 ""LGU+ 경찰 수사 결과 나오면 정보 유출 조사 재개"" newsis.com",https://news.google.com/rss/articles/CBMiYEFVX3lxTE1VNFdJM2RkdTlMLUxfSEI2Yl9vcFNfMF80clB4X1dYMXA0aGtHcXNKX0IzeThaUlZuaGh2UlpaYTRMQWpibE5NNEgwWUJhVmY0MTNwNVB3OHF2Q2M3SlFBMdIBeEFVX3lxTFBqVEtnWUFuSXZmaWI5RDBsQnRMUjF1TktpNExwNHZTakMxOUZ3WDNYV2ZxOXVJUHlIV0p0akJuMGpNUU8zSU9UZ3Nmb3lvVTV6YW5SU1pTYXlpS3o4cGEtZHV5U0djdTBNeEQ5eDFiV0lZd1hmZms2TA?oc=5,google_rss_LGU+ when:2d,227.5,45.0,"legal_regulatory_enforcement,privacy_security_reliability",legal_regulatory_enforcement,LGU+,,,,,,,general,14.0,published_yesterday,official_action,privacy_security:lguplus:data_leak,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,naver_telco_strategy_or_infra,Y,telco,227.5,"legal_regulatory_enforcement,privacy_security_reliability",competitor:regulatory_enforcement,global_incident:platform_regulation:lguplus:platform_regulation:general,global_incident:platform_regulation:lguplus:platform_regulation,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_direct_risk,global_incident:platform_regulation:lguplus:platform_regulation,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_DIRECT_RISK,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_regulation:lguplus:platform_regulation,comp_domestic_direct_risk,,
2335,경쟁사/해외이슈,경쟁사_해외이슈,LGU+,"가입자 경쟁 다음은 ‘AI 공장’…SKT·LGU+·KT, 데이터센터 전쟁 시작됐다",가입자 경쟁 다음은 ai 공장 skt lgu+ kt 데이터센터 전쟁 시작됐다,임팩트온,임팩트온,"Thu, 30 Jul 2026 02:00:49 GMT","가입자 경쟁 다음은 ‘AI 공장’…SKT·LGU+·KT, 데이터센터 전쟁 시작됐다 임팩트온",https://news.google.com/rss/articles/CBMibEFVX3lxTE9YM1I0ZE5yTGFsYU00b0tUcm8xNENKY184ZEZZRDROaXl5aWdjZGNWNkRFY1hkUHZUdlJLTGFIWXdKb01SNDQ2S0tLaGlicjhZSGRDZ1VlV1AxZk9MVjRqQ0FobU9uZW1hZ3VfTNIBbEFVX3lxTE9YM1I0ZE5yTGFsYU00b0tUcm8xNENKY184ZEZZRDROaXl5aWdjZGNWNkRFY1hkUHZUdlJLTGFIWXdKb01SNDQ2S0tLaGlicjhZSGRDZ1VlV1AxZk9MVjRqQ0FobU9uZW1hZ3VfTA?oc=5,google_rss_LGU+ when:2d,227.5,14.0,ai_infrastructure_security,ai_infrastructure_security,"KT,LGU+,SKT",,,,,,,general,14.0,published_yesterday,business_change,event:KT+LGU+:ai_infrastructure_security,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,naver_telco_strategy_or_infra,Y,telco,227.5,ai_infrastructure_security,self:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,KT 금융 AX/AI 인프라 전략,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,KT 금융 AX/AI 인프라 전략,comp_domestic_ai_platform,,
723,정부/국회,정부_국회,공정거래위원회,"공정위, 에듀플렉스·에듀코치 가맹본부 시정명령…광고 사전동의 절차 위반 [ 신아일보 강동완 기자 ]",공정위 에듀플렉스 에듀코치 가맹본부 시정명령 광고 사전동의 절차 위반 신아일보 강동완 기자,Naver Blog,Naver Blog,"Thu, 30 Jul 2026 21:48:20 GMT","공정위, 에듀플렉스·에듀코치 가맹본부 시정명령…광고 사전동의 절차 위반 [ 신아일보 강동완 기자 ] Naver Blog",https://news.google.com/rss/articles/CBMijgFBVV95cUxQZzhVdmtaWGVaQkNYNWFxQ2JlNkVJRXBUcVJiR1ZJMHNtX1RzakE5enVEc3M0Rlo1SHNUMk54YldYUDNpeHFrSWhmbnJZSFd6QVRFOFFpaHpBbDM1amtxMEJvYW5aSkxGS3BXN1NuMzNhb1BpcE1QV19wV0ZJekZGZ21GcFFMNXdVcFh2dVZn?oc=5,google_rss_공정거래위원회 when:2d,226.6,120.0,"antitrust_platform,legal_regulatory_enforcement,search_ads",antitrust_general,"공정위,네이버",v43_not_government_policy,Y,,,,government:platform_obligation,platform_operator_obligation,24.0,published_today,general,v27:platform_enforcement:naver:privacy_data_violation,penalty_or_sanction,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,naver_telco_strategy_or_infra,Y,naver,226.6,"legal_regulatory_enforcement,policy_legislation",government:platform_obligation,global_incident:platform_enforcement:naver:privacy_data_violation:sanction_penalty,global_incident:platform_enforcement:naver:privacy_data_violation,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_finance_commerce,global_incident:platform_enforcement:naver:privacy_data_violation,카카오 플랫폼·AI·대관 대응 경로에 영향을 줄 수 있는 정책/감독 이슈,4,5,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,GOV_REGULATORY_ENFORCEMENT,COMP_DOMESTIC_FINANCE_COMMERCE,domestic,카카오 플랫폼·AI·대관 대응 경로에 영향을 줄 수 있는 정책/감독 이슈,카카오 플랫폼·AI·대관 대응 경로에 영향을 줄 수 있는 정책/감독 이슈,global_incident:platform_enforcement:naver:privacy_data_violation,comp_domestic_finance_commerce,platform_enforcement:naver:privacy_data_violation,
2297,경쟁사/해외이슈,경쟁사_해외이슈,KT,"개인정보위, 1만6000명 정보 털린 KT에 540억 과징금",개인정보위 1만6000명 정보 털린 kt에 540억 과징금,kmib.co.kr,kmib.co.kr,"Thu, 30 Jul 2026 15:55:00 GMT","개인정보위, 1만6000명 정보 털린 KT에 540억 과징금 kmib.co.kr",https://news.google.com/rss/articles/CBMiZ0FVX3lxTFBHMzBWaXZFZ1E3alRpQW5Uak5xVnBlcFBhd1NwMnkxSDl1bmp0djc0MGdZdjA1cmFQc1JFRWgteEtkTjZNVjF1bXdGTU4zS1FhY0c5MTFYUDV2TE9zb2hodzltekRvbzTSAWxBVV95cUxPelloRW0zejRlZ25pM1laZW1teVhFdF9NdkZrNjh1T3hLMDI2LXlNNHdCSVRtVXZnLU1KMzhYWXA1UXc4NjdsWE5zQUdzX3R2cWxxdFdlM2IxX1VJSC1EUzFiZUxyTzE0Mzh6U3Y?oc=5,google_rss_KT when:2d,226.0,79.0,"antitrust_platform,legal_regulatory_enforcement",antitrust_general,,brand_not_in_title,Y,,,,competitor:platform_obligation,platform_operator_obligation,24.0,published_today,official_action,global_incident:platform_regulation:platform_sector:platform_data_protection_obligation,penalty_or_sanction,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,naver_telco_strategy_or_infra,Y,telco,226.0,legal_regulatory_enforcement,competitor:platform_obligation,global_incident:platform_regulation:platform_sector:platform_data_protection_obligation:sanction_penalty,global_incident:platform_regulation:platform_sector:platform_data_protection_obligation,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_direct_risk,global_incident:platform_regulation:platform_sector:platform_data_protection_obligation,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_DIRECT_RISK,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_regulation:platform_sector:platform_data_protection_obligation,comp_domestic_direct_risk,,
2099,경쟁사/해외이슈,경쟁사_해외이슈,네이버,"개인정보위 ""KT 과징금 적은 이유는 유출 규모 차이""",개인정보위 kt 과징금 적은 이유는 유출 규모 차이,포커스온경제,포커스온경제,"Thu, 30 Jul 2026 06:05:20 GMT","개인정보위 ""KT 과징금 적은 이유는 유출 규모 차이"" 포커스온경제",https://news.google.com/rss/articles/CBMiXkFVX3lxTE1wNTBYa05yZzBOUUhfR0psNW5CeWt6ZlJ1NlBsRmFPZ0IzSHVfS3lnTXk2YThWeU1IV2lURTFtLU82YjZ1MzB6czBPS1l6NnlTaTQ2WnpKWXQtS3Z2UWc?oc=5,google_rss_네이버 과징금 when:2d,223.5,82.0,"antitrust_platform,legal_regulatory_enforcement",antitrust_general,KT,brand_not_in_title,Y,,,,competitor:platform_obligation,platform_operator_obligation,14.0,published_yesterday,official_action,privacy_security:kt:data_leak,penalty_or_sanction,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,naver_telco_strategy_or_infra,Y,naver,223.5,legal_regulatory_enforcement,competitor:platform_obligation,global_incident:platform_regulation:kt:platform_data_protection_obligation:sanction_penalty,global_incident:platform_regulation:kt:platform_data_protection_obligation,정부_국회,GOV_PLATFORM_REGULATION,government_platform_regulation,global_incident:platform_regulation:kt:platform_data_protection_obligation,카카오 또는 주요 플랫폼 사업자에게 직접 의무·차단·보고·준수 부담이 생김,5,5,5,,,로컬 보조 라벨,local_low_confidence,,GOV_DIRECT_PLATFORM_OBLIGATION,COMP_DOMESTIC_DIRECT_RISK,domestic,카카오 또는 주요 플랫폼 사업자에게 직접 의무·차단·보고·준수 부담이 생김,카카오 또는 주요 플랫폼 사업자에게 직접 의무·차단·보고·준수 부담이 생김,global_incident:platform_regulation:kt:platform_data_protection_obligation,government_platform_regulation,,
