id,원카테고리,JSON카테고리,검색어,기사제목,기사제목_정규화,언론사,정규언론사,게시일,본문요약,링크,수집채널,랭킹점수,중요도점수,사건태그,사건단계,주요주체,랭킹감점사유,정책규제의무,강제검토,강제검토사유,자사홍보성,이슈패밀리,코드힌트,오늘성점수,오늘성사유,기사유형,v26이벤트키,v26진행단계,v27_industry_ok,v27_industry_reason,v27_industry_score,v32_competitor_basis,v32_competitor_portfolio,v32_actor_group,랭킹원점수,편집신호,스토리버킷,전역사건키,전역사건기본키,Gemini카테고리,Gemini내부카테고리,Gemini이슈패밀리,Gemini이슈그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,GeminiPR성,Gemini제외,Gemini판단사유,Gemini라벨소스,Gemini자사티어,Gemini정부티어,Gemini경쟁사티어,Gemini경쟁사범위,Gemini정책영향경로,Gemini경쟁시사점,Gemini중복그룹,Gemini이슈유형,v27_event_key,v26가드레일사유,v26_2_profile_reason,v32_weak_non_digital_gov
156,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"신한은행, ‘모두의 AI’ 카카오 컨소시엄 참여",신한은행 모두의 ai 카카오 컨소시엄 참여,서울경제TV,서울경제TV,"Thu, 17 Sep 2026 05:24:57 GMT","신한은행, ‘모두의 AI’ 카카오 컨소시엄 참여 서울경제TV",https://news.google.com/rss/articles/CBMiZEFVX3lxTE5ESUhhbEJOZWFQMDRVQUxXNHE1ZXQ3cUhGOTRkYlNuQ0p0Z1R3VFNFRTJNTTQzMUtXeDRqUGx3TUtfTlNFWTNkMGRyaHF3MWxGLXBWbmRpd3RFQUs2VEI4Rk92ZTU?oc=5,google_rss_카카오 AI when:2d,107.8,78.5,"ai_infrastructure_security,strategy_mna_governance",ai_infrastructure_security,카카오,,,Y,must_review:self_strict:strategy_mna:strategy_mna_governance,,,direct_self_risk,14.0,published_yesterday,business_change,event:카카오:ai_infrastructure_security+strategy_mna_governance,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,107.8,"strategy_mna_governance,ai_infrastructure_security",self:strategy_mna,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:신한은행 모두의 ai 카카오 컨소시엄 참여,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,self_strategic_reference:신한은행 모두의 ai 카카오 컨소시엄 참여,self_strategic_reference,,,,
687,정부/국회,정부_국회,과학기술정보통신부,이훈기 국회의원 “과기정통부 AI 예산 5조원인데 해킹 대응 790억원…1.6% 수준”,이훈기 국회의원 과기정통부 ai 예산 5조원인데 해킹 대응 790억원 1 6 수준,여성종합뉴스,여성종합뉴스,"Thu, 17 Sep 2026 00:03:20 GMT",이훈기 국회의원 “과기정통부 AI 예산 5조원인데 해킹 대응 790억원…1.6% 수준” 여성종합뉴스,https://news.google.com/rss/articles/CBMiWkFVX3lxTE02U29ZWnFGS0tCeG1ZbFprWXBPN1czZ3ctd3dnUk1pT0Q4T09fRzZCeGFINWpmM1BYb0pydm9xb2x4ajR0MXdjV0Y1QnNWOEowNUdBcm9Ua2phZw?oc=5,google_rss_과학기술정보통신부 해킹 when:2d,107.6,87.5,"ai_infrastructure_security,phishing_security,policy_legislation,privacy_security_reliability",security_hacking_incident,과기정통부,,,,,,,general,19.0,published_yesterday+exclusive_breaking,direct_risk,global_incident:privacy_security:science_ict_ministry:privacy_security,general,,"insufficient_industry_basis:actor=False,change=True,bridge=False",1,,,,107.6,"privacy_security_reliability,policy_legislation,ai_infrastructure_security",government:tech_security_policy,global_incident:privacy_security:science_ict_ministry:privacy_security:general,global_incident:privacy_security:science_ict_ministry:privacy_security,정부_국회,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,global_incident:privacy_security:science_ict_ministry:privacy_security,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,5,4,5,,,로컬 보조 라벨,local_low_confidence,,GOV_AI_CORE_POLICY,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,global_incident:privacy_security:science_ict_ministry:privacy_security,government_ai_core_policy,,,,
55,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"'해킹' 카카오게임즈…""재발방지 대책 시행""",해킹 카카오게임즈 재발방지 대책 시행,글로벌이코노믹,글로벌이코노믹,"Thu, 17 Sep 2026 12:36:38 GMT","'해킹' 카카오게임즈…""재발방지 대책 시행"" 글로벌이코노믹",https://news.google.com/rss/articles/CBMif0FVX3lxTE1wejJPSXRqeDNmaTFuczNvLVpSY0VQU1YtN0pTRnZFOGdPQjZ1c0N0cEM2Q1QzbGc1eTJFQWdPOUhfbU04VGFFSGZPVTJnS2twN2JsQUUxdGNJOV9jMlowWnZOMVk1NFoxSjJ2VTRRUjU5S2hYeHNKSTZIZzgzZlk?oc=5,google_rss_카카오 when:2d,106.8,171.0,"phishing_security,platform_obligation,policy_legislation,privacy_security_reliability",security_hacking_incident,"카카오,카카오게임즈",,Y,,,,self:platform_obligation,platform_operator_obligation,14.0,published_yesterday,direct_risk,privacy_security:kakao:data_leak,action_started,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,,106.8,"privacy_security_reliability,policy_legislation,platform_obligation",self:platform_obligation,global_incident:platform_regulation:kakao:platform_operator_obligation:policy_change,global_incident:platform_regulation:kakao:platform_operator_obligation,자사_및_계열사_이슈,SELF_DIRECT_RISK,self_privacy_security,global_incident:platform_regulation:kakao:platform_operator_obligation,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,5,5,5,,,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,local_low_confidence,DIRECT_RISK,,,other,,,global_incident:platform_regulation:kakao:platform_operator_obligation,self_privacy_security,,,,
153,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"'모두의 AI' 카카오 컨소시엄, 금융 분야 파트너 선정",모두의 ai 카카오 컨소시엄 금융 분야 파트너 선정,지디넷코리아,지디넷코리아,"Thu, 17 Sep 2026 05:50:10 GMT","'모두의 AI' 카카오 컨소시엄, 금융 분야 파트너 선정 지디넷코리아",https://news.google.com/rss/articles/CBMiVkFVX3lxTE9sMzFOaVh5Y0ZmcDdpaUFod2ttbl9NX1MyY014N0hUMFdnYmd3WmFfV3JRUDl5dGR3aF9IT1liSGNzalBsRjY3NGdvcUttRFcyY19sZ3Jn?oc=5,google_rss_카카오 AI when:2d,106.8,78.5,"ai_infrastructure_security,strategy_mna_governance",ai_infrastructure_security,카카오,,,Y,must_review:self_strict:strategy_mna:strategy_mna_governance,,,direct_self_risk,14.0,published_yesterday,business_change,event:카카오:ai_infrastructure_security+strategy_mna_governance,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,106.8,"strategy_mna_governance,ai_infrastructure_security",self:strategy_mna,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:모두의 ai 카카오 컨소시엄 금융 분야 파트너 선정,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,self_strategic_reference:모두의 ai 카카오 컨소시엄 금융 분야 파트너 선정,self_strategic_reference,,,,
1210,정부/국회,정부_국회,금융감독원,"금감원, 금융지주 ‘자회사 CEO’ 인선 점검 강화한다 : 네이버 블로그",금감원 금융지주 자회사 ceo 인선 점검 강화한다 네이버 블로그,Naver Blog,Naver Blog,"Thu, 17 Sep 2026 18:43:37 GMT","금감원, 금융지주 ‘자회사 CEO’ 인선 점검 강화한다 : 네이버 블로그 Naver Blog",https://news.google.com/rss/articles/CBMijwFBVV95cUxQUEFrdngyNzR5WlozQnEtdTBZZUFicU5DamhVSG0tM3REYXFjblhQN1pTTmxHTkhzVXB3OG1MUEVJUERHYk4xU2xncUUwaUxYVDJqcHJ2ZjRKMmIyOXJWV0kwM1k4aEhPcHUxejFzZnJXUWk5VnN5OTZyNDBCYjRuT1RiOUlESkExdmp3MFcyRQ?oc=5,google_rss_금융감독원 when:2d,106.6,73.0,,,"금감원,네이버",,Y,,,,government:platform_obligation,platform_operator_obligation,24.0,published_today,official_action,global_incident:platform_regulation:naver:platform_operator_obligation,investigation,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,106.6,,government:platform_obligation,global_incident:platform_regulation:naver:platform_operator_obligation:general,global_incident:platform_regulation:naver:platform_operator_obligation,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_finance_commerce,AI 정책 컨트롤타워 인선/공백,카카오 플랫폼·AI·대관 대응 경로에 영향을 줄 수 있는 정책/감독 이슈,4,5,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,GOV_APPOINTMENT_GOVERNANCE,COMP_DOMESTIC_FINANCE_COMMERCE,domestic,카카오 플랫폼·AI·대관 대응 경로에 영향을 줄 수 있는 정책/감독 이슈,카카오 플랫폼·AI·대관 대응 경로에 영향을 줄 수 있는 정책/감독 이슈,AI 정책 컨트롤타워 인선/공백,comp_domestic_finance_commerce,,,,
571,정부/국회,정부_국회,과학기술정보통신부,"과기정통부·방미통위, AI·OTT 정책 공조…'진흥원 설립'에도 협력",과기정통부 방미통위 ai ott 정책 공조 진흥원 설립 에도 협력,뉴스1,뉴스1,"Thu, 17 Sep 2026 07:00:00 GMT","과기정통부·방미통위, AI·OTT 정책 공조…'진흥원 설립'에도 협력 뉴스1",https://news.google.com/rss/articles/CBMiZkFVX3lxTFBBMmFDMkxvTTltNFhZVDZVdEltV3gxWmFwLXJmRFN5X2ZGOXlGT291YnQyQWIxaVlTdEdnVnRqVC0yajFpZzZscXRxeWVnVGFJTVUxdUdNX2JSZm9sYy1jYkFlNkhKd9IBZkFVX3lxTFBBMmFDMkxvTTltNFhZVDZVdEltV3gxWmFwLXJmRFN5X2ZGOXlGT291YnQyQWIxaVlTdEdnVnRqVC0yajFpZzZscXRxeWVnVGFJTVUxdUdNX2JSZm9sYy1jYkFlNkhKdw?oc=5,google_rss_과학기술정보통신부 AI when:2d,106.6,58.0,"ai_infrastructure_security,policy_legislation",ai_infrastructure_security,"과기정통부,방미통위",,,,,,,general,14.0,published_yesterday,business_change,event:과기정통부+방미통위:ai_infrastructure_security+policy_legislation,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,106.6,"policy_legislation,ai_infrastructure_security",government:tech_security_policy,,,정부_국회,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:과기정통부 방미통위 ai ott 정책 공조 진흥원 설립 에도 협력,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,5,4,5,,,로컬 보조 라벨,local_low_confidence,,GOV_AI_CORE_POLICY,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,government_ai_core_policy:과기정통부 방미통위 ai ott 정책 공조 진흥원 설립 에도 협력,government_ai_core_policy,,,,
406,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오모빌리티,"인적분할 앞둔 카카오 ""주주가치 제고""…노조 ""소통 아닌 쇼통""",인적분할 앞둔 카카오 주주가치 제고 노조 소통 아닌 쇼통,edaily.co.kr,이데일리,"Thu, 17 Sep 2026 00:42:25 GMT","인적분할 앞둔 카카오 ""주주가치 제고""…노조 ""소통 아닌 쇼통"" edaily.co.kr",https://news.google.com/rss/articles/CBMigAFBVV95cUxNVDJkOVJrLXBRSl9wQjBkMWlQLVc5ZE16dURBRV9XY2JMOWhMcWo5ZVlzQTNCRGdzSjQ4eDlTOTdMN0lWTkx3NFI2SFh6NGdJbGNjdjhOaHVoQmVEbDUxdnk5cUxtSE80Z0xHenRlaDVhYURoRGxVTXRGUE1iQXcydA?oc=5,google_rss_카카오모빌리티 site:edaily.co.kr when:2d,105.8,109.5,"ai_infrastructure_security,financial_performance,labor_dispute,labor_negotiation",labor_general,카카오,brand_not_in_title,,Y,must_review:self_strict:labor_strike:labor_negotiation,,,direct_self_risk,14.0,published_yesterday,direct_risk,global_incident:labor_ir:kakao:labor_ir,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,105.8,"labor_negotiation,financial_performance,ai_infrastructure_security",self:labor_strike,global_incident:labor_ir:kakao:labor_ir:conflict_escalation,global_incident:labor_ir:kakao:labor_ir,자사_및_계열사_이슈,SELF_DIRECT_RISK,self_labor,카카오 노조 임단협/파업 및 내부 갈등,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,5,5,5,,,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,local_low_confidence,DIRECT_RISK,,,other,,,카카오 노조 임단협/파업 및 내부 갈등,self_labor,,,,
453,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오뱅크,"카카오 ""두나무 매각차익 주주환원""",카카오 두나무 매각차익 주주환원,fnnews.com,파이낸셜뉴스,"Thu, 17 Sep 2026 09:23:53 GMT","카카오 ""두나무 매각차익 주주환원"" fnnews.com",https://news.google.com/rss/articles/CBMiWkFVX3lxTFBRMTJuNHhQa1Q3eGhTMUE0eVVnbTN6ajVEU0lFQVBTM1FrWENxWjE3WlI1RXIwdWdvcjk0VXAzTGhqYWh0UWpYVEZxaktlMlliUTdjTU5KakNKQQ?oc=5,google_rss_카카오뱅크 site:fnnews.com when:2d,105.8,105.5,"digital_asset_stablecoin,dunamu_stake,strategy_mna_governance",dunamu_stake_sale,"두나무,카카오",brand_not_in_title,,Y,must_review:self_strict:strategy_mna:strategy_mna_governance,,,direct_self_risk,14.0,published_yesterday,analysis_with_direct_risk,global_incident:mna_capital:kakao:dunamu_upbit_capital,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,105.8,"strategy_mna_governance,digital_asset_stablecoin",self:strategy_mna,global_incident:mna_capital:kakao:dunamu_upbit_capital:general,global_incident:mna_capital:kakao:dunamu_upbit_capital,자사_및_계열사_이슈,SELF_DIRECT_RISK,self_governance_mna,global_incident:mna_capital:kakao:dunamu_upbit_capital,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,5,5,5,,,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,local_low_confidence,DIRECT_RISK,,,other,,,global_incident:mna_capital:kakao:dunamu_upbit_capital,self_governance_mna,,,,
69,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"신한은행, '모두의 AI' 카카오 컨소시엄 참여",신한은행 모두의 ai 카카오 컨소시엄 참여,아시아경제,아시아경제,"Thu, 17 Sep 2026 07:22:40 GMT","신한은행, '모두의 AI' 카카오 컨소시엄 참여 아시아경제",https://news.google.com/rss/articles/CBMiYEFVX3lxTE0yU3gxNnNQbWJ6SFphbzcyV055aktBczRKVm5SUVZxdlpjbW9YdThXV0VnM25XVF9xR2Y2RjZnVGJJZWNTQWhUcEdaSlJ1WXJNV3hhNGdGQkttVEFFOExHMw?oc=5,google_rss_카카오 when:2d,105.8,78.5,"ai_infrastructure_security,strategy_mna_governance",ai_infrastructure_security,카카오,,,Y,must_review:self_strict:strategy_mna:strategy_mna_governance,,,direct_self_risk,14.0,published_yesterday,business_change,event:카카오:ai_infrastructure_security+strategy_mna_governance,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,105.8,"strategy_mna_governance,ai_infrastructure_security",self:strategy_mna,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:신한은행 모두의 ai 카카오 컨소시엄 참여,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,self_strategic_reference:신한은행 모두의 ai 카카오 컨소시엄 참여,self_strategic_reference,,,,
152,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"신한은행, '모두의 AI' 카카오 컨소시엄에 참여",신한은행 모두의 ai 카카오 컨소시엄에 참여,매일경제 마켓,매일경제 마켓,"Thu, 17 Sep 2026 06:32:03 GMT","신한은행, '모두의 AI' 카카오 컨소시엄에 참여 매일경제 마켓",https://news.google.com/rss/articles/CBMiUkFVX3lxTFBUc2x0X19JTzZnV285Tnd4dlZvdC1vVmZuS0NiX0tjTUZacUJZRmMwSjBUMzJSZ1lDa2VIMkdES0tveU5tazhFd1psWFlEdUpHcGc?oc=5,google_rss_카카오 AI when:2d,105.8,78.5,"ai_infrastructure_security,strategy_mna_governance",ai_infrastructure_security,카카오,,,Y,must_review:self_strict:strategy_mna:strategy_mna_governance,,,direct_self_risk,14.0,published_yesterday,business_change,event:카카오:ai_infrastructure_security+strategy_mna_governance,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,105.8,"strategy_mna_governance,ai_infrastructure_security",self:strategy_mna,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:신한은행 모두의 ai 카카오 컨소시엄에 참여,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,self_strategic_reference:신한은행 모두의 ai 카카오 컨소시엄에 참여,self_strategic_reference,,,,
1088,정부/국회,정부_국회,금융위원회,"금감원, 내년 AI 민원포털 가동…디지털자산 감독체계 마련",금감원 내년 ai 민원포털 가동 디지털자산 감독체계 마련,아시아경제,아시아경제,"Thu, 17 Sep 2026 05:00:00 GMT","금감원, 내년 AI 민원포털 가동…디지털자산 감독체계 마련 아시아경제",https://news.google.com/rss/articles/CBMiYEFVX3lxTE5jSEpwaG1CQUZwdFU5SXhlUTd1Rml2WWJuM09xWXo1MUtmZXpyVGFoMmRlb3plaEh4VURGM3hYUG5vejAtY1lYTWU3d3M1MEZJRTltazJNMnVMclVRY0tnNA?oc=5,google_rss_금융위원회 AI when:2d,105.6,83.5,"ai_infrastructure_security,digital_asset_stablecoin",ai_infrastructure_security,금감원,,,,,,,general,14.0,published_yesterday,business_change,global_incident:digital_asset_policy:financial_authority:digital_asset_policy,action_started,,"insufficient_industry_basis:actor=False,change=False,bridge=True",1,,,,105.6,"policy_legislation,ai_infrastructure_security,digital_asset_stablecoin",government:digital_asset,global_incident:digital_asset_policy:financial_authority:digital_asset_policy:general,global_incident:digital_asset_policy:financial_authority:digital_asset_policy,정부_국회,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,global_incident:digital_asset_policy:financial_authority:digital_asset_policy,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,5,4,5,,,로컬 보조 라벨,local_low_confidence,,GOV_AI_CORE_POLICY,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,global_incident:digital_asset_policy:financial_authority:digital_asset_policy,government_ai_core_policy,,,,
514,정부/국회,정부_국회,과학기술정보통신부,"과기정통부, 올해 AI 예산 5조원 넘어서…해킹 대응 예산은 고작 1.6% 수준",과기정통부 올해 ai 예산 5조원 넘어서 해킹 대응 예산은 고작 1 6 수준,굿모닝경제,굿모닝경제,"Thu, 17 Sep 2026 07:11:24 GMT","과기정통부, 올해 AI 예산 5조원 넘어서…해킹 대응 예산은 고작 1.6% 수준 굿모닝경제",https://news.google.com/rss/articles/CBMibEFVX3lxTE1yNldfOUFUTjhURHpmRTZJdzB4MTNOa3VPd1J3aVNQX095VTB1bE5HaDZ6UW5EMUwzS3hvM2J1ZFBKZ0djQnZGWFdWUHRWS2hSM3I0TGxEMzJveEVCN1N6Z3J3blY1RGRRMDZFWg?oc=5,google_rss_과학기술정보통신부 when:2d,105.6,77.5,"ai_infrastructure_security,phishing_security,privacy_security_reliability",security_hacking_incident,과기정통부,,,,,,,general,14.0,published_yesterday,direct_risk,global_incident:privacy_security:science_ict_ministry:privacy_security,general,,"insufficient_industry_basis:actor=False,change=True,bridge=False",1,,,,105.6,"privacy_security_reliability,ai_infrastructure_security",government:tech_security_policy,global_incident:privacy_security:science_ict_ministry:privacy_security:general,global_incident:privacy_security:science_ict_ministry:privacy_security,정부_국회,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,global_incident:privacy_security:science_ict_ministry:privacy_security,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,5,4,5,,,로컬 보조 라벨,local_low_confidence,,GOV_AI_CORE_POLICY,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,global_incident:privacy_security:science_ict_ministry:privacy_security,government_ai_core_policy,,,,
1291,정부/국회,정부_국회,금융감독원,시세 조정·사기 적발에 정부 유관기관 AI 플랫폼 구축,시세 조정 사기 적발에 정부 유관기관 ai 플랫폼 구축,v.daum.net,v.daum.net,"Thu, 17 Sep 2026 06:43:51 GMT",시세 조정·사기 적발에 정부 유관기관 AI 플랫폼 구축 v.daum.net,https://news.google.com/rss/articles/CBMiT0FVX3lxTE9iYXVwLTBpdzJkTUFDMnQxMUpCc3RMa1M1LU9OZXNlRmNTU1A2M3dnNG5WSDdlNUFfREFyd2VsY3NGR1VCWS1CMWNpMHdGeVE?oc=5,google_rss_금융감독원 AI when:2d,105.6,54.0,"ai_infrastructure_security,labor_dispute,market_power_platform",labor_general,,,,,,,,general,14.0,published_yesterday,business_change,global_incident:platform_regulation:platform_sector:platform_regulation,vote_or_mediation,,"generic_platform_without_digital_business_context:actor=False,change=True,bridge=False",1,,,,105.6,"market_power_platform,ai_infrastructure_security",government:regulatory_enforcement,global_incident:platform_regulation:platform_sector:platform_regulation:general,global_incident:platform_regulation:platform_sector:platform_regulation,정부_국회,SELF_AFFILIATE_BUSINESS,self_filler_reference,global_incident:platform_regulation:platform_sector:platform_regulation,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,2,2,5,,,v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류,local_low_confidence,OFF_TOPIC,GOV_AI_CORE_POLICY,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,global_incident:platform_regulation:platform_sector:platform_regulation,self_filler_reference,,,,
3348,경쟁사/해외이슈,경쟁사_해외이슈,애플,"""이게 100만원 차이?""…아이폰 듀오 공개 후 '갤럭시 Z 폴드8' 더 잘 팔린다 - 머니투데이",이게 100만원 차이 아이폰 듀오 공개 후 갤럭시 z 폴드8 더 잘 팔린다,머니투데이,머니투데이,"Thu, 17 Sep 2026 02:23:52 GMT","""이게 100만원 차이?""…아이폰 듀오 공개 후 '갤럭시 Z 폴드8' 더 잘 팔린다 - 머니투데이 머니투데이",https://news.google.com/rss/articles/CBMiekFVX3lxTE1SZkQ3UG5ocmp0VDMwRmR2cl9xUzA5MS14aWR3QnIxbnZoS2VEVTBwMzF1ZWRuN3Bxel9xbDRtQUZNM2dyMVk4SWVmY1hnUGFaeUFfU2RQWlU1ZEdwQ1J5SlVjQXZzRGljbU5peGxibkdZcENUWTYzMjN30gF6QVVfeXFMTVJmRDdQbmhyanRUMzBGZHZyX3FTMDkxLXhpZHdCcjFudmhLZURVMHAzMXVlZG43cHF6X3FsNG1BRk0zZ3IxWThJZWZjWGdQYVp5QV9TZFBaVTVkR3BDUnlKVWNBdnNEaWNtTml4bGJuR1lwQ1RZNjMyM3c?oc=5,google_rss_애플 site:mt.co.kr when:2d,105.5,4.0,,,애플,v43_not_true_competitor,,,,,,general,14.0,published_yesterday,general,,rumor_or_report,,"insufficient_industry_basis:actor=False,change=True,bridge=False",1,global_platform_or_overseas_rule,Y,global,105.5,,,,,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,competitor_general_low_relevance,competitor_general_low_relevance:이게 100만원 차이 아이폰 듀오 공개 후 갤럭시 z 폴드8 더 잘 팔린다,카카오 대외협력 관점 간접 참고,4,2,2,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local,,,COMP_GENERAL_LOW_RELEVANCE,overseas,,카카오 대외협력 관점 간접 참고,competitor_general_low_relevance:이게 100만원 차이 아이폰 듀오 공개 후 갤럭시 z 폴드8 더 잘 팔린다,competitor_general_low_relevance,,,,
445,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오뱅크,"카카오게임즈, 해킹으로 140명 개인정보 유출 - 조선비즈",카카오게임즈 해킹으로 140명 개인정보 유출,Chosunbiz,Chosunbiz,"Thu, 17 Sep 2026 08:03:00 GMT","카카오게임즈, 해킹으로 140명 개인정보 유출 - 조선비즈 Chosunbiz",https://news.google.com/rss/articles/CBMilgFBVV95cUxQRjlLcDlTWENWYkVmem11SWZLQjB4UkI0OEw5dWtsWTBHaEgtR2thdlp2czE0enZKbmMtNXk4ZXJtLUJjUWNPWXQ4Z2o4aWdEM1ZCZk5aaTk0SUpCWTNyNTBSREF3RFRkUV9Za3JkTFd0Q0ZjNDNyS1RCQUdBalhWNDlER1lGLVpEWDlBZEJQMXFRUjNOQnfSAZYBQVVfeXFMUEY5S3A5U1hDVmJFZnptdUlmS0IweFJCNDhMOXVrbFkwR2hILUdrYXZadnMxNHp2Sm5jLTV5OGVybS1CY1FjT1l0OGdqOGlnRDNWQmZOWmk5NElKQlkzcjUwUkRBd0RUZFFfWWtyZExXdENGYzQzcktUQkFHQWpYVjQ5REdZRi1aRFg5QWRCUDFxUVIzTkJ3?oc=5,google_rss_카카오뱅크 해킹 when:2d,104.8,97.0,"phishing_security,privacy_security_reliability",security_hacking_incident,"카카오,카카오게임즈",brand_not_in_title,,Y,must_review:self_strict:privacy_security:privacy_security_reliability,,,direct_self_risk,14.0,published_yesterday,direct_risk,privacy_security:kakao:data_leak,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,,104.8,privacy_security_reliability,self:privacy_security,global_incident:platform_regulation:kakao:platform_regulation:general,global_incident:platform_regulation:kakao:platform_regulation,자사_및_계열사_이슈,SELF_DIRECT_RISK,self_privacy_security,global_incident:platform_regulation:kakao:platform_regulation,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,5,5,5,,,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,local_low_confidence,DIRECT_RISK,,,other,,,global_incident:platform_regulation:kakao:platform_regulation,self_privacy_security,,,,
