id,원카테고리,JSON카테고리,검색어,기사제목,기사제목_정규화,언론사,정규언론사,게시일,본문요약,링크,수집채널,랭킹점수,중요도점수,사건태그,사건단계,주요주체,랭킹감점사유,정책규제의무,강제검토,강제검토사유,자사홍보성,이슈패밀리,코드힌트,오늘성점수,오늘성사유,기사유형,v26이벤트키,v26진행단계,v27_industry_ok,v27_industry_reason,v27_industry_score,v32_competitor_basis,v32_competitor_portfolio,v32_actor_group,랭킹원점수,편집신호,스토리버킷,전역사건키,전역사건기본키,Gemini카테고리,Gemini내부카테고리,Gemini이슈패밀리,Gemini이슈그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,GeminiPR성,Gemini제외,Gemini판단사유,Gemini라벨소스,Gemini자사티어,Gemini정부티어,Gemini경쟁사티어,Gemini경쟁사범위,Gemini정책영향경로,Gemini경쟁시사점,Gemini중복그룹,Gemini이슈유형,v27_event_key,v26가드레일사유,v26_2_profile_reason,v32_weak_non_digital_gov
2400,경쟁사/해외이슈,경쟁사_해외이슈,배달의민족,"배민, 동반위 '배달플랫폼 동반성장평가' 참여…""상생경영 강화""",배민 동반위 배달플랫폼 동반성장평가 참여 상생경영 강화,네이트,네이트,"Thu, 09 Jul 2026 04:22:00 GMT","배민, 동반위 '배달플랫폼 동반성장평가' 참여…""상생경영 강화"" 네이트",https://news.google.com/rss/articles/CBMieEFVX3lxTFBGNk1nVUJ6dnlnYnpVdVEyUlFtS3hscnlzc0otcmNtSF95YkF6blNlZGc4QVVQMnFkMTB5bEVtTGYwb3VpM3RkZ3QyRHBUbHVMcjFpMVNNMEtoNXRCeWpjTzc4UFJrbG1IQ0JIWU5iNXRLR3JyMEZJRg?oc=5,google_rss_배달의민족 when:2d,49.5,11.0,market_power_platform,market_power_platform,배달의민족,,,,,,,general,14.0,published_yesterday,general,global_incident:platform_regulation:baemin:delivery_app_fee_policy,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,49.5,market_power_platform,competitor:regulatory_enforcement,global_incident:platform_regulation:baemin:delivery_app_fee_policy:general,global_incident:platform_regulation:baemin:delivery_app_fee_policy,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_finance_commerce,global_incident:platform_regulation:baemin:delivery_app_fee_policy,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local,,,COMP_DOMESTIC_FINANCE_COMMERCE,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_regulation:baemin:delivery_app_fee_policy,comp_domestic_finance_commerce,,,,
2665,경쟁사/해외이슈,경쟁사_해외이슈,MS,"MS, 직원 2% 4800명 감원…""AI가 업무방식 바꿨다""",ms 직원 2 4800명 감원 ai가 업무방식 바꿨다,MSN,MSN,"Thu, 09 Jul 2026 04:10:29 GMT","MS, 직원 2% 4800명 감원…""AI가 업무방식 바꿨다"" MSN",https://news.google.com/rss/articles/CBMijwJBVV95cUxNdGJLQXNtUjZqdHo3MERyNEFZSVhNVWwtSHVKUDMtTFQxQXRiSVBIbHB0VEV2UURKaFpOM05ubzM5QWh1a1Vra1BvYlkwOE9ldkJPX1VPcUlRRnBkNGVkR2pNT2VGMTVqeWgzV0VOaE1CeVZfSk1HRmVDUWZ3XzBMbW5mbjdoalY5QmFFRk9mRDMtVnlJSmJJWGNGMzRMdEM1dmptT2dBZTBJMGloSlNCbnN2eFlkazFLQTRlWWdaNlhBS21aYnJPQWh5cnhuNHBaZDVJbXhST3dmUmEyWUlIOUFPSlMxTlZvYXFxT0Nub3Jlc2VxSy1UVzN2UUNSVXloSTJaM2hXejE2NmtZLWRr?oc=5,google_rss_MS when:2d,49.5,11.0,ai_infrastructure_security,ai_infrastructure_security,,,,,,,,general,14.0,published_yesterday,business_change,,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,49.5,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_overseas_platform_ai,comp_overseas_platform_ai:ms 직원 2 4800명 감원 ai가 업무방식 바꿨다,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local,,,COMP_OVERSEAS_PLATFORM_AI,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_overseas_platform_ai:ms 직원 2 4800명 감원 ai가 업무방식 바꿨다,comp_overseas_platform_ai,,,,
2667,경쟁사/해외이슈,경쟁사_해외이슈,MS,"AI가 업무수행 방식 바꿨다…MS, 4800명 감원·게임 사업 전면 개편",ai가 업무수행 방식 바꿨다 ms 4800명 감원 게임 사업 전면 개편,MSN,MSN,"Thu, 09 Jul 2026 03:59:53 GMT","AI가 업무수행 방식 바꿨다…MS, 4800명 감원·게임 사업 전면 개편 MSN",https://news.google.com/rss/articles/CBMi8gJBVV95cUxQbmJZb19oMFU2UFlBVXZDeGVMc21OSE1XX2xKRTZhUUp1bTVlZnBSdVdHcE1RVElBZ2pwNnNfc3dnSmVHd1VVcHFFcE5lZ3hwVGN0Q0p5NlUtTmRwem4wVWRLSHJXenIxT1prSE5vUnFESGp6c01fNVc2ODJkVnNrb21fTFdnWGYyblFZcVdrUTR0WU1qNEtwaENDeUt5OFJlMC1lZkQ1Nm4zRzNtTDRuMFZvSHBWZUxZLVllWW9NVm9yNDJPRUYxMUtrVUZCQjh2UWNsNE83bl94YjlUYUJmbER6R1F3Z1A2OXpnQUk1bmluSkVMa184N0cxajJDTHN0VjhFSzlrWk41NHBTRU1KYlhQeWpmX3hCc1VWTXY3WlhEbUktc0NCeFduTjdWaWwxX2dxU0YtWEVMckhreFhhQkN3Q2J3a1BOcVdWRG5GRVpQRkdXVHREZTFmTWYzdVlhdzV5Z2JYNU5mMnR1Q1Z3YjNn?oc=5,google_rss_MS when:2d,49.5,11.0,ai_infrastructure_security,ai_infrastructure_security,,,,,,,,general,14.0,published_yesterday,business_change,,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,competitor_actor_action_pass,Y,global,49.5,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_overseas_platform_ai,comp_overseas_platform_ai:ai가 업무수행 방식 바꿨다 ms 4800명 감원 게임 사업 전면 개편,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local,,,COMP_OVERSEAS_PLATFORM_AI,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_overseas_platform_ai:ai가 업무수행 방식 바꿨다 ms 4800명 감원 게임 사업 전면 개편,comp_overseas_platform_ai,,,,
2899,경쟁사/해외이슈,경쟁사_해외이슈,애플,"애플은 법원서 막히고, 딥시크는 칩으로 뚫었다… AI 패권전은 ‘통제권’ 싸움",애플은 법원서 막히고 딥시크는 칩으로 뚫었다 ai 패권전은 통제권 싸움,뉴스로드,뉴스로드,"Thu, 09 Jul 2026 03:42:26 GMT","애플은 법원서 막히고, 딥시크는 칩으로 뚫었다… AI 패권전은 ‘통제권’ 싸움 뉴스로드",https://news.google.com/rss/articles/CBMia0FVX3lxTE8zRWROcnVSd3RDRzVGVGtIWmxZY1JQVWZLbW41Uzk4MG9GeXZya3RIVktuVDlsbTB4dEdsd1g4cUhzSTNja3JLVVg4SWUyTWJqWldEOXdIVkdkZmI4Mm5yZkJ2SWFZVVpFREVV0gFvQVVfeXFMTkNZRXpEeDgxYmlHOGxuMktsUG9XNXJ5RHJHSGZaVzkyNEV1YjJpMEFNSlhRNWd3eTBHVkpIUG1zeFAxR3BFVGVIVlNWSU9Obnoydzh0MFV3bExTX3lwQmpqXzFqdG5UQURLOGFTWnlR?oc=5,google_rss_애플 when:2d,49.5,11.0,ai_infrastructure_security,ai_infrastructure_security,애플,,,,,,,general,14.0,published_yesterday,business_change,event:애플:ai_infrastructure_security,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,overseas_platform_ai_rule_pass,Y,global,49.5,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_overseas_regulation_data,comp_overseas_regulation_data:애플은 법원서 막히고 딥시크는 칩으로 뚫었다 ai 패권전은 통제권 싸움,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local,,,COMP_OVERSEAS_REGULATION_DATA,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_overseas_regulation_data:애플은 법원서 막히고 딥시크는 칩으로 뚫었다 ai 패권전은 통제권 싸움,comp_overseas_regulation_data,,,,
2403,경쟁사/해외이슈,경쟁사_해외이슈,배달의민족,"배민, 동반위 '배달플랫폼 동반성장평가' 참여",배민 동반위 배달플랫폼 동반성장평가 참여,SR타임스,SR타임스,"Thu, 09 Jul 2026 03:21:20 GMT","배민, 동반위 '배달플랫폼 동반성장평가' 참여 SR타임스",https://news.google.com/rss/articles/CBMia0FVX3lxTFBSRWRFQVVBOXB2WVAxdUtUQ1U0Y1BMQzBVTUtycU9lcUg5Wjg1WXBEakRGZ2FrcHc2eXo3MzRmcWpzUUJEcUtSa0JJWWh4Y3BtTG93bUFfU0NoMlBSWmIyZVVTUGJVSEJnekRJ0gFrQVVfeXFMUFJFZEVBVUE5cHZZUDF1S1RDVTRjUExDMFVNS3JxT2VxSDlaODVZcERqREZnYWtwdzZ5ejczNGZxanNRQkRxS1JrQklZaHhjcG1Mb3dtQV9TQ2gyUFJaYjJlVVNQYlVIQmd6REk?oc=5,google_rss_배달의민족 when:2d,49.5,11.0,market_power_platform,market_power_platform,배달의민족,,,,,,,general,14.0,published_yesterday,general,global_incident:platform_regulation:baemin:delivery_app_fee_policy,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,49.5,market_power_platform,competitor:regulatory_enforcement,global_incident:platform_regulation:baemin:delivery_app_fee_policy:general,global_incident:platform_regulation:baemin:delivery_app_fee_policy,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_finance_commerce,global_incident:platform_regulation:baemin:delivery_app_fee_policy,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local,,,COMP_DOMESTIC_FINANCE_COMMERCE,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_regulation:baemin:delivery_app_fee_policy,comp_domestic_finance_commerce,,,,
2919,경쟁사/해외이슈,경쟁사_해외이슈,애플,1분기 엣지 AI 스마트워치 출하량 '70%' 성장…애플 점유율 90%,1분기 엣지 ai 스마트워치 출하량 70 성장 애플 점유율 90,v.daum.net,v.daum.net,"Thu, 09 Jul 2026 02:54:06 GMT",1분기 엣지 AI 스마트워치 출하량 '70%' 성장…애플 점유율 90% v.daum.net,https://news.google.com/rss/articles/CBMiVEFVX3lxTFA0dE9jN1hwQWlTeENCWXBlRGFXUGxJM0hzT1Q5a01ITDNLeVZLWDVJZFFRQlFsTkpOSWM3clVsaWNoQ0V4dVZiVGdYRTVFcHVwaWowYQ?oc=5,google_rss_애플 AI when:2d,49.5,11.0,ai_infrastructure_security,ai_infrastructure_security,애플,,,,,,,general,14.0,published_yesterday,business_change,event:애플:ai_infrastructure_security,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,49.5,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,self_filler_reference:1분기 엣지 ai 스마트워치 출하량 70 성장 애플 점유율 90,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,2,4,,,v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류 / v26.2: overseas structural industry candidate,local,OFF_TOPIC,,COMP_OVERSEAS_PLATFORM_AI,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,self_filler_reference:1분기 엣지 ai 스마트워치 출하량 70 성장 애플 점유율 90,self_filler_reference,,,,
2057,경쟁사/해외이슈,경쟁사_해외이슈,SKT,"사회적가치연구원·SKT·소프트뱅크, AI 사회적가치 측정 표준화 추진",사회적가치연구원 skt 소프트뱅크 ai 사회적가치 측정 표준화 추진,아이뉴스24,아이뉴스24,"Thu, 09 Jul 2026 01:10:41 GMT","사회적가치연구원·SKT·소프트뱅크, AI 사회적가치 측정 표준화 추진 아이뉴스24",https://news.google.com/rss/articles/CBMiR0FVX3lxTE5tdlhVYmhQRHNQdERPQ1FVNWVwdFpoajVPeUFyaW1Bc05LTmpfc0QxeWQxc0hoRFRWcllRWlQ3WC0td3JSbUlJ?oc=5,google_rss_SKT when:2d,49.5,11.0,ai_infrastructure_security,ai_infrastructure_security,SKT,,,,,,,general,14.0,published_yesterday,business_change,event:SKT:ai_infrastructure_security,general,Y,"industry_basis_pass:actor=True,change=True,bridge=False",2,,,,49.5,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,KT 금융 AX/AI 인프라 전략,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local,,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,KT 금융 AX/AI 인프라 전략,comp_domestic_ai_platform,,,,
168,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"토스·카카오페이·네이버페이, 주민등록증 진위확인망 이용 확대",토스 카카오페이 네이버페이 주민등록증 진위확인망 이용 확대,디지털투데이,디지털투데이,"Thu, 09 Jul 2026 07:38:00 GMT","토스·카카오페이·네이버페이, 주민등록증 진위확인망 이용 확대 디지털투데이",https://news.google.com/rss/articles/CBMic0FVX3lxTE9yNlJGTUFRQ3VMcE9UNjJ5aktnbTRMZnBzRlhjLTVpcWJpd0RXV01DTGZJS2tnVkl6QXl4QjE1eDhSaTRGVk1jTGxxeFVYMnBOZDN2MHl3TksyVmtsYWZzRWxPMVdlb1ltZlpiY1c3MWRpSjg?oc=5,google_rss_카카오 카카오페이 when:2d,49.3,15.5,,,"네이버,카카오,카카오페이,토스",,,,,,,general,14.0,published_yesterday,general,,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,,49.3,,,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:토스 카카오페이 네이버페이 주민등록증 진위확인망 이용 확대,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local,STRATEGIC_REFERENCE,,COMP_DOMESTIC_PUBLIC_INFRA,domestic,,카카오 현직자가 사업 방향과 외부 질의 가능성을 참고할 실질 변화,self_strategic_reference:토스 카카오페이 네이버페이 주민등록증 진위확인망 이용 확대,self_strategic_reference,,,,
241,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"""네이버페이·카카오페이·토스로 주민등록증 진위확인""…행안부, 업무협약",네이버페이 카카오페이 토스로 주민등록증 진위확인 행안부 업무협약,v.daum.net,v.daum.net,"Thu, 09 Jul 2026 07:02:24 GMT","""네이버페이·카카오페이·토스로 주민등록증 진위확인""…행안부, 업무협약 v.daum.net",https://news.google.com/rss/articles/CBMiRkFVX3lxTE1JSHc0VFJhUlZJWVYtRXFjUzlsWWdTV1NKMWh3VEI3WWtSM1VMelo4ZUI4dkhqcThJTE9od25SWDhVbGh5Znc?oc=5,google_rss_카카오 피싱 when:2d,49.3,15.5,,,"네이버,카카오,카카오페이,토스,행안부",,,,,,,general,14.0,published_yesterday,general,,general,,"weak_form_without_full_basis:actor=True,change=False,bridge=True",2,,,,49.3,,,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:네이버페이 카카오페이 토스로 주민등록증 진위확인 행안부 업무협약,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local,STRATEGIC_REFERENCE,,COMP_DOMESTIC_FINANCE_COMMERCE,domestic,,카카오 현직자가 사업 방향과 외부 질의 가능성을 참고할 실질 변화,self_strategic_reference:네이버페이 카카오페이 토스로 주민등록증 진위확인 행안부 업무협약,self_strategic_reference,,,,
2465,경쟁사/해외이슈,경쟁사_해외이슈,구글,"AI발 메모리 쇼크에 구글도 백기 … 삼성전자, 폴더블폰 가격 인상 무게",ai발 메모리 쇼크에 구글도 백기 삼성전자 폴더블폰 가격 인상 무게,뉴데일리,뉴데일리,"Thu, 09 Jul 2026 00:20:00 GMT","AI발 메모리 쇼크에 구글도 백기 … 삼성전자, 폴더블폰 가격 인상 무게 뉴데일리",https://news.google.com/rss/articles/CBMie0FVX3lxTE8wb3YzMVlPdElsaHhSRWgwcUJyQ0pGN09YeXhxX0hYbnJsdXJOd0hUZHBqWGxuZDBGdGdrQmNjQkJoUFhWSkVYOV9IMWNQemRwTFJOSXptSFY4NlVXRU1FTExWSTdhYWk4a3p0dmFMVG9lZDh4blJDd2Z0SdIBgAFBVV95cUxNZy11ZXlQZ2Z2Z2txUkZxSWVScWl2UG1aeEtYZ2dKNUxqcHBaa2tUMXVpMDZueWdaVkJDSDNkSC1OV3pTVnhWREozS2ZFSjJya0xfZGpBV1VJb3N5Q0RucFVyTV93SGMzcm5vSkhmRTFOM3dnSTZzV0szMHR0NG00Yg?oc=5,google_rss_구글 when:2d,49.0,13.5,ai_infrastructure_security,ai_infrastructure_security,구글,,,,,,,general,14.0,published_yesterday,business_change,event:구글:ai_infrastructure_security,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,49.0,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_overseas_platform_ai,comp_overseas_platform_ai:ai발 메모리 쇼크에 구글도 백기 삼성전자 폴더블폰 가격 인상 무게,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local,,,COMP_OVERSEAS_PLATFORM_AI,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_overseas_platform_ai:ai발 메모리 쇼크에 구글도 백기 삼성전자 폴더블폰 가격 인상 무게,comp_overseas_platform_ai,,,,
2474,경쟁사/해외이슈,경쟁사_해외이슈,구글,"구글 AI 스튜디오, 깃허브 저장소 불러와 앱으로 배포하는 기능 추가",구글 ai 스튜디오 깃허브 저장소 불러와 앱으로 배포하는 기능 추가,디자인 나침반,디자인 나침반,"Thu, 09 Jul 2026 00:13:30 GMT","구글 AI 스튜디오, 깃허브 저장소 불러와 앱으로 배포하는 기능 추가 디자인 나침반",https://news.google.com/rss/articles/CBMid0FVX3lxTE9PUHVyZEo5WjhSMm9PU3pBWXFCUnoyeFdwMExiQ24wZERYd2VLUGNUVWZWZHBOTDMwdDlsLUhKQkdRZ0RxYTlPYTNGdERkVGxPZ2xFTVVsUE1HckVDMFR3eWdqQTFhbENHbU8xRGVnOHpJNGk5Nzdz?oc=5,google_rss_구글 when:2d,49.0,13.5,ai_infrastructure_security,ai_infrastructure_security,구글,,,,,,,general,14.0,published_yesterday,business_change,event:구글:ai_infrastructure_security,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,49.0,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_overseas_platform_ai,comp_overseas_platform_ai:구글 ai 스튜디오 깃허브 저장소 불러와 앱으로 배포하는 기능 추가,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local,,,COMP_OVERSEAS_PLATFORM_AI,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_overseas_platform_ai:구글 ai 스튜디오 깃허브 저장소 불러와 앱으로 배포하는 기능 추가,comp_overseas_platform_ai,,,,
2467,경쟁사/해외이슈,경쟁사_해외이슈,구글,"""메시 골 터지자 검색 폭주""…구글 검색량 사상 최대 기록",메시 골 터지자 검색 폭주 구글 검색량 사상 최대 기록,지디넷코리아,지디넷코리아,"Thu, 09 Jul 2026 01:06:37 GMT","""메시 골 터지자 검색 폭주""…구글 검색량 사상 최대 기록 지디넷코리아",https://news.google.com/rss/articles/CBMiVkFVX3lxTE1TaWE4NlpMYVhjLWItamdSdm5pYnR6OTZLQW1zNFZxM2laYWpUbXRuMklJQnV6Tl9wQmZVUFROb2xMTG45V2F4TGFHcFRiRGxkdFFNLWFR?oc=5,google_rss_구글 when:2d,49.0,9.5,search_ads,,구글,,,,,,,general,14.0,published_yesterday,general,,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,49.0,,,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_overseas_platform_ai,comp_overseas_platform_ai:메시 골 터지자 검색 폭주 구글 검색량 사상 최대 기록,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local,,,COMP_OVERSEAS_PLATFORM_AI,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_overseas_platform_ai:메시 골 터지자 검색 폭주 구글 검색량 사상 최대 기록,comp_overseas_platform_ai,,,,
2361,경쟁사/해외이슈,경쟁사_해외이슈,배달의민족,"""3700원 더 낸 '한집배달', '한집만 배달' 아니었다?""…배민, 운영방식에 논란",3700원 더 낸 한집배달 한집만 배달 아니었다 배민 운영방식에 논란,파이낸셜뉴스,파이낸셜뉴스,"Thu, 09 Jul 2026 23:14:58 GMT","""3700원 더 낸 '한집배달', '한집만 배달' 아니었다?""…배민, 운영방식에 논란 파이낸셜뉴스",https://news.google.com/rss/articles/CBMiWkFVX3lxTFBvNVRpaUlJS0VVWEVOVFA5aFhWSm52YncyZGJSb1ppNzJZbDhMaC1LelpBdGtGVzQ4MEY3dzlRT21PSTFsZ0wxWTFKSXVfcGhydXJWLVpscmlzUQ?oc=5,google_rss_배달의민족 when:2d,49.0,4.0,,,배달의민족,,,,,,,general,24.0,published_today,general,global_incident:platform_regulation:baemin:delivery_app_fee_policy,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,49.0,,,global_incident:platform_regulation:baemin:delivery_app_fee_policy:general,global_incident:platform_regulation:baemin:delivery_app_fee_policy,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_direct_risk,global_incident:platform_regulation:baemin:delivery_app_fee_policy,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local,,,COMP_DOMESTIC_DIRECT_RISK,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_regulation:baemin:delivery_app_fee_policy,comp_domestic_direct_risk,,,,
233,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"경찰, 카카오페이 본사 압수수색…금감원도 첫 검사",경찰 카카오페이 본사 압수수색 금감원도 첫 검사,SBS Biz,SBS Biz,"Thu, 09 Jul 2026 02:23:00 GMT","경찰, 카카오페이 본사 압수수색…금감원도 첫 검사 SBS Biz",https://news.google.com/rss/articles/CBMiU0FVX3lxTE05cEhMSFFKREpzdGFKY3lpQjdVUU41Sk43TV9GU2F0ejR4UGpJX2xWS0ZxZUdfQWxnN3Jja01oZmRtdWoyV2Z0aTk1MEtaalFyWGI4?oc=5,google_rss_카카오 장애 when:2d,48.8,91.5,legal_regulatory_enforcement,legal_regulatory_enforcement,"금감원,카카오,카카오페이",v43_self_not_actual_actor:OFF_TOPIC,,Y,must_review:self_strict:legal_regulatory:legal_regulatory_enforcement,,,direct_self_risk,14.0,published_yesterday,general,event:금감원+카카오:legal_regulatory_enforcement,investigation,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,48.8,legal_regulatory_enforcement,self:legal_regulatory,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,self_filler_reference:경찰 카카오페이 본사 압수수색 금감원도 첫 검사,카카오 대외협력 관점 간접 참고,2,2,2,,,로컬 보조 라벨,local,OFF_TOPIC,,,other,,,self_filler_reference:경찰 카카오페이 본사 압수수색 금감원도 첫 검사,self_filler_reference,,,,
291,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오페이,"경찰, 카카오페이 본사 압수수색",경찰 카카오페이 본사 압수수색,SBS Biz,SBS Biz,"Thu, 09 Jul 2026 01:38:00 GMT","경찰, 카카오페이 본사 압수수색 SBS Biz",https://news.google.com/rss/articles/CBMiU0FVX3lxTE9tNTNvdUN6bEZvWVZ3bzhQVC1zR0dOMElkWWZWZndMZ05KSTVJNjVtVF9GTFE5T2QwZjRBZlBPZjIyUFhKR2FnQlZ6RmlibWJwOEpF0gFYQVVfeXFMT2hPbmZsX3VLbzFRNm9OTGxXU2pTMExTM1dCcTZPQ3htMTlMRE1pVDJ0ZU9FMmhBRFM5eGJPUGIzNHc1S0VoNFN5TzJlSmMxRFp2QU1KTmNUVQ?oc=5,google_rss_카카오페이 개인정보 when:2d,48.8,86.0,legal_regulatory_enforcement,legal_regulatory_enforcement,"카카오,카카오페이",v43_self_not_actual_actor:OFF_TOPIC,,Y,must_review:self_strict:legal_regulatory:legal_regulatory_enforcement,,,direct_self_risk,14.0,published_yesterday,general,event:카카오+카카오페이:legal_regulatory_enforcement,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,48.8,legal_regulatory_enforcement,self:legal_regulatory,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,self_filler_reference:경찰 카카오페이 본사 압수수색,카카오 대외협력 관점 간접 참고,2,2,2,,,로컬 보조 라벨,local,OFF_TOPIC,,,other,,,self_filler_reference:경찰 카카오페이 본사 압수수색,self_filler_reference,,,,
