id,원카테고리,JSON카테고리,검색어,기사제목,기사제목_정규화,언론사,정규언론사,게시일,본문요약,링크,수집채널,랭킹점수,중요도점수,사건태그,사건단계,주요주체,랭킹감점사유,정책규제의무,강제검토,강제검토사유,자사홍보성,이슈패밀리,코드힌트,오늘성점수,오늘성사유,기사유형,v26이벤트키,v26진행단계,v27_industry_ok,v27_industry_reason,v27_industry_score,v32_competitor_basis,v32_competitor_portfolio,v32_actor_group,랭킹원점수,편집신호,스토리버킷,전역사건키,전역사건기본키,Gemini카테고리,Gemini내부카테고리,Gemini이슈패밀리,Gemini이슈그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,GeminiPR성,Gemini제외,Gemini판단사유,Gemini라벨소스,Gemini자사티어,Gemini정부티어,Gemini경쟁사티어,Gemini경쟁사범위,Gemini정책영향경로,Gemini경쟁시사점,Gemini중복그룹,Gemini이슈유형,v27_event_key,v26가드레일사유,v26_2_profile_reason,v32_weak_non_digital_gov
2888,경쟁사/해외이슈,경쟁사_해외이슈,구글,"137개 과제 100% 성공… 韓 AI, 구글-MS 제쳤다",137개 과제 100 성공 ai 구글 ms 제쳤다,동아일보,동아일보,"Sun, 13 Sep 2026 15:30:00 GMT","137개 과제 100% 성공… 韓 AI, 구글-MS 제쳤다 동아일보",https://news.google.com/rss/articles/CBMib0FVX3lxTE90OUxaLVpUemVzbWRLVnN3b1NBRVYtM2hoTGduOXQwQ2FpUzdrWUljSElneHR2bVlyLUlIS0tiemRYTnVodkQwdFA3V20tZGpnMTBpMGJXTHhrU1YtNTc4N0NPRHo0YmYyQ1E0YkJ4ONIBZkFVX3lxTE5OVTlrS1FsRHAyM1pIUk04SzIzOVFVNHB4Z2xIdEJCT25ZTXctV1ROVnZ2LXZuT1BPMk51T2tSSHRyV0otY2RiSlNVVHMxN3FmTlZiam03VnZCMjEtWTl5b2dJd25oUQ?oc=5,google_rss_구글 when:4d,56.5,13.5,ai_infrastructure_security,ai_infrastructure_security,구글,,,,,,,general,24.0,published_today,business_change,event:구글:ai_infrastructure_security,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,56.5,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_overseas_platform_ai,comp_overseas_platform_ai:137개 과제 100 성공 ai 구글 ms 제쳤다,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local,,,COMP_OVERSEAS_PLATFORM_AI,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_overseas_platform_ai:137개 과제 100 성공 ai 구글 ms 제쳤다,comp_overseas_platform_ai,,,,
2188,경쟁사/해외이슈,경쟁사_해외이슈,네이버,"국립순천대-네이버클라우드, AI/디지털 미래인재 양성 '맞손'",국립순천대 네이버클라우드 ai 디지털 미래인재 양성 맞손,veritas-a.com,veritas-a.com,"Mon, 14 Sep 2026 01:23:58 GMT","국립순천대-네이버클라우드, AI/디지털 미래인재 양성 '맞손' veritas-a.com",https://news.google.com/rss/articles/CBMibEFVX3lxTE9ZcjF3NlE4S1NBeW9GbHlCenRKVzVhOUtjYlF3LUt2d1Bzb2FuSzI1TFh6NWZtZUV6bUxVNXdJWVlDTnBVUGxEampCVlRSSmZaMDMtSXNXd2RGNjlKRUg3OWQtdG15QlJyUldMdg?oc=5,google_rss_네이버 when:4d,56.5,13.5,ai_infrastructure_security,ai_infrastructure_security,네이버,,,,,,,general,24.0,published_today,business_change,event:네이버:ai_infrastructure_security,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,56.5,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,comp_domestic_ai_platform:국립순천대 네이버클라우드 ai 디지털 미래인재 양성 맞손,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local,,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_ai_platform:국립순천대 네이버클라우드 ai 디지털 미래인재 양성 맞손,comp_domestic_ai_platform,,,,
2794,경쟁사/해외이슈,경쟁사_해외이슈,토스,얼굴만 보여주면 결제 끝…토스 페이스페이의 편리함 뒤 ‘보안 사각지대’ : 사회,얼굴만 보여주면 결제 끝 토스 페이스페이의 편리함 뒤 보안 사각지대 사회,재경일보,재경일보,"Thu, 10 Sep 2026 21:30:00 GMT",얼굴만 보여주면 결제 끝…토스 페이스페이의 편리함 뒤 ‘보안 사각지대’ : 사회 재경일보,https://news.google.com/rss/articles/CBMiSkFVX3lxTE9RVFhrZkRXMWN3VFRxQ28tRVhvWmo0dTBYVS0wQjNWY0lVRG4yS3VxRnVWWGZ5dEstV2JZblhaTFhmZkEzbnlCQmp3?oc=5,google_rss_토스 개인정보 when:4d,56.0,18.0,"phishing_security,privacy_security_reliability",security_general,토스,,,,,,,general,0.0,,direct_risk,event:토스:phishing_security+privacy_security_reliability,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,competitor_actor_action_pass,Y,toss,56.0,privacy_security_reliability,competitor:security_reliability,,,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_finance_commerce,comp_domestic_finance_commerce:얼굴만 보여주면 결제 끝 토스 페이스페이의 편리함 뒤 보안 사각지대 사회,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local,,,COMP_DOMESTIC_FINANCE_COMMERCE,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_finance_commerce:얼굴만 보여주면 결제 끝 토스 페이스페이의 편리함 뒤 보안 사각지대 사회,comp_domestic_finance_commerce,,,,
2745,경쟁사/해외이슈,경쟁사_해외이슈,토스,"토스인사이트, 'AI, 금융의 경쟁을 다시 그리다' 보고서 발간",토스인사이트 ai 금융의 경쟁을 다시 그리다 보고서 발간,데일리포스트,데일리포스트,"Fri, 11 Sep 2026 15:37:04 GMT","토스인사이트, 'AI, 금융의 경쟁을 다시 그리다' 보고서 발간 데일리포스트",https://news.google.com/rss/articles/CBMib0FVX3lxTFBCNXlka3l2TlMwZHZhdTNrMjV0Z2RzZHNzVHpIMzdyTU5VaElSWnd4UEUxMlNQdXJmUXlZVU1VY0paR1huUzk1YlVSbWxPd1ZhMVQ1djFFS1lVa0lwYURZUHlTdEFoWkVLN254Z09URdIBc0FVX3lxTE1Fal9OLWRqNDFOajJvbFpNRm9NekV5bWN4azdyeWVRekdjV290eWJBRU83dVN2MTdoUV9BTXRZMDhHQm0xMjJFU2JkbURoWkh3UE5DVGdzX2pUNXNyTHVZVGxxWUxIYXRHLXVBZmhsTC1lQ2M?oc=5,google_rss_토스 when:4d,56.0,18.0,"ai_infrastructure_security,platform_obligation",ai_infrastructure_security,토스,,,,,,,general,0.0,,business_change,event:토스:ai_infrastructure_security+platform_obligation,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,56.0,"ai_infrastructure_security,platform_obligation",competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,comp_domestic_ai_platform:토스인사이트 ai 금융의 경쟁을 다시 그리다 보고서 발간,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local,,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_ai_platform:토스인사이트 ai 금융의 경쟁을 다시 그리다 보고서 발간,comp_domestic_ai_platform,,,,
2720,경쟁사/해외이슈,경쟁사_해외이슈,토스,"토스인사이트, 'AI, 금융의 경쟁을 다시 그리다' 보고서 발간",토스인사이트 ai 금융의 경쟁을 다시 그리다 보고서 발간,v.daum.net,v.daum.net,"Fri, 11 Sep 2026 05:45:00 GMT","토스인사이트, 'AI, 금융의 경쟁을 다시 그리다' 보고서 발간 v.daum.net",https://news.google.com/rss/articles/CBMiRkFVX3lxTE1kRkFhaTc4SVZKMi1pczNGaHBNNFg0RVlocHN3eXNmWHdxQ05uZjdicTFHTDdVWHExUWlfVUVIUjQ4Q1VLdlE?oc=5,google_rss_토스 when:4d,56.0,18.0,"ai_infrastructure_security,platform_obligation",ai_infrastructure_security,토스,,,,,,,general,0.0,,business_change,event:토스:ai_infrastructure_security+platform_obligation,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,56.0,"ai_infrastructure_security,platform_obligation",competitor:ai_strategy,,,경쟁사_해외이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,self_filler_reference:토스인사이트 ai 금융의 경쟁을 다시 그리다 보고서 발간,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,2,5,,,v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류 / v26.2: overseas structural industry candidate,local,OFF_TOPIC,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,self_filler_reference:토스인사이트 ai 금융의 경쟁을 다시 그리다 보고서 발간,self_filler_reference,,,,
3508,경쟁사/해외이슈,경쟁사_해외이슈,애플,"[초점] 개인 맥락 품은 AI, 접히는 아이폰…애플이 답해야 할 ‘쓸 이유’",초점 개인 맥락 품은 ai 접히는 아이폰 애플이 답해야 할 쓸 이유,아이티데일리,아이티데일리,"Fri, 11 Sep 2026 05:17:00 GMT","[초점] 개인 맥락 품은 AI, 접히는 아이폰…애플이 답해야 할 ‘쓸 이유’ 아이티데일리",https://news.google.com/rss/articles/CBMiaEFVX3lxTFBHbHVvbEVoNFc2WFFKYWVJaDBPdUw3eW9jM1B3Smx1N2JMQll2YzZhX0Q1VV9lWEpwSWdPY2ZvMW5ONGZwUVFNOXMxd2ZBak5BV0RxbkQxeFRvTy1RMTlWdHYySDRWVzBx?oc=5,google_rss_애플 AI when:4d,56.0,18.0,"ai_infrastructure_security,platform_obligation",ai_infrastructure_security,애플,,,,,,,general,0.0,,business_change,event:애플:ai_infrastructure_security+platform_obligation,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,56.0,"ai_infrastructure_security,platform_obligation",competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_overseas_platform_ai,comp_overseas_platform_ai:초점 개인 맥락 품은 ai 접히는 아이폰 애플이 답해야 할 쓸 이유,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local,,,COMP_OVERSEAS_PLATFORM_AI,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_overseas_platform_ai:초점 개인 맥락 품은 ai 접히는 아이폰 애플이 답해야 할 쓸 이유,comp_overseas_platform_ai,,,,
2540,경쟁사/해외이슈,경쟁사_해외이슈,LGU+,"LGU+, 국방부와 군 장병 자녀 AI 캠프⋯'가디언 로봇' 직접 만든다",lgu+ 국방부와 군 장병 자녀 ai 캠프 가디언 로봇 직접 만든다,v.daum.net,v.daum.net,"Sun, 13 Sep 2026 23:53:27 GMT","LGU+, 국방부와 군 장병 자녀 AI 캠프⋯'가디언 로봇' 직접 만든다 v.daum.net",https://news.google.com/rss/articles/CBMiT0FVX3lxTFBMSjBkVmY4bWRYNVVmcURZZ3AtWTVtQXM3MEQyMm5ieWl0UkZTUTkwS1BxcHhjYjNPRlVIY0wtT0tGVWhtQnRBdnpPOUhLLW8?oc=5,google_rss_LGU+ when:4d,56.0,11.0,ai_infrastructure_security,ai_infrastructure_security,LGU+,,,,,,,general,24.0,published_today,business_change,event:LGU+:ai_infrastructure_security,general,,"insufficient_industry_basis:actor=True,change=False,bridge=False",1,,,,56.0,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,self_filler_reference:lgu+ 국방부와 군 장병 자녀 ai 캠프 가디언 로봇 직접 만든다,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,2,5,,,v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류 / v26.2: overseas structural industry candidate,local,OFF_TOPIC,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,self_filler_reference:lgu+ 국방부와 군 장병 자녀 ai 캠프 가디언 로봇 직접 만든다,self_filler_reference,,,,
2705,경쟁사/해외이슈,경쟁사_해외이슈,토스,AI 금융 '새 게이트키퍼' 경고한 토스···자기검증 시험대 |,ai 금융 새 게이트키퍼 경고한 토스 자기검증 시험대,뉴스프리존,뉴스프리존,"Sun, 13 Sep 2026 23:29:22 GMT",AI 금융 '새 게이트키퍼' 경고한 토스···자기검증 시험대 | 뉴스프리존,https://news.google.com/rss/articles/CBMid0FVX3lxTE5LcXFHTjNxbS11V19nRWZmbXpWSzl4U2VJZ1Ziekh4dUZwYXBialZHMUZWYUFsX2lMcGVEcWlxMi1xenVEM1Y1Y1NBVkNvMnRFTlRrTFN0MDhDWFBsbU00ZFZoYUFPRW5pSW1uZlRKVFFCTXFVMEZj?oc=5,google_rss_토스 when:4d,56.0,11.0,ai_infrastructure_security,ai_infrastructure_security,토스,,,,,,,general,24.0,published_today,business_change,event:토스:ai_infrastructure_security,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,56.0,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,comp_domestic_ai_platform:ai 금융 새 게이트키퍼 경고한 토스 자기검증 시험대,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local,,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_ai_platform:ai 금융 새 게이트키퍼 경고한 토스 자기검증 시험대,comp_domestic_ai_platform,,,,
2714,경쟁사/해외이슈,경쟁사_해외이슈,토스,“준법은 브레이크가 아니라 가드레일”…토스인슈 ‘조하나’가 말한 ‘현장 규제’,준법은 브레이크가 아니라 가드레일 토스인슈 조하나가 말한 현장 규제,보험매일,보험매일,"Sun, 13 Sep 2026 21:52:29 GMT",“준법은 브레이크가 아니라 가드레일”…토스인슈 ‘조하나’가 말한 ‘현장 규제’ 보험매일,https://news.google.com/rss/articles/CBMiaEFVX3lxTE9mX2tYMnFRZkl3WUFadUwxb3h0T1lXZEEwUVl1UkpvSkc4cGl2WVlzTkctbThfZ2hHY004NlpOT2RzRTZZYjgyZUttUG8zejZveEZOby1TSGU1cW91bGFUYlNlTDBLbTdQ?oc=5,google_rss_토스 when:4d,56.0,11.0,policy_legislation,policy_legislation,토스,,,,,,,general,24.0,published_today,general,event:토스:policy_legislation,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,,56.0,policy_legislation,competitor:general,,,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_finance_commerce,comp_domestic_finance_commerce:준법은 브레이크가 아니라 가드레일 토스인슈 조하나가 말한 현장 규제,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local,,,COMP_DOMESTIC_FINANCE_COMMERCE,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_finance_commerce:준법은 브레이크가 아니라 가드레일 토스인슈 조하나가 말한 현장 규제,comp_domestic_finance_commerce,,,,
5,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,300억 마이너스통장 뚫은 카카오페이증권…영업확대에 유동성 '안전판' |,300억 마이너스통장 뚫은 카카오페이증권 영업확대에 유동성 안전판,news.einfomax.co.kr,news.einfomax.co.kr,"Sun, 13 Sep 2026 23:12:25 GMT",300억 마이너스통장 뚫은 카카오페이증권…영업확대에 유동성 '안전판' | news.einfomax.co.kr,https://news.google.com/rss/articles/CBMidEFVX3lxTE5OOHN3Y2FnOXpFSUhkaVg3T1JVekZlS1dBMWsyNFhkR3E5aFlyb3lMWGQwaUJTMkNYQ3RjZDc2dnc1R2h5LWFnaXdCT2J6cnNfWlhMYm9EcnZIV2EyLUdFQ3lJWU5NdnZhMHpxVlBMdWNaTjh5?oc=5,google_rss_카카오 when:4d,55.8,13.0,,,"카카오,카카오페이",,,,,,,general,24.0,published_today,general,,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,,55.8,,,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:300억 마이너스통장 뚫은 카카오페이증권 영업확대에 유동성 안전판,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local,STRATEGIC_REFERENCE,,,other,,,self_strategic_reference:300억 마이너스통장 뚫은 카카오페이증권 영업확대에 유동성 안전판,self_strategic_reference,,,,
52,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"고객 가장 많은데 수익 증가는 별로...카카오뱅크, '원스톱 자산관리' 개편 승부수",고객 가장 많은데 수익 증가는 별로 카카오뱅크 원스톱 자산관리 개편 승부수,소비자가 만드는 신문,소비자가 만드는 신문,"Sun, 13 Sep 2026 21:10:00 GMT","고객 가장 많은데 수익 증가는 별로...카카오뱅크, '원스톱 자산관리' 개편 승부수 소비자가 만드는 신문",https://news.google.com/rss/articles/CBMic0FVX3lxTE5jQXBYZGlMOFFvdHBtZ1kzdTFiTFhTRnNBcUpFNVdnUHdRRFB0Y1p5U0ZnbkJha1hwZ1JEZG1QTGl4amNka09ueGVzSTVORTF0T2hobmtadzlOeXNjU2pCLWRlTnhROS1RcmRiSGxkYXlKVUU?oc=5,google_rss_카카오 when:4d,55.8,13.0,,,"카카오,카카오뱅크",,,,,,,general,24.0,published_today,general,,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,55.8,,,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:고객 가장 많은데 수익 증가는 별로 카카오뱅크 원스톱 자산관리 개편 승부수,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local,STRATEGIC_REFERENCE,,,other,,,self_strategic_reference:고객 가장 많은데 수익 증가는 별로 카카오뱅크 원스톱 자산관리 개편 승부수,self_strategic_reference,,,,
216,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오페이, 개인사업자 전용 '사업자 신용관리' 서비스 출시 · 주요 내용은?",카카오페이 개인사업자 전용 사업자 신용관리 서비스 출시 주요 내용은,supple.kr,supple.kr,"Mon, 14 Sep 2026 01:02:23 GMT","카카오페이, 개인사업자 전용 '사업자 신용관리' 서비스 출시 · 주요 내용은? supple.kr",https://news.google.com/rss/articles/CBMiXEFVX3lxTE5uMTFlem9TUmVUTW5zMW1GN2lMWDI2T0VpdVE5dldJdjRRSVE3ZC1wNGFDN0RqbWN5LTNmQkRCV2U0M3A0b2VncmN3dEtlREthYzgtZld2TVF2NVNz?oc=5,google_rss_카카오 카카오페이 when:4d,55.8,13.0,,,"카카오,카카오페이",,,,,,,general,24.0,published_today,business_change,,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,,55.8,,,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:카카오페이 개인사업자 전용 사업자 신용관리 서비스 출시 주요 내용은,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local,STRATEGIC_REFERENCE,,,other,,,self_strategic_reference:카카오페이 개인사업자 전용 사업자 신용관리 서비스 출시 주요 내용은,self_strategic_reference,,,,
2738,경쟁사/해외이슈,경쟁사_해외이슈,토스,"[AI혁명](214)'코로나나우' 만든 그 학생, 토스 PO 거쳐 AI 광고기업 대표로",ai혁명 214 코로나나우 만든 그 학생 토스 po 거쳐 ai 광고기업 대표로,v.daum.net,v.daum.net,"Sat, 12 Sep 2026 21:32:44 GMT","[AI혁명](214)'코로나나우' 만든 그 학생, 토스 PO 거쳐 AI 광고기업 대표로 v.daum.net",https://news.google.com/rss/articles/CBMiRkFVX3lxTFB6a1VhMi1zLWU2Qk1VTHhWcHJZV01odmh0T0FKa2dqMFdKcFRJYnk2SHF3NlhaNy1YM3FkUWJHVDViWkNxLUE?oc=5,google_rss_토스 when:4d,55.5,14.0,"ai_infrastructure_security,search_ads",ai_infrastructure_security,토스,,,,,,,general,14.0,published_yesterday,direct_risk,global_incident:leadership_service:toss:leadership_service,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,55.5,ai_infrastructure_security,competitor:ai_strategy,global_incident:leadership_service:toss:leadership_service:general,global_incident:leadership_service:toss:leadership_service,경쟁사_해외이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,global_incident:leadership_service:toss:leadership_service,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,2,5,,,v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류 / v26.2: overseas structural industry candidate,local,OFF_TOPIC,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:leadership_service:toss:leadership_service,self_filler_reference,,,,
2780,경쟁사/해외이슈,경쟁사_해외이슈,토스,"[AI혁명](214)'코로나나우' 만든 그 학생, 토스 PO 거쳐 AI 광고기업 대표로",ai혁명 214 코로나나우 만든 그 학생 토스 po 거쳐 ai 광고기업 대표로,네이트,네이트,"Sat, 12 Sep 2026 21:30:00 GMT","[AI혁명](214)'코로나나우' 만든 그 학생, 토스 PO 거쳐 AI 광고기업 대표로 네이트",https://news.google.com/rss/articles/CBMibkFVX3lxTE1WT3RXbE1xYVV5M3VHMFhwakhESWIzNWEwZVQwWjJaQjA2OVA4YUFON3RUNDdLNzFCM2txTlBHS0Z5WWxKUnJrZ1ppTjVaOXY0XzI1dDQ2a2VjZnowTmRBTmktTUdfU1ZHRnJfYkZR?oc=5,google_rss_토스 AI when:4d,55.5,14.0,"ai_infrastructure_security,search_ads",ai_infrastructure_security,토스,,,,,,,general,14.0,published_yesterday,direct_risk,global_incident:leadership_service:toss:leadership_service,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,55.5,ai_infrastructure_security,competitor:ai_strategy,global_incident:leadership_service:toss:leadership_service:general,global_incident:leadership_service:toss:leadership_service,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,global_incident:leadership_service:toss:leadership_service,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local,,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:leadership_service:toss:leadership_service,comp_domestic_ai_platform,,,,
2529,경쟁사/해외이슈,경쟁사_해외이슈,KT,KT “6000만 이용자 접점 활용해 모두의AI 확산”,kt 6000만 이용자 접점 활용해 모두의ai 확산,전자신문,전자신문,"Sun, 13 Sep 2026 00:35:53 GMT",KT “6000만 이용자 접점 활용해 모두의AI 확산” 전자신문,https://news.google.com/rss/articles/CBMiTkFVX3lxTE5SZ2VQRXE1Z0IxRDlEeDZSQ0xGM3hnR0hrNUstcHVWNU5rVk9FY25mUzg2RUJyZUFwRXk0czM0aXY0STdqcWpkVEtMZTVHQQ?oc=5,google_rss_KT when:4d,55.5,11.0,ai_infrastructure_security,ai_infrastructure_security,KT,,,,,,,general,14.0,published_yesterday,business_change,event:KT:ai_infrastructure_security,general,Y,"industry_basis_pass:actor=True,change=True,bridge=False",2,,,,55.5,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,KT 금융 AX/AI 인프라 전략,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local,,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,KT 금융 AX/AI 인프라 전략,comp_domestic_ai_platform,,,,
2344,경쟁사/해외이슈,경쟁사_해외이슈,네이버,"네이버페이, 에듀테크 기업 하이컨시와 결제·인증 혁신 추진",네이버페이 에듀테크 기업 하이컨시와 결제 인증 혁신 추진,연합뉴스,연합뉴스,"Mon, 14 Sep 2026 00:33:16 GMT","네이버페이, 에듀테크 기업 하이컨시와 결제·인증 혁신 추진 연합뉴스",https://news.google.com/rss/articles/CBMiW0FVX3lxTE1vSEJWNlhhSGZKUXlabTB0ejJZOVVoaGU3bnZjU0RIMUNnak1vTjBQaW9naVNnbHNOUkRlZ3dkRXZmWWJZZERyYTM5dlJZWXNGNEJXMUtOWWJiU3fSAWBBVV95cUxPdFp2c0hUV3owZWpSMHMtUjV4eV9zcGNXYUYtSHdkYXhnU2NNRm1KNkprQllZTndOSW9QZ3hsa0JJTzRDUFhOQ2VmNXV1MW9wc0hlMkVCTTVxdG5HXy01QlU?oc=5,google_rss_네이버 site:yna.co.kr when:4d,55.5,6.5,,,네이버,,,,,,,general,24.0,published_today,general,,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,55.5,,,,,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_finance_commerce,comp_domestic_finance_commerce:네이버페이 에듀테크 기업 하이컨시와 결제 인증 혁신 추진,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local,,,COMP_DOMESTIC_FINANCE_COMMERCE,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_finance_commerce:네이버페이 에듀테크 기업 하이컨시와 결제 인증 혁신 추진,comp_domestic_finance_commerce,,,,
