id,원카테고리,JSON카테고리,검색어,기사제목,기사제목_정규화,언론사,정규언론사,게시일,본문요약,링크,수집채널,랭킹점수,중요도점수,사건태그,사건단계,주요주체,랭킹감점사유,정책규제의무,강제검토,강제검토사유,자사홍보성,이슈패밀리,코드힌트,오늘성점수,오늘성사유,기사유형,v26이벤트키,v26진행단계,v27_industry_ok,v27_industry_reason,v27_industry_score,v32_competitor_basis,v32_competitor_portfolio,v32_actor_group,랭킹원점수,편집신호,스토리버킷,전역사건키,전역사건기본키,Gemini카테고리,Gemini내부카테고리,Gemini이슈패밀리,Gemini이슈그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,GeminiPR성,Gemini제외,Gemini판단사유,Gemini라벨소스,Gemini자사티어,Gemini정부티어,Gemini경쟁사티어,Gemini경쟁사범위,Gemini정책영향경로,Gemini경쟁시사점,Gemini중복그룹,Gemini이슈유형,v27_event_key,v26가드레일사유,v26_2_profile_reason
3109,경쟁사/해외이슈,경쟁사_해외이슈,오픈AI,"AI 파국론에···앤트로픽·오픈AI 수장 “속도 늦추자”, 머스크·허사비스도 “방향 공감” 한목소리",ai 파국론에 앤트로픽 오픈ai 수장 속도 늦추자 머스크 허사비스도 방향 공감 한목소리,경향신문,경향신문,"Sun, 13 Sep 2026 06:53:00 GMT","AI 파국론에···앤트로픽·오픈AI 수장 “속도 늦추자”, 머스크·허사비스도 “방향 공감” 한목소리 경향신문",https://news.google.com/rss/articles/CBMiWkFVX3lxTE1lak50TXdPR005SHRRVERkeXVvRzF4S182MEhINmRBLU5jZHVJWWg5ZFN2ZlVRbGZLVEpTM095cmEwLXJaSm9UVE8tdkxJbHRpb19hQUpqY2ZZd9IBX0FVX3lxTFA1M2Q5V01lYXlhd2x3Q3NOY0xYSG9lemxJSGVQczJFWGdxbV9zdjdFYnB6bzhDNEpfeWRBcU1CSUZ2eldiNkJUemgxc3RIRW90OTJnUHNFSHJSVzJrdkl3?oc=5,google_rss_오픈AI when:4d,202.0,13.5,ai_infrastructure_security,ai_infrastructure_security,"앤트로픽,오픈AI",,,,,,,general,14.0,published_yesterday,business_change,global_incident:ai_security_policy:openai:anthropic_glasswing_security,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,global_platform_or_overseas_rule,Y,global,202.0,ai_infrastructure_security,competitor:ai_strategy,global_incident:ai_security_policy:openai:anthropic_glasswing_security:general,global_incident:ai_security_policy:openai:anthropic_glasswing_security,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_overseas_platform_ai,global_incident:ai_security_policy:openai:anthropic_glasswing_security,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_OVERSEAS_PLATFORM_AI,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:ai_security_policy:openai:anthropic_glasswing_security,comp_overseas_platform_ai,,,
2269,경쟁사/해외이슈,경쟁사_해외이슈,네이버,"네이버도 투자한 포지트론 AI, 8.75억 달러 투자유치",네이버도 투자한 포지트론 ai 8 75억 달러 투자유치,와우테일,와우테일,"Thu, 10 Sep 2026 22:38:23 GMT","네이버도 투자한 포지트론 AI, 8.75억 달러 투자유치 와우테일",https://news.google.com/rss/articles/CBMiT0FVX3lxTE4xN0pHeTNKc1ZYdDRhNUJRZ2J2bm9ZaGNOS0lGUU9WOHhtUzhmUnNRcEdqS1lZa1Fqa1ZfSk5wM0ZaTHVhQnFBbU9XR1h2M3M?oc=5,google_rss_네이버 AI when:4d,201.5,20.5,"ai_infrastructure_security,strategy_mna_governance",ai_infrastructure_security,네이버,,,,,,,general,0.0,,business_change,global_incident:mna_capital:naver:mna_capital,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,naver,201.5,"strategy_mna_governance,ai_infrastructure_security",competitor:strategy_mna,global_incident:mna_capital:naver:mna_capital:general,global_incident:mna_capital:naver:mna_capital,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,global_incident:mna_capital:naver:mna_capital,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:mna_capital:naver:mna_capital,comp_domestic_ai_platform,,,
2334,경쟁사/해외이슈,경쟁사_해외이슈,네이버,"네이버페이, 증권 PC 서비스 개편…가상자산 정보도 제공",네이버페이 증권 pc 서비스 개편 가상자산 정보도 제공,매일일보,매일일보,"Fri, 11 Sep 2026 06:47:12 GMT","네이버페이, 증권 PC 서비스 개편…가상자산 정보도 제공 매일일보",https://news.google.com/rss/articles/CBMiZEFVX3lxTFBmWDhkLUUxWHZXVkRzX05YWnZRRVZjaEw5R1RuUUNJVVQtd2l6Nm12MlVibTZtSkZaQUIwbFAxVkVzWkFMYURhRklQcTAwYjdRY3Q4QWRKV2tvTVFOQjN1ZFhrSEHSAWhBVV95cUxOTVVnQldCd09mNjF4UU9LLVQ2X2NmNkNJTC1zcEJuWTJrT1pOeXBRNzdaaGljMTRMa2VUc2EtN3I3dlg5aVpkcWFlNFM0TG9wd1hFaHRVM3NLLS1lajZCaG9JQnVJekpmNw?oc=5,google_rss_네이버 개인정보 when:4d,201.5,20.5,"digital_asset_stablecoin,stablecoin",stablecoin_general,네이버,,,,,,,general,0.0,,general,global_incident:leadership_service:naver:service_reform_backlash,rumor_or_report,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,naver_telco_strategy_or_infra,Y,naver,201.5,digital_asset_stablecoin,competitor:general,global_incident:leadership_service:naver:service_reform_backlash:general,global_incident:leadership_service:naver:service_reform_backlash,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_finance_commerce,global_incident:leadership_service:naver:service_reform_backlash,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_FINANCE_COMMERCE,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:leadership_service:naver:service_reform_backlash,comp_domestic_finance_commerce,,,
2210,경쟁사/해외이슈,경쟁사_해외이슈,네이버,"부산금정경찰서, 네이버와 협력해 마약범죄예방 홍보 나서",부산금정경찰서 네이버와 협력해 마약범죄예방 홍보 나서,로이슈,로이슈,"Mon, 14 Sep 2026 01:37:22 GMT","부산금정경찰서, 네이버와 협력해 마약범죄예방 홍보 나서 로이슈",https://news.google.com/rss/articles/CBMiekFVX3lxTE12RHNQWVNkcVQwSnEtUlhOMTRrVm54Q0NCd1RYUG9Cc180VWlnTmUxTk5iY2Y4UkJKdTRrdUlzT2x5eE8xcU9MNmUzSVhycFRuTE1YUnBJOVhnRWQwYkNrZi03ak1IWDVCTWN6ek44ejB0Z2FYM2l2QW5B?oc=5,google_rss_네이버 when:4d,201.5,13.5,legal_regulatory_enforcement,legal_regulatory_enforcement,네이버,,,,,,,general,24.0,published_today,general,event:네이버:legal_regulatory_enforcement,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,naver_telco_strategy_or_infra,Y,naver,201.5,legal_regulatory_enforcement,competitor:regulatory_enforcement,,,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_public_infra,comp_domestic_public_infra:부산금정경찰서 네이버와 협력해 마약범죄예방 홍보 나서,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_PUBLIC_INFRA,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_public_infra:부산금정경찰서 네이버와 협력해 마약범죄예방 홍보 나서,comp_domestic_public_infra,,,
3022,경쟁사/해외이슈,경쟁사_해외이슈,구글,"'성범죄물 삭제 요청 정보가 외부에'…개인정보위, 구글 조사",성범죄물 삭제 요청 정보가 외부에 개인정보위 구글 조사,SBS Biz,SBS Biz,"Fri, 11 Sep 2026 01:53:00 GMT","'성범죄물 삭제 요청 정보가 외부에'…개인정보위, 구글 조사 SBS Biz",https://news.google.com/rss/articles/CBMiU0FVX3lxTE9rT0JJbnJsOGV0MFM1U0ZUX3paV2k1WTdGUTNjQzN1Y2F3NUdFcnVBbXNLSGZ5bXZNQnVyOVdyT2p5czBLeGEwanZxbGo2QVp6YlQ40gFYQVVfeXFMTzlkc2hPZUVzMHU3bUJCd3VrbWUwVUxJb1FqUEFPOHNGd2QyblFpdmJSbm5DOXB6RkMxcGtTUE5xTmlCdG5JNm5ONXBsZVpBV2prakJQU0pLYw?oc=5,google_rss_구글 조사 when:4d,201.0,74.5,platform_obligation,platform_obligation,구글,,Y,,,,competitor:platform_obligation,platform_operator_obligation,0.0,,official_action,v27:platform_enforcement:google:privacy_data_violation,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,global_platform_or_overseas_rule,Y,global,201.0,platform_obligation,competitor:platform_obligation,global_incident:platform_enforcement:google:privacy_data_violation:investigation_review,global_incident:platform_enforcement:google:privacy_data_violation,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_overseas_regulation_data,global_incident:platform_enforcement:google:privacy_data_violation,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_OVERSEAS_REGULATION_DATA,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_enforcement:google:privacy_data_violation,comp_overseas_regulation_data,platform_enforcement:google:privacy_data_violation,,
3025,경쟁사/해외이슈,경쟁사_해외이슈,구글,"개인정보위, 구글 '디지털성범죄 피해정보 유출' 조사 착수",개인정보위 구글 디지털성범죄 피해정보 유출 조사 착수,네이트,네이트,"Fri, 11 Sep 2026 06:38:00 GMT","개인정보위, 구글 '디지털성범죄 피해정보 유출' 조사 착수 네이트",https://news.google.com/rss/articles/CBMiU0FVX3lxTE1Pd3M5Zl9wLTZMb01YTUNEWm9VSW1rMzJfMjQ3cHlrdXQwMkJtVkNKRjFBZl9HaWdJamZJTS04RHBaYkFqajA5RGNVTndqN0pORUtn?oc=5,google_rss_구글 조사 when:4d,201.0,51.5,"deepfake_youth,legal_regulatory_enforcement,privacy_security_reliability",deepfake_youth,구글,,,,,,,general,0.0,,official_action,v27:platform_enforcement:google:privacy_data_violation,investigation,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,global_platform_or_overseas_rule,Y,global,201.0,"legal_regulatory_enforcement,privacy_security_reliability",competitor:regulatory_enforcement,global_incident:platform_enforcement:google:privacy_data_violation:investigation_review,global_incident:platform_enforcement:google:privacy_data_violation,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_overseas_regulation_data,global_incident:platform_enforcement:google:privacy_data_violation,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_OVERSEAS_REGULATION_DATA,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_enforcement:google:privacy_data_violation,comp_overseas_regulation_data,platform_enforcement:google:privacy_data_violation,,
3048,경쟁사/해외이슈,경쟁사_해외이슈,구글,"개인정보위, 디지털성범죄 피해자 정보 유출한 구글 조사 착수",개인정보위 디지털성범죄 피해자 정보 유출한 구글 조사 착수,v.daum.net,v.daum.net,"Fri, 11 Sep 2026 02:14:50 GMT","개인정보위, 디지털성범죄 피해자 정보 유출한 구글 조사 착수 v.daum.net",https://news.google.com/rss/articles/CBMiRkFVX3lxTFAwN0VONUhjMnZGVk9DYXBNUTBEMXNtTGxXZWVmVC0xMkhfaHE3S1ZfUVRfYUN1MkJIYkNFclo3cHNsOS1JT3c?oc=5,google_rss_구글 개인정보 when:4d,201.0,51.5,"deepfake_youth,legal_regulatory_enforcement,privacy_security_reliability",deepfake_youth,구글,,,,,,,general,0.0,,official_action,v27:platform_enforcement:google:privacy_data_violation,investigation,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,global_platform_or_overseas_rule,Y,global,201.0,"legal_regulatory_enforcement,privacy_security_reliability",competitor:regulatory_enforcement,global_incident:platform_enforcement:google:privacy_data_violation:investigation_review,global_incident:platform_enforcement:google:privacy_data_violation,정부_국회,SELF_AFFILIATE_BUSINESS,self_filler_reference,global_incident:platform_enforcement:google:privacy_data_violation,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,2,2,4,,,v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류,local_low_confidence,OFF_TOPIC,,COMP_OVERSEAS_REGULATION_DATA,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_enforcement:google:privacy_data_violation,self_filler_reference,platform_enforcement:google:privacy_data_violation,,
2988,경쟁사/해외이슈,경쟁사_해외이슈,구글,"구글, 디지털성범죄 피해정보 유출에… 개인정보위, 조사 착수",구글 디지털성범죄 피해정보 유출에 개인정보위 조사 착수,천지일보,천지일보,"Fri, 11 Sep 2026 02:10:00 GMT","구글, 디지털성범죄 피해정보 유출에… 개인정보위, 조사 착수 천지일보",https://news.google.com/rss/articles/CBMiakFVX3lxTE9YN19pc2U5UWZoMkxYSjNLb2t6UXZxQ28tSlhLTk5ic3UyNFh6dnIzekxGQk1fTzQtTF8yXzVxMGZad0IwTE5WaUdyTVo4bUtqZWZqQjI0VmdVV3gtSmhoajV3eVU0dGc4Qnc?oc=5,google_rss_구글 규제 when:4d,201.0,51.5,"deepfake_youth,legal_regulatory_enforcement,privacy_security_reliability",deepfake_youth,구글,,,,,,,general,0.0,,official_action,v27:platform_enforcement:google:privacy_data_violation,investigation,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,global_platform_or_overseas_rule,Y,global,201.0,"legal_regulatory_enforcement,privacy_security_reliability",competitor:regulatory_enforcement,global_incident:platform_enforcement:google:privacy_data_violation:investigation_review,global_incident:platform_enforcement:google:privacy_data_violation,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_overseas_regulation_data,global_incident:platform_enforcement:google:privacy_data_violation,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_OVERSEAS_REGULATION_DATA,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_enforcement:google:privacy_data_violation,comp_overseas_regulation_data,platform_enforcement:google:privacy_data_violation,,
3017,경쟁사/해외이슈,경쟁사_해외이슈,구글,"개인정보위, 구글 디지털성범죄 피해정보 유출 조사 착수",개인정보위 구글 디지털성범죄 피해정보 유출 조사 착수,이투데이,이투데이,"Fri, 11 Sep 2026 02:10:00 GMT","개인정보위, 구글 디지털성범죄 피해정보 유출 조사 착수 이투데이",https://news.google.com/rss/articles/CBMiVEFVX3lxTE9ZSG9QQ21xZWdZRTByMzVaNlB1em1vTFhPOTVDS1lNd24yYUwzLUk4V25xbEZkUlVvQ3JOd1RBVDlibV91aDNTMjh6ZEgyRU9fZDk0Xw?oc=5,google_rss_구글 조사 when:4d,201.0,51.5,"deepfake_youth,legal_regulatory_enforcement,privacy_security_reliability",deepfake_youth,구글,,,,,,,general,0.0,,official_action,v27:platform_enforcement:google:privacy_data_violation,investigation,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,global_platform_or_overseas_rule,Y,global,201.0,"legal_regulatory_enforcement,privacy_security_reliability",competitor:regulatory_enforcement,global_incident:platform_enforcement:google:privacy_data_violation:investigation_review,global_incident:platform_enforcement:google:privacy_data_violation,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_overseas_regulation_data,global_incident:platform_enforcement:google:privacy_data_violation,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_OVERSEAS_REGULATION_DATA,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_enforcement:google:privacy_data_violation,comp_overseas_regulation_data,platform_enforcement:google:privacy_data_violation,,
3196,경쟁사/해외이슈,경쟁사_해외이슈,오픈AI,OpenAI발 허깅페이스 해킹사건의 배경,openai발 허깅페이스 해킹사건의 배경,브런치,브런치,"Sat, 12 Sep 2026 02:50:32 GMT",OpenAI발 허깅페이스 해킹사건의 배경 브런치,https://news.google.com/rss/articles/CBMiR0FVX3lxTFAyOV9GNE55QU9ibERLMkdDdzY5bURBSEVJVkd1Y2tpbDdqa1ZodFVGaEl1cUdmZ2NrWTIyam90alpVVEd4eHpj?oc=5,google_rss_오픈AI 해킹 when:4d,201.0,45.5,"ai_infrastructure_security,phishing_security,privacy_security_reliability",security_hacking_incident,오픈AI,,,,,,,general,0.0,,direct_risk,privacy_security:openai:data_leak,general,Y,"industry_basis_pass:actor=True,change=True,bridge=False",2,global_platform_or_overseas_rule,Y,global,201.0,"privacy_security_reliability,ai_infrastructure_security",competitor:security_reliability,global_incident:privacy_security:openai:openai:data_leak:general,global_incident:privacy_security:openai:openai,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_overseas_platform_ai,global_incident:privacy_security:openai:openai,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_OVERSEAS_PLATFORM_AI,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:privacy_security:openai:openai,comp_overseas_platform_ai,,,
3198,경쟁사/해외이슈,경쟁사_해외이슈,오픈AI,오픈AI 'GPT 해킹 사건'으로 '지옥문' 열렸다?,오픈ai gpt 해킹 사건 으로 지옥문 열렸다,브런치,브런치,"Fri, 11 Sep 2026 20:37:28 GMT",오픈AI 'GPT 해킹 사건'으로 '지옥문' 열렸다? 브런치,https://news.google.com/rss/articles/CBMiVEFVX3lxTE5Bd1dRa1lvOGJfRXhHaEdDaHA3cjVnQUM5R0pwbmZEZHd6dk5DRTdsNF9pa3JwV3VzV1JrbUJGRXVwX19tUGpObHNENEt4Yk51UFVKdw?oc=5,google_rss_오픈AI 해킹 when:4d,201.0,45.5,"ai_infrastructure_security,phishing_security,privacy_security_reliability",security_hacking_incident,오픈AI,,,,,,,general,0.0,,direct_risk,privacy_security:openai:data_leak,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,global_platform_or_overseas_rule,Y,global,201.0,"privacy_security_reliability,ai_infrastructure_security",competitor:security_reliability,global_incident:ai_security_policy:openai:openai_security_access:general,global_incident:ai_security_policy:openai:openai_security_access,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_overseas_platform_ai,global_incident:ai_security_policy:openai:openai_security_access,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_OVERSEAS_PLATFORM_AI,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:ai_security_policy:openai:openai_security_access,comp_overseas_platform_ai,,,
3296,경쟁사/해외이슈,경쟁사_해외이슈,MS,"MS, 2032년까지 데이터센터 용량 3배로 확대",ms 2032년까지 데이터센터 용량 3배로 확대,SBS Biz,SBS Biz,"Fri, 11 Sep 2026 05:24:00 GMT","MS, 2032년까지 데이터센터 용량 3배로 확대 SBS Biz",https://news.google.com/rss/articles/CBMiU0FVX3lxTE9IWXJfcnNPOGQ4NFhEZU1JUVNjTVdmMHZqdXNLMnIyaUk0THNmV25xR3JLTEN0WnlDbDZrYzhzWU0xN05nVDhPLVhuMGpLR2pEM1BR0gFYQVVfeXFMTmFSX2xmMjRTdFpONFpjdGJjbDZPekNmOXRUTGNuandtMldVQnprQjlrOGNqd3VwRkVOUHFnNjdvSV9UZUpBX2wxdzZNN1hIOVdtWHBEVlMxUw?oc=5,google_rss_MS when:4d,201.0,14.0,ai_infrastructure_security,ai_infrastructure_security,,,,,,,,general,0.0,,general,,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,global_platform_or_overseas_rule,Y,global,201.0,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_overseas_regulation_data,comp_overseas_regulation_data:ms 2032년까지 데이터센터 용량 3배로 확대,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_OVERSEAS_REGULATION_DATA,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_overseas_regulation_data:ms 2032년까지 데이터센터 용량 3배로 확대,comp_overseas_regulation_data,,,
3086,경쟁사/해외이슈,경쟁사_해외이슈,구글,"개인정보위, 구글 '디지털 성범죄' 피해자 정보유출 조사 착수",개인정보위 구글 디지털 성범죄 피해자 정보유출 조사 착수,파이낸셜뉴스,파이낸셜뉴스,"Fri, 11 Sep 2026 02:11:05 GMT","개인정보위, 구글 '디지털 성범죄' 피해자 정보유출 조사 착수 파이낸셜뉴스",https://news.google.com/rss/articles/CBMiWkFVX3lxTE04dVJwM0syTTVNNU8yM0pwMG1QMDdsU0psWklaeGFpa0o2TnRvUDRCZnJSUzlBQkc4X2VMTjJhX213cy01UXpCd01XaE84ZWduWVRpWEhxQWpNZw?oc=5,google_rss_구글 site:fnnews.com when:4d,200.5,44.5,"legal_regulatory_enforcement,privacy_security_reliability",legal_regulatory_enforcement,구글,,,,,,,general,0.0,,official_action,v27:platform_enforcement:google:privacy_data_violation,investigation,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,global_platform_or_overseas_rule,Y,global,200.5,"legal_regulatory_enforcement,privacy_security_reliability",competitor:regulatory_enforcement,global_incident:platform_enforcement:google:privacy_data_violation:investigation_review,global_incident:platform_enforcement:google:privacy_data_violation,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_overseas_regulation_data,global_incident:platform_enforcement:google:privacy_data_violation,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_OVERSEAS_REGULATION_DATA,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_enforcement:google:privacy_data_violation,comp_overseas_regulation_data,platform_enforcement:google:privacy_data_violation,,
3377,경쟁사/해외이슈,경쟁사_해외이슈,메타,"메타, 얼굴정보 AI 활용 집단소송…BIPA 적용 쟁점",메타 얼굴정보 ai 활용 집단소송 bipa 적용 쟁점,tokenpost.kr,tokenpost.kr,"Fri, 11 Sep 2026 19:14:56 GMT","메타, 얼굴정보 AI 활용 집단소송…BIPA 적용 쟁점 tokenpost.kr",https://news.google.com/rss/articles/CBMiW0FVX3lxTE9MNzlwbG9ydWFna3BDOW5wVkxxTWJRVzIyN1NwYmpqVm84ZWxrRTZJbnk5QzdyZVNzREZrT0txYTg0WHJTVVNDWl84QTdMRWpiYUdoZkQ1WWU2UU3SAVtBVV95cUxPTDc5cGxvcnVhZ2twQzlucFZMcU1iUVcyMjdTcGJqalZvOGVsa0U2SW55OUM3cmVTc0RGa09LcWE4NFhyU1VTQ1pfOEE3TEVqYmFHaGZENVllNlFN?oc=5,google_rss_메타 AI when:4d,200.0,87.0,"ai_infrastructure_security,platform_obligation",ai_infrastructure_security,메타,,Y,,,,competitor:platform_obligation,platform_operator_obligation,0.0,,direct_risk,global_incident:platform_regulation:meta:platform_operator_obligation,litigation,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,global_platform_or_overseas_rule,Y,global,200.0,"ai_infrastructure_security,platform_obligation",competitor:platform_obligation,global_incident:platform_regulation:meta:platform_operator_obligation:litigation,global_incident:platform_regulation:meta:platform_operator_obligation,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_overseas_regulation_data,global_incident:platform_regulation:meta:platform_operator_obligation,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_OVERSEAS_REGULATION_DATA,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_regulation:meta:platform_operator_obligation,comp_overseas_regulation_data,,,
3023,경쟁사/해외이슈,경쟁사_해외이슈,구글,"삭제 요청했더니 신상·피해내용 노출...개인정보위, 구글 정조준",삭제 요청했더니 신상 피해내용 노출 개인정보위 구글 정조준,m-economynews.com,m-economynews.com,"Fri, 11 Sep 2026 06:17:27 GMT","삭제 요청했더니 신상·피해내용 노출...개인정보위, 구글 정조준 m-economynews.com",https://news.google.com/rss/articles/CBMiZ0FVX3lxTE9jb2UyOTRmdWlSWjZRV3ZBc1NlclRHNlFQR3lmRTlGMGIxRHhjUlByQzZOYTdDbUlYZUdsTFJTZXdhdjFRanVxc29JaHh1Vm9OMHAzcTFKMFg5OG1zakNJMEt6Vkt2Zm8?oc=5,google_rss_구글 조사 when:4d,197.0,71.5,platform_obligation,platform_obligation,구글,,Y,,,,competitor:platform_obligation,platform_operator_obligation,0.0,,direct_risk,privacy_security:google:data_leak,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,global_platform_or_overseas_rule,Y,global,197.0,platform_obligation,competitor:platform_obligation,global_incident:platform_regulation:google:platform_data_protection_obligation:general,global_incident:platform_regulation:google:platform_data_protection_obligation,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_overseas_regulation_data,global_incident:platform_regulation:google:platform_data_protection_obligation,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_OVERSEAS_REGULATION_DATA,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_regulation:google:platform_data_protection_obligation,comp_overseas_regulation_data,,,
