issue_id,issue_group,issue_family,internal_category,primary_category,self_tier,gov_tier,competitor_tier,competitor_scope,issue_score,max_ceo_priority,max_pa_priority,max_relevance,article_count,top_article_id,candidate_article_ids,titles,sources,company_impact,label_reasons,is_pr,exclude,v26_max_todayness,v26_article_forms,v26_event_key,v26_2_roundup,v26_2_gov_ok,v26_2_gov_reason,v26_2_market_stock,v26_2_industry_structural,v27_event_key,v27_industry_ok,v27_industry_reason,v27_industry_score
I011,LGU+ IMSI 보안 논란,통신사 보안/개인정보 리스크,COMPETITOR_PLATFORM_RISK,경쟁사_해외이슈,,,COMP_DOMESTIC_DIRECT_RISK,domestic,527.5,2,2,4,1,2853,2853,"1600만 가입자에 문자 날린 LGU+, 유심 교체 뒤엔 ‘IMSI 보안 논란’",쿠키뉴스,국내 통신사의 보안 취약점 및 개인정보 관련 논란은 카카오가 제공하는 서비스의 보안 관리 및 개인정보 보호에 대한 경각심을 높이는 계기가 된다.,국내 주요 통신사이자 플랫폼 운영사인 LGU+의 보안/개인정보 관련 논란은 카카오의 서비스 보안 및 개인정보보호 강화에 대한 시사점을 제공함.,False,False,14.0,direct_risk,global_incident:leadership_service:lguplus:executive_change,False,False,no_public_actor_action_domain,False,True,,True,"industry_basis_pass:actor=True,change=False,bridge=True",2
I012,global_incident:platform_regulation:naver:platform_content_moderation_obligation,comp_domestic_strategy,COMPETITOR_PLATFORM_RISK,경쟁사_해외이슈,,,COMP_DOMESTIC_STRATEGY,other,511.5,5,5,5,1,2503,2503,"[기업탐방] 와이엠티, “ENEPIG는 이미 중국 V사를 통해 북미 고객사 승인을 확보한 상태이며, 태국과 베트남 증설 효과를 활용해 추가 매출 확대를 기대”",네이버 프리미엄콘텐츠,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,"네이버 프리미엄콘텐츠에 게재된 '와이엠티' 기업 탐방 기사로, 네이버 자체 서비스나 전략 변화가 아닌 단순 외부 기업 소식임. 카카오에 직접적인 영향 경로가 없음.",False,True,14.0,general,global_incident:platform_regulation:naver:platform_content_moderation_obligation,False,False,no_public_actor_action_domain,False,True,,True,"industry_basis_pass:actor=True,change=True,bridge=True",3
I013,네이버_크래프톤_e스포츠_사업_협력,국내_경쟁사_콘텐츠_전략,COMPETITOR_PLATFORM_RISK,경쟁사_해외이슈,,,COMP_DOMESTIC_STRATEGY,domestic,511.5,2,3,2,1,2435,2435,"""글로벌 IP와 1위 플랫폼의 결합"" 크래프톤·네이버, e스포츠 중장기 동맹 선언 - 머니투데이",머니투데이,네이버가 크래프톤과 e스포츠 분야에서 협력하는 것은 카카오의 게임 및 콘텐츠 플랫폼 전략 수립 시 경쟁 환경을 분석하는 데 참고할 수 있음.,"네이버가 국내 주요 게임사와의 e스포츠 중장기 동맹을 통해 콘텐츠 경쟁력을 강화하는 사례로, 카카오의 콘텐츠 및 플랫폼 전략 수립에 참고할 만함.",False,False,24.0,general,global_incident:platform_regulation:naver:platform_regulation,False,False,no_public_actor_action_domain,False,True,,True,"industry_basis_pass:actor=True,change=False,bridge=True",2
I014,네이버클라우드_국방_및_공공_AI_전략,국내_경쟁사_AI_전략,COMPETITOR_AI_STRATEGY,경쟁사_해외이슈,,,COMP_DOMESTIC_AI_PLATFORM,domestic,505.0,2,2,2,2,2601,"2601,2480",'소버린 AI 기반 국방 AX 발전 전략 세미나'에서 발표하는 네이버클라우드 유경범 상무 | 네이버클라우드 “국방 AI는 전장에서 증명돼야”…옴니모달·FDE 기반 AX 전략 공개,전자신문 | 테크월드,네이버클라우드가 국방 및 공공 분야에서 AI 기술력을 확장하는 것은 카카오의 공공 AI 사업 기회 모색 및 기술 전략 수립에 대한 경쟁 환경 분석에 참고할 만함.,"네이버클라우드의 소버린 AI 기반 국방 AX 발전 전략은 국내 AI 기술 경쟁 및 공공 AI 시장 동향 파악에 중요하며, 카카오의 AI 전략 수립에 시사점을 제공함.",False,False,14.0,business_change,event:네이버:ai_infrastructure_security+policy_legislation,False,False,no_public_actor_action_domain,False,True,,True,"industry_basis_pass:actor=True,change=True,bridge=True",3
I015,국내 통신사 양자보안 기술 확보,보안 기술,COMPETITOR_PLATFORM_RISK,경쟁사_해외이슈,,,COMP_DOMESTIC_STRATEGY,domestic,503.5,3,3,1,1,2846,2846,"LGU+ 이어 KT까지…아이씨티케이, 양자보안 독점",경제타임스,국내 통신사들의 양자 보안 기술 확보 및 독점 움직임은 카카오의 미래 보안 인프라 전략 및 기술 제휴 방향에 참고할 수 있음.,국내 통신사들의 미래 보안 기술 확보는 카카오의 장기적인 보안 및 기술 전략 수립에 참고할 만한 정보.,False,False,24.0,direct_risk,event:LGU+:market_power_platform+phishing_security,False,False,no_public_actor_action_domain,False,True,,True,"industry_basis_pass:actor=True,change=False,bridge=True",2
I016,샘 올트먼 방한 및 카카오 회동,AI 전략 제휴 및 동향,SELF_AFFILIATE_BUSINESS,자사_및_계열사_이슈,STRATEGIC_REFERENCE,,COMP_OVERSEAS_PLATFORM_AI,mixed,502.55,1,1,5,9,2632,"2632,2612,2615,2655,2657,2561,2490,3777,2488","젠슨 황 가자마자 이번엔 샘 올트먼 오픈AI CEO 방한...1박 2일 일정에 네이버·카카오 만난다 | 샘 올트먼 오픈AI CEO, 15일 삼성·네이버·카카오 만난다 | 샘 올트먼 오픈AI CEO, 15일 삼성·네이버·카카오 만난다 | '방한' 오픈AI 샘 올트먼, 삼성·네이버·카카오 연쇄 회동 | 오픈AI 샘 올트먼 14일 방한…삼성·네이버·카카오와 회동(종합2보)",조선일보 | 이데일리 | 이데일리TV | 파이낸셜뉴스 | 파이낸셜뉴스,"카카오의 AI 전략 및 협력 방향에 대한 중요한 논의 기회가 될 수 있으며, 국내외 AI 파트너십 구축에 영향을 미친다.","오픈AI CEO 샘 올트먼의 방한 및 카카오와의 회동 관련 기사로, 카카오의 AI 전략 및 파트너십에 중요한 영향을 미칠 수 있는 핵심 이슈. / 카카오가 직접 오픈AI CEO와 회동하는 건으로, 카카오의 AI 전략 방향성에 중요한 영향을 미칠 수 있는 핵심 이슈. 경쟁사 네이버도 함께 언급되어 경쟁 구도 파악에도 중요. / 오픈AI CEO 샘 올트먼의 방한 및 카카오와의 회동 관련 기사로, 카카오의 AI 전략 및 파트너십에 중요한 영향을 미칠 수 있는 핵심 이슈. (제목에 카카오가 명시되지 않았으나, 다른 기사들을 통해 포함되는 것으로 판단) / v23_category_reassign:v26_2_self_without_direct_ka",False,False,19.0,business_change,global_incident:ai_security_policy:kakao:openai_security_access,False,False,no_public_actor_action_domain,False,True,,True,"industry_basis_pass:actor=True,change=True,bridge=True",3
I017,샘 올트먼 OpenAI CEO 방한 및 한국 기업 AI 협력 논의 (계획),AI 전략 제휴,SELF_AFFILIATE_BUSINESS,자사_및_계열사_이슈,STRATEGIC_REFERENCE,,COMP_DOMESTIC_AI_PLATFORM,mixed,501.8,1,1,1,7,18,"18,77,208,2448,236,82,30","오픈AI 샘 올트먼 다음주 방한…삼성·카카오·네이버 만난다 | 오픈AI 샘 올트먼 다음주 방한…삼성·카카오·네이버 만난다 | 오픈AI 샘 올트먼 14일 방한…삼성·네이버·카카오와 회동(종합2보) | 네이버, 'AI 3대장'과 모두 만난다…오픈AI·앤트로픽과도 회동 | 오픈AI 샘 올트먼 14일 방한… 삼성전자·네이버·카카오 방문",연합뉴스 | 연합뉴스TV | 연합뉴스 | v.daum.net | 서울신문,글로벌 AI 선두주자인 OpenAI CEO와의 잠재적 협력 논의는 카카오의 AI 전략 방향 및 기술 제휴 기회를 모색하는 데 중요한 영향을 미친다.,"샘 올트먼 OpenAI CEO의 방한 및 카카오와의 회동 계획은 카카오의 AI 전략 및 글로벌 파트너십 기회에 직접적인 영향을 미치는 중요한 이슈임. / 네이버의 글로벌 AI 기업들과의 다자간 회동 소식은 카카오의 AI 파트너십 전략 수립에 대한 경쟁사 동향으로 중요한 정보이며, 카카오가 직접 논의 대상에 포함되어 있음. / v23_category_reassign:v26_2_self_without_direct_kakao_entity",False,False,24.0,business_change,global_incident:ai_security_policy:kakao:openai_security_access,False,False,no_public_actor_action_domain,False,True,,True,"industry_basis_pass:actor=True,change=True,bridge=True",3
I018,네이버 AI 팩토리 및 AI 사업 투자 확대,AI 인프라 투자,COMPETITOR_AI_STRATEGY,경쟁사_해외이슈,OFF_TOPIC,,COMP_DOMESTIC_AI_PLATFORM,domestic,482.0,1,1,1,2,2625,"2625,2556","네이버, AI팩토리 가동땐 연 20조 신규매출 [한국주식 원포인트 레슨] | 네이버, AI팩토리 가동땐 연 20조 신규매출 [한국주식 원포인트 레슨]",매일경제 | v.daum.net,카카오의 AI 사업 전략 및 인프라 투자 방향 설정에 있어 국내 경쟁사의 움직임을 파악하고 대응 전략을 수립하는 데 중요한 참고 자료가 됨.,"국내 주요 경쟁사인 네이버의 AI 인프라 투자 및 사업 전략 관련 기사로, 카카오의 AI 사업 방향성 및 경쟁 전략 수립에 직접적인 영향을 미침.",False,False,14.0,business_change,event:네이버:ai_infrastructure_security+financial_performance,False,False,no_public_actor_action_domain,False,True,,True,"industry_basis_pass:actor=True,change=True,bridge=True",3
I019,네이버 AI 학습 데이터 저작권 소송,AI 저작권,COMPETITOR_PLATFORM_RISK,경쟁사_해외이슈,OFF_TOPIC,,COMP_DOMESTIC_DIRECT_RISK,domestic,479.5,2,1,2,1,2487,2487,"지상파 AI 저작권 소송… 법원 ""네이버 책임자 증인신문""",v.daum.net,"경쟁사의 AI 학습 데이터 저작권 관련 소송은 카카오의 AI 서비스 개발 및 운영 시 발생할 수 있는 법적 리스크를 시사하며, 저작권 이슈에 대한 사전 대응의 중요성을 강조한다.",경쟁사의 AI 학습 데이터 저작권 관련 소송은 카카오의 AI 서비스 개발 및 운영에 있어 저작권 리스크 관리의 중요성을 시사하는 중요한 법적 동향임.,False,False,14.0,direct_risk,event:네이버:ai_infrastructure_security+copyright_ai,False,False,no_public_actor_action_domain,False,True,,True,"industry_basis_pass:actor=True,change=False,bridge=True",2
I020,샘_올트먼_오픈AI_CEO_방한_및_AI_협력_논의,오픈AI_샘_올트먼_방한,SELF_AFFILIATE_BUSINESS,자사_및_계열사_이슈,STRATEGIC_REFERENCE,,COMP_DOMESTIC_AI_PLATFORM,mixed,472.8,1,2,1,23,220,"220,209,240,33,221,219,244,213,211,2387","샘 올트먼, 삼성·카카오·네이버 만난다…AI 동맹 확대 | 오픈AI 샘 올트먼, 14~15일 방한…삼성·카카오 만난다(종합) | 오픈AI 샘 올트먼 14일 방한…삼성·카카오와 협의 | 오픈AI 올트먼, 개인 사정으로 韓 방문 연기…삼성·카카오 회동 무산 | 오픈AI 샘 올트먼, 14~15일 방한…삼성·카카오 만난다(종합)",v.daum.net | 연합뉴스 | KBS 뉴스 | 진일보 | v.daum.net,"오픈AI 샘 올트먼 CEO의 방한 계획은 카카오의 AI 전략 및 글로벌 협력 방향에 대한 중요 참고 자료이며, 잠재적 파트너십 논의 기회를 제공한다. / 오픈AI 샘 올트먼 CEO의 방한 계획 연기 소식은 당장 회동은 무산되었으나, 카카오의 AI 전략 및 글로벌 협력 방향에 대한 중요 참고 자료로서 향후 논의 재개 가능성을 염두에 두어야 한다. / 카카오의 AI 서비스 및 사업 전략 방향에 대한 글로벌 AI 선두주자와의 협력 가능성을 모색하는 자리임. / 카카오의 AI 서비스 및 사업 전략 방향 논의를 위한 글로벌 AI 선두주자와의 직접적인 만남이 연기 또는 무산되어","오픈AI CEO 샘 올트먼의 방한 및 카카오와의 회동 계획은 카카오의 AI 전략 및 파트너십에 직접적인 영향을 미치는 중요한 이슈이다. / 오픈AI CEO 샘 올트먼의 방한 및 카카오와의 회동 계획은 카카오의 AI 전략 및 파트너십에 직접적인 영향을 미치는 중요한 이슈이다. 연기되었더라도 관련 동향은 지속 파악해야 한다. / 오픈AI CEO의 방한 및 카카오와의 회동 소식으로, 카카오의 AI 전략 및 사업 협력에 대한 중요한 내부/외부 전략적 참고 사항임. / 오픈AI CEO 방한 취소 소식은 카카오의 AI 전략 및 사업 협력에 대한 중요한 내부/외부 전략적 참고 사항임. / 오픈AI CEO 방한 취소 소식은 카카오의 AI 전략 및 사업",False,False,24.0,business_change,global_incident:ai_security_policy:kakao:openai_security_access,False,False,no_public_actor_action_domain,False,True,,True,"industry_basis_pass:actor=True,change=True,bridge=True",3
