id,원카테고리,JSON카테고리,검색어,기사제목,기사제목_정규화,언론사,정규언론사,게시일,본문요약,링크,수집채널,랭킹점수,중요도점수,사건태그,사건단계,주요주체,랭킹감점사유,정책규제의무,강제검토,강제검토사유,자사홍보성,이슈패밀리,코드힌트,오늘성점수,오늘성사유,기사유형,v26이벤트키,v26진행단계,v27_industry_ok,v27_industry_reason,v27_industry_score,v32_competitor_basis,v32_competitor_portfolio,v32_actor_group,랭킹원점수,편집신호,스토리버킷,전역사건키,전역사건기본키,Gemini카테고리,Gemini내부카테고리,Gemini이슈패밀리,Gemini이슈그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,GeminiPR성,Gemini제외,Gemini판단사유,Gemini라벨소스,Gemini자사티어,Gemini정부티어,Gemini경쟁사티어,Gemini경쟁사범위,Gemini정책영향경로,Gemini경쟁시사점,Gemini중복그룹,Gemini이슈유형,v26_2_profile_reason,v27_event_key,v26가드레일사유,v32_weak_non_digital_gov
424,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오톡,"카카오모빌리티, 1.4조원 규모 미국 IPO 추진",카카오모빌리티 1 4조원 규모 미국 ipo 추진,asiae.co.kr,asiae.co.kr,"Thu, 20 Aug 2026 00:39:44 GMT","카카오모빌리티, 1.4조원 규모 미국 IPO 추진 asiae.co.kr",https://news.google.com/rss/articles/CBMiYEFVX3lxTE00MkdUeXpUdkg0TUlOUndZWEpBNlhFeTQtMkNfeUhCZ2xHT3pDb3l6UFhZNzRzYV9QamZWWk9sSXE5UDV5TmhWODAzUHZtcnFaTmZvLWt3M2NzWVllZzI3Rw?oc=5,google_rss_카카오톡 카카오모빌리티 when:2d,113.8,72.0,"mobility_sale_ipo,strategy_mna_governance",mobility_sale_ipo,"카카오,카카오모빌리티",brand_not_in_title,,Y,must_review:self_strict:strategy_mna:strategy_mna_governance,,,direct_self_risk,24.0,published_today,direct_risk,global_incident:mna_capital:kakao:mna_capital,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,113.8,strategy_mna_governance,self:strategy_mna,global_incident:mna_capital:kakao:mna_capital:announcement,global_incident:mna_capital:kakao:mna_capital,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,global_incident:mna_capital:kakao:mna_capital,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",5,4,5,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,global_incident:mna_capital:kakao:mna_capital,self_strategic_reference,,,,
2505,경쟁사/해외이슈,경쟁사_해외이슈,구글,"구글, 안드로이드용 크롬에 ‘제미나이’ 도입… 미국 이용자 대상",구글 안드로이드용 크롬에 제미나이 도입 미국 이용자 대상,디지털 인사이트 DIGITAL iNSIGHT,디지털 인사이트 DIGITAL iNSIGHT,"Wed, 19 Aug 2026 09:44:10 GMT","구글, 안드로이드용 크롬에 ‘제미나이’ 도입… 미국 이용자 대상 디지털 인사이트 DIGITAL iNSIGHT",https://news.google.com/rss/articles/CBMisAJBVV95cUxQSVhfZFVFYVk3MTlrM3RfdW1rLTN4XzJuMWhZR3ZrbVUwUzBVQkViREhQaXRCX3huVnlJNHhBOGZ2SnhYY2M4SGVOeWFiX2xuUUwyVGstS2FNRF9HRGlVSWVfS05HZXN3Vno5aF9DNlEzdTVRdTVZNGRZamdHdUNYajlhODFkSXVtOWEySVdzdlpnTnhQOWZSYlJzbXNpTlhpbnY4Sll2YzVvYVN5YVRiNFNZaWJfWVpSMV85Q3RFRk9RUHRWQlBGbmo4cnY1dzEzTExnWFVYQkpER1hvUDc4ZW8wTUtLdm9jVTdlbDYtY29pRFlYMHRKcEJDNkw4Z2tEOHluYmd2U1REUFdZbk5wTXU0SGRUeS16UXozazdhSWxHejlfanFTeE1BSFdkdlZU?oc=5,google_rss_구글 when:2d,113.0,9.5,ai_agent,,구글,v43_not_true_competitor,,,,,,general,14.0,published_yesterday,general,,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,global_platform_or_overseas_rule,Y,global,113.0,,,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_overseas_platform_ai,comp_overseas_platform_ai:구글 안드로이드용 크롬에 제미나이 도입 미국 이용자 대상,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local,,,COMP_OVERSEAS_PLATFORM_AI,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_overseas_platform_ai:구글 안드로이드용 크롬에 제미나이 도입 미국 이용자 대상,comp_overseas_platform_ai,,,,
2551,경쟁사/해외이슈,경쟁사_해외이슈,구글,"구글 제미나이, BTS와 함께하는 4가지 인터랙티브 기능 공개…팬덤 경험 확장",구글 제미나이 bts와 함께하는 4가지 인터랙티브 기능 공개 팬덤 경험 확장,스타트업엔(StartupN),스타트업엔(StartupN),"Wed, 19 Aug 2026 05:01:31 GMT","구글 제미나이, BTS와 함께하는 4가지 인터랙티브 기능 공개…팬덤 경험 확장 스타트업엔(StartupN)",https://news.google.com/rss/articles/CBMibEFVX3lxTE1EcHJyUE5jU2psc3VBbldnNy1pSUpRbGw2S2ZDR1ZJUE9mUnVIVG8xM1NhWTQyVzFqRnlPYzFiWVpLQ0FGRGRIU1RYMmx1SHFOTnVlcndxS2NzVTIzMWVucWdJY08xSlVqUmVCONIBbEFVX3lxTE1EcHJyUE5jU2psc3VBbldnNy1pSUpRbGw2S2ZDR1ZJUE9mUnVIVG8xM1NhWTQyVzFqRnlPYzFiWVpLQ0FGRGRIU1RYMmx1SHFOTnVlcndxS2NzVTIzMWVucWdJY08xSlVqUmVCOA?oc=5,"google_rss_""구글"" when:2d",113.0,9.5,ai_agent,,구글,v43_not_true_competitor,,,,,,general,14.0,published_yesterday,general,,rumor_or_report,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,global_platform_or_overseas_rule,Y,global,113.0,,,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_overseas_platform_ai,comp_overseas_platform_ai:구글 제미나이 bts와 함께하는 4가지 인터랙티브 기능 공개 팬덤 경험 확장,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local,,,COMP_OVERSEAS_PLATFORM_AI,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_overseas_platform_ai:구글 제미나이 bts와 함께하는 4가지 인터랙티브 기능 공개 팬덤 경험 확장,comp_overseas_platform_ai,,,,
360,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,카카오모빌리티 美상장 추진 정황…10억 달러 조달 거론,카카오모빌리티 상장 추진 정황 10억 달러 조달 거론,news.nate.com,news.nate.com,"Wed, 19 Aug 2026 11:45:00 GMT",카카오모빌리티 美상장 추진 정황…10억 달러 조달 거론 news.nate.com,https://news.google.com/rss/articles/CBMiU0FVX3lxTE9zSFpzUzBaTEtQWmFYdzhPN3BfVWp6M0tJR3V4YkwtV2ZNTGNtakpyWU91MlBnWE11elVCa2tKdW9lbUNuNU8zaUNlZlZQVjdyVzk0?oc=5,google_rss_카카오 카카오모빌리티 when:2d,112.8,72.0,"mobility_sale_ipo,strategy_mna_governance",mobility_sale_ipo,"카카오,카카오모빌리티",,,Y,must_review:self_strict:strategy_mna:strategy_mna_governance,,,direct_self_risk,14.0,published_yesterday,direct_risk,global_incident:mna_capital:kakao:mna_capital,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,112.8,strategy_mna_governance,self:strategy_mna,global_incident:mna_capital:kakao:mna_capital:announcement,global_incident:mna_capital:kakao:mna_capital,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,global_incident:mna_capital:kakao:mna_capital,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",5,4,5,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,global_incident:mna_capital:kakao:mna_capital,self_strategic_reference,,,,
349,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오모빌리티, 미국 IPO 추진",카카오모빌리티 미국 ipo 추진,news.nate.com,news.nate.com,"Wed, 19 Aug 2026 10:25:00 GMT","카카오모빌리티, 미국 IPO 추진 news.nate.com",https://news.google.com/rss/articles/CBMiU0FVX3lxTE1xVmNVYnEyRUhNWWFzZ2pWcXdqVThnOVZSTHJfTnh2SVhsNjAxTFNleHVHRmtscHB0UTlsZkZtQXMyX0ZHRGdYejlwM241WWVDdFhj?oc=5,google_rss_카카오 카카오모빌리티 when:2d,112.8,72.0,"mobility_sale_ipo,strategy_mna_governance",mobility_sale_ipo,"카카오,카카오모빌리티",,,Y,must_review:self_strict:strategy_mna:strategy_mna_governance,,,direct_self_risk,14.0,published_yesterday,direct_risk,global_incident:mna_capital:kakao:mna_capital,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,112.8,strategy_mna_governance,self:strategy_mna,global_incident:mna_capital:kakao:mna_capital:announcement,global_incident:mna_capital:kakao:mna_capital,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,global_incident:mna_capital:kakao:mna_capital,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",5,4,5,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,global_incident:mna_capital:kakao:mna_capital,self_strategic_reference,,,,
110,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오 노조 ""경영진에 보상 집중""…산정 기준 공개 요구",카카오 노조 경영진에 보상 집중 산정 기준 공개 요구,news.nate.com,news.nate.com,"Wed, 19 Aug 2026 09:03:00 GMT","카카오 노조 ""경영진에 보상 집중""…산정 기준 공개 요구 news.nate.com",https://news.google.com/rss/articles/CBMiU0FVX3lxTE83YW1GU3RtUmRKNnpBRHVKN2VFRjVfbG5NSW1UcXVLdjdBTkxIWUhFakhhVlVrZVNXNWgyRW85V0pGdXNyVWtVOVVmaTJzOE1fYV9F?oc=5,google_rss_카카오 노조 when:2d,112.8,71.5,"labor_dispute,labor_negotiation",labor_general,카카오,,,Y,must_review:self_strict:labor_compensation:labor_negotiation,,,direct_self_risk,14.0,published_yesterday,direct_risk,global_incident:labor_ir:kakao:labor_ir,rumor_or_report,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,,112.8,labor_negotiation,self:labor_compensation,global_incident:labor_ir:kakao:labor_ir:conflict_escalation,global_incident:labor_ir:kakao:labor_ir,자사_및_계열사_이슈,SELF_DIRECT_RISK,self_labor,카카오 노조 임단협/파업 및 내부 갈등,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,5,5,5,,,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,local_low_confidence,DIRECT_RISK,,,other,,,카카오 노조 임단협/파업 및 내부 갈등,self_labor,,,,
117,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"‘경영진에만 집중된 고액 보상’...카카오 노조, 공정 성과 분배 촉구",경영진에만 집중된 고액 보상 카카오 노조 공정 성과 분배 촉구,cwn.kr,cwn.kr,"Wed, 19 Aug 2026 03:35:00 GMT","‘경영진에만 집중된 고액 보상’...카카오 노조, 공정 성과 분배 촉구 cwn.kr",https://news.google.com/rss/articles/CBMiYkFVX3lxTFA1TzhLb3A2S3F6VmgzT2NWWmhtUXpmd1F4SldTbjRBU1pOZVk5QWUtVkZleXFpa04wemd3MDhibDY3S0hTZFpzZW1DSVpXcHIzbW1RQ09hSEtaYW9lZWFGOEh3?oc=5,google_rss_카카오 노조 when:2d,112.8,71.5,"labor_dispute,labor_negotiation",labor_general,카카오,,,Y,must_review:self_strict:labor_compensation:labor_negotiation,,,direct_self_risk,14.0,published_yesterday,direct_risk,global_incident:labor_ir:kakao:labor_ir,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,112.8,labor_negotiation,self:labor_compensation,global_incident:labor_ir:kakao:labor_ir:conflict_escalation,global_incident:labor_ir:kakao:labor_ir,자사_및_계열사_이슈,SELF_DIRECT_RISK,self_labor,카카오 노조 임단협/파업 및 내부 갈등,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,5,5,5,,,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,local_low_confidence,DIRECT_RISK,,,other,,,카카오 노조 임단협/파업 및 내부 갈등,self_labor,,,,
129,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"임협 타결 열흘 만에 ""임원진 고액 보상 불공정"" 공세 펼친 카카오 노조, 왜?",임협 타결 열흘 만에 임원진 고액 보상 불공정 공세 펼친 카카오 노조 왜,news.nate.com,news.nate.com,"Wed, 19 Aug 2026 02:40:00 GMT","임협 타결 열흘 만에 ""임원진 고액 보상 불공정"" 공세 펼친 카카오 노조, 왜? news.nate.com",https://news.google.com/rss/articles/CBMiYEFVX3lxTE9VWjd2dUluM21Sb3Nqazh5dFVzdjVzLV9FX3Rid0x4YXJYeVhMTXUyQjNIc05haGpRZm50N3l0eW81RHRFOUQ3Y2JvZFZ6WllnQktkNzBmRWZZV1RUZmdXZQ?oc=5,google_rss_카카오 노조 when:2d,112.8,71.5,"labor_dispute,labor_negotiation",labor_general,카카오,,,Y,must_review:self_strict:labor_compensation:labor_negotiation,,,direct_self_risk,14.0,published_yesterday,direct_risk,global_incident:labor_ir:kakao:labor_ir,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,112.8,labor_negotiation,self:labor_compensation,global_incident:labor_ir:kakao:labor_ir:conflict_escalation,global_incident:labor_ir:kakao:labor_ir,자사_및_계열사_이슈,SELF_DIRECT_RISK,self_labor,카카오 노조 임단협/파업 및 내부 갈등,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,5,5,5,,,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,local_low_confidence,DIRECT_RISK,,,other,,,카카오 노조 임단협/파업 및 내부 갈등,self_labor,,,,
126,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오 노조 ""경영진 수십억 보수, 구성원과 격차""…공동교섭 추진 예고",카카오 노조 경영진 수십억 보수 구성원과 격차 공동교섭 추진 예고,news.nate.com,news.nate.com,"Wed, 19 Aug 2026 02:01:00 GMT","카카오 노조 ""경영진 수십억 보수, 구성원과 격차""…공동교섭 추진 예고 news.nate.com",https://news.google.com/rss/articles/CBMiU0FVX3lxTE4tQlZ1OWxLY2JZN0wwX0EzeUQxbTc0R0VlbThiM3FjLWl0WklFcmNNeWozLWwtRmFpbmQwbks0dnYxWGFOVjJHQ1JxSnZNSGtPZXFB?oc=5,google_rss_카카오 노조 when:2d,112.8,71.5,"labor_dispute,labor_negotiation",labor_general,카카오,,,Y,must_review:self_strict:labor_strike:labor_negotiation,,,direct_self_risk,14.0,published_yesterday,direct_risk,global_incident:labor_ir:kakao:labor_ir,vote_or_mediation,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,112.8,labor_negotiation,self:labor_strike,global_incident:labor_ir:kakao:labor_ir:conflict_escalation,global_incident:labor_ir:kakao:labor_ir,자사_및_계열사_이슈,SELF_DIRECT_RISK,self_labor,카카오 노조 임단협/파업 및 내부 갈등,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,5,5,5,,,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,local_low_confidence,DIRECT_RISK,,,other,,,카카오 노조 임단협/파업 및 내부 갈등,self_labor,,,,
124,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오 노조 ""경영진에 보상 집중""…공정 배분 촉구",카카오 노조 경영진에 보상 집중 공정 배분 촉구,news.nate.com,news.nate.com,"Wed, 19 Aug 2026 01:51:00 GMT","카카오 노조 ""경영진에 보상 집중""…공정 배분 촉구 news.nate.com",https://news.google.com/rss/articles/CBMiU0FVX3lxTFBJX0MzcUdCMzZNdG9lV0tkWU52MDhoOUtSOVBtY0QycXdiZzRWRHRURG1Fcnk3ZG5XNVFLZ0tyVlU2eWdVY1gzNXFESjhLdW5XbTdB?oc=5,google_rss_카카오 노조 when:2d,112.8,71.5,"labor_dispute,labor_negotiation",labor_general,카카오,,,Y,must_review:self_strict:labor_compensation:labor_negotiation,,,direct_self_risk,14.0,published_yesterday,direct_risk,global_incident:labor_ir:kakao:labor_ir,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,112.8,labor_negotiation,self:labor_compensation,global_incident:labor_ir:kakao:labor_ir:conflict_escalation,global_incident:labor_ir:kakao:labor_ir,자사_및_계열사_이슈,SELF_DIRECT_RISK,self_labor,카카오 노조 임단협/파업 및 내부 갈등,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,5,5,5,,,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,local_low_confidence,DIRECT_RISK,,,other,,,카카오 노조 임단협/파업 및 내부 갈등,self_labor,,,,
2739,경쟁사/해외이슈,경쟁사_해외이슈,오픈AI,"스냅챗·페이스북·챗GPT 창업자들, 자녀에겐 책·놀이·야외활동",스냅챗 페이스북 챗gpt 창업자들 자녀에겐 책 놀이 야외활동,한국경제,한국경제,"Wed, 19 Aug 2026 23:19:08 GMT","스냅챗·페이스북·챗GPT 창업자들, 자녀에겐 책·놀이·야외활동 한국경제",https://news.google.com/rss/articles/CBMiWkFVX3lxTE1CZ2MzUWlIdXJBd3o2b251OTF3QVc3R3Nsam1aQzhMMFRMR1BlOWpNN244RVBqVUtpenQxZG4zWEhOZzBjTUZGcjcyQnppeDZlZ2lvTUs1U1FpUQ?oc=5,google_rss_오픈AI site:hankyung.com when:2d,112.5,13.5,ai_infrastructure_security,ai_infrastructure_security,"메타,오픈AI",v43_not_true_competitor,,,,,,general,24.0,published_today,business_change,event:메타+오픈AI:ai_infrastructure_security,general,,"insufficient_industry_basis:actor=True,change=False,bridge=False",1,global_platform_or_overseas_rule,Y,global,112.5,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_overseas_platform_ai,comp_overseas_platform_ai:스냅챗 페이스북 챗gpt 창업자들 자녀에겐 책 놀이 야외활동,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨,local,,,COMP_OVERSEAS_PLATFORM_AI,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_overseas_platform_ai:스냅챗 페이스북 챗gpt 창업자들 자녀에겐 책 놀이 야외활동,comp_overseas_platform_ai,,,,
70,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오엔터 IPO 지연에…앵커PE, 인수금융 만기 2개월 연장",카카오엔터 ipo 지연에 앵커pe 인수금융 만기 2개월 연장,v.daum.net,v.daum.net,"Wed, 19 Aug 2026 07:40:12 GMT","카카오엔터 IPO 지연에…앵커PE, 인수금융 만기 2개월 연장 v.daum.net",https://news.google.com/rss/articles/CBMiT0FVX3lxTE1wSW5tQzZmRWJ5c2h2bm1CRTRtX0NGNm1RcWR3VWZZMWhmWE5EaG1WVGtiMWE3Z2tIZ3RNRWg1SzU4NkpvMGJWdWJGYVRnM3c?oc=5,google_rss_카카오 when:2d,111.8,80.5,strategy_mna_governance,strategy_mna_governance,"카카오,카카오엔터",,,Y,must_review:self_strict:strategy_mna:strategy_mna_governance,,,direct_self_risk,14.0,published_yesterday,direct_risk,global_incident:mna_capital:kakao:mna_capital,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,,111.8,strategy_mna_governance,self:strategy_mna,global_incident:mna_capital:kakao:mna_capital:general,global_incident:mna_capital:kakao:mna_capital,자사_및_계열사_이슈,SELF_DIRECT_RISK,self_governance_mna,global_incident:mna_capital:kakao:mna_capital,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,5,5,5,,,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,local_low_confidence,DIRECT_RISK,,,other,,,global_incident:mna_capital:kakao:mna_capital,self_governance_mna,,,,
3139,경쟁사/해외이슈,경쟁사_해외이슈,중국 AI,"中 즈푸AI, 사이버 방어 모델 'GLM-5.3' 공개하며 美 '글래스윙'에 맞불",즈푸ai 사이버 방어 모델 glm 5 3 공개하며 글래스윙 에 맞불,글로벌이코노믹,글로벌이코노믹,"Tue, 18 Aug 2026 20:50:00 GMT","中 즈푸AI, 사이버 방어 모델 'GLM-5.3' 공개하며 美 '글래스윙'에 맞불 글로벌이코노믹",https://news.google.com/rss/articles/CBMiiAFBVV95cUxQNFE0cUo3Wl9SWEdHaG9vWXctbWoydmgwWks4V3VZY3M1NmdKZEhiRWdrNERpNy1rNnptd3BCQV9lZm11ZXZqcXVSeWxJU01NZFptbVRGOHNxc3A0aE5WMjY3NFdjT05qeUt3ZHVMQk1OX3Y2YWVCU2RHb2FBcmFST3hXVDVoWlJK?oc=5,google_rss_중국 AI when:2d,111.5,11.0,ai_infrastructure_security,ai_infrastructure_security,,v43_not_true_competitor,,,,,,general,14.0,published_yesterday,business_change,global_incident:ai_security_policy:sector:anthropic_glasswing_security,rumor_or_report,,"insufficient_industry_basis:actor=False,change=True,bridge=False",1,global_platform_or_overseas_rule,Y,global,111.5,ai_infrastructure_security,competitor:ai_strategy,global_incident:ai_security_policy:sector:anthropic_glasswing_security:announcement,global_incident:ai_security_policy:sector:anthropic_glasswing_security,경쟁사_해외이슈,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,global_incident:ai_security_policy:sector:anthropic_glasswing_security,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,4,4,5,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local,,OFF_TOPIC,COMP_GENERAL_LOW_RELEVANCE,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,global_incident:ai_security_policy:sector:anthropic_glasswing_security,government_ai_core_policy,,,,
2831,경쟁사/해외이슈,경쟁사_해외이슈,메타,"美 'SNS 중독 책임' 재판 또 시작…주정부 ""메타, 아동 두뇌 미성숙 악용""",sns 중독 책임 재판 또 시작 주정부 메타 아동 두뇌 미성숙 악용,뉴시스,뉴시스,"Wed, 19 Aug 2026 01:55:37 GMT","美 'SNS 중독 책임' 재판 또 시작…주정부 ""메타, 아동 두뇌 미성숙 악용"" 뉴시스",https://news.google.com/rss/articles/CBMieEFVX3lxTFBSaWJYTHQ5N1BLU3lOR1pBVUh0eWV4MV9DX1c1RU9FRkNvdEd4VWZTVE55a3BaSF8xTE4tUUwwdi1rcmhJSnVuMW1YWFFXTHE4NHdkMjlCenhiYlZHSlNnS3lIWmhfT0d5SUhtNmQ4Z2R2Ni1VdklsNdIBeEFVX3lxTFBSaWJYTHQ5N1BLU3lOR1pBVUh0eWV4MV9DX1c1RU9FRkNvdEd4VWZTVE55a3BaSF8xTE4tUUwwdi1rcmhJSnVuMW1YWFFXTHE4NHdkMjlCenhiYlZHSlNnS3lIWmhfT0d5SUhtNmQ4Z2R2Ni1VdklsNQ?oc=5,google_rss_메타 when:2d,111.5,7.0,,,메타,v43_not_true_competitor,,,,,,general,14.0,published_yesterday,general,,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,global_platform_or_overseas_rule,Y,global,111.5,,,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_low_relevance,government_general_low_relevance:sns 중독 책임 재판 또 시작 주정부 메타 아동 두뇌 미성숙 악용,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,4,2,1,,Y,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local,,OFF_TOPIC,COMP_GENERAL_LOW_RELEVANCE,overseas,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,government_general_low_relevance:sns 중독 책임 재판 또 시작 주정부 메타 아동 두뇌 미성숙 악용,government_general_low_relevance,,,,
2697,경쟁사/해외이슈,경쟁사_해외이슈,오픈AI,[데일리픽] XRP 고액 거래 280% 폭발…청소년 전용 챗GPT 출시,데일리픽 xrp 고액 거래 280 폭발 청소년 전용 챗gpt 출시,디지털투데이,디지털투데이,"Wed, 19 Aug 2026 08:05:00 GMT",[데일리픽] XRP 고액 거래 280% 폭발…청소년 전용 챗GPT 출시 디지털투데이,https://news.google.com/rss/articles/CBMic0FVX3lxTE5iX2xaR0RLUXhoOC01bHVYakFEQkRjNGk4eHhYb0Z6c2VaT2VhQ2s3YUNYZ0F0UHNpeGYybXpIaHowclkzSlplX0NmeG5QZE5TbWJwWlNiSHRBbVdoRnFfZHl2ekNTRFJXU29rbnBLNjIxSzA?oc=5,google_rss_오픈AI 조사 when:2d,111.0,20.5,"ai_infrastructure_security,deepfake_youth",ai_infrastructure_security,오픈AI,competitor_without_core_entity_or_digital_relevance,,,,,,general,14.0,published_yesterday,business_change,event:오픈AI:ai_infrastructure_security+deepfake_youth,general,,"weak_form_without_full_basis:actor=True,change=True,bridge=False",2,global_platform_or_overseas_rule,Y,global,111.0,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_overseas_platform_ai,comp_overseas_platform_ai:데일리픽 xrp 고액 거래 280 폭발 청소년 전용 챗gpt 출시,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨,local,,,COMP_OVERSEAS_PLATFORM_AI,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_overseas_platform_ai:데일리픽 xrp 고액 거래 280 폭발 청소년 전용 챗gpt 출시,comp_overseas_platform_ai,,,,
